* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\1-On Axis.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 2:33:40 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\1-On Axis.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced
* Measurement: 1-On Axis
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
32.678310	66.222641	-125.0383
32.915108	66.372681	-123.7093
33.153625	66.548752	-122.6751
33.393871	66.839577	-121.8547
33.635857	67.135574	-121.1391
33.879597	67.299629	-120.3495
34.125103	67.501648	-119.6139
34.372387	67.931213	-119.0208
34.621464	68.394318	-118.5117
34.872345	68.655930	-117.8651
35.125042	69.026405	-117.6568
35.379574	69.921577	-118.4675
35.635948	70.794098	-120.0656
35.894180	71.099861	-122.6713
36.154285	71.239830	-125.5069
36.416275	71.471901	-127.7175
36.680161	71.685692	-129.7489
36.945961	71.847839	-131.7898
37.213688	71.982811	-133.7641
37.483353	72.110321	-135.6719
37.754974	72.211868	-137.4713
38.028561	72.260384	-139.1072
38.304131	72.300949	-140.6191
38.581699	72.382004	-142.0035
38.861279	72.466888	-143.3350
39.142883	72.533600	-144.6980
39.426529	72.585938	-146.0602
39.712231	72.631332	-147.4676
40.000000	72.637032	-148.7692
40.289856	72.548340	-149.8302
40.581814	72.438156	-150.6470
40.875885	72.388824	-151.2296
41.172089	72.318153	-151.4031
41.470440	72.105766	-150.9460
41.770950	71.947151	-150.0059
42.073643	72.030258	-148.4815
42.378525	72.259583	-146.9001
42.685616	72.615005	-145.7316
42.994934	73.056328	-145.0505
43.306492	73.565933	-145.1705
43.620308	74.056305	-145.8416
43.936401	74.410255	-146.9973
44.254780	74.698578	-148.3987
44.575470	74.953682	-149.7795
44.898483	75.174675	-151.1539
45.223835	75.355675	-152.3811
45.551544	75.543709	-153.6600
45.881630	75.826836	-155.1788
46.214108	76.076683	-156.8313
46.548996	76.170746	-158.7041
46.886307	76.178047	-160.4066
47.226067	76.104454	-161.5800
47.568283	76.018127	-162.2134
47.912983	75.930038	-161.8195
48.260181	76.017624	-161.4702
48.609894	76.650352	-162.1885
48.962143	77.265244	-163.6452
49.316940	77.328575	-166.3796
49.674313	77.115532	-168.8009
50.034271	76.593948	-169.1469
50.396843	76.156448	-168.4567
50.762039	76.321327	-166.9509
51.129883	76.682304	-165.3406
51.500389	76.963089	-164.5234
51.873581	77.286392	-164.1623
52.249481	77.720734	-164.2299
52.628101	78.155304	-164.6859
53.009464	78.478554	-165.5431
53.393593	78.759544	-166.6151
53.780506	79.038864	-167.7180
54.170223	79.291603	-168.8551
54.562763	79.498878	-169.9981
54.958145	79.682724	-171.0594
55.356396	79.845657	-171.8948
55.757530	80.027672	-172.6448
56.161572	80.287048	-173.3765
56.568542	80.571518	-174.1676
56.978462	80.843956	-175.1418
57.391350	81.116493	-176.2289
57.807232	81.389069	-177.3965
58.226128	81.661537	-178.6538
58.648056	81.933548	-179.9953
59.073048	82.205551	178.5674
59.501114	82.477966	177.0329
59.932281	82.750511	175.3761
60.366577	83.023087	173.6001
60.804020	83.295532	171.6186
61.244629	83.591522	169.2897
61.688435	83.839630	166.7824
62.135452	83.952805	164.1595
62.585712	84.000954	161.6002
63.039234	84.021988	159.3395
63.496040	84.025993	157.2733
63.956161	84.038483	155.3906
64.419617	84.050987	153.6450
64.886421	84.063416	151.9864
65.356621	84.075974	150.4147
65.830215	84.088974	148.9154
66.307251	84.101974	147.4827
66.787743	84.114532	146.1063
67.271713	84.126976	144.7863
67.759193	84.140602	143.5079
68.250206	84.151985	142.3051
68.744774	84.146004	141.2430
69.242928	84.158943	140.2138
69.744690	84.244766	139.1286
70.250084	84.335831	137.9943
70.759148	84.367897	136.7547
71.271896	84.383987	135.5093
71.788361	84.408768	134.3566
72.308571	84.433952	133.2441
72.832550	84.459450	132.1504
73.360321	84.484955	131.0800
73.891922	84.510010	130.0318
74.427376	84.534958	129.0020
74.966705	84.559952	127.9864
75.509949	84.584953	126.9838
76.057121	84.609894	125.9947
76.608261	84.634949	125.0099
77.163399	84.663322	124.0121
77.722557	84.685959	123.0269
78.285767	84.691185	122.0681
78.853058	84.690010	121.1548
79.424461	84.690254	120.3093
80.000000	84.690002	119.5364
80.579712	84.684135	118.8631
81.163628	84.689972	118.2441
81.751770	84.729843	117.6555
82.344177	84.783875	117.0602
82.940880	84.839195	116.4043
83.541901	84.896896	115.7154
84.147285	84.953392	115.0015
84.757050	85.009895	114.2684
85.371231	85.066391	113.5248
85.989868	85.122887	112.7706
86.612984	85.179382	112.0080
87.240616	85.235893	111.2385
87.872803	85.292389	110.4646
88.509560	85.348885	109.6856
89.150940	85.405380	108.9016
89.796967	85.461876	108.1126
90.447670	85.518379	107.3192
91.103088	85.574883	106.5206
91.763260	85.631386	105.7161
92.428215	85.687897	104.9066
93.097992	85.744392	104.0936
93.772614	85.800888	103.2756
94.452133	85.857452	102.4518
95.136566	85.913887	101.6217
95.825966	85.969879	100.7847
96.520363	86.025887	99.9398
97.219788	86.082321	99.0862
97.924286	86.138893	98.2228
98.633881	86.195389	97.3487
99.348625	86.251892	96.4628
100.068542	86.308372	95.5652
100.793686	86.364861	94.6512
101.524078	86.421356	93.7188
102.259766	86.477859	92.7614
103.000778	86.534378	91.7787
103.747162	86.590897	90.7500
104.498962	86.653084	89.6408
105.256203	86.703934	88.4911
106.018929	86.722046	87.3194
106.787186	86.725998	86.1562
107.561012	86.727371	85.0568
108.340446	86.725998	83.9657
109.125526	86.737053	82.8065
109.916290	86.726059	81.6969
110.712791	86.637680	80.7440
111.515060	86.549156	79.9046
112.323143	86.537933	79.2153
113.137085	86.548973	78.5424
113.956924	86.553001	77.7369
114.782700	86.549034	76.8802
115.614464	86.529694	75.9621
116.452255	86.485115	75.1105
117.296112	86.380211	74.4787
118.146095	86.283165	73.9809
119.002228	86.270363	73.6165
119.864563	86.282951	73.2809
120.733154	86.282997	72.8413
121.608040	86.282990	72.3800
122.489258	86.282997	71.9235
123.376869	86.282997	71.5079
124.270905	86.266388	71.2415
125.171425	86.282921	70.9346
126.078468	86.415718	70.4136
126.992081	86.548767	69.7366
127.912323	86.565636	68.8454
128.839233	86.549049	67.9158
129.772842	86.549004	67.1396
130.713242	86.549004	66.4124
131.660431	86.549004	65.6932
132.614502	86.549004	64.9820
133.575485	86.549004	64.2721
134.543427	86.549004	63.5434
135.518387	86.555435	62.7568
136.500412	86.549034	61.9615
137.489548	86.507797	61.1624
138.485855	86.446175	60.4525
139.489380	86.358253	59.9613
140.500168	86.283119	59.5847
141.518295	86.272797	59.2836
142.543793	86.282951	58.9898
143.576721	86.282997	58.6020
144.617142	86.282997	58.1809
145.665100	86.282997	57.7549
146.720642	86.282997	57.3211
147.783844	86.282997	56.8861
148.854752	86.282997	56.4511
149.933411	86.282997	56.0176
151.019897	86.282997	55.5930
152.114243	86.280937	55.1906
153.216522	86.282982	54.7941
154.326797	86.297073	54.3955
155.445114	86.315956	53.9829
156.571533	86.334709	53.5386
157.706116	86.353951	53.0721
158.848923	86.372452	52.5873
160.000000	86.390953	52.0833
161.159424	86.409897	51.5612
162.327255	86.428955	51.0182
163.503540	86.447960	50.4546
164.688354	86.466965	49.8623
165.881760	86.486015	49.2451
167.083801	86.504944	48.5689
168.294571	86.535881	47.7581
169.514099	86.542030	46.9398
170.742462	86.465530	46.2232
171.979736	86.381187	45.5886
173.225967	86.363586	45.0757
174.481232	86.357018	44.6140
175.745605	86.313034	44.1719
177.019119	86.283035	43.6703
178.301880	86.339371	42.9706
179.593933	86.372009	42.2198
180.895340	86.248978	41.5106
182.206177	86.106308	40.8714
183.526520	86.074989	40.3693
184.856430	86.041122	39.9807
186.195984	85.892792	39.7142
187.545227	85.752266	39.5403
188.904266	85.744980	39.4474
190.273132	85.752007	39.3911
191.651932	85.663742	39.2989
193.040726	85.575195	39.2431
194.439575	85.563927	39.3128
195.848572	85.574959	39.3869
197.267761	85.574997	39.3481
198.697250	85.575005	39.2712
200.137085	85.574997	39.1847
201.587372	85.574997	39.1121
203.048157	85.563942	39.1284
204.519531	85.574913	39.1082
206.001556	85.663239	38.9371
207.494324	85.751816	38.6548
208.997925	85.763069	38.2245
210.512405	85.752037	37.7631
212.037857	85.751999	37.3976
213.574371	85.751999	37.0608
215.122025	85.751999	36.7261
216.680893	85.751999	36.3959
218.251053	85.751999	36.0646
219.832581	85.752007	35.7299
221.425583	85.751999	35.3894
223.030121	85.751999	35.0379
224.646286	85.751999	34.6773
226.274170	85.751999	34.2851
227.913849	85.759239	33.8166
229.565399	85.752045	33.3401
231.228928	85.697975	32.9124
232.904510	85.636177	32.5241
234.592224	85.609383	32.1735
236.292191	85.575119	31.8936
238.004456	85.483871	31.7261
239.729126	85.398193	31.6431
241.466309	85.380951	31.6599
243.216080	85.382988	31.6890
244.978516	85.371597	31.6266
246.753738	85.359039	31.5363
248.541809	85.346970	31.4488
250.342850	85.335030	31.3602
252.156937	85.323532	31.2758
253.984161	85.312027	31.1982
255.824646	85.300095	31.1296
257.678467	85.288033	31.0761
259.545685	85.275970	31.0387
261.426483	85.264030	31.0349
263.320862	85.247849	31.0921
265.229004	85.240997	31.1827
267.150970	85.258362	31.3037
269.086853	85.291893	31.4098
271.036774	85.337540	31.4716
273.000824	85.397804	31.4373
274.979095	85.487495	31.2185
276.971710	85.565819	30.8951
278.978760	85.582993	30.4944
281.000336	85.580009	30.0870
283.036591	85.584297	29.7716
285.087585	85.587982	29.4918
287.153442	85.592484	29.2234
289.234283	85.596992	28.9677
291.330200	85.601051	28.7180
293.441284	85.604988	28.4737
295.567688	85.608932	28.2320
297.709503	85.612991	27.9926
299.866821	85.617493	27.7544
302.039795	85.621986	27.5167
304.228485	85.626053	27.2791
306.433044	85.629990	27.0397
308.653595	85.633926	26.7972
310.890228	85.637985	26.5507
313.143066	85.642487	26.2997
315.412231	85.646988	26.0417
317.697845	85.650986	25.7767
320.000000	85.654984	25.4978
322.318848	85.660423	25.1992
324.654510	85.663994	24.8771
327.007080	85.665314	24.5143
329.376709	85.657051	24.1451
331.763519	85.626854	23.7947
334.167603	85.589119	23.4729
336.589142	85.556480	23.2027
339.028198	85.522102	22.9706
341.484924	85.483238	22.7607
343.959473	85.440125	22.6034
346.451935	85.386337	22.5344
348.962463	85.339111	22.5220
351.491211	85.318230	22.5604
354.038239	85.310013	22.6069
356.603760	85.308182	22.6106
359.187866	85.309990	22.5891
361.790680	85.309998	22.5403
364.412354	85.309998	22.4733
367.053040	85.309998	22.3961
369.712860	85.309998	22.3083
372.391968	85.309998	22.2128
375.090454	85.309998	22.1073
377.808533	85.310249	21.9921
380.546265	85.309998	21.8634
383.303864	85.310318	21.7115
386.081451	85.306023	21.5545
388.879150	85.289619	21.4046
391.697144	85.269066	21.2704
394.535522	85.250488	21.1677
397.394501	85.232056	21.0862
400.274170	85.214050	21.0197
403.174744	85.196053	20.9721
406.096313	85.176933	20.9452
409.039062	85.159042	20.9390
412.003113	85.143730	20.9597
414.988647	85.133026	20.9908
417.995850	85.131378	21.0197
421.024811	85.132996	21.0419
424.075714	85.133003	21.0458
427.148743	85.133003	21.0410
430.244049	85.133003	21.0339
433.361786	85.133003	21.0240
436.502106	85.133003	21.0128
439.665161	85.132996	21.0011
442.851166	85.133003	20.9896
446.060242	85.133003	20.9790
449.292572	85.133003	20.9701
452.548340	85.133003	20.9630
455.827698	85.133003	20.9584
459.130798	85.133003	20.9561
462.457855	85.133003	20.9559
465.809021	85.132996	20.9590
469.184448	85.133003	20.9656
472.584381	85.132996	20.9760
476.008911	85.133003	20.9901
479.458252	85.133003	21.0090
482.932617	85.133003	21.0333
486.432159	85.133003	21.0639
489.957031	85.133003	21.1013
493.507477	85.132996	21.1459
497.083618	85.133003	21.1979
500.685699	85.133003	21.2588
504.313873	85.133003	21.3291
507.968323	85.133011	21.4108
511.649292	85.133003	21.5051
515.356934	85.133003	21.6146
519.091370	85.133003	21.7407
522.852966	85.133003	21.8884
526.641724	85.133003	22.0595
530.458008	85.133003	22.2653
534.301941	85.133003	22.5040
538.173706	85.133003	22.8168
542.073547	85.120583	23.2767
546.001648	85.132881	23.7872
549.958191	85.218102	24.2981
553.943420	85.331619	24.7407
557.957520	85.438820	25.0282
562.000671	85.556580	25.1658
566.073181	85.701836	25.1250
570.175171	85.840584	24.9219
574.306885	85.944145	24.5154
578.468567	86.012825	24.0496
582.660400	86.026253	23.6482
586.882568	86.018036	23.3329
591.135376	86.018311	23.1740
595.419006	86.017998	23.1478
599.733643	86.009384	23.2692
604.079590	86.017914	23.4921
608.456970	86.071510	23.8029
612.866089	86.155663	24.1190
617.307190	86.267097	24.3530
621.780457	86.399536	24.5056
626.286133	86.540321	24.5796
630.824463	86.705399	24.4836
635.395691	86.925049	24.1234
640.000000	87.144279	23.5106
644.637695	87.313736	22.5775
649.309021	87.445610	21.4680
654.014160	87.532463	20.2908
658.753418	87.584869	19.0861
663.527039	87.606651	17.9438
668.335205	87.611000	16.8218
673.178284	87.621925	15.6940
678.056396	87.611092	14.5996
682.969849	87.546883	13.5583
687.918945	87.462303	12.6041
692.903870	87.384590	11.7871
697.924927	87.300301	11.0782
702.982422	87.201736	10.4589
708.076477	87.098373	9.9467
713.207520	86.995171	9.5657
718.375732	86.898323	9.2789
723.581360	86.818825	9.0608
728.824707	86.747238	8.8995
734.106079	86.675613	8.7738
739.425720	86.610214	8.6862
744.783936	86.554489	8.6440
750.180908	86.509140	8.6132
755.617065	86.479973	8.5594
761.092529	86.455086	8.4902
766.607727	86.422440	8.3931
772.162903	86.388130	8.2944
777.758301	86.352806	8.2226
783.394287	86.321098	8.1602
789.071045	86.297874	8.1138
794.789001	86.283035	8.0383
800.548340	86.285049	7.8845
806.349487	86.283028	7.6718
812.192627	86.259735	7.3599
818.078125	86.212219	7.0798
824.006226	86.111176	6.9861
829.977295	86.018272	6.9719
835.991699	86.010178	6.9977
842.049622	86.014008	7.0140
848.151428	85.969696	6.9242
854.297485	85.913216	6.8303
860.488098	85.863190	6.8131
866.723572	85.813187	6.8438
873.004211	85.759438	6.9290
879.330322	85.712151	7.0416
885.702332	85.684326	7.1708
892.120483	85.664062	7.2737
898.585144	85.653122	7.2588
905.096680	85.623169	7.2599
911.655396	85.523209	7.3889
918.261597	85.422325	7.6229
924.915710	85.388069	8.0125
931.618042	85.376022	8.4474
938.368896	85.362228	8.8105
945.168762	85.351036	9.1716
952.017822	85.335236	9.5632
958.916504	85.326012	9.9824
965.865234	85.330879	10.4581
972.864319	85.353874	10.9274
979.914062	85.407951	11.3384
987.014954	85.473740	11.6849
994.167236	85.534218	11.9320
1001.371399	85.594788	12.1135
1008.627747	85.655258	12.2520
1015.936646	85.715752	12.3467
1023.298584	85.776337	12.4038
1030.713867	85.836800	12.4240
1038.182739	85.896774	12.4100
1045.705933	85.956741	12.3613
1053.283447	86.017174	12.2784
1060.916016	86.077744	12.1595
1068.603882	86.138245	12.0049
1076.347412	86.198753	11.8099
1084.147095	86.259285	11.5730
1092.003296	86.319794	11.2850
1099.916382	86.380341	10.9451
1107.886841	86.440750	10.5280
1115.915039	86.503571	10.0205
1124.001343	86.560799	9.3856
1132.146362	86.618713	8.5380
1140.350342	86.637047	7.6077
1148.613770	86.563988	6.6534
1156.937134	86.439613	5.8072
1165.320801	86.288551	5.2001
1173.765137	86.106873	4.8945
1182.270752	85.881226	4.9877
1190.838013	85.663834	5.5060
1199.467285	85.475204	6.6752
1208.159180	85.397995	7.9959
1216.913940	85.584396	9.0942
1225.732178	85.848030	9.8074
1234.614380	86.049538	9.6940
1243.560913	86.194595	9.2182
1252.572266	86.216652	8.6847
1261.648926	86.195114	8.1431
1270.791382	86.195000	7.7893
1280.000000	86.195000	7.4852
1289.275391	86.200554	7.1356
1298.618042	86.195061	6.8022
1308.028320	86.150703	6.5355
1317.506836	86.106163	6.2771
1327.054077	86.112976	5.9690
1336.670410	86.106102	5.6602
1346.356567	86.020020	5.3353
1356.112793	85.905449	5.1304
1365.939697	85.786385	5.2129
1375.837891	85.679390	5.4756
1385.807739	85.613091	5.8954
1395.849854	85.575096	6.3840
1405.964844	85.568489	6.8337
1416.152954	85.574966	7.2773
1426.415039	85.572189	7.6910
1436.751465	85.574959	8.1392
1447.162720	85.574936	8.7509
1457.649414	85.619690	9.3110
1468.212158	85.788635	9.6562
1478.851440	85.979301	9.7542
1489.567871	86.102219	9.4637
1500.361816	86.194687	8.9493
1511.234131	86.270248	8.3250
1522.185059	86.312897	7.6044
1533.215454	86.314980	6.7831
1544.325806	86.264359	6.0270
1555.516602	86.128113	5.4791
1566.788574	85.960724	5.2064
1578.142090	85.799202	5.3722
1589.578003	85.664482	5.8296
1601.096680	85.590126	6.5471
1612.698975	85.574928	7.3378
1624.385254	85.641159	8.0331
1636.156250	85.751450	8.5443
1648.012451	85.887764	8.6826
1659.954590	86.013603	8.5797
1671.983398	86.076202	8.2734
1684.099243	86.105934	7.8628
1696.302856	86.122810	7.4288
1708.594971	86.106178	7.0643
1720.976196	86.017929	6.9111
1733.447144	85.929337	6.9047
1746.008423	85.917923	7.0604
1758.660645	85.928940	7.2781
1771.404663	85.923447	7.4564
1784.240967	85.928940	7.6115
1797.170288	85.967812	7.7432
1810.193359	86.017792	7.8010
1823.310791	86.067383	7.7130
1836.523193	86.105888	7.5418
1849.831421	86.117004	7.3007
1863.236084	86.106102	7.0679
1876.737793	86.067764	6.9202
1890.337524	86.018219	6.8759
1904.035645	85.968193	6.9948
1917.833008	85.929115	7.2299
1931.730469	85.913322	7.5919
1945.728638	85.928856	7.9664
1959.828125	85.997643	8.2706
1974.029907	86.090576	8.4198
1988.334473	86.202194	8.2345
2002.742798	86.282784	7.9154
2017.255493	86.256767	7.5652
2031.873291	86.195267	7.3057
2046.597168	86.143143	7.3399
2061.427734	86.106110	7.5279
2076.365479	86.106239	7.8329
2091.411865	86.138802	8.1438
2106.566895	86.216255	8.3405
2121.832031	86.308617	8.4120
2137.207764	86.393677	8.2622
2152.694824	86.459785	8.0290
2168.294189	86.471420	7.8279
2184.006592	86.477943	7.6329
2199.832764	86.527809	7.4893
2215.773682	86.589729	7.2960
2231.830078	86.651947	6.9491
2248.002686	86.702820	6.5001
2264.292725	86.731445	5.9155
2280.700684	86.724129	5.3483
2297.227539	86.641403	4.9526
2313.874268	86.549347	4.6938
2330.641602	86.515038	4.6214
2347.530273	86.498062	4.6328
2364.541504	86.475204	4.6323
2381.676025	86.460045	4.6469
2398.934570	86.458229	4.6974
2416.318359	86.470909	4.7091
2433.827881	86.516060	4.5780
2451.464355	86.548927	4.4097
2469.228760	86.509583	4.2582
2487.121826	86.460190	4.1791
2505.144531	86.443382	4.3140
2523.297852	86.459831	4.4605
2541.582764	86.542511	4.4592
2560.000000	86.636604	4.3160
2578.550781	86.692352	3.9452
2597.236084	86.725891	3.4644
2616.056641	86.737122	2.9485
2635.013672	86.726089	2.4441
2654.108154	86.681709	2.0497
2673.340820	86.637161	1.6846
2692.713135	86.642479	1.2823
2712.225586	86.637100	0.8948
2731.879395	86.554443	0.5366
2751.675781	86.460411	0.2551
2771.615479	86.405884	0.1572
2791.699707	86.372124	0.0804
2811.929688	86.370819	-0.1338
2832.305908	86.360123	-0.3958
2852.830078	86.288200	-0.6946
2873.502930	86.195419	-0.9481
2894.325439	86.107651	-1.0576
2915.298828	86.018417	-1.0592
2936.424316	85.925659	-0.9491
2957.702881	85.841339	-0.7501
2979.135742	85.779930	-0.4782
3000.723633	85.732185	-0.1495
3022.468262	85.685852	0.2437
3044.370117	85.664024	0.6144
3066.430908	85.703522	0.8745
3088.651611	85.751808	1.0335
3111.033203	85.757507	1.0472
3133.577148	85.752045	0.9904
3156.284180	85.751999	0.9454
3179.156006	85.751999	0.8467
3202.193359	85.761734	0.6276
3225.397949	85.752121	0.3702
3248.770508	85.682938	0.1292
3272.312500	85.596397	-0.0771
3296.024902	85.532120	-0.2026
3319.909180	85.459381	-0.2758
3343.966797	85.360344	-0.3588
3368.198486	85.234673	-0.3077
3392.605713	85.057915	0.0105
3417.189941	84.884735	0.5698
3441.952393	84.760017	1.4756
3466.894287	84.690163	2.4646
3492.016846	84.728004	3.2742
3517.321289	84.778831	4.0018
3542.809326	84.734123	4.6367
3568.481934	84.685165	5.2482
3594.340576	84.706726	5.9427
3620.386719	84.743828	6.5991
3646.621582	84.772224	7.0526
3673.046387	84.772102	7.5334
3699.662842	84.685753	8.2268
3726.472168	84.602295	9.1115
3753.475586	84.601746	10.3040
3780.675049	84.656631	11.5734
3808.071289	84.771988	12.7455
3835.666016	84.928192	13.7598
3863.460938	85.122032	14.4498
3891.457275	85.309158	14.9598
3919.656250	85.426254	15.3402
3948.059814	85.525536	15.7101
3976.668945	85.627243	16.2874
4005.485596	85.766159	16.8296
4034.510986	86.016052	17.1648
4063.746582	86.280754	17.2910
4093.194336	86.474182	17.0819
4122.855469	86.636253	16.7408
4152.730957	86.770424	16.4625
4182.823730	86.902351	16.1536
4213.133789	87.075249	15.7644
4243.664062	87.240273	15.3530
4274.415527	87.335052	14.9851
4305.389648	87.441376	14.5901
4336.588379	87.644814	14.1682
4368.013184	87.874893	13.5704
4399.665527	88.089058	12.6123
4431.547363	88.286095	11.3975
4463.660156	88.449387	9.9702
4496.005371	88.583397	8.3297
4528.585449	88.701668	6.4409
4561.401367	88.760902	4.4506
4594.455078	88.700584	2.4729
4627.748535	88.584641	0.5739
4661.283203	88.469017	-1.1350
4695.060547	88.319832	-2.6769
4729.083008	88.113823	-4.0703
4763.352051	87.873215	-5.2202
4797.869141	87.601654	-6.0022
4832.636719	87.332306	-6.5210
4867.655762	87.115669	-6.8387
4902.928711	86.904060	-6.9628
4938.457520	86.656647	-6.9642
4974.243652	86.401222	-6.7149
5010.289062	86.136230	-6.0593
5046.595703	85.909966	-5.1471
5083.165527	85.786652	-4.0409
5120.000000	85.718246	-2.8521
5157.101562	85.668526	-1.6913
5194.472168	85.663887	-0.6230
5232.113281	85.742973	0.2251
5270.027344	85.834587	0.9327
5308.216309	85.852982	1.5320
5346.681641	85.877792	2.0426
5385.426270	85.979034	2.5369
5424.451172	86.103348	2.8907
5463.758789	86.221672	2.9691
5503.351562	86.328514	2.8738
5543.230957	86.404350	2.6547
5583.399414	86.462738	2.3368
5623.859375	86.517403	1.9426
5664.611816	86.548927	1.5301
5705.660156	86.530830	1.1554
5747.005859	86.497177	0.8464
5788.650879	86.474594	0.6732
5830.597656	86.460052	0.5645
5872.848633	86.458847	0.4916
5915.405762	86.471893	0.3937
5958.271484	86.511040	0.1932
6001.447266	86.548843	-0.0903
6044.936523	86.559380	-0.4938
6088.740234	86.549110	-0.9249
6132.861816	86.510231	-1.3062
6177.303223	86.460258	-1.6276
6222.066406	86.410667	-1.8246
6267.154297	86.372147	-1.9832
6312.568359	86.366493	-2.1484
6358.312012	86.371964	-2.3805
6404.386719	86.383049	-2.7996
6450.795898	86.372154	-3.2725
6497.541016	86.289543	-3.6986
6544.625000	86.195450	-4.0970
6592.049805	86.150711	-4.4324
6639.818359	86.106270	-4.7712
6687.933594	86.028961	-5.2009
6736.396973	85.929573	-5.6268
6785.211426	85.802750	-5.9558
6834.379883	85.664719	-6.2664
6883.904785	85.564835	-6.7341
6933.788574	85.399170	-6.9807
6984.033691	84.995018	-6.6309
7034.642578	84.603729	-5.8372
7085.618652	84.484261	-4.5126
7136.963867	84.451080	-3.0098
7188.681152	84.377441	-1.7019
7240.773438	84.336090	-0.4493
7293.243164	84.368828	0.8165
7346.092773	84.446495	1.9467
7399.325684	84.563728	2.7891
7452.944336	84.689377	3.4163
7506.951172	84.781738	3.8408
7561.350098	84.866554	4.0961
7616.142578	84.968048	4.1960
7671.332031	85.050652	4.2111
7726.921875	85.065346	4.2321
7782.914551	85.074890	4.2123
7839.312500	85.149086	4.1520
7896.119629	85.220688	3.9972
7953.337891	85.242119	3.6278
8010.971191	85.221230	3.2399
8069.021973	85.137466	2.9852
8127.493164	85.029594	2.8831
8186.388672	84.931259	3.0183
8245.710938	84.838463	3.3428
8305.461914	84.746918	3.8871
8365.647461	84.690170	4.4978
8426.267578	84.726479	5.0303
8487.328125	84.778755	5.4849
8548.831055	84.776688	5.7591
8610.779297	84.755157	6.0185
8673.176758	84.715630	6.4398
8736.026367	84.690056	6.8926
8799.331055	84.730675	7.3068
8863.094727	84.778778	7.6703
8927.320312	84.783592	7.9087
8992.010742	84.771111	8.1387
9057.170898	84.746704	8.4731
9122.802734	84.723106	8.8529
9188.910156	84.726547	9.2286
9255.497070	84.722084	9.6793
9322.566406	84.660713	10.2745
9390.121094	84.609177	10.9968
9458.166016	84.628601	11.9027
9526.704102	84.689583	12.8381
