"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"
20.5078	60.6663	20.5078	60.6877	20.5078	60.843	20.5078	61.1346	20.5078	49.5532	20.5078	49.8448	20.5078	50
21.9727	56.8388	21.9727	56.8562	21.9727	57.2539	21.9727	57.7143	21.9727	49.1419	21.9727	49.6023	21.9727	50
23.4375	59.8128	23.4375	59.8416	23.4375	60.165	23.4375	60.7001	23.4375	49.1415	23.4375	49.6766	23.4375	50
24.9023	64.4817	24.9023	64.4993	24.9023	64.6165	24.9023	64.9714	24.9023	49.5279	24.9023	49.8828	24.9023	50
26.3672	66.0288	26.3672	66.0407	26.3672	66.1574	26.3672	66.5089	26.3672	49.5319	26.3672	49.8833	26.3672	50
27.832	69.3367	27.832	69.3403	27.832	69.3283	27.832	69.5415	27.832	49.7987	27.832	50.012	27.832	50
29.2969	71.0552	29.2969	71.0518	29.2969	70.9822	29.2969	71.1502	29.2969	49.9016	29.2969	50.0696	29.2969	50
30.7617	74.2712	30.7617	74.2651	30.7617	74.1646	30.7617	74.2809	30.7617	49.9842	30.7617	50.1005	30.7617	50
32.2266	76.2015	32.2266	76.1953	32.2266	76.0746	32.2266	76.1468	32.2266	50.0485	32.2266	50.1207	32.2266	50
33.6914	78.3797	33.6914	78.3722	33.6914	78.2516	33.6914	78.3088	33.6914	50.0634	33.6914	50.1206	33.6914	50
35.1562	80.438	35.1562	80.4279	35.1562	80.2886	35.1562	80.3185	35.1562	50.1093	35.1562	50.1393	35.1562	50
36.6211	82.2852	36.6211	82.2727	36.6211	82.1122	36.6211	82.1164	36.6211	50.1563	36.6211	50.1605	36.6211	50
38.0859	84.1334	38.0859	84.1192	38.0859	83.9398	38.0859	83.9177	38.0859	50.2015	38.0859	50.1794	38.0859	50
39.5508	85.8731	39.5508	85.8587	39.5508	85.6787	39.5508	85.6496	39.5508	50.2091	39.5508	50.18	39.5508	50
41.0156	87.3912	41.0156	87.373	41.0156	87.1679	41.0156	87.1154	41.0156	50.2576	41.0156	50.2051	41.0156	50
