"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
139.16	95.9826	139.16	94.7469	139.16	95.4086
143.555	95.9524	143.555	94.7064	143.555	95.374
147.949	95.9568	147.949	94.697	147.949	95.3724
153.809	95.9276	153.809	94.6143	153.809	95.3204
159.668	96.0342	159.668	94.7632	159.668	95.445
165.527	96.2737	165.527	95.0754	165.527	95.7157
171.387	96.2128	171.387	95.0082	171.387	95.6521
177.246	96.1202	177.246	94.8439	177.246	95.5288
183.105	95.9568	183.105	94.6337	183.105	95.3454
188.965	95.9618	188.965	94.5789	188.965	95.3252
196.289	96.1284	196.289	94.8802	196.289	95.549
203.613	96.1239	203.613	94.7227	203.613	95.4795
210.938	96.3337	210.938	94.9837	210.938	95.711
218.262	96.1864	218.262	94.896	218.262	95.5889
225.586	96.1775	225.586	94.8562	225.586	95.5669
232.91	96.2735	232.91	94.8019	232.91	95.5998
241.699	96.4661	241.699	95.1144	241.699	95.8426
250.488	96.4094	250.488	94.7821	250.488	95.6715
259.277	96.8582	259.277	95.1741	259.277	96.0973
268.066	96.5216	268.066	94.9484	268.066	95.8059
276.855	96.4322	276.855	94.7919	276.855	95.689
287.109	96.3562	287.109	95.0169	287.109	95.7379
297.363	96.3367	297.363	94.981	297.363	95.7115
307.617	96.7582	307.617	95.2974	307.617	96.0889
319.336	96.1971	319.336	94.7731	319.336	95.5432
329.59	96.1928	329.59	94.5955	329.59	95.4672
341.309	96.2288	341.309	94.3282	341.309	95.3817
353.027	96.52	353.027	93.966	353.027	95.4281
366.211	96.7172	366.211	94.4565	366.211	95.7323
379.395	97.435	379.395	95.2617	379.395	96.4829
392.578	97.4128	392.578	95.3795	392.578	96.5141
405.762	97.1762	405.762	95.0798	405.762	96.2533
420.41	97.5178	420.41	95.3408	420.41	96.5643
435.059	97.3698	435.059	94.6459	435.059	96.218
451.172	97.7905	451.172	94.2225	451.172	96.3631
465.82	97.7883	465.82	93.909	465.82	96.2681
483.398	96.4338	483.398	93.0666	483.398	95.0686
499.512	96.4151	499.512	93.0816	499.512	95.0607
517.09	96.9278	517.09	92.6863	517.09	95.3055
536.133	96.168	536.133	91.8584	536.133	94.5272
555.176	96.3684	555.176	92.9323	555.176	94.9817
574.219	96.3476	574.219	93.6271	574.219	95.197
594.727	96.4157	594.727	93.7848	594.727	95.2965
615.234	96.9872	615.234	94.4115	615.234	95.8876
637.207	96.3983	637.207	93.7624	637.207	95.2773
659.18	96.4591	659.18	92.9339	659.18	95.0448
682.617	95.6055	682.617	93.9611	682.617	94.8607
707.52	95.5177	707.52	94.2996	707.52	94.9512
732.422	95.7627	732.422	94.0695	732.422	94.9981
757.324	95.5115	757.324	93.9868	757.324	94.8157
785.156	94.7667	785.156	93.1744	785.156	94.0431
811.523	93.9558	811.523	93.6814	811.523	93.8207
840.82	93.2796	840.82	93.2379	840.82	93.2588
870.117	93.6353	870.117	93.8179	870.117	93.7276
900.879	95.2759	900.879	93.7026	900.879	94.5601
933.105	95.9888	933.105	92.7724	933.105	94.6718
965.332	96.3443	965.332	92.5582	965.332	94.8513
1,000.49	96.5537	1,000.49	91.381	1,000.49	94.6958
1,035.64	96.2381	1,035.64	91.9163	1,035.64	94.594
1,072.27	96.0132	1,072.27	90.5348	1,072.27	94.086
1,108.89	95.3295	1,108.89	93.1487	1,108.89	94.3745
1,148.44	94.8829	1,148.44	92.9561	1,148.44	94.0255
1,189.45	94.7187	1,189.45	93.1446	1,189.45	94.0026
1,230.47	94.9567	1,230.47	92.0032	1,230.47	93.7263
1,274.41	94.6968	1,274.41	91.7775	1,274.41	93.478
1,319.82	95.7073	1,319.82	92.3255	1,319.82	94.3376
1,366.7	96.5763	1,366.7	92.8451	1,366.7	95.0996
1,413.57	96.0487	1,413.57	90.9018	1,413.57	94.1969
1,463.38	95.0699	1,463.38	91.9954	1,463.38	93.7992
1,516.11	94.149	1,516.11	91.4857	1,516.11	93.0184
1,568.85	94.5171	1,568.85	90.5484	1,568.85	92.9711
1,624.51	95.1959	1,624.51	91.7855	1,624.51	93.8172
1,681.64	95.8971	1,681.64	92.5664	1,681.64	94.5435
1,741.7	95.3856	1,741.7	93.3619	1,741.7	94.4905
1,803.22	95.4653	1,803.22	91.9738	1,803.22	94.0614
1,866.21	94.8651	1,866.21	90.5443	1,866.21	93.2213
1,932.13	93.8977	1,932.13	89.509	1,932.13	92.2356
1,999.51	93.1226	1,999.51	89.841	1,999.51	91.7847
2,069.82	90.9178	2,069.82	88.162	2,069.82	89.755
2,143.07	91.2123	2,143.07	87.6952	2,143.07	89.8005
2,219.24	90.7601	2,219.24	85.9007	2,219.24	88.9773
2,296.88	89.5545	2,296.88	82.7286	2,296.88	87.3637
2,378.91	85.4727	2,378.91	79.4807	2,378.91	83.4373
2,462.4	84.1724	2,462.4	76.2018	2,462.4	81.8051
2,548.83	85.5513	2,548.83	79.3851	2,548.83	83.4814
2,639.65	86.107	2,639.65	82.6792	2,639.65	84.7229
2,731.93	86.0896	2,731.93	85.1657	2,731.93	85.6522
2,828.61	86.1561	2,828.61	86.7499	2,828.61	86.4632
2,928.22	87.0796	2,928.22	87.9471	2,928.22	87.5349
3,030.76	87.3539	3,030.76	88.6276	3,030.76	88.0373
3,137.7	88.0833	3,137.7	88.5473	3,137.7	88.3215
3,249.02	89.0757	3,249.02	89.1614	3,249.02	89.1188
3,363.28	89.4253	3,363.28	90.0094	3,363.28	89.7272
3,481.93	89.5045	3,481.93	90.6581	3,481.93	90.1195
3,604.98	90.3391	3,604.98	91.5921	3,604.98	91.0107
3,732.42	90.8939	3,732.42	91.7549	3,732.42	91.3457
3,864.26	92.4151	3,864.26	92.3715	3,864.26	92.3934
4,000.49	94.0852	4,000.49	91.7301	4,000.49	93.0654
4,141.11	93.9701	4,141.11	92.3915	4,141.11	93.2521
4,287.6	94.4027	4,287.6	92.0427	4,287.6	93.3811
4,438.48	94.8028	4,438.48	93.4415	4,438.48	94.1752
4,595.21	95.6837	4,595.21	93.5545	4,595.21	94.7483
4,756.35	95.5204	4,756.35	94.7682	4,756.35	95.1606
4,924.8	95.5644	4,924.8	94.5922	4,924.8	95.1054
5,097.66	95.767	5,097.66	95.6001	5,097.66	95.6844
5,277.83	96.2056	5,277.83	95.775	5,277.83	95.9956
5,463.87	96.529	5,463.87	96.2086	5,463.87	96.3717
5,657.23	95.837	5,657.23	95.754	5,657.23	95.7957
5,856.45	96.3336	5,856.45	95.2775	5,856.45	95.8375
6,062.99	97.0151	6,062.99	94.9583	6,062.99	96.1073
6,276.86	96.1619	6,276.86	94.7396	6,276.86	95.5087
6,498.05	95.5747	6,498.05	94.2696	6,498.05	94.971
6,726.56	95.2677	6,726.56	93.9404	6,726.56	94.6545
6,963.87	95.0368	6,963.87	93.2073	6,963.87	94.2177
7,209.96	94.9808	7,209.96	92.5622	7,209.96	93.9377
7,464.84	94.2324	7,464.84	92.3779	7,464.84	93.4034
7,727.05	94.1445	7,727.05	92.2185	7,727.05	93.2874
7,999.51	93.7132	7,999.51	91.1414	7,999.51	92.615
8,282.23	93.2943	8,282.23	90.6585	8,282.23	92.1734
8,573.73	91.7995	8,573.73	90.4841	8,573.73	91.1914
8,876.95	92.4368	8,876.95	90.2184	8,876.95	91.4677
9,188.96	92.5928	9,188.96	89.7723	9,188.96	91.4076
9,514.16	91.475	9,514.16	89.7454	9,514.16	90.6957
9,849.61	91.5491	9,849.61	89.8495	9,849.61	90.7819
10,196.8	91.9306	10,196.8	90.0948	10,196.8	91.109
10,555.7	91.274	10,555.7	90.0649	10,555.7	90.7114
10,927.7	91.5879	10,927.7	89.5298	10,927.7	90.6796
11,313	91.556	11,313	89.0974	11,313	90.4984
11,712.9	91.184	11,712.9	88.6976	11,712.9	90.1163
12,126	91.0517	12,126	87.8816	12,126	89.7497
12,553.7	91.1266	12,553.7	87.4021	12,553.7	89.652
12,996.1	91.2344	12,996.1	86.7403	12,996.1	89.5445
13,454.6	90.8616	13,454.6	86.1131	13,454.6	89.1064
13,929.2	91.0428	13,929.2	85.5998	13,929.2	89.1234
14,419.9	90.2131	14,419.9	85.1311	14,419.9	88.3765
14,928.2	89.9339	14,928.2	84.4193	14,928.2	87.9987
15,455.6	89.7346	15,455.6	83.4525	15,455.6	87.6424
16,000.5	89.4152	16,000.5	82.665	16,000.5	87.2376
16,564.5	89.2778	16,564.5	82.4327	16,564.5	87.0837
17,148.9	88.5435	17,148.9	81.7494	17,148.9	86.3582
17,752.4	87.9705	17,752.4	81.1736	17,752.4	85.7847
18,379.4	87.7067	18,379.4	80.3828	18,379.4	85.4343
19,026.9	87.5736	19,026.9	79.2839	19,026.9	85.1637
19,697.8	86.9503	19,697.8	78.2313	19,697.8	84.4873
19,999.5	86.9876	19,999.5	78.0743	19,999.5	84.502
