Frequency Spectrum for Input Signal

Data Shown:    J15A (FBT)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	45.5
23	45.9
23.6	46.4
24	47.1
25	47.9
25.8	48.5
26.5	49.1
27.2	49.8
28	53.7
29	56.6
30	58.5
30.7	59.9
31.5	61.8
32.5	65.6
33.5	67.9
34.5	69.4
35.5	70.8
36.5	72.9
37.5	74.4
38.7	75.6
40	76.2
41.2	75.9
42.5	75.4
43.7	75.3
45	78
46.2	79.9
47.5	81.5
48.7	83.6
50	85.2
51.5	86.5
53	88
54.5	89.2
56	90.8
58	92.3
60	93.3
61.5	93.6
63	94
65	94.5
67	95
69	96
71	96.8
73	96.9
75	97
77.5	97.6
80	97.9
82.5	97.2
85	97.7
87.5	98.6
90	98.9
92.5	99.1
95	99.2
97.5	98.1
100	97.3
103	97.1
106	96.5
109	96.4
112	96.2
115	95.9
118	96
122	97
125	97.2
128	97.8
132	97.5
136	98.1
140	99.1
145	100
150	100.5
155	98.5
160	97.1
165	96.7
170	96.6
175	98
180	98.5
185	97.5
190	97.4
195	98.7
200	97.4
206	94.1
212	95.2
218	97.3
224	96.1
230	97
236	96.1
240	93.3
250	93
258	97.8
265	98.8
272	96.7
280	97.8
290	98.2
300	96.6
307	96.1
315	96.4
325	96.8
335	97
345	97.2
355	97.2
365	97.2
375	97.1
387	97
400	96.9
412	96.6
425	96.2
437	95.7
450	95.2
462	94.7
475	94.4
487	94.3
500	94.2
515	94.2
530	94.3
545	94.6
560	94.7
580	94.8
600	94.6
615	94.5
630	94.5
650	94.6
670	94.9
690	95.4
710	96.2
730	96.8
750	96.9
775	96.7
800	96.2
825	95.4
850	94.5
875	94.4
900	95
925	95.8
950	96.5
975	96.9
1000	96.8
1030	96.5
1060	96.1
1090	95.8
1120	95.7
1150	95.6
1180	95.3
1220	94.4
1250	92.9
1280	91.4
1320	91.1
1360	92
1400	92.7
1450	92.9
1500	93.3
1550	94
1600	94.5
1650	93.8
1700	92.6
1750	92.3
1800	92.9
1850	93.2
1900	92.9
1950	91.9
2000	90.2
2060	89.2
2120	89.2
2180	88.7
2240	87.9
2300	88.9
2360	90.5
2400	91.4
2500	91.8
2580	92.2
2650	92.6
2720	92.7
2800	93.1
2900	93.1
3000	92.9
3070	92.9
3150	92.7
3250	92.7
3350	92.2
3450	91.5
3550	90.9
3650	90.5
3750	90.4
3870	90.7
4000	91.3
4120	92.3
4250	92.5
4370	93.2
4500	93.9
4620	94.2
4750	94.8
4870	94.8
5000	94.1
5150	94.1
5300	94.2
5450	93.7
5600	93.3
5800	93.5
6000	93.8
6150	93.2
6300	92.3
6500	91.8
6700	92
6900	92.4
7100	93.2
7300	93.9
7500	94.3
7750	93.8
8000	93.5
8250	93.6
8500	94.3
8750	94.3
9000	93.5
9250	92.8
9500	93
9750	93.1
10000	92.9
10300	93.6
10600	93.8
10900	93.7
11200	94
11500	94.3
11800	90.8
12200	85
12500	92.2
12800	93.5
13200	92.8
13600	94
14000	95.8
14500	95.9
15000	97
15500	97.6
16000	94.2
16500	89.9
17000	90.8
17500	89.3
18000	82.7
18500	83
19000	80.3
19500	74.6
20000	65.7
20600	53.4
21200	50.7
21800	49.8
22400	45.7
