Frequency Spectrum for Input Signal

Data Shown:    J15A (FBT)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 100°

Freq [Hz]	Signal Level [dBSPL]
22.4	38.6
23	39
23.6	39.5
24	40.2
25	41
25.8	41.6
26.5	42.2
27.2	42.8
28	46.8
29	49.7
30	51.6
30.7	53
31.5	55
32.5	58.8
33.5	61.1
34.5	62.7
35.5	64.1
36.5	66.2
37.5	67.8
38.7	69
40	69.7
41.2	69.3
42.5	68.9
43.7	68.8
45	71.5
46.2	73.5
47.5	75.2
48.7	77.3
50	78.9
51.5	80.4
53	81.9
54.5	83.2
56	84.9
58	86.5
60	87.6
61.5	88
63	88.5
65	89.1
67	89.7
69	90.8
71	91.7
73	91.9
75	92.1
77.5	92.8
80	93.2
82.5	92.6
85	93.1
87.5	94.1
90	94.4
92.5	94.7
95	94.9
97.5	93.8
100	93
103	92.9
106	92.2
109	92.2
112	92
115	91.7
118	91.8
122	92.8
125	93
128	93.6
132	93.3
136	93.9
140	94.9
145	95.8
150	96.3
155	94.4
160	93
165	92.6
170	92.6
175	94
180	94.6
185	93.6
190	93.6
195	95
200	93.7
206	90.5
212	91.6
218	93.8
224	92.6
230	93.4
236	92.4
240	89.5
250	89.1
258	93.6
265	94.2
272	91.7
280	92.3
290	92.4
300	90.3
307	89.4
315	89.5
325	89.8
335	90.1
345	90.4
355	90.7
365	91
375	91.3
387	91.5
400	91.7
412	91.6
425	91.3
437	90.8
450	90.2
462	89.7
475	89.2
487	88.8
500	88.4
515	88
530	87.7
545	87.4
560	87.2
580	86.8
600	86.3
615	85.8
630	85.5
650	85.3
670	85.4
690	85.7
710	86.2
730	86.6
750	86.6
775	86.1
800	85.4
825	84.2
850	83.1
875	82.6
900	82.9
925	83.4
950	83.8
975	83.9
1000	83.7
1030	83.3
1060	82.9
1090	82.7
1120	82.7
1150	82.8
1180	82.6
1220	81.6
1250	79.9
1280	77.7
1320	76.4
1360	76
1400	75.1
1450	73.3
1500	71.6
1550	70.1
1600	68.7
1650	67.1
1700	66.3
1750	67.3
1800	69.8
1850	72.4
1900	74.2
1950	75.1
2000	74.9
2060	74.7
2120	74.9
2180	73.9
2240	72.2
2300	71.8
2360	71.7
2400	70.8
2500	69.7
2580	69.1
2650	69.2
2720	69.6
2800	70.6
2900	71.6
3000	72.4
3070	73.3
3150	73.9
3250	74.5
3350	74.4
3450	74
3550	73.4
3650	73
3750	72.8
3870	72.9
4000	73.4
4120	74.3
4250	74.6
4370	75.4
4500	76.2
4620	76.7
4750	77.5
4870	77.7
5000	77.1
5150	77.2
5300	77.2
5450	76.8
5600	76.3
5800	76.3
6000	76.4
6150	75.7
6300	74.4
6500	73.6
6700	73.4
6900	73.5
7100	73.9
7300	74.3
7500	74.4
7750	73.7
8000	73.3
8250	73.3
8500	74.1
8750	74.1
9000	73.4
9250	72.8
9500	73.2
9750	73.6
10000	73.6
10300	74.6
10600	75.1
10900	75.3
11200	75.7
11500	76.1
11800	72.4
12200	66.1
12500	72.4
12800	72.2
13200	70
13600	69.3
14000	69.3
14500	67.4
15000	66.6
15500	65.5
16000	60.5
16500	54.9
17000	54.8
17500	52.7
18000	46
18500	46.8
19000	45.9
19500	44.3
20000	45.1
20600	33.7
21200	31.1
21800	30.2
22400	26
