Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.488  -143.304
5.07273     -0.474  -142.103
5.14651     -0.441  -140.953
5.22137     -0.356  -139.947
5.29732     -0.270  -138.942
5.37437     -0.184  -137.936
5.45254     -0.098  -136.931
5.53185     -0.018  -136.171
5.61231      0.057  -135.670
5.69394      0.131  -135.169
5.77676      0.206  -134.668
5.86079      0.278  -134.170
5.94604      0.248  -133.795
6.03252      0.218  -133.421
6.12027      0.188  -133.046
6.20929      0.157  -132.672
6.29961      0.033  -131.680
6.39124     -0.113  -130.552
6.48420     -0.259  -129.424
6.57851     -0.405  -128.296
6.67420     -0.520  -125.838
6.77128     -0.630  -123.165
6.86977     -0.741  -120.491
6.96969     -0.820  -117.746
7.07107     -0.668  -114.456
7.17392     -0.515  -111.167
7.27827     -0.363  -107.878
7.38413     -0.119  -105.339
7.49154      0.194  -103.379
7.60050      0.508  -101.420
7.71105      0.791   -99.704
7.82321      0.943   -99.058
7.93701      1.095   -98.413
8.05245      1.248   -97.767
8.16958      1.035   -96.481
8.28841      0.809   -95.171
8.40896      0.583   -93.860
8.53128      0.135   -88.139
8.65537     -0.341   -81.848
8.78126     -0.817   -75.558
8.90899     -0.199   -64.005
9.03857      0.491   -52.107
9.17004      1.300   -40.966
9.30342      3.065   -35.846
9.43874      4.829   -30.725
9.57603      6.507   -27.875
9.71532      8.051   -28.494
9.85663      9.595   -29.112
10.0000     10.813   -31.548
10.1455     11.941   -34.491
10.2930     12.979   -37.714
10.4427     13.767   -41.721
10.5946     14.556   -45.728
10.7487     15.133   -50.221
10.9051     15.669   -54.811
11.0637     16.081   -59.556
11.2246     16.364   -64.462
11.3879     16.584   -69.371
11.5535     16.573   -74.287
11.7216     16.556   -79.192
11.8921     16.165   -83.459
12.0650     15.773   -87.725
12.2405     14.933   -89.813
12.4186     14.036   -91.619
12.5992     12.861   -87.226
12.7825     11.625   -81.458
12.9684     11.668   -68.236
13.1570     12.009   -53.279
13.3484     13.835   -46.025
13.5426     15.901   -40.023
13.7395     17.682   -42.422
13.9394     19.383   -45.542
14.1421     20.565   -51.687
14.3478     21.578   -58.219
14.5565     22.229   -65.587
14.7683     22.602   -72.955
14.9831     22.761   -80.324
15.2010     22.518   -86.636
15.4221     22.136   -92.202
15.6464     21.445   -95.287
15.8740     20.769   -95.576
16.1049     20.106   -93.632
16.3392     20.201   -88.658
16.5768     20.636   -84.909
16.8179     21.524   -83.102
17.0626     22.406   -85.775
17.3107     23.110   -90.256
17.5625     23.545   -96.608
17.8180     23.418  -104.008
18.0771     22.891  -111.101
18.3401     21.925  -117.420
18.6068     20.218  -120.441
18.8775     18.076  -115.583
19.1521     16.525  -102.315
19.4306     16.313   -81.157
19.7133     18.533   -68.893
20.0000     20.591   -66.270
20.2909     22.211   -68.730
20.5860     23.274   -73.840
20.8855     23.807   -79.939
21.1893     23.741   -85.685
21.4975     23.181   -89.615
21.8102     22.242   -89.877
22.1274     21.321   -84.523
22.4492     21.092   -74.295
22.7758     22.053   -64.093
23.1071     23.700   -60.507
23.4432     25.052   -63.401
23.7841     25.616   -69.371
24.1301     25.306   -74.564
24.4811     24.278   -74.532
24.8372     23.513   -64.985
25.1984     24.475   -52.823
25.5649     26.426   -49.774
25.9368     27.839   -56.149
26.3141     27.857   -67.260
26.6968     25.642   -77.581
27.0851     18.948   -63.627
27.4791     23.291    14.559
27.8788     30.947    11.822
28.2843     35.060    -4.177
28.6957     37.336   -22.648
29.1131     38.290   -41.170
29.5365     38.069   -58.038
29.9661     36.686   -70.620
30.4020     34.331   -73.358
30.8442     32.911   -59.240
31.2929     34.099   -45.718
31.7480     35.847   -44.145
32.2098     36.737   -47.843
32.6783     36.826   -49.168
33.1536     37.007   -46.007
33.6359     37.807   -41.955
34.1251     38.912   -41.170
34.6215     39.759   -42.635
35.1250     40.332   -43.591
35.6359     40.925   -42.957
36.1543     41.728   -42.282
36.6802     42.608   -42.870
37.2137     43.365   -44.367
37.7550     43.997   -45.645
38.3041     44.612   -46.209
38.8613     45.309   -46.494
39.4265     46.106   -47.150
40.0000     46.921   -48.613
40.5818     47.646   -50.815
41.1721     48.221   -52.938
41.7710     48.730   -54.244
42.3785     49.336   -54.790
42.9949     50.059   -55.644
43.6203     50.794   -57.124
44.2548     51.488   -58.802
44.8985     52.197   -60.540
45.5515     52.906   -62.712
46.2141     53.540   -65.174
46.8863     54.109   -67.279
47.5683     54.726   -68.996
48.2602     55.405   -71.077
48.9621     56.045   -73.604
49.6743     56.633   -76.060
50.3968     57.230   -78.351
51.1299     57.847   -80.807
51.8736     58.447   -83.465
52.6281     59.027   -86.147
53.3936     59.607   -88.874
54.1702     60.184   -91.734
54.9581     60.747   -94.731
55.7575     61.294   -97.855
56.5685     61.819  -101.074
57.3914     62.323  -104.361
58.2261     62.805  -107.728
59.0730     63.254  -111.129
59.9323     63.677  -114.464
60.8040     64.089  -117.715
61.6884     64.497  -120.932
62.5857     64.906  -124.173
63.4960     65.308  -127.502
64.4196     65.692  -130.923
65.3566     66.055  -134.358
66.3073     66.406  -137.805
67.2717     66.738  -141.320
68.2502     67.044  -144.824
69.2429     67.337  -148.269
70.2501     67.616  -151.741
71.2719     67.874  -155.165
72.3086     68.128  -158.550
73.3603     68.364  -162.018
74.4274     68.574  -165.399
75.5099     68.779  -168.770
76.6083     68.950  -172.141
77.7226     69.108  -175.323
78.8531     69.263  -178.473
80.0000     69.398   178.475
81.1636     69.534   175.587
82.3442     69.691   172.691
