Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.183  -112.934
5.07273     -0.170  -111.300
5.14651     -0.138  -109.709
5.22137     -0.053  -108.238
5.29732      0.032  -106.768
5.37437      0.117  -105.298
5.45254      0.202  -103.828
5.53185      0.282  -102.587
5.61231      0.355  -101.589
5.69394      0.428  -100.592
5.77676      0.502   -99.594
5.86079      0.573   -98.598
5.94604      0.542   -97.695
6.03252      0.511   -96.791
6.12027      0.480   -95.888
6.20929      0.449   -94.985
6.29961      0.322   -93.439
6.39124      0.175   -91.750
6.48420      0.028   -90.061
6.57851     -0.119   -88.372
6.67420     -0.236   -85.326
6.77128     -0.348   -82.060
6.86977     -0.459   -78.794
6.96969     -0.540   -75.452
7.07107     -0.390   -71.538
7.17392     -0.239   -67.625
7.27827     -0.088   -63.711
7.38413      0.154   -60.529
7.49154      0.465   -57.913
7.60050      0.777   -55.297
7.71105      1.059   -52.919
7.82321      1.209   -51.585
7.93701      1.359   -50.251
8.05245      1.510   -48.918
8.16958      1.295   -46.912
8.28841      1.067   -44.882
8.40896      0.839   -42.852
8.53128      0.389   -36.382
8.65537     -0.089   -29.340
8.78126     -0.568   -22.297
8.90899      0.048    -9.963
9.03857      0.735     2.719
9.17004      1.542    14.647
9.30342      3.304    20.583
9.43874      5.066    26.518
9.57603      6.741    30.196
9.71532      8.281    30.425
9.85663      9.822    30.654
10.0000     11.037    29.089
10.1455     12.162    27.026
10.2930     13.197    24.690
10.4427     13.982    21.593
10.5946     14.767    18.497
10.7487     15.341    14.940
10.9051     15.874    11.292
11.0637     16.282     7.505
11.2246     16.561     3.572
11.3879     16.777    -0.357
11.5535     16.763    -4.268
11.7216     16.742    -8.167
11.8921     16.346   -11.397
12.0650     15.950   -14.627
12.2405     15.106   -15.650
12.4186     14.204   -16.388
12.5992     13.024   -10.901
12.7825     11.783    -4.034
12.9684     11.822    10.313
13.1570     12.158    26.401
13.3484     13.978    34.813
13.5426     16.039    41.978
13.7395     17.814    40.771
13.9394     19.510    38.848
14.1421     20.685    33.928
14.3478     21.693    28.631
14.5565     22.338    22.519
14.7683     22.704    16.425
14.9831     22.856    10.344
15.2010     22.607     5.345
15.4221     22.218     1.103
15.6464     21.520    -0.632
15.8740     20.837     0.446
16.1049     20.167     3.771
16.3392     20.254    10.155
16.5768     20.682    15.329
16.8179     21.561    18.579
17.0626     22.435    17.376
17.3107     23.130    14.381
17.5625     23.558     9.534
17.8180     23.421     3.667
18.0771     22.885    -1.875
18.3401     21.910    -6.624
18.6068     20.194    -8.047
18.8775     18.041    -1.570
19.1521     16.481    13.338
19.4306     16.259    36.157
19.7133     18.468    50.110
20.0000     20.515    54.447
20.2909     22.124    53.722
20.5860     23.175    50.370
20.8855     23.698    46.054
21.1893     23.619    42.119
21.4975     23.047    40.026
21.8102     22.096    41.626
22.1274     21.162    48.867
22.4492     20.921    61.007
22.7758     21.867    73.149
23.1071     23.501    78.701
23.4432     24.839    77.801
23.7841     25.388    73.855
24.1301     25.064    70.713
24.4811     24.021    72.826
24.8372     23.240    84.481
25.1984     24.186    98.782
25.5649     26.121   103.999
25.9368     27.517    99.822
26.3141     27.518    90.939
26.6968     25.286    82.878
27.0851     18.575    99.122
27.4791     22.899   179.630
27.8788     30.538   179.250
28.2843     34.631   165.639
28.6957     36.888   149.589
29.1131     37.822   133.521
29.5365     37.581   119.141
29.9661     36.178   109.079
30.4020     33.801   108.898
30.8442     32.361   125.609
31.2929     33.527   141.760
31.7480     35.253   145.997
32.2098     36.121   144.997
32.6783     36.187   146.412
33.1536     36.344   152.349
33.6359     37.119   159.213
34.1251     38.201   162.851
34.6215     39.023   164.277
35.1250     39.571   166.250
35.6359     40.138   169.856
36.1543     40.914   173.542
