Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -19.648   168.445
5.07273    -19.534   170.813
5.14651    -19.441   173.323
5.22137    -19.409   176.231
5.29732    -19.376   179.139
5.37437    -19.343  -177.954
5.45254    -19.311  -175.046
5.53185    -19.267  -171.635
5.61231    -19.211  -167.693
5.69394    -19.154  -163.751
5.77676    -19.098  -159.809
5.86079    -19.040  -155.861
5.94604    -18.837  -151.600
6.03252    -18.634  -147.339
6.12027    -18.431  -143.077
6.20929    -18.228  -138.816
6.29961    -17.983  -135.186
6.39124    -17.729  -131.695
6.48420    -17.475  -128.204
6.57851    -17.221  -124.713
6.67420    -17.078  -121.476
6.77128    -16.952  -118.281
6.86977    -16.827  -115.085
6.96969    -16.716  -111.757
7.07107    -16.720  -107.421
7.17392    -16.724  -103.085
7.27827    -16.728   -98.749
7.38413    -16.640   -93.412
7.49154    -16.480   -87.300
7.60050    -16.321   -81.189
7.71105    -16.100   -75.179
7.82321    -15.606   -69.619
7.93701    -15.113   -64.059
8.05245    -14.620   -58.498
8.16958    -14.150   -54.914
8.28841    -13.681   -51.404
8.40896    -13.213   -47.893
8.53128    -13.079   -44.348
8.65537    -12.989   -40.799
8.78126    -12.900   -37.249
8.90899    -13.030   -29.018
9.03857    -13.174   -20.480
9.17004    -13.172   -11.423
9.30342    -11.997     1.769
9.43874    -10.821    14.960
9.57603     -9.270    24.986
9.71532     -7.144    30.174
9.85663     -5.018    35.363
10.0000     -3.179    35.917
10.1455     -1.420    35.179
10.2930      0.220    33.766
10.4427      1.524    30.466
10.5946      2.828    27.166
10.7487      3.846    22.770
10.9051      4.806    18.154
11.0637      5.619    13.141
11.2246      6.275     7.707
11.3879      6.869     2.143
11.5535      7.234    -3.897
11.7216      7.595    -9.946
11.8921      7.661   -16.516
12.0650      7.727   -23.085
12.2405      7.507   -30.147
12.4186      7.249   -37.272
12.5992      6.685   -45.043
12.7825      6.054   -52.957
12.9684      5.069   -62.022
13.1570      4.001   -71.354
13.3484      2.532   -83.396
13.5426      0.997   -95.878
13.7395     -0.605  -114.977
13.9394     -2.045  -134.943
14.1421     -2.223  -159.569
14.3478     -1.954   178.134
14.5565     -0.725   160.848
14.7683      0.558   147.951
14.9831      1.884   138.446
15.2010      3.026   131.997
15.4221      4.092   126.322
15.6464      4.965   121.757
15.8740      5.680   117.572
16.1049      6.271   113.688
16.3392      6.555   110.919
16.5768      6.734   109.236
16.8179      6.775   109.070
17.0626      6.947   112.334
17.3107      7.427   116.773
17.5625      8.351   122.329
17.8180      9.916   124.935
18.0771     11.564   124.989
18.3401     13.219   122.445
18.6068     14.615   117.196
18.8775     15.706   111.061
19.1521     16.521   104.807
19.4306     17.049    99.020
19.7133     17.252    95.348
20.0000     17.393    94.904
20.2909     17.767    97.428
20.5860     18.600   101.913
20.8855     20.063   106.208
21.1893     21.942   106.859
21.4975     23.749   104.523
21.8102     25.337   100.363
22.1274     26.650    95.355
22.4492     27.692    90.395
22.7758     28.517    86.204
23.1071     29.221    83.254
23.4432     29.931    81.602
23.7841     30.769    80.720
24.1301     31.745    79.635
24.4811     32.783    77.757
24.8372     33.790    74.988
25.1984     34.699    71.594
25.5649     35.488    67.996
25.9368     36.176    64.570
26.3141     36.813    61.535
26.6968     37.453    58.894
27.0851     38.137    56.479
27.4791     38.884    54.039
27.8788     39.691    51.344
28.2843     40.535    48.287
28.6957     41.394    44.858
29.1131     42.248    41.124
29.5365     43.080    37.215
29.9661     43.888    33.290
30.4020     44.675    29.486
30.8442     45.455    25.888
31.2929     46.236    22.437
31.7480     47.011    19.070
32.2098     47.770    15.755
32.6783     48.492    12.540
33.1536     49.179     9.476
33.6359     49.836     6.575
34.1251     50.470     3.806
34.6215     51.080     1.090
35.1250     51.667    -1.627
35.6359     52.226    -4.361
36.1543     52.759    -7.107
36.6802     53.273    -9.858
37.2137     53.771   -12.598
37.7550     54.264   -15.308
38.3041     54.756   -17.983
38.8613     55.254   -20.648
39.4265     55.755   -23.310
40.0000     56.252   -25.929
40.5818     56.744   -28.448
41.1721     57.233   -30.844
41.7710     57.718   -33.145
42.3785     58.191   -35.337
42.9949     58.653   -37.393
43.6203     59.112   -39.318
44.2548     59.580   -41.197
44.8985     60.052   -43.149
45.5515     60.514   -45.184
46.2141     60.968   -47.232
46.8863     61.423   -49.241
47.5683     61.890   -51.250
48.2602     62.363   -53.295
48.9621     62.830   -55.306
49.6743     63.295   -57.206
50.3968     63.767   -59.040
51.1299     64.233   -60.888
51.8736     64.679   -62.742
52.6281     65.107   -64.577
53.3936     65.522   -66.446
54.1702     65.923   -68.396
54.9581     66.313   -70.447
55.7575     66.692   -72.624
56.5685     67.054   -74.874
57.3914     67.405   -77.125
58.2261     67.745   -79.371
59.0730     68.063   -81.499
59.9323     68.382   -83.472
60.8040     68.702   -85.521
61.6884     68.986   -87.589
62.5857     69.270   -89.485
63.4960     69.588   -91.662
64.4196     69.861   -94.211
65.3566     70.092   -96.550
66.3073     70.345   -98.751
67.2717     70.589  -100.997
68.2502     70.811  -103.004
69.2429     71.029  -104.855
70.2501     71.218  -106.615
71.2719     71.381  -108.241
72.3086     71.526  -109.845
73.3603     71.654  -111.461
74.4274     71.766  -113.138
75.5099     71.857  -114.732
76.6083     71.950  -116.179
77.7226     72.039  -117.521
78.8531     72.117  -118.720
80.0000     72.183  -119.753
81.1636     72.248  -120.693
82.3442     72.301  -121.620
83.5419     72.353  -122.467
84.7570     72.409  -123.268
85.9899     72.466  -123.967
87.2406     72.523  -124.549
88.5096     72.576  -124.959
89.7970     72.626  -125.263
91.1031     72.673  -125.478
92.4282     72.728  -125.662
93.7726     72.794  -125.864
95.1366     72.877  -126.090
96.5204     72.972  -126.329
97.9243     73.072  -126.495
99.3486     73.174  -126.533
100.794     73.277  -126.411
102.260     73.374  -126.219
103.747     73.460  -125.932
105.256     73.538  -125.695
106.787     73.599  -125.518
108.340     73.640  -125.234
109.916     73.706  -124.890
111.515     73.758  -124.378
113.137     73.839  -123.625
114.783     73.939  -122.845
116.452     74.026  -122.046
118.146     74.123  -121.186
119.865     74.211  -120.243
121.608     74.295  -119.186
123.377     74.373  -117.991
125.171     74.446  -116.742
126.992     74.529  -115.624
128.839     74.612  -114.582
130.713     74.676  -113.566
132.615     74.695  -112.358
134.543     74.692  -110.661
136.500     74.722  -108.710
138.486     74.756  -107.268
140.500     74.699  -105.535
142.544     74.592  -102.932
144.617     74.549  -100.287
146.721     74.515   -97.536
148.855     74.505   -94.332
151.020     74.478   -91.060
153.217     74.443   -87.609
155.445     74.409   -84.136
157.706     74.388   -80.335
160.000     74.402   -76.087
162.327     74.430   -71.849
164.688     74.461   -67.952
167.084     74.472   -63.694
169.514     74.474   -59.052
171.980     74.440   -54.761
174.481     74.320   -50.241
177.019     74.274   -44.838
179.594     74.290   -39.411
182.206     74.285   -33.878
184.856     74.264   -27.742
187.545     74.264   -21.764
190.273     74.243   -15.902
193.041     74.157   -10.449
195.849     74.087    -4.093
198.697     74.053     2.935
201.587     73.988     9.827
204.520     73.920    17.057
207.494     73.903    24.458
210.512     73.840    32.240
213.574     73.750    40.260
216.681     73.711    47.849
219.833     73.692    55.740
223.030     73.657    64.604
226.274     73.630    73.380
229.565     73.570    81.824
232.905     73.538    90.499
236.292     73.455    99.508
239.729     73.382   109.141
243.216     73.325   118.505
246.754     73.235   127.771
250.343     73.009   138.307
253.984     72.933   149.670
257.678     72.943   160.301
261.426     72.957   171.212
265.229     72.860  -178.120
269.087     72.694  -167.014
273.001     72.611  -155.798
