* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\8-LW.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 3:09:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\8-LW.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced 
* Measurement: 8-LW
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
48.260181	76.671616	156.5842
48.609894	77.000450	156.6753
48.962143	77.333534	156.4246
49.316940	77.501289	155.8027
49.674313	77.621826	155.0413
50.034271	77.775581	154.3662
50.396843	77.907822	153.7668
50.762039	77.962547	153.3267
51.129883	78.022865	152.9875
51.500389	78.176765	152.7509
51.873581	78.354691	152.5204
52.249481	78.499557	152.2195
52.628101	78.660698	151.7899
53.009464	78.905273	151.1015
53.393593	79.123688	150.2935
53.780506	79.195549	149.3804
54.170223	79.218987	148.6071
54.562763	79.235329	148.3419
54.958145	79.295837	148.2302
55.356396	79.507111	148.0444
55.757530	79.744621	147.7666
56.161572	79.895027	147.2493
56.568542	80.029785	146.6550
56.978462	80.189713	146.1245
57.391350	80.354698	145.5770
57.807232	80.517212	144.9731
58.226128	80.679718	144.3292
58.648056	80.842224	143.6518
59.073048	81.004730	142.9312
59.501114	81.169716	142.1499
59.932281	81.329727	141.3375
60.366577	81.465691	140.5654
60.804020	81.614723	139.6916
61.244629	81.847427	138.5327
61.688435	82.044724	137.2831
62.135452	82.062645	136.0429
62.585712	82.045013	134.9148
63.039234	82.109436	134.1032
63.496040	82.192856	133.4031
63.956161	82.268188	132.6554
64.419617	82.343864	131.9233
64.886421	82.418060	131.2234
65.356621	82.494865	130.5382
65.830215	82.580841	129.8559
66.307251	82.666840	129.1753
66.787743	82.745049	128.4824
67.271713	82.817871	127.8052
67.759193	82.885323	127.1540
68.250206	82.946892	126.5690
68.744774	82.992607	126.1077
69.242928	83.050873	125.7286
69.744690	83.147102	125.4706
70.250084	83.280701	125.1488
70.759148	83.486168	124.5526
71.271896	83.683685	123.7955
71.788361	83.785721	122.8511
72.308571	83.848900	121.9306
72.832550	83.884369	121.3106
73.360321	83.941849	120.7710
73.891922	84.103722	120.1990
74.427376	84.283669	119.5454
74.966705	84.407410	118.6993
75.509949	84.519783	117.7319
76.057121	84.659622	116.6487
76.608261	84.771835	115.5362
77.163399	84.791939	114.4519
77.722557	84.786018	113.4877
78.285767	84.796776	112.8206
78.853058	84.830894	112.2541
79.424461	84.927544	111.6413
80.000000	85.031815	111.0082
80.579712	85.089149	110.3004
81.163628	85.136909	109.6143
81.751770	85.189133	109.0745
82.344177	85.261826	108.5431
82.940880	85.391022	107.9360
83.541901	85.530731	107.2145
84.147285	85.651604	106.2437
84.757050	85.738876	105.2289
85.371231	85.742264	104.3530
85.989868	85.738983	103.5526
86.612984	85.815819	102.8261
87.240616	85.894867	102.1682
87.872803	85.896690	101.5889
88.509560	85.910927	101.0401
89.150940	86.030281	100.5096
89.796967	86.167732	99.9004
90.447670	86.262589	99.0351
91.103088	86.326904	98.1408
91.763260	86.332687	97.4113
92.428215	86.339951	96.7732
93.097992	86.411263	96.2756
93.772614	86.511787	95.7422
94.452133	86.644737	94.9488
95.136566	86.757812	94.0848
95.825966	86.768631	93.2641
96.520363	86.769974	92.4926
97.219788	86.846436	91.8605
97.924286	86.941795	91.2274
98.633881	87.027023	90.4502
99.348625	87.103851	89.6237
100.068542	87.161758	88.7782
100.793686	87.208908	87.9659
101.524078	87.237350	87.2931
102.259766	87.284836	86.6277
103.000778	87.407707	85.8909
103.747162	87.542747	85.0278
104.498962	87.644951	83.8970
105.256203	87.714905	82.6793
106.018929	87.725754	81.5041
106.787186	87.715027	80.3860
107.561012	87.714996	79.4030
108.340446	87.714996	78.4934
109.125526	87.714996	77.6202
109.916290	87.714996	76.7855
110.712791	87.714996	75.9797
111.515060	87.714989	75.2016
112.323143	87.714996	74.4466
113.137085	87.714996	73.7155
113.956924	87.714996	73.0065
114.782700	87.714996	72.3227
115.614464	87.714996	71.6580
116.452255	87.714996	71.0371
117.296112	87.704254	70.5244
118.146095	87.714935	69.9952
119.002228	87.800781	69.3340
119.864563	87.886810	68.5771
120.733154	87.897758	67.6859
121.608040	87.887024	66.7699
122.489258	87.887001	65.9511
123.376869	87.886993	65.1559
124.270905	87.887001	64.3593
125.171425	87.887001	63.5355
126.078468	87.897743	62.6122
126.992081	87.887062	61.7029
127.912323	87.801193	60.9222
128.839233	87.715141	60.1954
129.772842	87.715790	59.4936
130.713242	87.715027	58.7924
131.660431	87.638046	57.9994
132.614502	87.530334	57.2898
133.575485	87.406982	56.8269
134.543427	87.285210	56.5573
135.518387	87.183846	56.5222
136.500412	87.113098	56.5978
137.489548	87.102242	56.6748
138.485855	87.112968	56.7509
139.489380	87.105316	56.7914
140.500168	87.112953	56.7841
141.518295	87.171280	56.6999
142.543793	87.235847	56.5545
143.576721	87.257385	56.3632
144.617142	87.284920	56.0986
145.665100	87.373848	55.7281
146.720642	87.456818	55.2833
147.783844	87.467758	54.7398
148.854752	87.457039	54.2332
149.933411	87.440895	53.9749
151.019897	87.456894	53.7137
152.114243	87.585632	53.2491
153.216522	87.714699	52.6369
154.326797	87.731133	51.8128
155.445114	87.715042	50.9389
156.571533	87.714996	50.2024
157.706116	87.714996	49.4667
158.848923	87.728424	48.6088
160.000000	87.715080	47.7729
161.159424	87.610458	47.0771
162.327255	87.500214	46.4802
163.503540	87.471413	46.0183
164.688354	87.457047	45.5780
165.881760	87.413925	45.0198
167.083801	87.356171	44.4575
168.294571	87.275833	43.9942
169.514099	87.196182	43.5242
170.742462	87.171097	42.8902
171.979736	87.101295	42.3462
173.225967	86.848793	42.0843
174.481232	86.581543	42.1375
175.745605	86.446861	42.7045
177.019119	86.372116	43.4791
178.301880	86.333748	44.2030
179.593933	86.329971	44.9272
180.895340	86.344238	45.6534
182.206177	86.397820	46.2737
183.526520	86.526855	46.6808
184.856430	86.670685	46.8748
186.195984	86.774979	46.7770
187.545227	86.855827	46.5178
188.904266	86.913643	46.1724
190.273132	86.941978	45.8287
191.651932	86.919136	45.6126
193.040726	86.891060	45.4862
194.439575	86.908432	45.4660
195.848572	86.935921	45.5138
197.267761	86.940712	45.6187
198.697250	86.964897	45.7158
200.137085	87.059631	45.7435
201.587372	87.165764	45.6812
203.048157	87.230911	45.4617
204.519531	87.284851	45.1649
206.001556	87.344543	44.8522
207.494324	87.396896	44.5138
208.997925	87.433929	44.1361
210.512405	87.456955	43.7917
212.037857	87.450142	43.5861
213.574371	87.456947	43.4094
215.122025	87.536263	43.2024
216.680893	87.626762	42.9179
218.251053	87.681496	42.4448
219.832581	87.714943	41.9155
221.425583	87.720497	41.4293
223.030121	87.715012	40.9781
224.646286	87.714996	40.5969
226.274170	87.714996	40.2549
227.913849	87.714996	39.9322
229.565399	87.715004	39.6297
231.228928	87.714996	39.3421
232.904510	87.714996	39.0688
234.592224	87.714996	38.8075
236.292191	87.714996	38.5576
238.004456	87.714996	38.3180
239.729126	87.714996	38.0886
241.466309	87.714996	37.8693
243.216080	87.714996	37.6595
244.978516	87.714996	37.4590
246.753738	87.714996	37.2675
248.541809	87.714996	37.0843
250.342850	87.714989	36.9105
252.156937	87.714996	36.7465
253.984161	87.714996	36.5934
255.824646	87.714996	36.4511
257.678467	87.714996	36.3223
259.545685	87.714996	36.2081
261.426483	87.714996	36.1132
263.320862	87.714996	36.0345
265.229004	87.714996	35.9970
267.150970	87.705444	36.0598
269.086853	87.714928	36.1179
271.036774	87.790070	36.0768
273.000824	87.867798	35.9625
274.979095	87.887047	35.7263
276.971710	87.887009	35.4985
278.978760	87.878517	35.4447
281.000336	87.886940	35.4121
283.036591	87.963257	35.2948
285.087585	88.041794	35.1147
287.153442	88.059669	34.8156
289.234283	88.058014	34.5267
291.330200	88.050072	34.4091
293.441284	88.057930	34.3133
295.567688	88.128410	34.1369
297.709503	88.200836	33.8957
299.866821	88.218613	33.5307
302.039795	88.215034	33.1650
304.228485	88.199791	32.9297
306.433044	88.188026	32.7435
308.653595	88.207253	32.5717
310.890228	88.229950	32.4035
313.143066	88.232628	32.2036
315.412231	88.230003	32.0105
317.697845	88.230003	31.8564
320.000000	88.230003	31.7254
322.318848	88.230003	31.6110
324.654510	88.230003	31.5162
327.007080	88.230003	31.4415
329.376709	88.229996	31.3881
331.763519	88.230003	31.3562
334.167603	88.230003	31.3510
336.589142	88.230003	31.3738
339.028198	88.230003	31.4358
341.484924	88.230003	31.5357
343.959473	88.230011	31.7114
346.451935	88.220016	32.0200
348.962463	88.229919	32.4019
351.491211	88.292892	32.8503
354.038239	88.389679	33.2619
356.603760	88.516403	33.5314
359.187866	88.659561	33.6578
361.790680	88.808441	33.5804
364.412354	88.950615	33.3737
367.053040	89.060249	33.0999
369.712860	89.166664	32.7382
372.391968	89.302345	32.2919
375.090454	89.432648	31.7507
377.808533	89.530006	31.0718
380.546265	89.604820	30.3551
383.303864	89.647888	29.7170
386.081451	89.690865	29.0669
388.879150	89.782104	28.3422
391.697144	89.862801	27.5724
394.535522	89.873756	26.7415
397.394501	89.863037	25.9243
400.274170	89.862999	25.2251
403.174744	89.862999	24.5422
406.096313	89.877419	23.7536
409.039062	89.863121	23.0221
412.003113	89.749580	22.4818
414.988647	89.632332	22.1000
417.995850	89.604095	21.9412
421.024811	89.604980	21.8463
424.075714	89.603317	21.6536
427.148743	89.604996	21.4317
430.244049	89.605003	21.1948
433.361786	89.605003	20.9489
436.502106	89.605003	20.7040
439.665161	89.605003	20.4608
442.851166	89.605003	20.2220
446.060242	89.605003	19.9897
449.292572	89.605003	19.7656
452.548340	89.605003	19.5526
455.827698	89.605003	19.3511
459.130798	89.605003	19.1696
462.457855	89.605003	19.0034
465.809021	89.605003	18.8912
469.184448	89.588898	18.9320
472.584381	89.604874	18.9421
476.008911	89.733559	18.7507
479.458252	89.862663	18.4143
482.932617	89.879143	17.8757
486.432159	89.863068	17.3068
489.957031	89.862999	16.8933
493.507477	89.862999	16.5391
497.083618	89.862999	16.2054
500.685699	89.862999	15.9009
504.313873	89.862999	15.6161
507.968323	89.862999	15.3677
511.649292	89.857689	15.1847
515.356934	89.862953	15.0215
519.091370	89.899986	14.8513
522.852966	89.947838	14.6467
526.641724	89.991234	14.3594
530.458008	90.033859	14.0251
534.301941	90.072922	13.6691
538.173706	90.112862	13.2774
542.073547	90.161530	12.8311
546.001648	90.205864	12.3705
549.958191	90.221191	11.9604
553.943420	90.249863	11.5096
557.957520	90.346718	10.9618
562.000671	90.450668	10.2756
566.073181	90.512894	9.3531
570.175171	90.549927	8.3066
574.306885	90.561569	7.2173
578.468567	90.550079	6.0829
582.660400	90.522514	4.9059
586.882568	90.464256	3.7519
591.135376	90.352921	2.6796
595.419006	90.218475	1.7140
599.733643	90.084152	0.9290
604.079590	89.948463	0.2363
608.456970	89.831001	-0.4651
612.866089	89.691544	-1.0642
617.307190	89.475700	-1.5042
621.780457	89.244751	-1.7217
626.286133	89.041695	-1.5826
630.824463	88.868500	-1.2433
635.395691	88.747658	-0.7955
640.000000	88.660255	-0.3027
644.637695	88.596626	0.1403
649.309021	88.551132	0.5358
654.014160	88.517853	0.8475
658.753418	88.488098	1.0983
663.527039	88.452446	1.2776
668.335205	88.407173	1.4484
673.178284	88.339867	1.6634
678.056396	88.267235	1.9429
682.969849	88.202209	2.3287
687.918945	88.144180	2.8092
692.903870	88.092896	3.3929
697.924927	88.060074	4.0605
702.982422	88.052963	4.8365
708.076477	88.084801	5.5984
713.207520	88.183891	6.2540
718.375732	88.312523	6.7347
723.581360	88.453094	6.8733
728.824707	88.572647	6.8731
734.106079	88.600670	6.9127
739.425720	88.631821	6.9041
744.783936	88.773827	6.8282
750.180908	88.919540	6.6528
755.617065	88.973167	6.2968
761.092529	89.004883	5.8875
766.607727	89.060356	5.5619
772.162903	89.119789	5.2134
777.758301	89.183418	4.7614
783.394287	89.235847	4.2609
789.071045	89.255714	3.7280
794.789001	89.261002	3.2008
800.548340	89.262566	2.7315
806.349487	89.261009	2.2935
812.192627	89.261002	1.8804
818.078125	89.261002	1.4824
824.006226	89.261002	1.0885
829.977295	89.261002	0.6964
835.991699	89.261002	0.3011
842.049622	89.261002	-0.1005
848.151428	89.261002	-0.5117
854.297485	89.260994	-0.9374
860.488098	89.261002	-1.3805
866.723572	89.260994	-1.8502
873.004211	89.261002	-2.3450
879.330322	89.261002	-2.8998
885.702332	89.272362	-3.5859
892.120483	89.261108	-4.2935
898.585144	89.175110	-4.9320
905.096680	89.079323	-5.5130
911.655396	89.035072	-5.9764
918.261597	89.003113	-6.4481
924.915710	88.972763	-7.0905
931.618042	88.918274	-7.7377
938.368896	88.782845	-8.2457
945.168762	88.648445	-8.7073
952.017822	88.609428	-9.1501
958.916504	88.574188	-9.6281
965.865234	88.463531	-10.2257
972.864319	88.331497	-10.8776
979.914062	88.228859	-11.5759
987.014954	88.088646	-12.2297
994.167236	87.837326	-12.7899
1001.371399	87.543091	-13.1223
1008.627747	87.249908	-13.0396
1015.936646	86.959213	-12.6503
1023.298584	86.695221	-12.0352
1030.713867	86.432861	-11.0927
1038.182739	86.121796	-9.6975
1045.705933	85.860924	-7.9998
1053.283447	85.761757	-6.0491
1060.916016	85.738983	-4.0236
1068.603882	85.731995	-2.1205
1076.347412	85.774712	-0.3370
1084.147095	85.897789	1.2657
1092.003296	86.052452	2.6846
1099.916382	86.189346	3.8804
1107.886841	86.339333	4.9011
1115.915039	86.517807	5.8284
1124.001343	86.723198	6.5220
1132.146362	86.983597	6.8212
1140.350342	87.225174	6.8652
1148.613770	87.358932	6.6980
1156.937134	87.456619	6.4491
1165.320801	87.564529	6.3028
1173.765137	87.672516	6.1409
1182.270752	87.792183	5.8916
1190.838013	87.903572	5.5942
1199.467285	87.980026	5.2745
1208.159180	88.052696	4.9036
1216.913940	88.159103	4.4562
1225.732178	88.254700	3.9460
1234.614380	88.298019	3.3469
1243.560913	88.315971	2.7532
1252.572266	88.319817	2.2578
1261.648926	88.316025	1.8386
1270.791382	88.310638	1.5315
1280.000000	88.315948	1.2531
1289.275391	88.358818	0.9230
1298.618042	88.401855	0.5665
1308.028320	88.402008	0.1924
1317.506836	88.401970	-0.2281
1327.054077	88.450172	-0.7220
1336.670410	88.487923	-1.2856
1346.356567	88.466660	-1.9937
1356.112793	88.402313	-2.6379
1365.939697	88.273529	-3.0013
1375.837891	88.144470	-3.1806
1385.807739	88.088722	-3.1597
1395.849854	88.058098	-3.0645
1405.964844	88.030228	-3.0536
1416.152954	87.999130	-3.0153
1426.415039	87.939545	-2.8845
1436.751465	87.887161	-2.6740
1447.162720	87.874619	-2.3533
1457.649414	87.886902	-1.9885
1468.212158	87.913094	-1.6079
1478.851440	87.972687	-1.2960
1489.567871	88.091034	-1.1024
1500.361816	88.240372	-1.1611
1511.234131	88.423515	-1.6826
1522.185059	88.573479	-2.4899
1533.215454	88.606941	-3.5408
1544.325806	88.574265	-4.6362
1555.516602	88.502106	-5.6001
1566.788574	88.380615	-6.3187
1578.142090	88.177383	-6.5887
1589.578003	87.985695	-6.5041
1601.096680	87.894836	-5.9676
1612.698975	87.886856	-5.3513
1624.385254	88.001198	-4.9962
1636.156250	88.153313	-4.9067
1648.012451	88.267822	-5.2624
1659.954590	88.354744	-5.8754
1671.983398	88.401726	-6.6694
1684.099243	88.402107	-7.4828
1696.302856	88.319351	-8.1069
1708.594971	88.230354	-8.6050
1720.976196	88.208504	-8.8782
1733.447144	88.229813	-9.2081
1746.008423	88.318161	-9.8582
1758.660645	88.401726	-10.7925
1771.404663	88.421936	-12.1796
1784.240967	88.361458	-13.6650
1797.170288	88.143059	-14.9105
1810.193359	87.887970	-16.0269
1823.310791	87.745079	-17.0565
1836.523193	87.557930	-17.8752
1849.831421	87.153839	-18.3794
1863.236084	86.724831	-18.5471
1876.737793	86.463112	-18.3275
1890.337524	86.202248	-17.7036
1904.035645	85.768616	-16.6368
1917.833008	85.368370	-15.1408
1931.730469	85.184853	-13.0592
1945.728638	85.120064	-10.8633
1959.828125	85.150665	-9.0001
1974.029907	85.231598	-7.3953
1988.334473	85.315102	-6.1951
2002.742798	85.385773	-5.1780
2017.255493	85.391693	-4.1846
2031.873291	85.394943	-3.1693
2046.597168	85.434097	-1.9352
2061.427734	85.529419	-0.7777
2076.365479	85.750336	0.0594
2091.411865	85.988075	0.6104
2106.566895	86.138901	0.7567
2121.832031	86.253578	0.7174
2137.207764	86.345474	0.6926
2152.694824	86.425690	0.6263
2168.294189	86.511627	0.5507
2184.006592	86.597603	0.3979
2199.832764	86.694351	0.0859
2215.773682	86.769760	-0.3113
2231.830078	86.786125	-0.7776
2248.002686	86.770111	-1.2173
2264.292725	86.732567	-1.5178
2280.700684	86.684219	-1.7124
2297.227539	86.641182	-1.7938
2313.874268	86.598175	-1.7733
2330.641602	86.549820	-1.6454
2347.530273	86.512131	-1.4540
2364.541504	86.506615	-1.2324
2381.676025	86.511971	-1.0060
2398.934570	86.512001	-0.8220
2416.318359	86.512001	-0.6478
2433.827881	86.512001	-0.4675
2451.464355	86.512001	-0.2768
2469.228760	86.512001	-0.0731
2487.121826	86.512001	0.1649
2505.144531	86.506630	0.4690
2523.297852	86.511925	0.8113
2541.582764	86.543869	1.1982
2560.000000	86.597710	1.5585
2578.550781	86.677910	1.8304
2597.236084	86.772530	1.9916
2616.056641	86.872978	1.9978
2635.013672	86.973572	1.8540
2654.108154	87.070793	1.5284
2673.340820	87.149712	1.0862
2692.713135	87.184952	0.5879
2712.225586	87.203926	0.0159
2731.879395	87.241920	-0.6511
2751.675781	87.251060	-1.3438
2771.615479	87.174309	-2.0027
2791.699707	87.072464	-2.6174
2811.929688	87.007256	-3.1537
2832.305908	86.921494	-3.6229
2852.830078	86.770416	-4.0839
2873.502930	86.575920	-4.3604
2894.325439	86.333702	-4.2928
2915.298828	86.079178	-3.8857
2936.424316	85.846825	-3.0793
2957.702881	85.635880	-1.9080
2979.135742	85.440804	-0.3349
3000.723633	85.309380	1.4847
3022.468262	85.299835	3.4823
3044.370117	85.376457	5.4314
3066.430908	85.539963	7.0575
3088.651611	85.738098	8.4324
3111.033203	85.909523	9.5026
3133.577148	86.081184	10.3752
3156.284180	86.258698	11.1569
3179.156006	86.446075	11.7974
3202.193359	86.653801	12.2899
3225.397949	86.867981	12.6069
3248.770508	87.084473	12.6855
3272.312500	87.284172	12.6245
3296.024902	87.428818	12.5298
3319.909180	87.571304	12.3203
3343.966797	87.784142	11.9196
3368.198486	87.972252	11.4155
3392.605713	88.035011	10.8165
3417.189941	88.057930	10.2871
3441.952393	88.090004	10.0714
3466.894287	88.143677	9.9435
3492.016846	88.267014	9.7620
3517.321289	88.401405	9.5084
3542.809326	88.498352	9.0735
3568.481934	88.573700	8.5902
3594.340576	88.622185	8.1552
3620.386719	88.659828	7.7727
3646.621582	88.697433	7.5082
3673.046387	88.745728	7.2742
3699.662842	88.831650	6.9912
3726.472168	88.917641	6.6964
3753.475586	88.960327	6.3949
3780.675049	89.002769	6.1042
3808.071289	89.079033	5.8810
3835.666016	89.174507	5.6145
3863.460938	89.292152	5.2120
3891.457275	89.412430	4.6730
3919.656250	89.523392	3.9186
3948.059814	89.604713	3.0929
3976.668945	89.613724	2.3098
4005.485596	89.605042	1.5854
4034.510986	89.624184	1.0188
4063.746582	89.657791	0.4738
4093.194336	89.714508	-0.1519
4122.855469	89.772736	-0.8661
4152.730957	89.819199	-1.7528
4182.823730	89.837013	-2.6856
4213.133789	89.791107	-3.5742
4243.664062	89.722336	-4.3914
4274.415527	89.667343	-5.0758
4305.389648	89.605331	-5.6405
4336.588379	89.515678	-6.0654
4368.013184	89.433342	-6.3896
4399.665527	89.395683	-6.6190
4431.547363	89.376076	-6.8348
4463.660156	89.363373	-7.1432
4496.005371	89.347107	-7.4773
4528.585449	89.306099	-7.8054
4561.401367	89.261208	-8.1255
4594.455078	89.233322	-8.4265
4627.748535	89.202187	-8.7037
4661.283203	89.147469	-8.9558
4695.060547	89.089272	-9.1621
4729.083008	89.042946	-9.2899
4763.352051	89.003174	-9.3727
4797.869141	88.968781	-9.4297
4832.636719	88.942116	-9.4728
4867.655762	88.926254	-9.5129
4902.928711	88.918022	-9.5717
4938.457520	88.916496	-9.6669
4974.243652	88.917999	-9.8201
5010.289062	88.928734	-10.0981
5046.595703	88.918144	-10.3827
5083.165527	88.837830	-10.5821
5120.000000	88.746437	-10.6798
5157.101562	88.697830	-10.6132
5194.472168	88.660179	-10.4301
5232.113281	88.606483	-10.1459
5270.027344	88.574066	-9.7979
5308.216309	88.600662	-9.3982
5346.681641	88.659645	-9.0386
5385.426270	88.736008	-8.8058
5424.451172	88.831474	-8.7279
5463.758789	88.955124	-8.8850
5503.351562	89.070480	-9.2080
5543.230957	89.132317	-9.6730
5583.399414	89.174812	-10.2211
5623.859375	89.218918	-10.7519
5664.611816	89.260796	-11.3656
5705.660156	89.321442	-12.1784
5747.005859	89.347023	-13.0465
5788.650879	89.266228	-13.8888
5830.597656	89.150627	-14.6285
5872.848633	89.057106	-15.1340
5915.405762	88.961502	-15.4895
5958.271484	88.854866	-15.7458
6001.447266	88.746552	-15.8767
6044.936523	88.640953	-15.8624
6088.740234	88.544449	-15.7310
6132.861816	88.466110	-15.4982
6177.303223	88.402283	-15.1808
6222.066406	88.349281	-14.7910
6267.154297	88.316116	-14.3572
6312.568359	88.311905	-13.8920
6358.312012	88.332825	-13.4551
6404.386719	88.383392	-13.1102
6450.795898	88.447647	-12.8600
6497.541016	88.511307	-12.7424
6544.625000	88.573692	-12.7150
6592.049805	88.626923	-12.7468
6639.818359	88.678734	-12.8394
6687.933594	88.735016	-12.9694
6736.396973	88.793686	-13.1807
6785.211426	88.862854	-13.5254
6834.379883	88.917778	-13.9565
6883.904785	88.932068	-14.4741
6933.788574	88.918144	-14.9884
6984.033691	88.877213	-15.4226
7034.642578	88.817352	-15.7368
7085.618652	88.735970	-15.8354
7136.963867	88.666290	-15.8093
7188.681152	88.653564	-15.6985
7240.773438	88.659950	-15.5636
7293.243164	88.659630	-15.4977
7346.092773	88.660004	-15.4453
7399.325684	88.660004	-15.3873
7452.944336	88.660004	-15.3045
7506.951172	88.654640	-15.1604
7561.350098	88.659927	-14.9879
7616.142578	88.692337	-14.7766
7671.332031	88.745667	-14.6216
7726.921875	88.834106	-14.6536
7782.914551	88.912666	-14.7584
7839.312500	88.917076	-14.8579
7896.119629	88.917931	-14.9694
7953.337891	88.987099	-15.0655
8010.971191	89.059662	-15.2041
8069.021973	89.088661	-15.4935
8127.493164	89.089073	-15.7578
8186.388672	89.048058	-15.8502
8245.710938	89.003204	-15.7858
8305.461914	88.986755	-15.4827
8365.647461	89.002808	-15.0881
8426.267578	89.078896	-14.7294
8487.328125	89.176460	-14.3897
8548.831055	89.252571	-14.0927
8610.779297	89.346420	-13.8422
8673.176758	89.491646	-13.6181
8736.026367	89.664001	-13.5151
8799.331055	89.856392	-13.6462
8863.094727	90.050003	-13.9400
8927.320312	90.212402	-14.3519
8992.010742	90.377090	-14.9097
9057.170898	90.577415	-15.5967
9122.802734	90.782913	-16.5035
