Frequency Spectrum for Input Signal

Data Shown:    XP12 (Martin Audio)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 180°

Freq [Hz]	Signal Level [dBSPL]
22.4	29
23	31.7
23.6	34.9
24	40.5
25	44.2
25.8	46.9
26.5	49.1
27.2	52.1
28	55.3
29	59.5
30	67.4
30.7	65
31.5	63.4
32.5	62
33.5	64.7
34.5	67.8
35.5	70.2
36.5	69.6
37.5	67.5
38.7	63.2
40	62.6
41.2	62.4
42.5	65
43.7	68
45	70.4
46.2	72.6
47.5	74
48.7	74.2
50	75.1
51.5	76.9
53	79.1
54.5	81
56	81.9
58	81.8
60	82.4
61.5	83.6
63	84.9
65	86
67	87.1
69	87.9
71	88.4
73	89.3
75	90.1
77.5	90.7
80	91.2
82.5	91.7
85	92.1
87.5	92.4
90	92.6
92.5	92.8
95	92.9
97.5	93
100	92.8
103	92.5
106	92.1
109	91.8
112	91.5
115	91.2
118	91
122	90.8
125	90.7
128	90.6
132	90.7
136	90.8
140	90.8
145	90.7
150	90
155	89.9
160	89.8
165	89.6
170	89.4
175	89.5
180	89.7
185	89.8
190	90
195	90.2
200	90
206	89.7
212	89.1
218	88.3
224	87.1
230	85.5
236	85.7
240	85.9
250	85.4
258	86.3
265	88.4
272	88.3
280	86.7
290	86.1
300	86.3
307	86.1
315	85.7
325	86.5
335	87
345	86.8
355	85.8
365	84.8
375	84.2
387	84.1
400	83.9
412	83.5
425	82.9
437	82.4
450	82.1
462	82.6
475	83.1
487	84.1
500	84.5
515	84.6
530	85.6
545	83.9
560	81.3
580	79.7
600	78.7
615	77.6
630	79.7
650	81.6
670	82.2
690	81.9
710	81.8
730	82
750	80.6
775	78.4
800	76.6
825	75.8
850	75.7
875	76.2
900	75.8
925	76.1
950	76.3
975	75.5
1000	73.6
1030	72.4
1060	69.7
1090	63.5
1120	67.6
1150	66.8
1180	63.7
1220	70.1
1250	65.7
1280	62.7
1320	66.1
1360	61.2
1400	60.4
1450	63.4
1500	61.1
1550	63
1600	61.4
1650	63
1700	60.3
1750	68.3
1800	66.9
1850	66.7
1900	64.6
1950	62.3
2000	64.1
2060	57.6
2120	66.4
2180	64.4
2240	57.3
2300	63.2
2360	64.3
2400	64.5
2500	64
2580	61.8
2650	61
2720	61.8
2800	62
2900	61.6
3000	63.7
3070	62.2
3150	65.2
3250	60.2
3350	58.7
3450	56.2
3550	59.8
3650	59.3
3750	60.6
3870	60.8
4000	58.6
4120	59.4
4250	56.9
4370	58.2
4500	61.7
4620	61.7
4750	61.2
4870	61
5000	62.9
5150	65.5
5300	64.6
5450	65.3
5600	60.7
5800	61
6000	61.6
6150	62.6
6300	62.1
6500	63.9
6700	66
6900	65.3
7100	63.2
7300	58.4
7500	58.6
7750	62.5
8000	62.8
8250	62.6
8500	61.4
8750	59.3
9000	60.7
9250	57.6
9500	60.7
9750	53.4
10000	59.3
10300	59.3
10600	61.6
10900	59.3
11200	60.9
11500	61.5
11800	62.4
12200	65.1
12500	64.8
12800	62.3
13200	63.1
13600	64
14000	67.5
14500	60.8
15000	62.1
15500	61.3
16000	62.4
16500	60.3
17000	58.1
17500	60.4
18000	58.5
18500	63.9
19000	60.9
19500	57.1
20000	53.4
20600	41
21200	32.5
21800	33.6
22400	25.7
