Frequency Spectrum for Input Signal

Data Shown:    XP12 (Martin Audio)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 120°  

Freq [Hz]	Signal Level [dBSPL]
22.4	22.8
23	22.3
23.6	23.3
24	32.6
25	38.9
25.8	44.2
26.5	50
27.2	54.2
28	57
29	59.2
30	60.2
30.7	59
31.5	57.3
32.5	54.5
33.5	54.9
34.5	55.9
35.5	55.8
36.5	59.4
37.5	62.9
38.7	65.3
40	65.8
41.2	66.2
42.5	69.9
43.7	72.4
45	74.1
46.2	75.5
47.5	76.6
48.7	78
50	79.2
51.5	81.2
53	83.2
54.5	83.1
56	83.7
58	85
60	85.9
61.5	86.4
63	87.2
65	88
67	88.9
69	89.7
71	90.4
73	91.1
75	91.6
77.5	92.1
80	92.5
82.5	92.7
85	92.9
87.5	93.1
90	93.3
92.5	93.4
95	93.3
97.5	93.1
100	92.9
103	92.7
106	92.5
109	92.5
112	92.4
115	92.4
118	92.2
122	92
125	91.9
128	92
132	92
136	91.9
140	91.7
145	91.4
150	91
155	90.8
160	90.6
165	90.4
170	90.3
175	90.2
180	90.1
185	90
190	89.9
195	89.5
200	88.7
206	87.3
212	86.1
218	85.2
224	85
230	86.1
236	86
240	85
250	83.9
258	81.5
265	80.1
272	83.7
280	84.9
290	85.1
300	86.2
307	87.8
315	87.9
325	87.9
335	87.8
345	87.3
355	86.1
365	84.5
375	83
387	81.9
400	80.8
412	80
425	79.2
437	78.5
450	78.6
462	78.9
475	79.4
487	80.5
500	81.2
515	80.9
530	82
545	82.4
560	80.1
580	80.3
600	81.1
615	81.5
630	81.5
650	81
670	81.3
690	82
710	82
730	81.3
750	80.4
775	80.4
800	79.6
825	78.4
850	79.3
875	79.8
900	79.3
925	79.2
950	78.9
975	78.9
1000	76.2
1030	70.6
1060	75.6
1090	78.3
1120	79.8
1150	75.9
1180	76.8
1220	77.2
1250	74.3
1280	77.4
1320	77.7
1360	75.6
1400	73.5
1450	72.7
1500	69.5
1550	70
1600	71.1
1650	67.2
1700	68.1
1750	70.7
1800	71.2
1850	66.4
1900	63.8
1950	68.6
2000	70.6
2060	71
2120	70.8
2180	70.9
2240	72
2300	67.7
2360	69.2
2400	69.7
2500	68.6
2580	63.6
2650	63.4
2720	62.7
2800	64.4
2900	65.7
3000	66.7
3070	60.9
3150	60.6
3250	63.2
3350	66.6
3450	67.5
3550	69.2
3650	72.1
3750	73.1
3870	73.7
4000	75.1
4120	71.7
4250	72.7
4370	69.8
4500	69.5
4620	65.6
4750	59.4
4870	59.4
5000	60.7
5150	61.9
5300	65
5450	66.6
5600	66.7
5800	66.3
6000	66.6
6150	64.1
6300	62.2
6500	61.4
6700	64.4
6900	63.7
7100	60.8
7300	58
7500	62.1
7750	60.2
8000	59.9
8250	61.4
8500	59.6
8750	61.7
9000	57.7
9250	58.6
9500	59.2
9750	58.7
10000	60.9
10300	60.8
10600	61
10900	58.1
11200	58.2
11500	61.8
11800	60.4
12200	64.2
12500	60.1
12800	61.6
13200	62
13600	60.4
14000	62.1
14500	61.7
15000	61.4
15500	54.9
16000	62.6
16500	60.8
17000	59
17500	59.7
18000	56.3
18500	61.4
19000	64.2
19500	58.3
20000	50.9
20600	43.2
21200	34.4
21800	33.2
22400	27.1
