Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 5.4811909e+01 -7.0799768e+01
2.1972656e+01 5.6011847e+01 -7.0786048e+01
2.3437500e+01 5.8646578e+01 -8.2252643e+01
2.4902344e+01 6.0727655e+01 -9.0654623e+01
2.6367188e+01 6.2052641e+01 -1.0046156e+02
2.7832031e+01 6.3855174e+01 -1.0857367e+02
2.9296875e+01 6.5303161e+01 -1.1484995e+02
3.0761719e+01 6.6730488e+01 -1.2145922e+02
3.2226563e+01 6.8129641e+01 -1.2751396e+02
3.3691406e+01 6.9323666e+01 -1.3382166e+02
3.5156250e+01 7.0470738e+01 -1.3906596e+02
3.6621094e+01 7.1632502e+01 -1.4433960e+02
3.8085938e+01 7.2590365e+01 -1.4999471e+02
3.9550781e+01 7.3441245e+01 -1.5512829e+02
4.1015625e+01 7.4185545e+01 -1.6017993e+02
4.2480469e+01 7.4974990e+01 -1.6481075e+02
4.3945313e+01 7.5703667e+01 -1.6913433e+02
4.5410156e+01 7.6380877e+01 -1.7328466e+02
4.6875000e+01 7.7060889e+01 -1.7786884e+02
4.8339844e+01 7.7650951e+01 1.7768881e+02
5.1269531e+01 7.8804199e+01 1.6902948e+02
5.2734375e+01 7.9353927e+01 1.6493652e+02
5.4199219e+01 7.9854183e+01 1.6092581e+02
5.5664063e+01 8.0330818e+01 1.5679319e+02
5.8593750e+01 8.1178683e+01 1.4862172e+02
6.0058594e+01 8.1555203e+01 1.4431627e+02
6.2988281e+01 8.2335753e+01 1.3565266e+02
6.4453125e+01 8.2681490e+01 1.3169559e+02
6.7382813e+01 8.3275555e+01 1.2378718e+02
6.8847656e+01 8.3456581e+01 1.1986794e+02
7.1777344e+01 8.3779111e+01 1.1074739e+02
7.4707031e+01 8.4104409e+01 1.0253076e+02
7.7636719e+01 8.4277035e+01 9.5740049e+01
7.9101563e+01 8.4230349e+01 9.2208276e+01
8.2031250e+01 8.4174759e+01 8.4681861e+01
8.4960938e+01 8.4193284e+01 7.8338302e+01
8.7890625e+01 8.4098722e+01 7.3143517e+01
9.0820313e+01 8.3978546e+01 6.7477708e+01
9.5214844e+01 8.3891918e+01 6.0851145e+01
9.8144531e+01 8.3714780e+01 5.6924564e+01
1.0107422e+02 8.3695361e+01 5.2577238e+01
1.0546875e+02 8.3442209e+01 4.7346059e+01
1.0839844e+02 8.3269883e+01 4.4104828e+01
1.1279297e+02 8.3157578e+01 4.0682263e+01
1.1718750e+02 8.3052019e+01 3.6034844e+01
1.2011719e+02 8.2887360e+01 3.3459375e+01
1.2451172e+02 8.2653730e+01 3.0110079e+01
1.2890625e+02 8.2535290e+01 2.7222929e+01
1.3330078e+02 8.2372653e+01 2.5025895e+01
1.3916016e+02 8.2407392e+01 2.1344611e+01
1.4355469e+02 8.2169505e+01 1.8220862e+01
1.4794922e+02 8.1955901e+01 1.6484199e+01
1.5380859e+02 8.1732862e+01 1.5154407e+01
1.5966797e+02 8.1874561e+01 1.3638426e+01
1.6552734e+02 8.1776258e+01 1.0573086e+01
1.7138672e+02 8.1850137e+01 9.0406929e+00
1.7724609e+02 8.1741849e+01 4.6091788e+00
1.8310547e+02 8.1329893e+01 2.7153544e+00
1.8896484e+02 8.1031479e+01 3.3921657e+00
1.9628906e+02 8.1521653e+01 2.2519719e+00
2.0361328e+02 8.1362321e+01 -2.4915498e+00
2.1093750e+02 8.1009051e+01 -4.4555191e+00
2.1826172e+02 8.0713246e+01 -5.2457156e+00
2.2558594e+02 8.0494152e+01 -6.2912552e+00
2.3291016e+02 8.0678216e+01 -2.9840980e+00
2.4169922e+02 8.0882052e+01 -9.9169270e+00
2.5048828e+02 8.0513887e+01 -8.9354789e+00
2.5927734e+02 8.0524312e+01 -9.7718376e+00
2.6806641e+02 8.0982061e+01 -1.1880892e+01
2.7685547e+02 8.0375775e+01 -1.7768828e+01
2.8710938e+02 7.9356258e+01 -1.3072630e+01
2.9736328e+02 8.0016787e+01 -1.1886562e+01
3.0761719e+02 7.9562483e+01 -1.3682829e+01
3.1933594e+02 8.0289624e+01 -1.1278015e+01
3.2958984e+02 7.9901360e+01 -1.6430224e+01
3.4130859e+02 8.0430197e+01 -1.7558728e+01
3.5302734e+02 8.0119039e+01 -2.3203268e+01
3.6621094e+02 7.9279541e+01 -2.6842134e+01
3.7939453e+02 7.8878842e+01 -2.1243815e+01
3.9257813e+02 7.9745483e+01 -2.1784627e+01
4.0576172e+02 8.0191105e+01 -2.7387703e+01
4.2041016e+02 7.9336280e+01 -3.2048092e+01
4.3505859e+02 7.9569865e+01 -2.5903022e+01
4.5117188e+02 8.0279031e+01 -3.3102759e+01
4.6582031e+02 7.9766314e+01 -3.6644319e+01
4.8339844e+02 8.0385147e+01 -3.7271705e+01
4.9951172e+02 7.9643991e+01 -4.3071790e+01
5.1708984e+02 8.0172355e+01 -4.4702914e+01
5.3613281e+02 7.9838234e+01 -4.7964666e+01
5.5517578e+02 7.9534716e+01 -5.1418822e+01
5.7421875e+02 7.9155472e+01 -4.9421023e+01
5.9472656e+02 8.0415480e+01 -5.4334179e+01
6.1523438e+02 7.9089520e+01 -5.9470544e+01
6.3720703e+02 8.0123349e+01 -5.9262940e+01
6.5917969e+02 7.9757218e+01 -6.5271732e+01
6.8261719e+02 7.9466690e+01 -7.2198317e+01
7.0751953e+02 7.9934829e+01 -7.5289550e+01
7.3242188e+02 7.8805680e+01 -8.4251029e+01
7.5732422e+02 7.9272914e+01 -8.5587176e+01
7.8515625e+02 7.6952079e+01 -9.6774712e+01
8.1152344e+02 7.6578660e+01 -9.7351757e+01
8.4082031e+02 7.5898643e+01 -9.8607893e+01
8.7011719e+02 7.2786454e+01 -1.0516621e+02
9.0087891e+02 7.3914108e+01 -7.8362108e+01
9.3310547e+02 7.5463088e+01 -7.6528034e+01
9.6533203e+02 7.4129015e+01 -7.7785709e+01
1.0004883e+03 7.5931579e+01 -7.6750529e+01
1.0356445e+03 7.5490459e+01 -8.4062724e+01
1.0722656e+03 7.5103379e+01 -7.9806578e+01
1.1088867e+03 7.5956882e+01 -8.6174154e+01
1.1484375e+03 7.5722466e+01 -8.9884690e+01
1.1894531e+03 7.6049196e+01 -9.3386447e+01
1.2304688e+03 7.6336379e+01 -9.8499754e+01
1.2744141e+03 7.6281891e+01 -9.9728245e+01
1.3198242e+03 7.7088057e+01 -1.0779075e+02
1.3666992e+03 7.5705318e+01 -1.1463643e+02
1.4135742e+03 7.6198692e+01 -1.1860080e+02
1.4633789e+03 7.5200762e+01 -1.1815928e+02
1.5161133e+03 7.5901614e+01 -1.2375631e+02
1.5688477e+03 7.5334546e+01 -1.3393076e+02
1.6245117e+03 7.4461436e+01 -1.4238916e+02
1.6816406e+03 7.3688532e+01 -1.3816231e+02
1.7416992e+03 7.4668635e+01 -1.4140589e+02
1.8032227e+03 7.5173397e+01 -1.3858302e+02
1.8662109e+03 7.4522317e+01 -1.4714687e+02
1.9321289e+03 7.5744253e+01 -1.6113689e+02
1.9995117e+03 7.5020437e+01 -1.5779654e+02
2.0698242e+03 7.4962965e+01 -1.5723868e+02
2.1430664e+03 7.5188076e+01 1.7576013e+02
2.2192383e+03 7.1737363e+01 1.7833416e+02
2.2968750e+03 7.4386712e+01 -1.7903375e+02
