Frequency Spectrum for Input Signal

Data Shown:    EX_15 (KV2)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-170.8
23	-170.8
23.6	-170.8
24	-170.8
25	70.7
25.8	74.1
26.5	76.8
27.2	78.6
28	80
29	81.2
30	82.3
30.7	83.2
31.5	84.1
32.5	85
33.5	85.8
34.5	86.5
35.5	87.3
36.5	88
37.5	88.8
38.7	89.5
40	90.2
41.2	90.9
42.5	91.7
43.7	92.4
45	93
46.2	93.7
47.5	94.3
48.7	94.8
50	90.1
51.5	90.9
53	91.6
54.5	92.1
56	92.4
58	92.6
60	92.7
61.5	92.7
63	92.7
65	92.6
67	92.6
69	92.5
71	92.4
73	92.3
75	92.3
77.5	92.2
80	92.2
82.5	92.2
85	92.2
87.5	92.2
90	92.2
92.5	92.3
95	92.3
97.5	92.3
100	92.4
103	92.3
106	92.1
109	91.9
112	91.7
115	91.6
118	91.4
122	91.3
125	91.2
128	91
132	90.7
136	90.5
140	90.3
145	90
150	89.8
155	89.6
160	89.4
165	89.2
170	89
175	88.7
180	88.7
185	88.9
190	89.2
195	89.3
200	89.5
206	89.6
212	89.7
218	89.8
224	89.8
230	89.5
236	89
240	88.5
250	88
258	87.6
265	87.2
272	86.9
280	86.6
290	86.4
300	86.3
307	86.4
315	86.6
325	86.7
335	86.7
345	86.5
355	86.2
365	85.8
375	85.4
387	85
400	84.6
412	84.3
425	84
437	84.2
450	84.6
462	85.2
475	85.9
487	86.2
500	86.5
515	86.9
530	87.3
545	87.6
560	87.4
580	86.9
600	86.2
615	85.6
630	85
650	84.5
670	84.1
690	83.7
710	83.3
730	83
750	82.1
775	81.2
800	80.8
825	80.5
850	79.8
875	78.7
900	77.2
925	76.3
950	76.4
975	76.3
1000	76.1
1030	76.4
1060	76.4
1090	76.5
1120	76.7
1150	76.5
1180	76.9
1220	77.4
1250	78
1280	78.5
1320	77.8
1360	77.6
1400	78.4
1450	78.6
1500	76.4
1550	75.2
1600	75.7
1650	74.6
1700	73
1750	71.6
1800	71.5
1850	71.2
1900	71.2
1950	69.9
2000	68.4
2060	68.6
2120	70.4
2180	71.9
2240	72
2300	72.4
2360	71
2400	71.2
2500	71.4
2580	70.6
2650	65.5
2720	67
2800	68
2900	70.6
3000	71.4
3070	72
3150	72.2
3250	70.7
3350	68.6
3450	66.3
3550	63.7
3650	61.9
3750	58.6
3870	56.3
4000	56.2
4120	57.9
4250	58.5
4370	59.6
4500	60.5
4620	62.7
4750	66
4870	67.3
5000	65.4
5150	60.8
5300	57.2
5450	56
5600	59.3
5800	61.3
6000	61.3
6150	60.2
6300	63.6
6500	64.8
6700	64
6900	62.4
7100	63.9
7300	64.2
7500	62.6
7750	62.8
8000	63.5
8250	61
8500	60.1
8750	57.8
9000	59.5
9250	61
9500	60.9
9750	56.7
10000	56.2
10300	55.6
10600	51.8
10900	53
11200	49.6
11500	48.9
11800	54.1
12200	49.9
12500	48.1
12800	43.1
13200	43.4
13600	42
14000	41
14500	35.3
15000	43.1
15500	35.6
16000	39.4
16500	30.6
17000	38.1
17500	43.7
18000	38.3
18500	32.9
19000	22.9
19500	41.7
20000	32.1
20600	41.7
21200	43.7
21800	41.3
22400	42.4
