Frequency Spectrum for Input Signal

Data Shown:    EX_15 (KV2)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 50°

Freq [Hz]	Signal Level [dBSPL]
22.4	-171.7
23	-171.7
23.6	-171.7
24	-171.7
25	70
25.8	73.4
26.5	76.1
27.2	77.9
28	79.3
29	80.5
30	81.6
30.7	82.5
31.5	83.4
32.5	84.3
33.5	85.1
34.5	85.9
35.5	86.6
36.5	87.4
37.5	88.1
38.7	88.8
40	89.5
41.2	90.2
42.5	91
43.7	91.7
45	92.3
46.2	93
47.5	93.6
48.7	94.1
50	93
51.5	93.8
53	94.6
54.5	95.1
56	95.6
58	95.8
60	96
61.5	96.1
63	96.1
65	96.1
67	96.1
69	96.1
71	96
73	96
75	96
77.5	96
80	96
82.5	96
85	96
87.5	96
90	96.1
92.5	96.1
95	96.2
97.5	96.2
100	96.3
103	96.2
106	96.1
109	96
112	95.9
115	95.7
118	95.7
122	95.6
125	95.5
128	95.3
132	95.1
136	95
140	94.8
145	94.6
150	94.4
155	94.2
160	94.1
165	93.9
170	93.8
175	93.6
180	93.7
185	94
190	94.3
195	94.5
200	94.7
206	95
212	95.2
218	95.3
224	95.4
230	95.2
236	94.9
240	94.5
250	94
258	93.7
265	93.3
272	93.1
280	92.9
290	92.7
300	92.7
307	92.7
315	92.9
325	93
335	92.9
345	92.8
355	92.6
365	92.6
375	92.6
387	93
400	93.6
412	94.3
425	95.1
437	96.1
450	97.1
462	97.9
475	98.7
487	99.2
500	99.5
515	99.9
530	100.1
545	100.2
560	99.8
580	99.3
600	98.7
615	98
630	97.1
650	96.2
670	95
690	93.7
710	92.4
730	91
750	89.4
775	88.4
800	88.4
825	88.9
850	89.5
875	89.6
900	89.1
925	88.6
950	88.7
975	88.4
1000	87.9
1030	87.4
1060	86.3
1090	85.3
1120	84.7
1150	84.6
1180	85.6
1220	86.7
1250	87.5
1280	86.9
1320	86.1
1360	86.1
1400	86.5
1450	86.8
1500	85.5
1550	84.6
1600	84.4
1650	84
1700	84.5
1750	85.5
1800	85.9
1850	85.6
1900	86.1
1950	86.9
2000	87.5
2060	88
2120	88.2
2180	88.3
2240	88
2300	87.9
2360	87.8
2400	86.9
2500	85.8
2580	84.2
2650	83
2720	81.3
2800	78.2
2900	74.8
3000	71.4
3070	69.2
3150	74
3250	80
3350	83.3
3450	84.5
3550	83.7
3650	82.4
3750	81.6
3870	80.8
4000	80.1
4120	79.3
4250	78.9
4370	79.9
4500	80.6
4620	82
4750	84.2
4870	86.1
5000	84.2
5150	77.5
5300	77.8
5450	79.2
5600	80.7
5800	81.9
6000	80.4
6150	79.6
6300	82.1
6500	84
6700	84.4
6900	83.8
7100	86.8
7300	87.1
7500	81.4
7750	76.2
8000	79
8250	80.7
8500	80.5
8750	83.4
9000	85.2
9250	85.4
9500	83
9750	80.9
10000	78.9
10300	78.1
10600	77.5
10900	75.2
11200	77.3
11500	79.8
11800	80.3
12200	78.2
12500	78
12800	75.6
13200	70.5
13600	72.6
14000	71.4
14500	72
15000	71.6
15500	68.9
16000	65.7
16500	65.4
17000	63.3
17500	69.2
18000	66.8
18500	61.9
19000	60.7
19500	58.2
20000	55.3
20600	56.8
21200	61.6
21800	69
22400	68.6
