Frequency Spectrum for Input Signal

Data Shown:    AXIOM ED60 (PROEL S.p.A.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 100°

Freq [Hz]	Signal Level [dBSPL]
22.4	24.3
23	25.9
23.6	33.5
24	42.2
25	47.9
25.8	52.5
26.5	56.9
27.2	60.6
28	63.8
29	66.9
30	69.6
30.7	72.2
31.5	74.5
32.5	76.5
33.5	78.1
34.5	79.5
35.5	80.5
36.5	81.3
37.5	81.7
38.7	81.9
40	82
41.2	82.2
42.5	82.3
43.7	82.6
45	83
46.2	83.4
47.5	83.6
48.7	83.9
50	84
51.5	84.1
53	84.1
54.5	84.1
56	84.1
58	84.2
60	84.1
61.5	84
63	84
65	83.9
67	83.7
69	83.4
71	83.1
73	83
75	82.8
77.5	82.6
80	82.3
82.5	82.2
85	82.2
87.5	82.4
90	82.6
92.5	82.3
95	82.1
97.5	81.8
100	81.5
103	81.2
106	81
109	80.8
112	80.9
115	80.8
118	80.6
122	80.2
125	79.9
128	79.9
132	80.4
136	81.5
140	82
145	82
150	81.9
155	81.4
160	80.7
165	80.2
170	80.6
175	80.8
180	80.9
185	80.8
190	80.4
195	80
200	79.8
206	79.7
212	79.8
218	79.9
224	79.7
230	79.5
236	79.8
240	80
250	80
258	80
265	79.6
272	79.6
280	79.9
290	79.5
300	79.1
307	79.2
315	79.2
325	79.1
335	79.4
345	79.8
355	79.6
365	79
375	78.9
387	79.5
400	80.4
412	80.5
425	80.2
437	80
450	80.4
462	80.1
475	79.3
487	78.6
500	77.1
515	76.2
530	75.7
545	75.1
560	76.1
580	76.5
600	75.7
615	75.6
630	74.5
650	73.6
670	72.8
690	73.6
710	73.9
730	73.8
750	73.4
775	73
800	71.6
825	71.2
850	70.7
875	70.6
900	70.6
925	70.4
950	69.2
975	69.6
1000	70.7
1030	71.6
1060	71
1090	71
1120	71.1
1150	71.1
1180	71.4
1220	70.5
1250	69.1
1280	69
1320	69
1360	67.7
1400	65.9
1450	66.3
1500	66
1550	65.8
1600	64.1
1650	64.3
1700	66.2
1750	64.8
1800	64.9
1850	66.1
1900	67.1
1950	66.8
2000	68.2
2060	69.9
2120	70.6
2180	70.2
2240	70.3
2300	69.3
2360	68.7
2400	69.7
2500	70.2
2580	71.9
2650	72.4
2720	72.7
2800	72.2
2900	71
3000	69.2
3070	66.8
3150	65.6
3250	62.5
3350	62
3450	62.5
3550	63.7
3650	64.3
3750	65.6
3870	65.9
4000	65.7
4120	66.8
4250	66.2
4370	65.1
4500	65
4620	64.1
4750	64
4870	63.1
5000	62.6
5150	61.5
5300	61.5
5450	61.6
5600	60.7
5800	60.7
6000	60.3
6150	59
6300	56.7
6500	53.3
6700	54.5
6900	56.3
7100	58.2
7300	59.8
7500	60.3
7750	60.9
8000	60.4
8250	60.2
8500	59.8
8750	58.7
9000	57.3
9250	54.7
9500	53.6
9750	55.7
10000	56.2
10300	56.7
10600	56.6
10900	56.8
11200	53.2
11500	51.9
11800	51
12200	50.6
12500	50.8
12800	54.2
13200	54.3
13600	49.1
14000	41.5
14500	40.6
15000	48.8
15500	47.2
16000	42.4
16500	42.8
17000	47.4
17500	49.2
18000	49.4
18500	46.1
19000	49.9
19500	50
20000	41.6
20600	37.4
21200	32.3
21800	25.3
22400	18.3
