Frequency Spectrum for Input Signal

Data Shown:    AXIOM ED60 (PROEL S.p.A.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	24.8
23	25.1
23.6	34.2
24	42.7
25	48.4
25.8	53
26.5	57.4
27.2	61.1
28	64.4
29	67.4
30	70.1
30.7	72.7
31.5	75
32.5	77
33.5	78.7
34.5	80
35.5	81.1
36.5	81.9
37.5	82.3
38.7	82.5
40	82.6
41.2	82.8
42.5	82.9
43.7	83.2
45	83.6
46.2	84
47.5	84.3
48.7	84.6
50	84.8
51.5	84.9
53	85
54.5	85
56	84.9
58	84.9
60	84.8
61.5	84.7
63	84.6
65	84.5
67	84.4
69	84.3
71	84.1
73	84
75	83.9
77.5	83.7
80	83.6
82.5	83.4
85	83.1
87.5	83.1
90	83
92.5	82.9
95	82.8
97.5	82.7
100	82.5
103	82.5
106	82.5
109	82.4
112	82.2
115	81.9
118	81.4
122	80.9
125	80.8
128	80.5
132	80.8
136	81.9
140	82.3
145	82.4
150	82.2
155	82
160	81.7
165	81.6
170	81.6
175	81.4
180	80.8
185	80.1
190	79.8
195	80
200	80.2
206	80.4
212	80.2
218	79.9
224	79.6
230	78.8
236	78.7
240	78.3
250	77.5
258	76.9
265	77.4
272	77.3
280	77.2
290	77
300	76.8
307	76.9
315	77.3
325	77.5
335	77.5
345	77.4
355	77.1
365	76.6
375	75.4
387	75.2
400	77.6
412	80.4
425	81.5
437	81.5
450	81.1
462	80.6
475	80
487	80.2
500	80.6
515	80.5
530	80
545	79.5
560	78.5
580	77.5
600	75.7
615	74.4
630	74.2
650	73.3
670	71.9
690	71.7
710	71.3
730	69.7
750	69.6
775	68.7
800	68.8
825	69.3
850	68.7
875	67.2
900	68.2
925	68.9
950	68.6
975	66.7
1000	66.4
1030	68
1060	69.2
1090	70.6
1120	71
1150	71
1180	71.1
1220	70.5
1250	69.9
1280	69.4
1320	69.6
1360	69.6
1400	67.6
1450	66.1
1500	64
1550	62.4
1600	60
1650	57.4
1700	53.6
1750	54.7
1800	57
1850	58.7
1900	60.6
1950	62.3
2000	64.1
2060	64.5
2120	65.6
2180	66
2240	64.1
2300	63.3
2360	62.2
2400	60.7
2500	60.4
2580	60
2650	58.7
2720	54.6
2800	54.1
2900	53
3000	53.7
3070	53
3150	51.2
3250	53.7
3350	55
3450	58.1
3550	59.2
3650	60.1
3750	59.6
3870	56.8
4000	54.6
4120	52.8
4250	48.2
4370	47.9
4500	55.2
4620	58
4750	53.7
4870	52.1
5000	52.3
5150	47.2
5300	47.6
5450	49.3
5600	47.5
5800	48.8
6000	48.5
6150	47.3
6300	45.4
6500	46.9
6700	47.8
6900	48.6
7100	44.6
7300	43.8
7500	44.1
7750	43.5
8000	40.5
8250	43.3
8500	43.2
8750	44.8
9000	40.1
9250	41.9
9500	41
9750	43.7
10000	41
10300	43.2
10600	45.4
10900	44
11200	43.1
11500	41.1
11800	36.2
12200	44.6
12500	45
12800	43.3
13200	43.6
13600	45.2
14000	48.9
14500	50.2
15000	48
15500	47.3
16000	42.3
16500	46.6
17000	46.5
17500	44.9
18000	44.4
18500	40.3
19000	37.8
19500	35.8
20000	33
20600	29.3
21200	29.5
21800	29
22400	28.5
