"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
574.219	84.6804	574.219	81.1877	574.219	83.2761
594.727	84.4809	594.727	81.5189	594.727	83.2477
615.234	85.2639	615.234	81.9286	615.234	83.9088
637.207	86.2723	637.207	81.6985	637.207	84.5616
659.18	85.3303	659.18	81.7458	659.18	83.8979
682.617	85.6145	682.617	81.2436	682.617	83.9572
707.52	85.219	707.52	81.4092	707.52	83.7191
732.422	85.014	732.422	82.4486	732.422	83.918
757.324	86.4717	757.324	83.687	757.324	85.2988
785.156	86.0372	785.156	84.2617	785.156	85.2396
811.523	86.221	811.523	83.8494	811.523	85.1951
840.82	85.8338	840.82	84.6073	840.82	85.2637
870.117	85.026	870.117	83.2542	870.117	84.2298
900.879	85.6371	900.879	83.4432	900.879	84.6773
933.105	84.9782	933.105	83.213	933.105	84.1846
965.332	84.8416	965.332	82.5439	965.332	83.843
1,000.49	84.6007	1,000.49	82.5396	1,000.49	83.6913
1,035.64	83.9009	1,035.64	82.1517	1,035.64	83.1138
1,072.27	83.3494	1,072.27	81.2938	1,072.27	82.4421
1,108.89	83.2931	1,108.89	82.3072	1,108.89	82.8281
1,148.44	82.6349	1,148.44	81.838	1,148.44	82.2547
1,189.45	82.2543	1,189.45	79.4027	1,189.45	81.0584
1,230.47	82.6194	1,230.47	79.8143	1,230.47	81.4395
1,274.41	82.7089	1,274.41	79.3553	1,274.41	81.3481
1,319.82	82.7919	1,319.82	79.2769	1,319.82	81.3807
1,366.7	82.8258	1,366.7	79.0042	1,366.7	81.3225
1,413.57	83.0224	1,413.57	79.1011	1,413.57	81.49
1,463.38	83.017	1,463.38	79.8656	1,463.38	81.7211
1,516.11	81.6266	1,516.11	77.6585	1,516.11	80.0808
1,568.85	80.3822	1,568.85	77.1606	1,568.85	79.0635
1,624.51	79.5067	1,624.51	77.1732	1,624.51	78.4948
1,681.64	80.8918	1,681.64	76.4092	1,681.64	79.2048
1,741.7	80.2448	1,741.7	76.3039	1,741.7	78.7068
1,803.22	80.9086	1,803.22	78.4487	1,803.22	79.8505
1,866.21	79.3545	1,866.21	76.2837	1,866.21	78.085
1,932.13	78.6236	1,932.13	74.6662	1,932.13	77.0809
1,999.51	77.3091	1,999.51	78.4272	1,999.51	77.904
2,069.82	79.2136	2,069.82	76.2252	2,069.82	77.9715
2,143.07	78.1004	2,143.07	74.0523	2,143.07	76.5318
2,219.24	78.9711	2,219.24	74.6595	2,219.24	77.3297
2,296.88	76.3345	2,296.88	72.7862	2,296.88	74.9131
2,378.91	78.8359	2,378.91	77.7977	2,378.91	78.3477
2,462.4	78.7075	2,462.4	71.7737	2,462.4	76.4984
2,548.83	77.742	2,548.83	73.3847	2,548.83	76.0883
2,639.65	77.3181	2,639.65	74.9764	2,639.65	76.3032
2,731.93	77.6871	2,731.93	76.4737	2,731.93	77.1227
2,828.61	78.3677	2,828.61	77.4083	2,828.61	77.9144
2,928.22	78.8621	2,928.22	78.0793	2,928.22	78.4884
3,030.76	78.288	3,030.76	78.341	3,030.76	78.3146
3,137.7	78.2715	3,137.7	79.21	3,137.7	78.7661
3,249.02	79.6951	3,249.02	79.9927	3,249.02	79.8465
3,363.28	80.038	3,363.28	79.9846	3,363.28	80.0114
3,481.93	80.7429	3,481.93	79.8626	3,481.93	80.325
3,604.98	80.9508	3,604.98	80.0195	3,604.98	80.5101
3,732.42	80.3028	3,732.42	80.2382	3,732.42	80.2706
3,864.26	81.6446	3,864.26	80.9804	3,864.26	81.3252
4,000.49	81.9605	4,000.49	80.7459	4,000.49	81.3955
4,141.11	83.1128	4,141.11	80.6284	4,141.11	82.0458
4,287.6	83.0223	4,287.6	80.6443	4,287.6	81.994
4,438.48	82.618	4,438.48	79.481	4,438.48	81.3268
4,595.21	83.338	4,595.21	80.2647	4,595.21	82.0677
4,756.35	83.8357	4,756.35	80.2955	4,756.35	82.4168
4,924.8	83.9078	4,924.8	79.9173	4,924.8	82.3556
5,097.66	84.3808	5,097.66	79.9258	5,097.66	82.7011
5,277.83	84.1208	5,277.83	80.0696	5,277.83	82.5514
5,463.87	84.314	5,463.87	79.8655	5,463.87	82.6361
5,657.23	85.5374	5,657.23	80.5606	5,657.23	83.726
5,856.45	86.0315	5,856.45	80.4772	5,856.45	84.0876
6,062.99	85.3271	6,062.99	80.7378	6,062.99	83.6124
6,276.86	84.4464	6,276.86	81.5212	6,276.86	83.2256
6,498.05	83.3749	6,498.05	81.623	6,498.05	82.5867
6,726.56	83.1461	6,726.56	80.6687	6,726.56	82.0817
6,963.87	84.0567	6,963.87	80.2883	6,963.87	82.569
7,209.96	84.3808	7,209.96	80.0194	7,209.96	82.726
7,464.84	84.2483	7,464.84	80.2337	7,464.84	82.6893
7,727.05	83.0655	7,727.05	80.1199	7,727.05	81.8377
7,999.51	82.6557	7,999.51	80.0208	7,999.51	81.5351
8,282.23	83.3244	8,282.23	79.1857	8,282.23	81.7305
8,573.73	84.1069	8,573.73	78.9762	8,573.73	82.2589
8,876.95	83.7303	8,876.95	79.1711	8,876.95	82.0234
9,188.96	83.6649	9,188.96	79.1763	9,188.96	81.9764
9,514.16	84.0585	9,514.16	79.0149	9,514.16	82.231
9,849.61	84.1241	9,849.61	79.066	9,849.61	82.2932
10,196.8	84.3196	10,196.8	79.3256	10,196.8	82.504
10,555.7	84.0025	10,555.7	79.7238	10,555.7	82.37
10,927.7	84.5901	10,927.7	80.1475	10,927.7	82.9137
11,313	85.4033	11,313	80.3969	11,313	83.5848
11,712.9	85.4889	11,712.9	80.7939	11,712.9	83.7472
12,126	85.3221	12,126	81.5028	12,126	83.8194
12,553.7	86.2838	12,553.7	82.1239	12,553.7	84.684
12,996.1	87.3321	12,996.1	82.7681	12,996.1	85.6239
13,454.6	87.1419	13,454.6	83.3008	13,454.6	85.6328
13,929.2	88.0944	13,929.2	83.5847	13,929.2	86.4003
14,419.9	89.0417	14,419.9	83.7626	14,419.9	87.1593
14,928.2	89.5258	14,928.2	84.2871	14,928.2	87.6527
15,455.6	89.7856	15,455.6	84.3835	15,455.6	87.8754
16,000.5	88.3619	16,000.5	83.5427	16,000.5	86.589
16,564.5	84.7587	16,564.5	78.9852	16,564.5	82.7681
17,148.9	83.1791	17,148.9	77.387	17,148.9	81.1846
17,752.4	81.037	17,752.4	75.4539	17,752.4	79.0869
18,379.4	79.9304	18,379.4	74.5961	18,379.4	78.0354
19,026.9	79.3457	19,026.9	73.994	19,026.9	77.4468
19,697.8	77.3192	19,697.8	71.1251	19,697.8	75.2438
19,999.5	74.7844	19,999.5	69.2202	19,999.5	72.8384
