"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	54.9196	20.5078	48.4764	20.5078	53.0385	20.5078	49.7834	20.5078	50.0471	20.5078	51.6553
21.9727	55.2408	21.9727	49.0164	21.9727	53.3542	21.9727	50.6007	21.9727	55.8799	21.9727	52.8981
23.4375	52.8523	23.4375	45.123	23.4375	50.4666	23.4375	47.3806	23.4375	57.7244	23.4375	51.6242
24.9023	56.8016	24.9023	53.1876	24.9023	55.3266	24.9023	54.5301	24.9023	60.7568	24.9023	56.2074
26.3672	59.2507	26.3672	56.5947	26.3672	58.0845	26.3672	57.6487	26.3672	62.7605	26.3672	58.8348
27.832	61.5321	27.832	59.3658	27.832	60.5332	27.832	60.3843	27.832	64.9283	27.832	61.295
29.2969	63.7824	29.2969	62.0112	29.2969	62.9058	29.2969	63.0732	29.2969	67.2063	29.2969	63.7503
30.7617	66.1642	30.7617	64.7095	30.7617	65.4074	30.7617	65.7947	30.7617	69.3587	30.7617	66.2422
32.2266	68.9459	32.2266	67.5324	32.2266	68.2262	32.2266	68.5243	32.2266	71.5488	32.2266	68.8845
33.6914	71.1943	33.6914	69.7475	33.6914	70.4396	33.6914	70.8067	33.6914	73.5703	33.6914	71.0868
35.1562	73.3649	35.1562	72.0526	35.1562	72.6681	35.1562	73.0795	35.1562	75.6233	35.1562	73.2959
36.6211	75.8029	36.6211	74.3868	36.6211	75.0555	36.6211	75.4562	36.6211	77.7024	36.6211	75.6217
38.0859	77.8391	38.0859	76.443	38.0859	77.0974	38.0859	77.5152	38.0859	79.6011	38.0859	77.6441
39.5508	79.8074	39.5508	78.3869	39.5508	79.0529	39.5508	79.4818	39.5508	81.388	39.5508	79.5743
41.0156	81.481	41.0156	80.1275	41.0156	80.7538	41.0156	81.1491	41.0156	82.7957	41.0156	81.2127
42.4805	82.5826	42.4805	81.0783	42.4805	81.7949	42.4805	82.1651	42.4805	83.6772	42.4805	82.2176
43.9453	83.3445	43.9453	81.7906	43.9453	82.5415	43.9453	82.8929	43.9453	84.2725	43.9453	82.9318
