"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
108.398	86.4726	108.398	86.3334	108.398	85.5366	108.398	85.9612
112.793	86.7892	112.793	86.5779	112.793	85.578	112.793	86.1259
117.188	86.5601	117.188	86.398	117.188	85.5561	117.188	86.0093
120.117	86.6139	120.117	86.4068	120.117	85.5526	120.117	86.0222
124.512	86.8025	124.512	86.534	124.512	85.5907	124.512	86.1214
128.906	86.7904	128.906	86.5067	128.906	85.5034	128.906	86.0696
133.301	86.8737	133.301	86.5369	133.301	85.5487	133.301	86.1191
139.16	86.7676	139.16	86.4021	139.16	85.3819	139.16	85.9762
143.555	86.8584	143.555	86.42	143.555	85.3455	143.555	85.9864
147.949	87.1114	147.949	86.5013	147.949	85.0468	147.949	85.9418
153.809	87.0722	153.809	86.4411	153.809	84.7774	153.809	85.7985
159.668	87.1089	159.668	86.5618	159.668	85.0054	159.668	85.9427
165.527	86.9786	165.527	86.3405	165.527	84.748	165.527	85.7295
171.387	86.6836	171.387	86.1023	171.387	84.6374	171.387	85.531
177.246	86.8185	177.246	86.0517	177.246	84.4984	177.246	85.4908
183.105	86.62	183.105	85.8081	183.105	84.0583	183.105	85.178
188.965	86.8263	188.965	85.8752	188.965	83.5959	188.965	85.0769
196.289	86.9042	196.289	85.999	196.289	83.6901	196.289	85.1763
203.613	86.8241	203.613	85.8923	203.613	83.4663	203.613	85.0339
210.938	87.0935	210.938	86.0532	210.938	83.3747	210.938	85.1364
218.262	86.878	218.262	85.9194	218.262	83.324	218.262	85.0074
225.586	87.4205	225.586	86.3051	225.586	83.437	225.586	85.346
232.91	87.6509	232.91	86.4442	232.91	83.1158	232.91	85.3638
241.699	87.5575	241.699	86.5784	241.699	83.3194	241.699	85.4466
250.488	87.4521	250.488	86.3174	250.488	82.7481	250.488	85.1386
259.277	88.4021	259.277	87.0382	259.277	82.9065	259.277	85.776
268.066	87.988	268.066	86.8501	268.066	82.2397	268.066	85.3812
276.855	87.515	276.855	86.7923	276.855	82.6208	276.855	85.3013
287.109	88.2987	287.109	87.163	287.109	82.1563	287.109	85.5952
297.363	88.156	297.363	87.903	297.363	82.1248	297.363	85.8507
307.617	87.9596	307.617	87.4389	307.617	82.3627	307.617	85.6408
319.336	87.1196	319.336	87.0298	319.336	82.1942	319.336	85.1564
329.59	86.9776	329.59	86.921	329.59	82.8565	329.59	85.2575
341.309	87.4474	341.309	86.7511	341.309	83.2447	341.309	85.4518
353.027	87.5624	353.027	87.2955	353.027	82.9473	353.027	85.6108
366.211	86.7758	366.211	86.4214	366.211	82.2928	366.211	84.8271
379.395	87.4199	379.395	86.7692	379.395	82.1284	379.395	85.1257
392.578	86.8695	392.578	86.826	392.578	82.7757	392.578	85.163
405.762	86.2429	405.762	86.3882	405.762	82.9781	405.762	84.8793
420.41	86.8704	420.41	86.3982	420.41	82.0851	420.41	84.787
435.059	87.5578	435.059	85.9749	435.059	82.6306	435.059	85.0171
451.172	87.5749	451.172	87.1201	451.172	83.7153	451.172	85.781
465.82	87.1088	465.82	85.9932	465.82	82.8632	465.82	84.9468
483.398	87.702	483.398	86.2572	483.398	81.7835	483.398	84.9341
499.512	86.8128	499.512	86.1279	499.512	82.2697	499.512	84.7164
517.09	86.7668	517.09	85.5906	517.09	82.378	517.09	84.537
536.133	87.3852	536.133	85.565	536.133	81.7206	536.133	84.548
555.176	86.6556	555.176	84.8769	555.176	81.4505	555.176	83.964
574.219	87.0343	574.219	85.1321	574.219	81.6121	574.219	84.237
594.727	87.0239	594.727	84.8168	594.727	80.8606	594.727	83.919
615.234	87.2122	615.234	84.6662	615.234	80.0301	615.234	83.7442
637.207	87.6874	637.207	85.1716	637.207	81.1349	637.207	84.3789
659.18	86.5725	659.18	84.8875	659.18	79.7492	659.18	83.4972
682.617	86.7683	682.617	84.5015	682.617	81.2359	682.617	83.8176
707.52	87.0479	707.52	84.7909	707.52	80.4774	707.52	83.823
732.422	87.5021	732.422	84.7344	732.422	79.7023	732.422	83.8257
757.324	87.7569	757.324	85.3224	757.324	80.5414	757.324	84.3201
785.156	87.0097	785.156	84.6999	785.156	79.9336	785.156	83.6478
811.523	87.343	811.523	84.9584	811.523	79.4499	811.523	83.7833
840.82	86.8883	840.82	84.5617	840.82	78.0072	840.82	83.1752
870.117	87.0861	870.117	84.6576	870.117	79.085	870.117	83.4896
900.879	87.2283	900.879	85.367	900.879	78.9389	900.879	83.7955
933.105	88.068	933.105	85.2216	933.105	79.4525	933.105	84.2093
965.332	87.5901	965.332	84.791	965.332	79.205	965.332	83.7894
1,000.49	86.8731	1,000.49	84.6659	1,000.49	79.2043	1,000.49	83.4227
1,035.64	86.6193	1,035.64	84.6608	1,035.64	78.8844	1,035.64	83.2498
1,072.27	87.4256	1,072.27	84.5641	1,072.27	78.1265	1,072.27	83.4484
1,108.89	87.7686	1,108.89	83.9865	1,108.89	78.6105	1,108.89	83.5064
1,148.44	86.5808	1,148.44	84.0033	1,148.44	77.6292	1,148.44	82.7621
1,189.45	86.9295	1,189.45	82.5111	1,189.45	76.2104	1,189.45	82.2392
1,230.47	87.3409	1,230.47	83.5669	1,230.47	76.4771	1,230.47	82.8333
1,274.41	87.5662	1,274.41	83.3557	1,274.41	76.842	1,274.41	82.9377
1,319.82	87.752	1,319.82	83.9033	1,319.82	76.8653	1,319.82	83.2172
1,366.7	87.5134	1,366.7	83.9003	1,366.7	76.1706	1,366.7	83.0044
1,413.57	87.0191	1,413.57	82.7449	1,413.57	75.5835	1,413.57	82.2849
1,463.38	85.6009	1,463.38	81.9973	1,463.38	75.161	1,463.38	81.2035
1,516.11	85.0333	1,516.11	81.2672	1,516.11	73.0902	1,516.11	80.4101
1,568.85	84.5105	1,568.85	80.524	1,568.85	75.1495	1,568.85	80.1515
1,624.51	85.2003	1,624.51	80.2521	1,624.51	72.5562	1,624.51	80.1426
1,681.64	85.6819	1,681.64	81.2453	1,681.64	74.3068	1,681.64	80.9051
1,741.7	85.5726	1,741.7	81.3544	1,741.7	72.744	1,741.7	80.7197
1,803.22	85.2185	1,803.22	79.5218	1,803.22	73.6118	1,803.22	80.0718
1,866.21	84.5997	1,866.21	79.6889	1,866.21	73.6027	1,866.21	79.7327
1,932.13	84.3694	1,932.13	79.6944	1,932.13	73.5442	1,932.13	79.5907
1,999.51	85.3639	1,999.51	80.6385	1,999.51	72.8764	1,999.51	80.3852
2,069.82	83.9141	2,069.82	78.8174	2,069.82	70.0301	2,069.82	78.7132
2,143.07	84.8092	2,143.07	79.4332	2,143.07	70.2346	2,143.07	79.4839
2,219.24	84.6113	2,219.24	80.0719	2,219.24	71.6535	2,219.24	79.6468
2,296.88	84.6498	2,296.88	80.5587	2,296.88	72.0475	2,296.88	79.8575
2,378.91	86.2923	2,378.91	82.3553	2,378.91	73.2992	2,378.91	81.5186
2,462.4	87.865	2,462.4	84.1119	2,462.4	74.7815	2,462.4	83.147
2,548.83	88.2345	2,548.83	84.3682	2,548.83	74.3537	2,548.83	83.4207
2,639.65	86.5372	2,639.65	83.8941	2,639.65	75.1582	2,639.65	82.3806
2,731.93	86.2537	2,731.93	83.4104	2,731.93	73.4807	2,731.93	81.8962
2,828.61	86.5629	2,828.61	84.4269	2,828.61	74.3731	2,828.61	82.5418
2,928.22	87.4146	2,928.22	84.7868	2,928.22	74.2572	2,928.22	83.1157
3,030.76	87.076	3,030.76	84.8609	3,030.76	74.6225	3,030.76	83.0005
3,137.7	87.4378	3,137.7	85.3261	3,137.7	74.09	3,137.7	83.3448
3,249.02	87.0113	3,249.02	84.7382	3,249.02	73.4498	3,249.02	82.835
3,363.28	86.8848	3,363.28	84.532	3,363.28	72.8831	3,363.28	82.6487
3,481.93	87.1444	3,481.93	84.6667	3,481.93	72.7465	3,481.93	82.8338
3,604.98	87.462	3,604.98	84.9817	3,604.98	73.5133	3,604.98	83.1747
3,732.42	88.0219	3,732.42	84.5913	3,732.42	73.188	3,732.42	83.3093
3,864.26	87.0006	3,864.26	83.8018	3,864.26	72.1229	3,864.26	82.3738
4,000.49	87.0551	4,000.49	83.2235	4,000.49	72.6545	4,000.49	82.2212
4,141.11	87.992	4,141.11	84.0433	4,141.11	72.7674	4,141.11	83.0731
4,287.6	87.5093	4,287.6	83.5166	4,287.6	72.6507	4,287.6	82.594
4,438.48	88.5765	4,438.48	83.1284	4,438.48	71.685	4,438.48	83.1169
4,595.21	88.3145	4,595.21	83.3951	4,595.21	71.545	4,595.21	83.0132
4,756.35	89.3701	4,756.35	84.2182	4,756.35	71.4126	4,756.35	83.9597
4,924.8	89.2549	4,924.8	85.0648	4,924.8	72.2941	4,924.8	84.1814
5,097.66	88.8665	5,097.66	84.8232	5,097.66	71.7601	5,097.66	83.8387
5,277.83	89.2233	5,277.83	85.1193	5,277.83	70.4095	5,277.83	84.1278
5,463.87	89.4013	5,463.87	84.9678	5,463.87	70.8829	5,463.87	84.2006
5,657.23	89.4366	5,657.23	84.7603	5,657.23	70.2844	5,657.23	84.1422
5,856.45	89.168	5,856.45	84.7644	5,856.45	70.7882	5,856.45	83.9807
6,062.99	89.549	6,062.99	85.2902	6,062.99	71.2778	6,062.99	84.4132
6,276.86	89.371	6,276.86	85.0562	6,276.86	71.1182	6,276.86	84.2167
6,498.05	89.6155	6,498.05	85.7812	6,498.05	71.7473	6,498.05	84.6391
6,726.56	89.8338	6,726.56	85.8827	6,726.56	71.7168	6,726.56	84.809
6,963.87	90.0618	6,963.87	85.7889	6,963.87	71.3007	6,963.87	84.9093
7,209.96	90.5681	7,209.96	86.4845	7,209.96	71.8458	7,209.96	85.4818
7,464.84	90.4823	7,464.84	86.0806	7,464.84	70.1369	7,464.84	85.2555
7,727.05	91.2527	7,727.05	86.5506	7,727.05	71.5543	7,727.05	85.9388
7,999.51	91.0964	7,999.51	86.5451	7,999.51	71.3599	7,999.51	85.8306
8,282.23	91.8867	8,282.23	87.0482	8,282.23	72.0883	8,282.23	86.5277
8,573.73	92.2211	8,573.73	87.1151	8,573.73	72.0503	8,573.73	86.7732
8,876.95	92.7968	8,876.95	87.4331	8,876.95	71.9468	8,876.95	87.2617
9,188.96	93.1517	9,188.96	87.226	9,188.96	71.1359	9,188.96	87.445
9,514.16	93.8736	9,514.16	87.4497	9,514.16	71.5189	9,514.16	88.0367
9,849.61	94.22	9,849.61	87.4876	9,849.61	71.4533	9,849.61	88.3055
10,196.8	94.794	10,196.8	87.8505	10,196.8	71.6556	10,196.8	88.8279
10,555.7	94.709	10,555.7	87.593	10,555.7	71.2439	10,555.7	88.702
10,927.7	94.32	10,927.7	87.3044	10,927.7	70.7618	10,927.7	88.3339
11,313	93.5077	11,313	86.781	11,313	70.3913	11,313	87.5909
11,712.9	92.3482	11,712.9	85.7151	11,712.9	69.9207	11,712.9	86.4606
12,126	91.0702	12,126	85.108	12,126	69.7955	12,126	85.3639
12,553.7	89.6997	12,553.7	84.7554	12,553.7	68.9557	12,553.7	84.2916
12,996.1	88.357	12,996.1	84.0551	12,996.1	68.4287	12,996.1	83.171
13,454.6	86.985	13,454.6	83.4609	13,454.6	67.4936	13,454.6	82.0874
13,929.2	85.6495	13,929.2	82.4829	13,929.2	66.5903	13,929.2	80.8997
14,419.9	84.5314	14,419.9	82.2272	14,419.9	65.9653	14,419.9	80.1567
14,928.2	83.3452	14,928.2	81.594	14,928.2	63.9398	14,928.2	79.2121
15,455.6	82.6044	15,455.6	81.1877	15,455.6	62.4102	15,455.6	78.6245
16,000.5	82.1173	16,000.5	80.8131	16,000.5	61.3442	16,000.5	78.1874
16,564.5	81.1107	16,564.5	79.8044	16,564.5	60.4232	16,564.5	77.1807
17,148.9	80.3833	17,148.9	79.5946	17,148.9	59.6955	17,148.9	76.724
17,752.4	79.6134	17,752.4	78.7829	17,752.4	58.5247	17,752.4	75.9277
18,379.4	78.7056	18,379.4	77.8317	18,379.4	56.8851	18,379.4	74.9901
19,026.9	77.5717	19,026.9	76.4173	19,026.9	55.5134	19,026.9	73.7066
19,697.8	76.7866	19,697.8	75.24	19,697.8	55.2585	19,697.8	72.7273
19,999.5	76.6195	19,999.5	74.4445	19,999.5	56.8713	19,999.5	72.2825
