"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
153.809	84.7597	153.809	84.3025	153.809	84.5371
159.668	84.844	159.668	84.3296	159.668	84.5944
165.527	84.7953	165.527	84.3235	165.527	84.5658
171.387	84.6902	171.387	84.1989	171.387	84.4515
177.246	84.916	177.246	84.1778	177.246	84.5626
183.105	84.7987	183.105	84.2544	183.105	84.5351
188.965	84.4646	188.965	84.0251	188.965	84.2504
196.289	84.6481	196.289	84.0839	196.289	84.3752
203.613	84.6798	203.613	84.0915	203.613	84.3956
210.938	84.5394	210.938	83.8712	210.938	84.2182
218.262	84.3811	218.262	83.6387	218.262	84.0258
225.586	84.4488	225.586	83.6407	225.586	84.0635
232.91	84.5918	232.91	83.7652	232.91	84.1981
241.699	84.3659	241.699	83.5572	241.699	83.9804
250.488	84.5515	250.488	83.1805	250.488	83.9199
259.277	84.4448	259.277	83.285	259.277	83.9035
268.066	84.4458	268.066	83.0407	268.066	83.7998
276.855	84.3439	276.855	83.3107	276.855	83.8579
287.109	83.953	287.109	82.993	287.109	83.4995
297.363	84.5117	297.363	83.3383	297.363	83.9645
307.617	84.4738	307.617	83.2195	307.617	83.8918
319.336	84.2612	319.336	83.1694	319.336	83.7495
329.59	83.7933	329.59	82.705	329.59	83.2832
341.309	84.0623	341.309	82.5531	341.309	83.3729
353.027	83.5787	353.027	82.1783	353.027	82.9347
366.211	83.8698	366.211	82.2747	366.211	83.1451
379.395	84.1008	379.395	82.5946	379.395	83.4127
392.578	83.8105	392.578	81.6718	392.578	82.8715
405.762	82.9772	405.762	80.6856	405.762	81.9808
420.41	84.4381	420.41	82.4168	420.41	83.544
435.059	84.725	435.059	82.5117	435.059	83.7578
451.172	84.8993	451.172	82.4162	451.172	83.8328
465.82	84.9949	465.82	82.5185	465.82	83.9309
483.398	85.2537	483.398	83.186	483.398	84.3417
499.512	85.2203	499.512	83.3419	499.512	84.3819
517.09	84.5311	517.09	82.9254	517.09	83.802
536.133	84.6539	536.133	82.1402	536.133	83.5764
555.176	84.4603	555.176	81.7743	555.176	83.3217
574.219	85.0048	574.219	81.8547	574.219	83.7093
594.727	85.2747	594.727	81.1627	594.727	83.6882
615.234	85.7437	615.234	81.9102	615.234	84.2369
637.207	86.1507	637.207	82.2123	637.207	84.6134
659.18	85.4132	659.18	82.3407	659.18	84.1432
682.617	85.3655	682.617	81.6626	682.617	83.8973
707.52	85.4882	707.52	82.079	707.52	84.1099
732.422	84.8892	732.422	82.218	732.422	83.7558
757.324	85.4473	757.324	82.1996	757.324	84.1202
785.156	84.7804	785.156	82.3615	785.156	83.7372
811.523	84.8501	811.523	82.5303	811.523	83.8433
840.82	84.8778	840.82	82.9731	840.82	84.029
870.117	84.2252	870.117	82.2004	870.117	83.3297
900.879	85.6944	900.879	83.1211	900.879	84.5956
933.105	87.0226	933.105	84.0904	933.105	85.7994
965.332	87.2557	965.332	83.7995	965.332	85.8627
1,000.49	86.8774	1,000.49	83.2546	1,000.49	85.4333
1,035.64	86.225	1,035.64	82.884	1,035.64	84.8682
1,072.27	84.0458	1,072.27	82.1669	1,072.27	83.2072
1,108.89	84.1028	1,108.89	84.5493	1,108.89	84.3318
1,148.44	85.1912	1,148.44	84.6894	1,148.44	84.9475
1,189.45	85.8743	1,189.45	84.7517	1,189.45	85.3492
1,230.47	86.618	1,230.47	84.8931	1,230.47	85.8406
1,274.41	86.1037	1,274.41	84.2144	1,274.41	85.261
1,319.82	86.0767	1,319.82	83.9694	1,319.82	85.1496
1,366.7	86.2167	1,366.7	82.9388	1,366.7	84.8799
1,413.57	85.3907	1,413.57	82.2531	1,413.57	84.0993
1,463.38	85.3301	1,463.38	82.4439	1,463.38	84.1225
1,516.11	85.954	1,516.11	82.2723	1,516.11	84.4921
1,568.85	84.739	1,568.85	80.5876	1,568.85	83.1416
1,624.51	83.8612	1,624.51	80.9995	1,624.51	82.6619
1,681.64	84.3476	1,681.64	80.3257	1,681.64	82.7865
1,741.7	84.0219	1,741.7	79.6077	1,741.7	82.353
1,803.22	84.5753	1,803.22	79.4463	1,803.22	82.7277
1,866.21	83.8935	1,866.21	79.3134	1,866.21	82.1812
1,932.13	82.772	1,932.13	78.7825	1,932.13	81.2201
1,999.51	82.6533	1,999.51	79.4171	1,999.51	81.3299
2,069.82	82.5112	2,069.82	79.6998	2,069.82	81.3292
2,143.07	82.7777	2,143.07	79.0219	2,143.07	81.2938
2,219.24	82.2831	2,219.24	77.805	2,219.24	80.5974
2,296.88	81.5222	2,296.88	77.6722	2,296.88	80.0106
2,378.91	79.0001	2,378.91	78.6065	2,378.91	78.8078
2,462.4	80.2915	2,462.4	79.4581	2,462.4	79.8947
2,548.83	81.1923	2,548.83	79.5901	2,548.83	80.4647
2,639.65	80.9583	2,639.65	79.1123	2,639.65	80.1327
2,731.93	80.0537	2,731.93	79.2232	2,731.93	79.6583
2,828.61	79.4705	2,828.61	80.1694	2,828.61	79.834
2,928.22	80.2282	2,928.22	80.459	2,928.22	80.3451
3,030.76	80.6001	3,030.76	80.5228	3,030.76	80.5616
3,137.7	80.0331	3,137.7	81.3643	3,137.7	80.7495
3,249.02	78.394	3,249.02	81.7773	3,249.02	80.4071
3,363.28	78.8396	3,363.28	81.7049	3,363.28	80.5044
3,481.93	79.9284	3,481.93	82.0207	3,481.93	81.0993
3,604.98	79.58	3,604.98	81.4637	3,604.98	80.6232
3,732.42	80.0471	3,732.42	81.5741	3,732.42	80.8774
3,864.26	80.5924	3,864.26	81.4491	3,864.26	81.0419
4,000.49	79.4263	4,000.49	80.8236	4,000.49	80.1809
4,141.11	79.5127	4,141.11	80.2143	4,141.11	79.8777
4,287.6	79.3816	4,287.6	79.7062	4,287.6	79.5469
4,438.48	79.7163	4,438.48	78.908	4,438.48	79.3309
4,595.21	80.5049	4,595.21	79.6531	4,595.21	80.0999
4,756.35	81.6259	4,756.35	79.5312	4,756.35	80.7036
4,924.8	82.0663	4,924.8	80.1546	4,924.8	81.2148
5,097.66	82.4698	5,097.66	79.88	5,097.66	81.3651
5,277.83	82.8158	5,277.83	79.279	5,277.83	81.3979
5,463.87	83.3254	5,463.87	77.8667	5,463.87	81.4026
5,657.23	83.5792	5,657.23	77.4633	5,657.23	81.5191
5,856.45	83.3173	5,856.45	77.6082	5,856.45	81.3403
6,062.99	82.3865	6,062.99	78.4179	6,062.99	80.8406
6,276.86	81.5737	6,276.86	78.6576	6,276.86	80.3559
6,498.05	81.667	6,498.05	78.5607	6,498.05	80.3858
6,726.56	82.0276	6,726.56	77.9391	6,726.56	80.4477
6,963.87	82.4038	6,963.87	78.3891	6,963.87	80.8448
7,209.96	83.1708	7,209.96	78.2643	7,209.96	81.3765
7,464.84	83.9403	7,464.84	78.2029	7,464.84	81.9572
7,727.05	83.8121	7,727.05	77.8038	7,727.05	81.7733
7,999.51	82.8437	7,999.51	77.4809	7,999.51	80.9423
8,282.23	82.1864	8,282.23	77.4196	8,282.23	80.4266
8,573.73	81.63	8,573.73	77.8208	8,573.73	80.1303
8,876.95	82.4365	8,876.95	78.1489	8,876.95	80.8016
9,188.96	81.405	9,188.96	78.2708	9,188.96	80.1147
9,514.16	80.8491	9,514.16	78.1772	9,514.16	79.7154
9,849.61	81.1041	9,849.61	78.216	9,849.61	79.8959
10,196.8	81.8452	10,196.8	77.3985	10,196.8	80.1677
10,555.7	81.9185	10,555.7	75.8835	10,555.7	79.8744
10,927.7	81.1973	10,927.7	75.2605	10,927.7	79.173
11,313	81.7182	11,313	74.6537	11,313	79.4873
11,712.9	81.8995	11,712.9	74.1952	11,712.9	79.5698
12,126	82.2339	12,126	73.8863	12,126	79.8166
12,553.7	81.6862	12,553.7	73.6819	12,553.7	79.3143
12,996.1	81.0739	12,996.1	73.3588	12,996.1	78.7426
13,454.6	81.3526	13,454.6	72.4106	13,454.6	78.8638
13,929.2	81.3968	13,929.2	70.8985	13,929.2	78.7574
14,419.9	80.9703	14,419.9	67.9083	14,419.9	78.1694
14,928.2	80.9678	14,928.2	66.5147	14,928.2	78.1105
15,455.6	80.9129	15,455.6	67.8581	15,455.6	78.1124
16,000.5	80.5967	16,000.5	67.2369	16,000.5	77.7822
16,564.5	79.8338	16,564.5	64.8022	16,564.5	76.9577
17,148.9	79.1594	17,148.9	62.0972	17,148.9	76.2337
17,752.4	78.2556	17,752.4	59.9801	17,752.4	75.3095
18,379.4	77.2736	18,379.4	59.1973	18,379.4	74.3304
19,026.9	75.9854	19,026.9	59.926	19,026.9	73.0814
19,697.8	74.9451	19,697.8	61.1112	19,697.8	72.1108
19,999.5	74.7518	19,999.5	61.6992	19,999.5	71.9514
