"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
36.6211	65.6019	36.6211	65.558	36.6211	66.0738	36.6211	67.6021	36.6211	37.9353	36.6211	39.4636	36.6211	39.9794
38.0859	66.7403	38.0859	66.7076	38.0859	67.2108	38.0859	68.6417	38.0859	38.0453	38.0859	39.4762	38.0859	39.9794
39.5508	68.1565	39.5508	68.1314	39.5508	68.5806	39.5508	69.8581	39.5508	38.2527	39.5508	39.5302	39.5508	39.9794
41.0156	69.3878	41.0156	69.3811	41.0156	69.874	41.0156	71.1069	41.0156	38.2535	41.0156	39.4865	41.0156	39.9794
42.4805	70.7738	42.4805	70.7677	42.4805	71.1917	42.4805	72.2865	42.4805	38.4606	42.4805	39.5554	42.4805	39.9794
43.9453	71.8133	43.9453	71.8184	43.9453	72.2687	43.9453	73.3355	43.9453	38.4622	43.9453	39.5291	43.9453	39.9794
45.4102	72.9719	45.4102	72.9794	45.4102	73.3955	45.4102	74.3725	45.4102	38.5863	45.4102	39.5634	45.4102	39.9794
46.875	74.0507	46.875	74.061	46.875	74.454	46.875	75.3607	46.875	38.6797	46.875	39.5864	46.875	39.9794
48.3398	74.8899	48.3398	74.9043	48.3398	75.3013	48.3398	76.1885	48.3398	38.6952	48.3398	39.5825	48.3398	39.9794
51.2695	76.7235	51.2695	76.7453	51.2695	77.116	51.2695	77.8888	51.2695	38.8358	51.2695	39.6087	51.2695	39.9794
52.7344	77.5863	52.7344	77.6107	52.7344	77.9696	52.7344	78.6945	52.7344	38.8957	52.7344	39.6205	52.7344	39.9794
54.1992	78.354	54.1992	78.3778	54.1992	78.7106	54.1992	79.3806	54.1992	38.9766	54.1992	39.6466	54.1992	39.9794
55.6641	78.9899	55.6641	79.0145	55.6641	79.332	55.6641	79.9598	55.6641	39.0341	55.6641	39.6619	55.6641	39.9794
58.5938	80.0506	58.5938	80.0784	58.5938	80.3857	58.5938	80.9655	58.5938	39.0923	58.5938	39.672	58.5938	39.9794
60.0586	80.5167	60.0586	80.5462	60.0586	80.8481	60.0586	81.4014	60.0586	39.1242	60.0586	39.6775	60.0586	39.9794
62.9883	81.4201	62.9883	81.4502	62.9883	81.7255	62.9883	82.2092	62.9883	39.2204	62.9883	39.7042	62.9883	39.9794
64.4531	81.7993	64.4531	81.8289	64.4531	82.0895	64.4531	82.5413	64.4531	39.267	64.4531	39.7188	64.4531	39.9794
67.3828	82.33	67.3828	82.3593	67.3828	82.5949	67.3828	82.9876	67.3828	39.351	67.3828	39.7438	67.3828	39.9794
68.8477	82.4958	68.8477	82.5259	68.8477	82.7617	68.8477	83.1486	68.8477	39.3567	68.8477	39.7436	68.8477	39.9794
71.7773	82.9297	71.7773	82.9608	71.7773	83.1906	71.7773	83.5507	71.7773	39.3896	71.7773	39.7496	71.7773	39.9794
74.707	83.37	74.707	83.4015	74.707	83.6182	74.707	83.9403	74.707	39.4406	74.707	39.7626	74.707	39.9794
77.6367	83.6434	77.6367	83.6729	77.6367	83.8599	77.6367	84.1199	77.6367	39.5324	77.6367	39.7924	77.6367	39.9794
79.1016	83.719	79.1016	83.7468	79.1016	83.9134	79.1016	84.1366	79.1016	39.5896	79.1016	39.8127	79.1016	39.9794
82.0312	83.9366	82.0312	83.9617	82.0312	84.1023	82.0312	84.2853	82.0312	39.6558	82.0312	39.8388	82.0312	39.9794
84.9609	83.9418	84.9609	83.975	84.9609	84.1733	84.9609	84.4368	84.9609	39.5176	84.9609	39.7812	84.9609	39.9794
87.8906	83.9071	87.8906	83.9489	87.8906	84.1971	87.8906	84.5068	87.8906	39.4215	87.8906	39.7312	87.8906	39.9794
90.8203	84.123	90.8203	84.1546	90.8203	84.3159	90.8203	84.4717	90.8203	39.6623	90.8203	39.8181	90.8203	39.9794
95.2148	84.6553	95.2148	84.6696	95.2148	84.7168	95.2148	84.7476	95.2148	39.9014	95.2148	39.9322	95.2148	39.9794
98.1445	84.4443	98.1445	84.4707	98.1445	84.6014	98.1445	84.7293	98.1445	39.7208	98.1445	39.8488	98.1445	39.9794
101.074	84.3983	101.074	84.4319	101.074	84.595	101.074	84.7546	101.074	39.6567	101.074	39.8163	101.074	39.9794
105.469	84.449	105.469	84.4802	105.469	84.6237	105.469	84.7383	105.469	39.7214	105.469	39.836	105.469	39.9794
108.398	84.6313	108.398	84.6501	108.398	84.7366	108.398	84.8109	108.398	39.8185	108.398	39.8928	108.398	39.9794
112.793	84.7488	112.793	84.7669	112.793	84.8344	112.793	84.8565	112.793	39.8898	112.793	39.9119	112.793	39.9794
117.188	84.8955	117.188	84.904	117.188	84.9066	117.188	84.8432	117.188	40.0402	117.188	39.9768	117.188	39.9794
120.117	85.1373	120.117	85.1339	120.117	85.0331	120.117	84.7902	120.117	40.3232	120.117	40.0802	120.117	39.9794
124.512	85.245	124.512	85.2371	124.512	85.0984	124.512	84.79	124.512	40.4265	124.512	40.1181	124.512	39.9794
128.906	84.8826	128.906	84.8949	128.906	84.8825	128.906	84.7714	128.906	40.1029	128.906	39.9918	128.906	39.9794
133.301	84.6124	133.301	84.6309	133.301	84.664	133.301	84.6158	133.301	39.9944	133.301	39.9463	133.301	39.9794
139.16	84.6195	139.16	84.6394	139.16	84.6748	139.16	84.619	139.16	39.9998	139.16	39.9441	139.16	39.9794
143.555	84.6707	143.555	84.692	143.555	84.7406	143.555	84.7155	143.555	39.9559	143.555	39.9307	143.555	39.9794
147.949	84.446	147.949	84.4661	147.949	84.5456	147.949	84.5916	147.949	39.8539	147.949	39.8999	147.949	39.9794
153.809	84.6201	153.809	84.6174	153.809	84.5584	153.809	84.4126	153.809	40.1841	153.809	40.0384	153.809	39.9794
159.668	84.6934	159.668	84.6873	159.668	84.5972	159.668	84.434	159.668	40.2327	159.668	40.0695	159.668	39.9794
165.527	84.6288	165.527	84.6282	165.527	84.5782	165.527	84.4657	165.527	40.1419	165.527	40.0293	165.527	39.9794
171.387	84.5169	171.387	84.5135	171.387	84.4719	171.387	84.3927	171.387	40.1003	171.387	40.021	171.387	39.9794
177.246	84.7597	177.246	84.7329	177.246	84.5545	177.246	84.3284	177.246	40.3839	177.246	40.1578	177.246	39.9794
183.105	84.6894	183.105	84.6739	183.105	84.5005	183.105	84.2011	183.105	40.4522	183.105	40.1528	183.105	39.9794
188.965	84.4405	188.965	84.4296	188.965	84.2961	188.965	84.0252	188.965	40.3838	188.965	40.1129	188.965	39.9794
196.289	84.6018	196.289	84.5732	196.289	84.3533	196.289	83.9969	196.289	40.5557	196.289	40.1993	196.289	39.9794
203.613	84.6062	203.613	84.5677	203.613	84.3149	203.613	83.9735	203.613	40.5736	203.613	40.2322	203.613	39.9794
210.938	84.4803	210.938	84.4517	210.938	84.2088	210.938	83.8333	210.938	40.5978	210.938	40.2223	210.938	39.9794
218.262	84.3077	218.262	84.2811	218.262	84.0565	218.262	83.7311	218.262	40.5293	218.262	40.2039	218.262	39.9794
225.586	84.448	225.586	84.3997	225.586	84.0822	225.586	83.6646	225.586	40.7145	225.586	40.2969	225.586	39.9794
232.91	84.5551	232.91	84.4921	232.91	84.09	232.91	83.5506	232.91	40.9208	232.91	40.3815	232.91	39.9794
241.699	84.3059	241.699	84.2555	241.699	83.9029	241.699	83.3717	241.699	40.8632	241.699	40.332	241.699	39.9794
250.488	84.4325	250.488	84.3501	250.488	83.8283	250.488	83.2048	250.488	41.1247	250.488	40.5012	250.488	39.9794
259.277	84.3915	259.277	84.3191	259.277	83.8251	259.277	83.2571	259.277	41.0414	259.277	40.4734	259.277	39.9794
268.066	84.2928	268.066	84.2168	268.066	83.7003	268.066	83.0531	268.066	41.1431	268.066	40.4959	268.066	39.9794
276.855	84.3078	276.855	84.2574	276.855	83.783	276.855	83.0307	276.855	41.2062	276.855	40.4538	276.855	39.9794
287.109	84.0399	287.109	84.0103	287.109	83.595	287.109	82.8616	287.109	41.1281	287.109	40.3948	287.109	39.9794
297.363	84.6122	297.363	84.4897	297.363	83.8267	297.363	82.8745	297.363	41.5946	297.363	40.6424	297.363	39.9794
307.617	84.5242	307.617	84.4183	307.617	83.7327	307.617	82.8013	307.617	41.5964	307.617	40.665	307.617	39.9794
319.336	84.3209	319.336	84.2163	319.336	83.516	319.336	82.566	319.336	41.6296	319.336	40.6797	319.336	39.9794
329.59	83.6704	329.59	83.6645	329.59	83.2233	329.59	82.2835	329.59	41.3604	329.59	40.4206	329.59	39.9794
341.309	84.0898	341.309	83.9406	341.309	83.2393	341.309	82.3569	341.309	41.563	341.309	40.6806	341.309	39.9794
353.027	83.5948	353.027	83.4997	353.027	82.931	353.027	82.0937	353.027	41.3855	353.027	40.5481	353.027	39.9794
366.211	84.004	366.211	83.8434	366.211	82.9357	366.211	81.928	366.211	41.8948	366.211	40.8871	366.211	39.9794
379.395	84.003	379.395	83.9013	379.395	83.1694	379.395	82.0554	379.395	41.8253	379.395	40.7113	379.395	39.9794
392.578	83.6071	392.578	83.4805	392.578	82.7607	392.578	81.6978	392.578	41.7621	392.578	40.6991	392.578	39.9794
405.762	83.1218	405.762	82.9343	405.762	82.0671	405.762	81.3996	405.762	41.5141	405.762	40.8466	405.762	39.9794
420.41	84.9581	420.41	84.6655	420.41	83.1949	420.41	82.0428	420.41	42.6021	420.41	41.45	420.41	39.9794
435.059	84.9868	435.059	84.8132	435.059	83.5435	435.059	82.0521	435.059	42.7406	435.059	41.2491	435.059	39.9794
451.172	85.0427	451.172	84.8495	451.172	83.6569	451.172	81.7344	451.172	43.0945	451.172	41.172	451.172	39.9794
465.82	85.2293	465.82	85.0699	465.82	83.8344	465.82	81.9827	465.82	43.0665	465.82	41.2148	465.82	39.9794
483.398	85.5885	483.398	85.4709	483.398	84.3448	483.398	82.3619	483.398	43.0884	483.398	41.1056	483.398	39.9794
499.512	85.4881	499.512	85.2967	499.512	84.1368	499.512	82.2761	499.512	43	499.512	41.1393	499.512	39.9794
517.09	84.7941	517.09	84.6366	517.09	83.6877	517.09	81.954	517.09	42.662	517.09	40.9283	517.09	39.9794
536.133	85.2365	536.133	84.962	536.133	83.5937	536.133	81.5942	536.133	43.3472	536.133	41.3477	536.133	39.9794
555.176	84.8324	555.176	84.7357	555.176	83.5632	555.176	81.3967	555.176	43.3184	555.176	41.152	555.176	39.9794
574.219	85.1372	574.219	84.8872	574.219	83.721	574.219	81.5915	574.219	43.2752	574.219	41.1456	574.219	39.9794
594.727	85.3748	594.727	85.1386	594.727	83.6509	594.727	81.5071	594.727	43.611	594.727	41.4672	594.727	39.9794
615.234	86.2289	615.234	86.0154	615.234	84.5055	615.234	82.1672	615.234	43.8276	615.234	41.4892	615.234	39.9794
637.207	86.3284	637.207	86.1251	637.207	84.7892	637.207	82.4553	637.207	43.6492	637.207	41.3153	637.207	39.9794
659.18	85.7574	659.18	85.5875	659.18	84.2816	659.18	82.0224	659.18	43.5445	659.18	41.2853	659.18	39.9794
682.617	85.8959	682.617	85.6775	682.617	84.3008	682.617	81.9836	682.617	43.6734	682.617	41.3561	682.617	39.9794
707.52	85.926	707.52	85.6142	707.52	84.2585	707.52	81.7602	707.52	43.8334	707.52	41.3351	707.52	39.9794
732.422	85.3981	732.422	85.2328	732.422	83.8804	732.422	81.5266	732.422	43.6857	732.422	41.3318	732.422	39.9794
757.324	85.96	757.324	85.5904	757.324	84.2015	757.324	81.6987	757.324	43.8711	757.324	41.3683	757.324	39.9794
785.156	85.4037	785.156	85.1342	785.156	83.6505	785.156	81.0471	785.156	44.0665	785.156	41.4631	785.156	39.9794
811.523	85.5085	811.523	85.1378	811.523	83.7407	811.523	81.1644	811.523	43.9528	811.523	41.3765	811.523	39.9794
840.82	85.6378	840.82	85.2688	840.82	83.6046	840.82	81.034	840.82	44.2142	840.82	41.6436	840.82	39.9794
870.117	85.5686	870.117	85.1785	870.117	83.4799	870.117	80.8171	870.117	44.3408	870.117	41.6781	870.117	39.9794
900.879	86.8629	900.879	86.316	900.879	84.5275	900.879	81.6912	900.879	44.6043	900.879	41.768	900.879	39.9794
933.105	87.9123	933.105	87.3126	933.105	85.3088	933.105	82.3612	933.105	44.9307	933.105	41.9832	933.105	39.9794
965.332	88.0972	965.332	87.5601	965.332	85.3333	965.332	82.4221	965.332	45.1174	965.332	42.2062	965.332	39.9794
1,000.49	88.0846	1,000.49	87.4443	1,000.49	85.0467	1,000.49	82.218	1,000.49	45.2056	1,000.49	42.377	1,000.49	39.9794
1,035.64	87.3688	1,035.64	87.174	1,035.64	84.6515	1,035.64	82.1632	1,035.64	44.9901	1,035.64	42.5019	1,035.64	39.9794
1,072.27	86.8781	1,072.27	86.7907	1,072.27	84.2903	1,072.27	82.3832	1,072.27	44.3869	1,072.27	42.4798	1,072.27	39.9794
1,108.89	86.6103	1,108.89	86.4354	1,108.89	84.2885	1,108.89	82.0676	1,108.89	44.3472	1,108.89	42.1264	1,108.89	39.9794
1,148.44	86.4285	1,148.44	86.2003	1,148.44	84.342	1,148.44	82.0617	1,148.44	44.118	1,148.44	41.8376	1,148.44	39.9794
1,189.45	86.4236	1,189.45	86.1092	1,189.45	84.3921	1,189.45	81.8346	1,189.45	44.254	1,189.45	41.6965	1,189.45	39.9794
1,230.47	87.9448	1,230.47	87.3502	1,230.47	85.0026	1,230.47	81.8797	1,230.47	45.45	1,230.47	42.327	1,230.47	39.9794
1,274.41	88.2881	1,274.41	87.6293	1,274.41	85.0711	1,274.41	81.683	1,274.41	45.9257	1,274.41	42.5377	1,274.41	39.9794
1,319.82	88.376	1,319.82	87.6692	1,319.82	85.026	1,319.82	81.3665	1,319.82	46.2821	1,319.82	42.6226	1,319.82	39.9794
1,366.7	87.4674	1,366.7	87.053	1,366.7	84.4463	1,366.7	80.8169	1,366.7	46.2156	1,366.7	42.5861	1,366.7	39.9794
1,413.57	87.0845	1,413.57	86.6094	1,413.57	83.7643	1,413.57	80.1546	1,413.57	46.4342	1,413.57	42.8245	1,413.57	39.9794
1,463.38	86.6575	1,463.38	86.0722	1,463.38	83.4713	1,463.38	79.9484	1,463.38	46.1032	1,463.38	42.5803	1,463.38	39.9794
1,516.11	85.9669	1,516.11	85.2996	1,516.11	83.0308	1,516.11	79.7463	1,516.11	45.5326	1,516.11	42.2482	1,516.11	39.9794
1,568.85	84.8684	1,568.85	84.3995	1,568.85	81.8622	1,568.85	78.5564	1,568.85	45.8225	1,568.85	42.5167	1,568.85	39.9794
1,624.51	85.3532	1,624.51	84.5472	1,624.51	81.9222	1,624.51	78.3829	1,624.51	46.1437	1,624.51	42.6045	1,624.51	39.9794
1,681.64	85.1018	1,681.64	84.6777	1,681.64	82.0994	1,681.64	78.7847	1,681.64	45.8724	1,681.64	42.5577	1,681.64	39.9794
1,741.7	85.6143	1,741.7	84.8252	1,741.7	82.0141	1,741.7	78.6096	1,741.7	46.195	1,741.7	42.7905	1,741.7	39.9794
1,803.22	84.0379	1,803.22	83.7279	1,803.22	81.2944	1,803.22	77.9287	1,803.22	45.7786	1,803.22	42.413	1,803.22	39.9794
1,866.21	83.3517	1,866.21	82.622	1,866.21	80.1724	1,866.21	77.0704	1,866.21	45.531	1,866.21	42.429	1,866.21	39.9794
1,932.13	83.6262	1,932.13	82.9634	1,932.13	80.1467	1,932.13	76.7142	1,932.13	46.2286	1,932.13	42.7962	1,932.13	39.9794
1,999.51	84.8952	1,999.51	84.0617	1,999.51	81.1991	1,999.51	77.1939	1,999.51	46.8471	1,999.51	42.8419	1,999.51	39.9794
2,069.82	85.849	2,069.82	84.9298	2,069.82	81.9697	2,069.82	77.8144	2,069.82	47.0948	2,069.82	42.9394	2,069.82	39.9794
2,143.07	86.1864	2,143.07	85.2049	2,143.07	82.227	2,143.07	78.1257	2,143.07	47.0586	2,143.07	42.9573	2,143.07	39.9794
2,219.24	85.3405	2,219.24	84.4688	2,219.24	81.5682	2,219.24	77.6471	2,219.24	46.8011	2,219.24	42.8801	2,219.24	39.9794
2,296.88	85.2533	2,296.88	84.4259	2,296.88	81.4209	2,296.88	77.7274	2,296.88	46.6779	2,296.88	42.9845	2,296.88	39.9794
2,378.91	85.952	2,378.91	85.2086	2,378.91	82.0864	2,378.91	78.2956	2,378.91	46.8924	2,378.91	43.1016	2,378.91	39.9794
2,462.4	86.6627	2,462.4	86.0042	2,462.4	82.9724	2,462.4	79.0396	2,462.4	46.944	2,462.4	43.0112	2,462.4	39.9794
2,548.83	85.5235	2,548.83	85.2065	2,548.83	82.3582	2,548.83	78.5212	2,548.83	46.6647	2,548.83	42.8277	2,548.83	39.9794
2,639.65	83.8204	2,639.65	83.6816	2,639.65	81.3027	2,639.65	77.9055	2,639.65	45.7556	2,639.65	42.3584	2,639.65	39.9794
2,731.93	83.5404	2,731.93	83.4756	2,731.93	81.0712	2,731.93	77.6468	2,731.93	45.8081	2,731.93	42.3838	2,731.93	39.9794
2,828.61	84.9102	2,828.61	84.4447	2,828.61	81.8581	2,828.61	78.2212	2,828.61	46.2029	2,828.61	42.566	2,828.61	39.9794
2,928.22	85.4406	2,928.22	85.1156	2,928.22	82.439	2,928.22	78.7784	2,928.22	46.3167	2,928.22	42.656	2,928.22	39.9794
3,030.76	85.2841	3,030.76	85.158	3,030.76	82.6863	3,030.76	79.0367	3,030.76	46.1007	3,030.76	42.4511	3,030.76	39.9794
3,137.7	85.5954	3,137.7	85.3961	3,137.7	82.9345	3,137.7	79.1462	3,137.7	46.2293	3,137.7	42.4411	3,137.7	39.9794
3,249.02	85.6502	3,249.02	85.4752	3,249.02	82.9603	3,249.02	79.3184	3,249.02	46.1362	3,249.02	42.4943	3,249.02	39.9794
3,363.28	85.0419	3,363.28	85.2186	3,363.28	82.703	3,363.28	79.1035	3,363.28	46.0945	3,363.28	42.495	3,363.28	39.9794
3,481.93	84.8225	3,481.93	84.7964	3,481.93	82.6737	3,481.93	79.2099	3,481.93	45.5659	3,481.93	42.1021	3,481.93	39.9794
3,604.98	85.3467	3,604.98	85.5416	3,604.98	83.1814	3,604.98	79.5396	3,604.98	45.9813	3,604.98	42.3396	3,604.98	39.9794
3,732.42	86.2039	3,732.42	86.0725	3,732.42	83.4704	3,732.42	79.5258	3,732.42	46.5261	3,732.42	42.5815	3,732.42	39.9794
3,864.26	85.4939	3,864.26	84.8574	3,864.26	82.5087	3,864.26	78.5479	3,864.26	46.289	3,864.26	42.3282	3,864.26	39.9794
4,000.49	86.2328	4,000.49	84.8435	4,000.49	82.4559	4,000.49	78.1776	4,000.49	46.6453	4,000.49	42.3669	4,000.49	39.9794
4,141.11	86.8173	4,141.11	85.254	4,141.11	82.568	4,141.11	78.0548	4,141.11	47.1787	4,141.11	42.6655	4,141.11	39.9794
4,287.6	85.4803	4,287.6	84.3176	4,287.6	81.8752	4,287.6	77.5539	4,287.6	46.7431	4,287.6	42.4218	4,287.6	39.9794
4,438.48	85.9163	4,438.48	84.8063	4,438.48	82.1794	4,438.48	77.823	4,438.48	46.9626	4,438.48	42.6063	4,438.48	39.9794
4,595.21	85.6461	4,595.21	84.5244	4,595.21	81.8288	4,595.21	77.7262	4,595.21	46.7776	4,595.21	42.675	4,595.21	39.9794
4,756.35	86.0241	4,756.35	84.9749	4,756.35	82.5009	4,756.35	78.432	4,756.35	46.5223	4,756.35	42.4534	4,756.35	39.9794
4,924.8	86.2939	4,924.8	85.3162	4,924.8	82.9205	4,924.8	78.8073	4,924.8	46.4882	4,924.8	42.375	4,924.8	39.9794
5,097.66	86.0475	5,097.66	85.4214	5,097.66	82.7925	5,097.66	78.6608	5,097.66	46.74	5,097.66	42.6082	5,097.66	39.9794
5,277.83	85.951	5,277.83	84.9853	5,277.83	82.6336	5,277.83	78.5976	5,277.83	46.367	5,277.83	42.3311	5,277.83	39.9794
5,463.87	85.4736	5,463.87	84.7062	5,463.87	82.3789	5,463.87	78.3123	5,463.87	46.3733	5,463.87	42.3068	5,463.87	39.9794
5,657.23	84.8241	5,657.23	84.465	5,657.23	82.3199	5,657.23	78.2138	5,657.23	46.2307	5,657.23	42.1245	5,657.23	39.9794
5,856.45	85.1365	5,856.45	84.2105	5,856.45	82.1881	5,856.45	77.9905	5,856.45	46.1994	5,856.45	42.0017	5,856.45	39.9794
6,062.99	84.9844	6,062.99	84.2401	6,062.99	82.3471	6,062.99	78.2108	6,062.99	46.0086	6,062.99	41.8724	6,062.99	39.9794
6,276.86	85.1975	6,276.86	84.4139	6,276.86	81.983	6,276.86	77.7055	6,276.86	46.6877	6,276.86	42.4103	6,276.86	39.9794
6,498.05	85.3983	6,498.05	84.3111	6,498.05	81.9003	6,498.05	77.5671	6,498.05	46.7234	6,498.05	42.3901	6,498.05	39.9794
6,726.56	85.019	6,726.56	84.2299	6,726.56	81.89	6,726.56	77.7017	6,726.56	46.5076	6,726.56	42.3193	6,726.56	39.9794
6,963.87	84.9616	6,963.87	84.0973	6,963.87	81.7545	6,963.87	77.6139	6,963.87	46.4628	6,963.87	42.3222	6,963.87	39.9794
7,209.96	85.5208	7,209.96	84.9918	7,209.96	82.5329	7,209.96	78.5305	7,209.96	46.4407	7,209.96	42.4383	7,209.96	39.9794
7,464.84	85.4472	7,464.84	85.3093	7,464.84	82.6121	7,464.84	78.536	7,464.84	46.7527	7,464.84	42.6766	7,464.84	39.9794
7,727.05	86.5711	7,727.05	86.1112	7,727.05	83.2998	7,727.05	78.9912	7,727.05	47.0994	7,727.05	42.7908	7,727.05	39.9794
7,999.51	86.9676	7,999.51	86.6226	7,999.51	83.502	7,999.51	79.1821	7,999.51	47.4198	7,999.51	43.0999	7,999.51	39.9794
8,282.23	86.624	8,282.23	86.409	8,282.23	83.1372	8,282.23	78.7729	8,282.23	47.6155	8,282.23	43.2512	8,282.23	39.9794
8,573.73	84.922	8,573.73	85.0376	8,573.73	81.9764	8,573.73	77.6913	8,573.73	47.3256	8,573.73	43.0406	8,573.73	39.9794
8,876.95	84.8373	8,876.95	84.5356	8,876.95	81.3441	8,876.95	77.087	8,876.95	47.4279	8,876.95	43.1708	8,876.95	39.9794
9,188.96	84.025	9,188.96	84.2556	9,188.96	80.9859	9,188.96	76.7354	9,188.96	47.4995	9,188.96	43.2491	9,188.96	39.9794
9,514.16	84.7965	9,514.16	84.6109	9,514.16	81.0617	9,514.16	76.4992	9,514.16	48.0912	9,514.16	43.5286	9,514.16	39.9794
9,849.61	84.571	9,849.61	84.1763	9,849.61	80.8125	9,849.61	76.2159	9,849.61	47.9397	9,849.61	43.3431	9,849.61	39.9794
10,196.8	85.1392	10,196.8	84.4653	10,196.8	81.09	10,196.8	76.3417	10,196.8	48.103	10,196.8	43.3547	10,196.8	39.9794
10,555.7	85.4026	10,555.7	84.927	10,555.7	81.2796	10,555.7	76.4092	10,555.7	48.4972	10,555.7	43.6268	10,555.7	39.9794
10,927.7	85.8483	10,927.7	85.0586	10,927.7	81.2086	10,927.7	76.1536	10,927.7	48.8844	10,927.7	43.8294	10,927.7	39.9794
11,313	85.9931	11,313	85.2361	11,313	81.2049	11,313	76.202	11,313	49.0134	11,313	44.0105	11,313	39.9794
11,712.9	86.0407	11,712.9	85.1715	11,712.9	81.0635	11,712.9	76.0327	11,712.9	49.1181	11,712.9	44.0874	11,712.9	39.9794
12,126	86.2392	12,126	85.1772	12,126	81.0532	12,126	75.8586	12,126	49.298	12,126	44.1034	12,126	39.9794
12,553.7	86.3733	12,553.7	85.1898	12,553.7	80.9061	12,553.7	75.5845	12,553.7	49.5846	12,553.7	44.2631	12,553.7	39.9794
12,996.1	86.5601	12,996.1	85.3226	12,996.1	80.8909	12,996.1	75.5074	12,996.1	49.7947	12,996.1	44.4112	12,996.1	39.9794
13,454.6	86.8148	13,454.6	85.5786	13,454.6	81.1259	13,454.6	75.6287	13,454.6	49.9293	13,454.6	44.4321	13,454.6	39.9794
13,929.2	87.2762	13,929.2	85.9191	13,929.2	81.3316	13,929.2	75.6875	13,929.2	50.2111	13,929.2	44.5669	13,929.2	39.9794
14,419.9	87.6343	14,419.9	86.2538	14,419.9	81.4749	14,419.9	75.717	14,419.9	50.5162	14,419.9	44.7583	14,419.9	39.9794
14,928.2	87.6798	14,928.2	86.2469	14,928.2	81.4006	14,928.2	75.5528	14,928.2	50.6735	14,928.2	44.8257	14,928.2	39.9794
15,455.6	87.4588	15,455.6	86.0396	15,455.6	81.121	15,455.6	75.2599	15,455.6	50.7591	15,455.6	44.898	15,455.6	39.9794
16,000.5	87.2468	16,000.5	85.853	16,000.5	80.8186	16,000.5	74.8883	16,000.5	50.9441	16,000.5	45.0138	16,000.5	39.9794
16,564.5	87.2329	16,564.5	85.6585	16,564.5	80.5225	16,564.5	74.4299	16,564.5	51.2081	16,564.5	45.1154	16,564.5	39.9794
17,148.9	87.1894	17,148.9	85.5074	17,148.9	80.2467	17,148.9	74.0075	17,148.9	51.4794	17,148.9	45.2401	17,148.9	39.9794
17,752.4	87.0981	17,752.4	85.2175	17,752.4	79.8527	17,752.4	73.4693	17,752.4	51.7276	17,752.4	45.3442	17,752.4	39.9794
18,379.4	86.8534	18,379.4	84.8888	18,379.4	79.4438	18,379.4	72.9363	18,379.4	51.9319	18,379.4	45.4244	18,379.4	39.9794
19,026.9	86.666	19,026.9	84.4998	19,026.9	78.996	19,026.9	72.3525	19,026.9	52.1267	19,026.9	45.4833	19,026.9	39.9794
19,697.8	86.1897	19,697.8	83.9238	19,697.8	78.3724	19,697.8	71.6903	19,697.8	52.213	19,697.8	45.5309	19,697.8	39.9794
19,999.5	86.0514	19,999.5	83.7162	19,999.5	78.1399	19,999.5	71.4676	19,999.5	52.228	19,999.5	45.5558	19,999.5	39.9794
