"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
98.1445	84.4766	98.1445	84.6834	98.1445	84.8051	98.1445	84.7092
101.074	84.4393	101.074	84.6947	101.074	84.8537	101.074	84.7318
105.469	84.4871	105.469	84.7224	105.469	84.7983	105.469	84.7183
108.398	84.6534	108.398	84.7959	108.398	84.7873	108.398	84.764
112.793	84.7704	112.793	84.8998	112.793	84.7968	112.793	84.8206
117.188	84.9056	117.188	84.9534	117.188	84.698	117.188	84.8109
120.117	85.1331	120.117	85.0578	120.117	84.4287	120.117	84.753
124.512	85.2358	124.512	85.1226	124.512	84.3572	124.512	84.7598
128.906	84.8985	128.906	84.9549	128.906	84.5669	128.906	84.743
133.301	84.6358	133.301	84.7554	133.301	84.4922	133.301	84.5948
139.16	84.6442	139.16	84.7652	139.16	84.4507	139.16	84.5779
143.555	84.6966	143.555	84.8259	143.555	84.5442	143.555	84.6538
147.949	84.4712	147.949	84.6396	147.949	84.5647	147.949	84.5677
153.809	84.617	153.809	84.5988	153.809	84.2013	153.809	84.3973
159.668	84.6862	159.668	84.6227	159.668	84.164	159.668	84.3997
165.527	84.6281	165.527	84.6148	165.527	84.2447	165.527	84.4261
171.387	84.5127	171.387	84.5013	171.387	84.2352	171.387	84.3652
177.246	84.7278	177.246	84.5291	177.246	84.0826	177.246	84.3407
183.105	84.6713	183.105	84.4997	183.105	83.7982	183.105	84.1804
188.965	84.4294	188.965	84.3415	188.965	83.7094	188.965	84.0379
196.289	84.5683	196.289	84.3368	196.289	83.6204	196.289	84.0234
203.613	84.5597	203.613	84.2565	203.613	83.5253	203.613	83.952
210.938	84.4473	210.938	84.1895	210.938	83.4583	210.938	83.8749
218.262	84.2779	218.262	84.0409	218.262	83.4673	218.262	83.798
225.586	84.3926	225.586	84.0269	225.586	83.3322	225.586	83.7538
232.91	84.4795	232.91	83.9633	232.91	83.0067	232.91	83.6021
241.699	84.2462	241.699	83.8281	241.699	82.7884	241.699	83.4055
250.488	84.3348	250.488	83.6689	250.488	82.5191	250.488	83.2567
259.277	84.3063	259.277	83.6859	259.277	82.5968	259.277	83.2896
268.066	84.2015	268.066	83.546	268.066	82.3747	268.066	83.1217
276.855	84.2495	276.855	83.6887	276.855	82.3335	276.855	83.1598
287.109	84.0121	287.109	83.5858	287.109	82.3015	287.109	83.0549
297.363	84.4658	297.363	83.6061	297.363	82.024	297.363	83.058
307.617	84.3985	307.617	83.5022	307.617	81.8934	307.617	82.9529
319.336	84.1964	319.336	83.2387	319.336	81.5069	319.336	82.6559
329.59	83.6689	329.59	83.2163	329.59	81.174	329.59	82.3722
341.309	83.9109	341.309	82.9798	341.309	81.4555	341.309	82.475
353.027	83.4853	353.027	82.8314	353.027	81.1804	353.027	82.2
366.211	83.8124	366.211	82.5186	366.211	81.1161	366.211	82.1651
379.395	83.8825	379.395	82.8966	379.395	80.9551	379.395	82.238
392.578	83.4573	392.578	82.5581	392.578	80.5028	392.578	81.8305
405.762	82.9039	405.762	81.7618	405.762	80.8216	405.762	81.5652
420.41	84.6066	420.41	82.2007	420.41	81.386	420.41	82.4277
435.059	84.7859	435.059	82.9096	435.059	81.0331	435.059	82.5471
451.172	84.8135	451.172	83.2215	451.172	80.0505	451.172	82.3204
465.82	85.0481	465.82	83.3586	465.82	80.493	465.82	82.5885
483.398	85.4591	483.398	84.0311	483.398	80.4148	483.398	82.9378
499.512	85.2626	499.512	83.6472	499.512	80.5842	499.512	82.7882
517.09	84.6141	517.09	83.4201	517.09	80.1921	517.09	82.3674
536.133	84.9194	536.133	83.1004	536.133	79.305	536.133	82.0965
555.176	84.7419	555.176	83.3697	555.176	78.7884	555.176	81.9926
574.219	84.8453	574.219	83.377	574.219	79.3973	574.219	82.1939
594.727	85.1046	594.727	83.0751	594.727	79.2248	594.727	82.1359
615.234	85.994	615.234	84.0966	615.234	79.561	615.234	82.9303
637.207	86.1023	637.207	84.442	637.207	80.3298	637.207	83.2929
659.18	85.568	659.18	83.939	659.18	79.6912	659.18	82.7424
682.617	85.6552	682.617	84.0199	682.617	79.5306	682.617	82.7639
707.52	85.5618	707.52	83.9278	707.52	78.7803	707.52	82.5154
732.422	85.2152	732.422	83.4549	732.422	78.9736	732.422	82.2486
757.324	85.5184	757.324	83.7399	757.324	78.9694	757.324	82.4707
785.156	85.0862	785.156	83.0308	785.156	78.1378	785.156	81.8445
811.523	85.0638	811.523	83.1749	811.523	78.5409	811.523	81.9815
840.82	85.1906	840.82	82.6741	840.82	78.075	840.82	81.7477
870.117	85.1099	870.117	82.7524	870.117	78.6234	870.117	81.8712
900.879	86.2063	900.879	83.5393	900.879	79.5884	900.879	82.8315
933.105	87.1873	933.105	83.4375	933.105	81.0751	933.105	83.6295
965.332	87.4494	965.332	83.2059	965.332	80.5149	965.332	83.5336
1,000.49	87.2996	1,000.49	82.5193	1,000.49	81.0018	1,000.49	83.4341
1,035.64	87.126	1,035.64	81.928	1,035.64	81.3365	1,035.64	83.3328
1,072.27	86.7789	1,072.27	82.9836	1,072.27	81.2612	1,072.27	83.3924
1,108.89	86.3431	1,108.89	83.1228	1,108.89	79.844	1,108.89	82.8263
1,148.44	86.0999	1,148.44	83.4317	1,148.44	78.8552	1,148.44	82.5762
1,189.45	86.017	1,189.45	83.3269	1,189.45	78.2066	1,189.45	82.3652
1,230.47	87.2151	1,230.47	83.2611	1,230.47	76.4702	1,230.47	82.664
1,274.41	87.5318	1,274.41	83.4787	1,274.41	75.6103	1,274.41	82.8157
1,319.82	87.5471	1,319.82	83.3569	1,319.82	75.3724	1,319.82	82.7621
1,366.7	86.889	1,366.7	82.6479	1,366.7	74.3549	1,366.7	82.0544
1,413.57	86.5026	1,413.57	81.4676	1,413.57	74.7697	1,413.57	81.5131
1,463.38	85.8517	1,463.38	81.519	1,463.38	74.1845	1,463.38	81.0739
1,516.11	85.0551	1,516.11	80.7572	1,516.11	73.1099	1,516.11	80.2589
1,568.85	84.2408	1,568.85	79.1581	1,568.85	71.7652	1,568.85	79.161
1,624.51	84.4732	1,624.51	79.5552	1,624.51	71.6453	1,624.51	79.4075
1,681.64	84.5656	1,681.64	79.8917	1,681.64	72.1741	1,681.64	79.6112
1,741.7	84.534	1,741.7	80.003	1,741.7	72.509	1,741.7	79.6583
1,803.22	83.4354	1,803.22	78.8249	1,803.22	71.4761	1,803.22	78.5428
1,866.21	82.2093	1,866.21	76.9899	1,866.21	71.7034	1,866.21	77.3272
1,932.13	82.6542	1,932.13	77.3141	1,932.13	70.8908	1,932.13	77.5795
1,999.51	84.0505	1,999.51	78.8411	1,999.51	71.0575	1,999.51	78.8885
2,069.82	84.9732	2,069.82	80.0137	2,069.82	71.5817	2,069.82	79.8485
2,143.07	85.205	2,143.07	80.5251	2,143.07	71.8781	2,143.07	80.1679
2,219.24	84.4724	2,219.24	79.9983	2,219.24	71.8478	2,219.24	79.5568
2,296.88	84.4207	2,296.88	79.9796	2,296.88	72.0806	2,296.88	79.5414
2,378.91	85.2854	2,378.91	81.1146	2,378.91	72.3588	2,378.91	80.4397
2,462.4	86.0377	2,462.4	82.1732	2,462.4	72.8545	2,462.4	81.2738
2,548.83	85.1997	2,548.83	81.4809	2,548.83	72.119	2,548.83	80.4939
2,639.65	83.7761	2,639.65	80.6685	2,639.65	70.8759	2,639.65	79.3067
2,731.93	83.6154	2,731.93	80.4418	2,731.93	70.5725	2,731.93	79.1104
2,828.61	84.5701	2,828.61	81.295	2,828.61	71.0211	2,828.61	79.9912
2,928.22	85.1828	2,928.22	81.8269	2,928.22	71.8106	2,928.22	80.5859
3,030.76	85.3762	3,030.76	82.1757	3,030.76	71.7786	3,030.76	80.8223
3,137.7	85.7914	3,137.7	82.1997	3,137.7	72.3884	3,137.7	81.1067
3,249.02	85.8085	3,249.02	82.37	3,249.02	72.3818	3,249.02	81.1775
3,363.28	85.5104	3,363.28	82.0856	3,363.28	71.2487	3,363.28	80.8312
3,481.93	85.0306	3,481.93	82.3649	3,481.93	71.9156	3,481.93	80.7193
3,604.98	85.9017	3,604.98	82.7776	3,604.98	72.1747	3,604.98	81.3686
3,732.42	86.3209	3,732.42	82.9245	3,732.42	71.6561	3,732.42	81.6299
3,864.26	85.2108	3,864.26	81.6723	3,864.26	71.2817	3,864.26	80.5101
4,000.49	85.4692	4,000.49	81.5149	4,000.49	71.2092	4,000.49	80.6012
4,141.11	85.7385	4,141.11	81.5428	4,141.11	70.3663	4,141.11	80.7281
4,287.6	84.7678	4,287.6	81.1734	4,287.6	69.9642	4,287.6	79.9964
4,438.48	85.2488	4,438.48	81.4165	4,438.48	69.4941	4,438.48	80.3464
4,595.21	84.7313	4,595.21	80.8066	4,595.21	70.0578	4,595.21	79.8496
4,756.35	85.2017	4,756.35	81.8702	4,756.35	70.3024	4,756.35	80.523
4,924.8	85.4808	4,924.8	82.4498	4,924.8	70.5729	4,924.8	80.918
5,097.66	85.6034	5,097.66	81.8019	5,097.66	70.3052	5,097.66	80.7327
5,277.83	85.1822	5,277.83	81.9367	5,277.83	69.6736	5,277.83	80.5079
5,463.87	85.0342	5,463.87	81.3743	5,463.87	70.2965	5,463.87	80.2425
5,657.23	84.7342	5,657.23	81.5754	5,657.23	70.1215	5,657.23	80.1364
5,856.45	84.5346	5,856.45	81.5453	5,856.45	69.9354	5,856.45	80.0039
6,062.99	84.6081	6,062.99	82.1251	6,062.99	70.3832	6,062.99	80.3043
6,276.86	84.6705	6,276.86	81.257	6,276.86	70.0708	6,276.86	79.9766
6,498.05	84.504	6,498.05	81.2527	6,498.05	69.1147	6,498.05	79.8328
6,726.56	84.3645	6,726.56	81.3935	6,726.56	69.0101	6,726.56	79.8049
6,963.87	84.1392	6,963.87	81.1374	6,963.87	68.1006	6,963.87	79.5393
7,209.96	84.6657	7,209.96	82.3638	7,209.96	69.1479	7,209.96	80.3799
7,464.84	84.767	7,464.84	82.132	7,464.84	69.3306	7,464.84	80.3416
7,727.05	85.9154	7,727.05	82.6759	7,727.05	69.3815	7,727.05	81.2035
7,999.51	86.3973	7,999.51	82.9181	7,999.51	69.3037	7,999.51	81.5749
8,282.23	86.1677	8,282.23	82.3843	8,282.23	68.8417	8,282.23	81.2253
8,573.73	84.8344	8,573.73	81.1703	8,573.73	66.8652	8,573.73	79.9176
8,876.95	84.2517	8,876.95	79.6678	8,876.95	65.64	8,876.95	78.9995
9,188.96	83.9995	9,188.96	79.3471	9,188.96	64.6684	9,188.96	78.7089
9,514.16	84.5755	9,514.16	78.6251	9,514.16	63.7991	9,514.16	78.88
9,849.61	84.2715	9,849.61	78.1796	9,849.61	63.1749	9,849.61	78.5343
10,196.8	84.6	10,196.8	78.3529	10,196.8	62.2283	10,196.8	78.8064
10,555.7	84.9249	10,555.7	78.5708	10,555.7	61.9226	10,555.7	79.098
10,927.7	85.0467	10,927.7	78.3852	10,927.7	61.1478	10,927.7	79.1378
11,313	85.021	11,313	78.2075	11,313	61.078	11,313	79.0767
11,712.9	84.9407	11,712.9	77.6734	11,712.9	59.9876	11,712.9	78.8895
12,126	85.0088	12,126	77.0951	12,126	59.2648	12,126	78.8246
12,553.7	85.0136	12,553.7	76.6483	12,553.7	59.1248	12,553.7	78.7478
12,996.1	85.1207	12,996.1	76.6058	12,996.1	59.6395	12,996.1	78.8322
13,454.6	85.4027	13,454.6	76.7184	13,454.6	59.4893	13,454.6	79.0838
13,929.2	85.7437	13,929.2	76.5157	13,929.2	58.5373	13,929.2	79.3351
14,419.9	86.0563	14,419.9	76.3279	14,419.9	57.6238	14,419.9	79.5737
14,928.2	86.0656	14,928.2	75.6547	14,928.2	56.7233	14,928.2	79.4963
15,455.6	85.8176	15,455.6	74.7958	15,455.6	55.9239	15,455.6	79.181
16,000.5	85.5778	16,000.5	73.947	16,000.5	54.5361	16,000.5	78.8807
16,564.5	85.4198	16,564.5	72.8784	16,564.5	54.1376	16,564.5	78.6484
17,148.9	85.2696	17,148.9	71.515	17,148.9	54.5756	17,148.9	78.4208
17,752.4	84.9686	17,752.4	70.3437	17,752.4	55.5817	17,752.4	78.0783
18,379.4	84.6277	18,379.4	69.4504	18,379.4	56.6086	18,379.4	77.7179
19,026.9	84.2437	19,026.9	68.8139	19,026.9	56.8818	19,026.9	77.3266
19,697.8	83.6329	19,697.8	68.3322	19,697.8	57.164	19,697.8	76.7256
19,999.5	83.3832	19,999.5	68.2967	19,999.5	57.9043	19,999.5	76.4912
