"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	41.3575	20.5078	40.2888	20.5078	46.6096	20.5078	44.7428
21.2402	42.8887	21.2402	40.4195	21.2402	45.8097	21.2402	44.3058
21.9727	40.9255	21.9727	39.0956	21.9727	47.6133	21.9727	45.4562
22.7051	41.9461	22.7051	40.5231	22.7051	48.2745	22.7051	46.1961
23.4375	43.1426	23.4375	42.9845	23.4375	50.0124	23.4375	47.956
24.1699	44.6445	24.1699	44.3206	24.1699	50.6129	24.1699	48.6897
25.6348	46.2708	25.6348	46.374	25.6348	52.3605	25.6348	50.4603
26.3672	47.4886	26.3672	47.8175	26.3672	53.3167	26.3672	51.4917
27.0996	48.492	27.0996	48.8102	27.0996	53.8741	27.0996	52.139
27.832	49.5137	27.832	49.9541	27.832	54.7114	27.832	53.0328
29.2969	51.9548	29.2969	52.3691	29.2969	56.4531	29.2969	54.9366
30.0293	53.1881	30.0293	53.6167	30.0293	57.3563	30.0293	55.9276
31.4941	55.6331	31.4941	56.0285	31.4941	59.2339	31.4941	57.9579
32.2266	56.5888	32.2266	56.948	32.2266	59.9682	32.2266	58.7514
33.6914	58.4655	33.6914	58.8121	33.6914	61.5237	33.6914	60.4039
34.4238	59.501	34.4238	59.8716	34.4238	62.4498	34.4238	61.3697
35.8887	61.4916	35.8887	61.8168	35.8887	64.0553	35.8887	63.094
37.3535	63.2541	37.3535	63.5501	37.3535	65.5309	37.3535	64.6634
38.8184	64.8851	38.8184	65.1684	38.8184	66.9714	38.8184	66.1697
39.5508	65.605	39.5508	65.8802	39.5508	67.6151	39.5508	66.8397
41.0156	66.9319	41.0156	67.2285	41.0156	68.8743	41.0156	68.1288
42.4805	68.8858	42.4805	69.1854	42.4805	70.6826	42.4805	69.9927
43.9453	70.3445	43.9453	70.6164	43.9453	71.9443	43.9453	71.324
45.4102	71.7085	45.4102	71.9726	45.4102	73.192	45.4102	72.6157
47.6074	73.3537	47.6074	73.6047	47.6074	74.6854	47.6074	74.1669
49.0723	74.2125	49.0723	74.4559	49.0723	75.4502	49.0723	74.9682
50.5371	74.834	50.5371	75.0702	50.5371	75.9912	50.5371	75.5406
52.7344	75.4109	52.7344	75.6346	52.7344	76.45	52.7344	76.0455
54.1992	75.6491	54.1992	75.8659	54.1992	76.622	54.1992	76.2437
56.3965	75.831	56.3965	76.0368	56.3965	76.71	56.3965	76.369
58.5938	75.7949	58.5938	75.9901	58.5938	76.596	58.5938	76.2859
60.0586	75.756	60.0586	75.9565	60.0586	76.5472	60.0586	76.2427
62.2559	75.9477	62.2559	76.1324	62.2559	76.6394	62.2559	76.3742
64.4531	75.976	64.4531	76.1508	64.4531	76.6014	64.4531	76.3628
