"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
66.6504	76.0162	66.6504	76.0349	66.6504	76.1664	66.6504	76.3904	66.6504	39.6239	66.6504	39.8478	66.6504	39.9794
69.5801	76.1293	69.5801	76.1464	69.5801	76.2588	69.5801	76.4471	69.5801	39.6787	69.5801	39.8671	69.5801	39.9794
71.7773	76.2242	71.7773	76.2405	71.7773	76.3434	71.7773	76.513	71.7773	39.7068	71.7773	39.8765	71.7773	39.9794
73.9746	76.3059	73.9746	76.3223	73.9746	76.4222	73.9746	76.5827	73.9746	39.719	73.9746	39.8795	73.9746	39.9794
76.9043	76.4683	76.9043	76.4837	76.9043	76.5716	76.9043	76.7096	76.9043	39.7535	76.9043	39.8915	76.9043	39.9794
79.834	76.6107	79.834	76.6261	79.834	76.7118	79.834	76.843	79.834	39.7626	79.834	39.8938	79.834	39.9794
82.7637	76.8785	82.7637	76.8914	82.7637	76.9532	82.7637	77.0454	82.7637	39.8254	82.7637	39.9176	82.7637	39.9794
85.6934	77.1197	85.6934	77.1288	85.6934	77.1577	85.6934	77.1925	85.6934	39.9157	85.6934	39.9505	85.6934	39.9794
88.623	77.3613	88.623	77.3727	88.623	77.4154	88.623	77.4702	88.623	39.8819	88.623	39.9367	88.623	39.9794
91.5527	77.3532	91.5527	77.3685	91.5527	77.4442	91.5527	77.5538	91.5527	39.794	91.5527	39.9037	91.5527	39.9794
94.4824	77.4847	94.4824	77.4988	94.4824	77.5703	94.4824	77.6779	94.4824	39.8003	94.4824	39.9078	94.4824	39.9794
98.1445	77.9822	98.1445	77.9889	98.1445	77.9957	98.1445	77.9916	98.1445	39.9767	98.1445	39.9726	98.1445	39.9794
101.807	78.2326	101.807	78.2409	101.807	78.26	101.807	78.2728	101.807	39.9475	101.807	39.9603	101.807	39.9794
105.469	78.4629	105.469	78.471	105.469	78.4886	105.469	78.4996	105.469	39.9508	105.469	39.9618	105.469	39.9794
109.131	78.6992	109.131	78.7061	109.131	78.7153	109.131	78.7164	109.131	39.9692	109.131	39.9702	109.131	39.9794
112.793	78.9732	112.793	78.9798	112.793	78.985	112.793	78.9772	112.793	39.982	112.793	39.9742	112.793	39.9794
116.455	79.1741	116.455	79.1798	116.455	79.1816	116.455	79.174	116.455	39.9852	116.455	39.9776	116.455	39.9794
120.85	79.5184	120.85	79.5211	120.85	79.5059	120.85	79.476	120.85	40.0245	120.85	39.9946	120.85	39.9794
125.244	79.8249	125.244	79.8261	125.244	79.7989	125.244	79.7532	125.244	40.0523	125.244	40.0066	125.244	39.9794
129.639	80.0376	129.639	80.0379	129.639	80	129.639	79.9338	129.639	40.0835	129.639	40.0174	129.639	39.9794
134.033	80.1187	134.033	80.1201	134.033	80.0857	134.033	80.0193	134.033	40.0802	134.033	40.0138	134.033	39.9794
138.428	80.3995	138.428	80.4024	138.428	80.3956	138.428	80.3919	138.428	39.9899	138.428	39.9862	138.428	39.9794
143.555	80.7588	143.555	80.7529	143.555	80.6852	143.555	80.6008	143.555	40.1315	143.555	40.0471	143.555	39.9794
148.682	80.9492	148.682	80.943	148.682	80.866	148.682	80.7591	148.682	40.1633	148.682	40.0564	148.682	39.9794
153.809	81.1109	153.809	81.1052	153.809	81.0323	153.809	80.931	153.809	40.1535	153.809	40.0523	153.809	39.9794
159.668	81.337	159.668	81.3293	159.668	81.2491	159.668	81.1496	159.668	40.1591	159.668	40.0596	159.668	39.9794
164.795	81.5659	164.795	81.5539	164.795	81.4376	164.795	81.2733	164.795	40.26	164.795	40.0957	164.795	39.9794
170.654	81.6446	170.654	81.6326	170.654	81.5179	170.654	81.3591	170.654	40.2529	170.654	40.0942	170.654	39.9794
176.514	81.7073	176.514	81.6945	176.514	81.579	176.514	81.4305	176.514	40.2434	176.514	40.0949	176.514	39.9794
183.105	81.7362	183.105	81.7213	183.105	81.5997	183.105	81.4612	183.105	40.2395	183.105	40.101	183.105	39.9794
189.697	81.8744	189.697	81.8556	189.697	81.7158	189.697	81.5584	189.697	40.2766	189.697	40.1192	189.697	39.9794
196.289	81.9664	196.289	81.9437	196.289	81.781	196.289	81.5937	196.289	40.3294	196.289	40.1421	196.289	39.9794
202.881	82.0223	202.881	81.9959	202.881	81.8096	202.881	81.5871	202.881	40.3883	202.881	40.1657	202.881	39.9794
210.205	82.0083	210.205	81.9787	210.205	81.7706	210.205	81.5271	210.205	40.4311	210.205	40.1876	210.205	39.9794
217.529	82.0667	217.529	82.0343	217.529	81.8032	217.529	81.5112	217.529	40.5025	217.529	40.2106	217.529	39.9794
225.586	82.0281	225.586	81.9947	225.586	81.7577	225.586	81.461	225.586	40.5131	225.586	40.2164	225.586	39.9794
232.91	82.0788	232.91	82.0391	232.91	81.7589	232.91	81.4016	232.91	40.6169	232.91	40.2596	232.91	39.9794
241.699	81.9215	241.699	81.8831	241.699	81.6067	241.699	81.2499	241.699	40.6126	241.699	40.2558	241.699	39.9794
249.756	81.932	249.756	81.888	249.756	81.5646	249.756	81.1432	249.756	40.7242	249.756	40.3028	249.756	39.9794
258.545	81.8539	258.545	81.8142	258.545	81.5204	258.545	81.1289	258.545	40.6647	258.545	40.2733	258.545	39.9794
268.066	81.6515	268.066	81.6114	268.066	81.2952	268.066	80.8686	268.066	40.7222	268.066	40.2956	268.066	39.9794
277.588	81.4864	277.588	81.4381	277.588	81.141	277.588	80.843	277.588	40.5745	277.588	40.2765	277.588	39.9794
287.109	81.5076	287.109	81.4517	287.109	81.0867	287.109	80.6568	287.109	40.7743	287.109	40.3444	287.109	39.9794
297.363	81.4705	297.363	81.412	297.363	81.0013	297.363	80.4615	297.363	40.9299	297.363	40.3901	297.363	39.9794
307.617	81.3164	307.617	81.264	307.617	80.8911	307.617	80.4107	307.617	40.8327	307.617	40.3523	307.617	39.9794
318.604	81.0963	318.604	81.0368	318.604	80.6368	318.604	80.1369	318.604	40.8793	318.604	40.3794	318.604	39.9794
329.59	80.8929	329.59	80.8291	329.59	80.3954	329.59	79.8633	329.59	40.9452	329.59	40.4131	329.59	39.9794
341.309	80.6428	341.309	80.5728	341.309	80.1101	341.309	79.572	341.309	40.9802	341.309	40.4421	341.309	39.9794
353.76	80.7172	353.76	80.6419	353.76	80.1189	353.76	79.4516	353.76	41.1697	353.76	40.5025	353.76	39.9794
366.211	80.631	366.211	80.5566	366.211	80.0235	366.211	79.3034	366.211	41.2325	366.211	40.5125	366.211	39.9794
378.662	80.6281	378.662	80.5525	378.662	80.0075	378.662	79.2829	378.662	41.249	378.662	40.5244	378.662	39.9794
392.578	80.2795	392.578	80.2106	392.578	79.6911	392.578	78.9637	392.578	41.2263	392.578	40.4989	392.578	39.9794
405.762	80.1504	405.762	80.0709	405.762	79.5085	405.762	78.7537	405.762	41.2966	405.762	40.5418	405.762	39.9794
420.41	79.9332	420.41	79.8617	420.41	79.3172	420.41	78.5311	420.41	41.31	420.41	40.5239	420.41	39.9794
435.059	79.7837	435.059	79.7035	435.059	79.1611	435.059	78.4797	435.059	41.2032	435.059	40.5218	435.059	39.9794
450.439	79.7758	450.439	79.6693	450.439	78.936	450.439	78.0139	450.439	41.6348	450.439	40.7127	450.439	39.9794
466.553	79.7015	466.553	79.6077	466.553	78.8902	466.553	77.9176	466.553	41.6695	466.553	40.6969	466.553	39.9794
482.666	79.6308	482.666	79.5567	482.666	78.8617	482.666	77.7146	482.666	41.8216	482.666	40.6745	482.666	39.9794
500.244	79.5598	500.244	79.4788	500.244	78.7886	500.244	77.6344	500.244	41.8238	500.244	40.6696	500.244	39.9794
517.822	78.8281	517.822	78.7863	517.822	78.267	517.822	77.2173	517.822	41.5484	517.822	40.4987	517.822	39.9794
536.133	78.8914	536.133	78.8283	536.133	78.1951	536.133	76.9446	536.133	41.8631	536.133	40.6126	536.133	39.9794
554.443	78.5272	554.443	78.502	554.443	78.0809	554.443	76.8627	554.443	41.6187	554.443	40.4005	554.443	39.9794
574.219	78.0182	574.219	77.9646	574.219	77.5917	574.219	76.5695	574.219	41.3745	574.219	40.3523	574.219	39.9794
594.727	78.7899	594.727	78.5673	594.727	77.5957	594.727	76.4739	594.727	42.0728	594.727	40.951	594.727	39.9794
615.234	79.9459	615.234	79.7722	615.234	78.5624	615.234	76.9367	615.234	42.8149	615.234	41.1891	615.234	39.9794
637.207	78.6898	637.207	78.6051	637.207	77.929	637.207	76.38	637.207	42.2046	637.207	40.6555	637.207	39.9794
659.912	78.7403	659.912	78.5643	659.912	77.7742	659.912	76.2055	659.912	42.3382	659.912	40.7695	659.912	39.9794
683.35	80.1258	683.35	79.9724	683.35	78.9076	683.35	77.1837	683.35	42.768	683.35	41.0442	683.35	39.9794
706.787	79.3904	706.787	79.281	706.787	78.6541	706.787	77.001	706.787	42.2594	706.787	40.6063	706.787	39.9794
731.689	79.2981	731.689	79.1319	731.689	78.5016	731.689	76.8315	731.689	42.2798	731.689	40.6097	731.689	39.9794
758.057	79.6929	758.057	79.445	758.057	78.7473	758.057	76.9713	758.057	42.4531	758.057	40.6771	758.057	39.9794
784.424	80.0918	784.424	79.7421	784.424	78.7351	784.424	76.8843	784.424	42.8371	784.424	40.9864	784.424	39.9794
812.256	80.5648	812.256	80.18	812.256	78.8888	812.256	77.1128	812.256	43.0466	812.256	41.2706	812.256	39.9794
840.82	81.0771	840.82	80.7279	840.82	79.0037	840.82	77.2405	840.82	43.4668	840.82	41.7035	840.82	39.9794
870.85	81.3658	870.85	81.1014	870.85	79.2244	870.85	77.3017	870.85	43.7791	870.85	41.8563	870.85	39.9794
901.611	81.1565	901.611	80.9572	901.611	79.3095	901.611	77.4473	901.611	43.4893	901.611	41.6271	901.611	39.9794
933.105	81.5446	933.105	81.3547	933.105	79.6903	933.105	77.5567	933.105	43.7774	933.105	41.6438	933.105	39.9794
966.064	81.3752	966.064	81.1498	966.064	79.54	966.064	77.378	966.064	43.7512	966.064	41.5892	966.064	39.9794
999.756	81.5302	999.756	81.2853	999.756	79.5452	999.756	77.3077	999.756	43.957	999.756	41.7196	999.756	39.9794
1,034.91	81.2233	1,034.91	80.9946	1,034.91	79.3174	1,034.91	76.963	1,034.91	44.011	1,034.91	41.6566	1,034.91	39.9794
1,071.53	80.9568	1,071.53	80.7332	1,071.53	79.1549	1,071.53	76.7933	1,071.53	43.9193	1,071.53	41.5577	1,071.53	39.9794
1,109.62	80.7672	1,109.62	80.5295	1,109.62	78.9517	1,109.62	76.5588	1,109.62	43.9501	1,109.62	41.5571	1,109.62	39.9794
1,148.44	80.8743	1,148.44	80.6267	1,148.44	79.0673	1,148.44	76.6127	1,148.44	43.9935	1,148.44	41.5388	1,148.44	39.9794
1,189.45	81.2452	1,189.45	80.9611	1,189.45	79.172	1,189.45	76.5452	1,189.45	44.3954	1,189.45	41.7685	1,189.45	39.9794
1,231.2	81.458	1,231.2	81.1751	1,231.2	79.2565	1,231.2	76.5761	1,231.2	44.5783	1,231.2	41.898	1,231.2	39.9794
1,274.41	81.3422	1,274.41	81.0525	1,274.41	79.169	1,274.41	76.5375	1,274.41	44.4944	1,274.41	41.8629	1,274.41	39.9794
1,319.82	81.1389	1,319.82	80.8287	1,319.82	78.9198	1,319.82	76.3147	1,319.82	44.4935	1,319.82	41.8883	1,319.82	39.9794
1,365.97	80.6869	1,365.97	80.3399	1,365.97	78.4971	1,365.97	75.8967	1,365.97	44.4226	1,365.97	41.8222	1,365.97	39.9794
1,414.31	80.5387	1,414.31	80.1214	1,414.31	78.2406	1,414.31	75.6452	1,414.31	44.4556	1,414.31	41.8602	1,414.31	39.9794
1,464.11	80.7684	1,464.11	80.2617	1,464.11	78.2526	1,464.11	75.4556	1,464.11	44.7855	1,464.11	41.9886	1,464.11	39.9794
1,515.38	81.072	1,515.38	80.5256	1,515.38	78.3945	1,515.38	75.3951	1,515.38	45.1099	1,515.38	42.1106	1,515.38	39.9794
1,568.85	80.683	1,568.85	80.2309	1,568.85	78.2234	1,568.85	75.3208	1,568.85	44.8895	1,568.85	41.9869	1,568.85	39.9794
1,624.51	80.4914	1,624.51	80.1363	1,624.51	77.8813	1,624.51	75.185	1,624.51	44.9307	1,624.51	42.2344	1,624.51	39.9794
1,681.64	80.0795	1,681.64	79.9176	1,681.64	77.5735	1,681.64	74.9219	1,681.64	44.9752	1,681.64	42.3235	1,681.64	39.9794
1,740.97	80.0142	1,740.97	79.6705	1,740.97	77.4027	1,740.97	74.6452	1,740.97	45.0046	1,740.97	42.2472	1,740.97	39.9794
1,802.49	80.471	1,802.49	79.9698	1,802.49	77.6863	1,802.49	74.591	1,802.49	45.3582	1,802.49	42.2628	1,802.49	39.9794
1,866.21	80.0679	1,866.21	79.4692	1,866.21	77.3552	1,866.21	74.0607	1,866.21	45.3879	1,866.21	42.0934	1,866.21	39.9794
1,932.13	79.5571	1,932.13	78.9127	1,932.13	76.716	1,932.13	73.377	1,932.13	45.5151	1,932.13	42.176	1,932.13	39.9794
2,000.24	79.7543	2,000.24	79.1693	2,000.24	76.8418	2,000.24	73.3116	2,000.24	45.8372	2,000.24	42.307	2,000.24	39.9794
2,070.56	80.3297	2,070.56	79.74	2,070.56	77.1771	2,070.56	73.2407	2,070.56	46.4787	2,070.56	42.5423	2,070.56	39.9794
2,143.8	80.2307	2,143.8	79.7071	2,143.8	77.0496	2,143.8	72.9298	2,143.8	46.7567	2,143.8	42.6369	2,143.8	39.9794
2,219.24	79.6403	2,219.24	79.2012	2,219.24	76.5704	2,219.24	72.386	2,219.24	46.7946	2,219.24	42.6101	2,219.24	39.9794
2,297.61	80.6376	2,297.61	80.0509	2,297.61	77.1911	2,297.61	72.7647	2,297.61	47.2656	2,297.61	42.8392	2,297.61	39.9794
2,378.17	81.7008	2,378.17	81.0267	2,378.17	78.0036	2,378.17	73.4109	2,378.17	47.5952	2,378.17	43.0024	2,378.17	39.9794
2,462.4	81.5774	2,462.4	80.8735	2,462.4	77.8455	2,462.4	73.2933	2,462.4	47.5596	2,462.4	43.0074	2,462.4	39.9794
2,548.83	81.7439	2,548.83	81.0009	2,548.83	77.8747	2,548.83	73.3754	2,548.83	47.6049	2,548.83	43.1055	2,548.83	39.9794
2,638.92	82.3821	2,638.92	81.6026	2,638.92	78.3171	2,638.92	73.7305	2,638.92	47.8515	2,638.92	43.2649	2,638.92	39.9794
2,731.93	82.5495	2,731.93	81.8156	2,731.93	78.4919	2,731.93	73.979	2,731.93	47.816	2,731.93	43.303	2,731.93	39.9794
2,828.61	82.9762	2,828.61	82.2258	2,828.61	78.9035	2,828.61	74.4708	2,828.61	47.7343	2,828.61	43.3016	2,828.61	39.9794
2,928.22	82.9211	2,928.22	82.2538	2,928.22	79.0469	2,928.22	74.669	2,928.22	47.5642	2,928.22	43.1863	2,928.22	39.9794
3,031.49	82.7891	3,031.49	82.1167	3,031.49	78.9394	3,031.49	74.6114	3,031.49	47.4846	3,031.49	43.1567	3,031.49	39.9794
3,138.43	83.2216	3,138.43	82.4618	3,138.43	79.2954	3,138.43	75.0491	3,138.43	47.3921	3,138.43	43.1459	3,138.43	39.9794
3,249.02	83.5667	3,249.02	82.6891	3,249.02	79.5347	3,249.02	75.4682	3,249.02	47.2003	3,249.02	43.1339	3,249.02	39.9794
3,363.28	82.9648	3,363.28	82.1795	3,363.28	79.2616	3,363.28	75.5102	3,363.28	46.6487	3,363.28	42.8973	3,363.28	39.9794
3,481.93	82.5292	3,481.93	81.8867	3,481.93	79.1804	3,481.93	75.5686	3,481.93	46.2974	3,481.93	42.6857	3,481.93	39.9794
3,604.98	82.1834	3,604.98	81.7066	3,604.98	79.2443	3,604.98	75.7365	3,604.98	45.9495	3,604.98	42.4417	3,604.98	39.9794
3,732.42	81.4964	3,732.42	81.1656	3,732.42	79.0273	3,732.42	75.7193	3,732.42	45.4257	3,732.42	42.1176	3,732.42	39.9794
3,863.53	82.0331	3,863.53	81.5223	3,863.53	79.3343	3,863.53	75.9098	3,863.53	45.5919	3,863.53	42.1674	3,863.53	39.9794
3,999.76	81.9715	3,999.76	81.6814	3,999.76	79.53	3,999.76	76.1532	3,999.76	45.5076	3,999.76	42.1308	3,999.76	39.9794
4,141.11	81.2785	4,141.11	81.2958	4,141.11	79.4569	4,141.11	76.2517	4,141.11	45.0235	4,141.11	41.8183	4,141.11	39.9794
4,286.87	81.612	4,286.87	81.8209	4,286.87	79.8773	4,286.87	76.7099	4,286.87	45.0904	4,286.87	41.923	4,286.87	39.9794
4,438.48	81.1118	4,438.48	81.5594	4,438.48	79.8354	4,438.48	77.0241	4,438.48	44.5147	4,438.48	41.7034	4,438.48	39.9794
4,594.48	81.0257	4,594.48	81.6761	4,594.48	80.1453	4,594.48	77.5446	4,594.48	44.1109	4,594.48	41.5102	4,594.48	39.9794
4,757.08	81.06	4,757.08	81.8866	4,757.08	80.4873	4,757.08	77.7033	4,757.08	44.1626	4,757.08	41.3787	4,757.08	39.9794
4,924.8	80.3043	4,924.8	81.5221	4,924.8	80.3626	4,924.8	77.5539	4,924.8	43.9476	4,924.8	41.1389	4,924.8	39.9794
5,098.39	80.4138	5,098.39	81.6174	5,098.39	80.3785	5,098.39	77.3876	5,098.39	44.2092	5,098.39	41.2183	5,098.39	39.9794
5,277.83	79.5873	5,277.83	80.9357	5,277.83	79.8788	5,277.83	76.834	5,277.83	44.081	5,277.83	41.0363	5,277.83	39.9794
5,463.87	80.251	5,463.87	80.8459	5,463.87	79.6177	5,463.87	76.4346	5,463.87	44.3907	5,463.87	41.2075	5,463.87	39.9794
5,656.49	79.8708	5,656.49	80.4698	5,656.49	79.3308	5,656.49	76.1793	5,656.49	44.2699	5,656.49	41.1184	5,656.49	39.9794
5,856.45	80.0199	5,856.45	80.1912	5,856.45	79.1858	5,856.45	75.909	5,856.45	44.2616	5,856.45	40.9848	5,856.45	39.9794
6,062.99	80.6383	6,062.99	80.5464	6,062.99	79.0301	6,062.99	75.5593	6,062.99	44.9665	6,062.99	41.4958	6,062.99	39.9794
6,276.86	81.3466	6,276.86	80.8755	6,276.86	79.084	6,276.86	75.6314	6,276.86	45.2235	6,276.86	41.7709	6,276.86	39.9794
6,498.05	80.0157	6,498.05	79.8055	6,498.05	78.2731	6,498.05	75.0541	6,498.05	44.7308	6,498.05	41.5118	6,498.05	39.9794
6,727.29	81.2043	6,727.29	80.3997	6,727.29	78.4749	6,727.29	75.0185	6,727.29	45.3606	6,727.29	41.9042	6,727.29	39.9794
6,964.6	81.3683	6,964.6	80.2262	6,964.6	78.428	6,964.6	74.8902	6,964.6	45.3154	6,964.6	41.7775	6,964.6	39.9794
7,209.96	81.4315	7,209.96	79.9727	7,209.96	78.2638	7,209.96	74.587	7,209.96	45.3651	7,209.96	41.6883	7,209.96	39.9794
7,464.11	81.1635	7,464.11	79.6202	7,464.11	77.847	7,464.11	74.2826	7,464.11	45.317	7,464.11	41.7526	7,464.11	39.9794
7,727.78	80.7894	7,727.78	79.1453	7,727.78	77.2988	7,727.78	73.8213	7,727.78	45.3035	7,727.78	41.8259	7,727.78	39.9794
8,000.24	80.8679	8,000.24	79.348	8,000.24	77.0886	8,000.24	73.5584	8,000.24	45.769	8,000.24	42.2388	8,000.24	39.9794
8,282.23	82.3782	8,282.23	80.7063	8,282.23	77.9323	8,282.23	74.1727	8,282.23	46.513	8,282.23	42.7534	8,282.23	39.9794
8,574.46	82.8451	8,574.46	81.5124	8,574.46	78.9243	8,574.46	75.0743	8,574.46	46.4175	8,574.46	42.5674	8,574.46	39.9794
8,876.22	82.5538	8,876.22	81.513	8,876.22	79.1272	8,876.22	75.2436	8,876.22	46.2488	8,876.22	42.3651	8,876.22	39.9794
9,189.7	81.2545	9,189.7	80.575	9,189.7	78.5266	9,189.7	74.7248	9,189.7	45.8296	9,189.7	42.0278	9,189.7	39.9794
9,513.43	79.8021	9,513.43	79.3537	9,513.43	77.5502	9,513.43	73.844	9,513.43	45.4891	9,513.43	41.7829	9,513.43	39.9794
9,848.88	80.1782	9,848.88	79.5416	9,848.88	77.1087	9,848.88	73.1326	9,848.88	46.3884	9,848.88	42.4124	9,848.88	39.9794
10,196.8	81.1813	10,196.8	80.4774	10,196.8	77.3475	10,196.8	72.9196	10,196.8	47.5372	10,196.8	43.1093	10,196.8	39.9794
10,556.4	81.3402	10,556.4	80.4971	10,556.4	77.2131	10,556.4	72.5355	10,556.4	47.941	10,556.4	43.2634	10,556.4	39.9794
10,928.5	80.9675	10,928.5	80.1131	10,928.5	76.7869	10,928.5	71.9938	10,928.5	48.0986	10,928.5	43.3056	10,928.5	39.9794
11,313.7	81.0773	11,313.7	80.0784	11,313.7	76.5595	11,313.7	71.6397	11,313.7	48.4181	11,313.7	43.4983	11,313.7	39.9794
11,712.9	80.5859	11,712.9	79.7995	11,712.9	76.2299	11,712.9	71.4399	11,712.9	48.3389	11,712.9	43.5489	11,712.9	39.9794
12,126	80.7989	12,126	79.86	12,126	76.1877	12,126	71.4367	12,126	48.4027	12,126	43.6517	12,126	39.9794
12,553.7	81.4901	12,553.7	80.4719	12,553.7	76.7035	12,553.7	71.8012	12,553.7	48.6501	12,553.7	43.7478	12,553.7	39.9794
12,996.1	81.6639	12,996.1	80.754	12,996.1	76.8927	12,996.1	71.8315	12,996.1	48.9019	12,996.1	43.8407	12,996.1	39.9794
13,454.6	81.8003	13,454.6	80.6357	13,454.6	76.4927	13,454.6	71.2247	13,454.6	49.3904	13,454.6	44.1224	13,454.6	39.9794
13,928.5	80.7677	13,928.5	79.8874	13,928.5	75.6794	13,928.5	70.4031	13,928.5	49.4638	13,928.5	44.1875	13,928.5	39.9794
14,419.9	80.7174	14,419.9	79.6897	14,419.9	75.3904	14,419.9	70.1719	14,419.9	49.4973	14,419.9	44.2787	14,419.9	39.9794
14,928.2	81.7244	14,928.2	80.4156	14,928.2	75.9483	14,928.2	70.5889	14,928.2	49.8061	14,928.2	44.4467	14,928.2	39.9794
15,454.8	82.2939	15,454.8	81.1138	15,454.8	76.7107	15,454.8	71.3081	15,454.8	49.7851	15,454.8	44.3825	15,454.8	39.9794
15,999.8	81.9021	15,999.8	80.8628	15,999.8	76.5763	15,999.8	71.2145	15,999.8	49.6276	15,999.8	44.2659	15,999.8	39.9794
16,564.5	81.0662	16,564.5	79.9388	16,564.5	75.463	16,564.5	70.0611	16,564.5	49.8571	16,564.5	44.4553	16,564.5	39.9794
