Frequency Spectrum for Input Signal

Data Shown:    ULTRA-X23 (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 110°  

Freq [Hz]	Signal Level [dBSPL]
22.4	40.1
23	41.2
23.6	42.3
24	44.4
25	51.6
25.8	54.8
26.5	56.8
27.2	57.7
28	56.4
29	53.9
30	47.6
30.7	44.3
31.5	46.3
32.5	47.9
33.5	50.2
34.5	51.9
35.5	52.7
36.5	51.1
37.5	47.6
38.7	46.1
40	48.9
41.2	50.1
42.5	48.8
43.7	47
45	49.5
46.2	51.5
47.5	50.6
48.7	50.4
50	59.4
51.5	62.5
53	62.2
54.5	62.4
56	65
58	67.3
60	69.6
61.5	72.9
63	74.9
65	76.1
67	77.6
69	79.2
71	80.6
73	81.4
75	82.5
77.5	83
80	83.2
82.5	83.9
85	84
87.5	83.6
90	83.7
92.5	82.7
95	83.3
97.5	83.5
100	83.4
103	83.5
106	82.8
109	83.3
112	82.8
115	82.9
118	82.9
122	83.6
125	82.7
128	82.4
132	82.5
136	82.4
140	82.5
145	82.7
150	82.3
155	81.7
160	81.4
165	81.7
170	81.7
175	81.6
180	80.8
185	80.4
190	81
195	80.9
200	80.4
206	80.1
212	80.2
218	79.7
224	79.2
230	79.5
236	79.7
240	79.1
250	78.5
258	77.9
265	77.6
272	77.5
280	77.7
290	78.1
300	78.6
307	78.8
315	78.9
325	78.8
335	78.7
345	78.8
355	78.9
365	78.7
375	77.9
387	76.7
400	76.3
412	76.3
425	75.9
437	74.9
450	73.8
462	73.2
475	73.3
487	74
500	74.9
515	75.8
530	76.4
545	77
560	76.6
580	75.3
600	73.7
615	72.7
630	71.8
650	70.9
670	71.6
690	72
710	72.5
730	73.9
750	74.9
775	74.9
800	73.2
825	69.6
850	68.5
875	68.6
900	68.9
925	70
950	70.2
975	69.6
1000	69.1
1030	68.4
1060	67.3
1090	66
1120	64.8
1150	64.2
1180	64.3
1220	65.1
1250	67
1280	68.3
1320	70.3
1360	71.8
1400	71.7
1450	70.2
1500	69.1
1550	69.1
1600	66.8
1650	65.1
1700	66.5
1750	67.7
1800	68.1
1850	68
1900	67.3
1950	67.4
2000	68.7
2060	67.7
2120	67.2
2180	67.1
2240	66.4
2300	65.8
2360	64.7
2400	64.7
2500	64.5
2580	63.5
2650	64.5
2720	66.2
2800	66
2900	66.5
3000	67.3
3070	67.3
3150	68.9
3250	69.4
3350	68.9
3450	68.8
3550	68.2
3650	68.2
3750	67.2
3870	66.3
4000	65.2
4120	61.8
4250	60.5
4370	62.7
4500	64.5
4620	65.9
4750	66.1
4870	67.4
5000	67.6
5150	66.6
5300	67.4
5450	65.5
5600	63.9
5800	64.9
6000	64.1
6150	60.9
6300	58.6
6500	61.1
6700	62.5
6900	61.9
7100	63.4
7300	63.8
7500	61.8
7750	61.7
8000	62.4
8250	60.9
8500	59.7
8750	59.9
9000	61.3
9250	61.9
9500	61.5
9750	61.8
10000	62.2
10300	60.9
10600	60
10900	60.7
11200	58.2
11500	59.2
11800	58.5
12200	55.4
12500	55.9
12800	57.6
13200	59.4
13600	60.5
14000	60
14500	57.6
15000	55.4
15500	52.3
16000	49.9
16500	52.3
17000	51.1
17500	50.2
18000	48
18500	41.2
19000	31.7
19500	32.8
20000	31.7
20600	31.5
21200	31.4
21800	29
22400	28.6
