"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
98.1445	84.7652	98.1445	84.7453	98.1445	84.6072	98.1445	84.6769
101.074	84.7842	101.074	84.7348	101.074	84.5595	101.074	84.653
105.469	85.0137	105.469	84.8537	105.469	84.4772	105.469	84.6921
108.398	85.137	108.398	84.9948	108.398	84.5413	108.398	84.7909
112.793	85.1884	112.793	85.0641	112.793	84.6803	112.793	84.8914
117.188	85.2814	117.188	85.1061	117.188	84.6329	117.188	84.8994
120.117	85.324	120.117	85.1382	120.117	84.6572	120.117	84.9299
124.512	85.3979	124.512	85.2245	124.512	84.7766	124.512	85.03
128.906	85.4109	128.906	85.2249	128.906	84.7958	128.906	85.0424
133.301	85.4699	133.301	85.2492	133.301	84.7735	133.301	85.0509
139.16	85.51	139.16	85.2505	139.16	84.7072	139.16	85.0273
143.555	85.479	143.555	85.205	143.555	84.6864	143.555	84.9971
147.949	85.5105	147.949	85.1843	147.949	84.5935	147.949	84.9525
153.809	85.6647	153.809	85.2443	153.809	84.5039	153.809	84.9619
159.668	85.6905	159.668	85.3083	159.668	84.6565	159.668	85.0596
165.527	85.7801	165.527	85.3562	165.527	84.7343	165.527	85.1312
171.387	85.7674	171.387	85.2881	171.387	84.5417	171.387	85.0164
177.246	85.5996	177.246	85.1034	177.246	84.3051	177.246	84.8111
183.105	85.2911	183.105	84.7818	183.105	84.0236	183.105	84.5115
188.965	85.1957	188.965	84.573	188.965	83.7193	188.965	84.2848
196.289	85.2629	196.289	84.5654	196.289	83.4996	196.289	84.1987
203.613	85.1564	203.613	84.3745	203.613	83.0204	203.613	83.9023
210.938	85.2692	210.938	84.5182	210.938	83.0698	210.938	83.9976
218.262	85.0506	218.262	84.3664	218.262	83.2326	218.262	83.9659
225.586	85.2307	225.586	84.4156	225.586	83.3968	225.586	84.0994
232.91	85.513	232.91	84.5119	232.91	82.9156	232.91	83.9964
241.699	85.4838	241.699	84.5775	241.699	82.827	241.699	83.9729
250.488	85.65	250.488	84.6254	250.488	83.0022	250.488	84.1054
259.277	85.8942	259.277	84.7734	259.277	82.6566	259.277	84.0862
268.066	85.5423	268.066	84.3776	268.066	82.4476	268.066	83.775
276.855	85.5442	276.855	84.2934	276.855	81.994	276.855	83.5771
287.109	85.5183	287.109	84.2463	287.109	81.9477	287.109	83.5368
297.363	85.8829	297.363	84.4515	297.363	81.393	297.363	83.5316
307.617	86.1364	307.617	84.5834	307.617	80.8274	307.617	83.4935
319.336	86.0664	319.336	84.2493	319.336	80.4906	319.336	83.2549
329.59	85.7831	329.59	84.4203	329.59	79.7989	329.59	83.0296
341.309	85.7789	341.309	84.2042	341.309	80.3043	341.309	83.0816
353.027	85.607	353.027	84.0261	353.027	79.3163	353.027	82.6951
366.211	85.5379	366.211	83.744	366.211	78.6215	366.211	82.4005
379.395	86.2272	379.395	84.377	379.395	78.8312	379.395	82.9665
392.578	85.3921	392.578	84.0316	392.578	78.8503	392.578	82.5063
405.762	85.7447	405.762	84.0747	405.762	78.7004	405.762	82.627
420.41	85.8194	420.41	84.3244	420.41	78.2647	420.41	82.6679
435.059	85.3569	435.059	83.9764	435.059	78.6295	435.059	82.4216
451.172	85.8098	451.172	84.5712	451.172	78.9958	451.172	82.9128
465.82	85.2864	465.82	84.0912	465.82	78.917	465.82	82.5058
483.398	85.2708	483.398	83.8715	483.398	78.4479	483.398	82.3072
499.512	85.7189	499.512	83.9993	499.512	78.4305	499.512	82.5308
517.09	85.8682	517.09	84.9796	517.09	79.2796	517.09	83.1646
536.133	85.3026	536.133	83.7704	536.133	78.9753	536.133	82.4003
555.176	85.577	555.176	83.6731	555.176	78.6859	555.176	82.404
574.219	85.4633	574.219	83.8776	574.219	78.8723	574.219	82.4787
594.727	85.5011	594.727	83.2158	594.727	79.1705	594.727	82.3264
615.234	85.8891	615.234	82.9588	615.234	77.7938	615.234	82.0982
637.207	85.2955	637.207	82.7265	637.207	78.564	637.207	81.925
659.18	85.2473	659.18	82.4443	659.18	77.1162	659.18	81.493
682.617	85.1057	682.617	81.5016	682.617	77.4903	682.617	81.2014
707.52	84.9771	707.52	81.5505	707.52	76.5048	707.52	80.9504
732.422	85.2582	732.422	81.3777	732.422	75.6138	732.422	80.8858
757.324	85.143	757.324	81.2134	757.324	75.698	757.324	80.7874
785.156	85.155	785.156	81.3149	785.156	74.5797	785.156	80.6623
811.523	85.3087	811.523	81.5374	811.523	74.9113	811.523	80.8617
840.82	85.0177	840.82	81.2449	840.82	73.9597	840.82	80.4873
870.117	85.3536	870.117	81.8055	870.117	73.6693	870.117	80.8309
900.879	85.2956	900.879	81.8544	900.879	72.9318	900.879	80.7467
933.105	86.0541	933.105	82.5568	933.105	73.0336	933.105	81.4314
965.332	85.6134	965.332	82.0359	965.332	73.0779	965.332	81.0012
1,000.49	85.6636	1,000.49	81.9646	1,000.49	72.8662	1,000.49	80.9871
1,035.64	85.2216	1,035.64	81.4399	1,035.64	72.6817	1,035.64	80.5382
1,072.27	84.8532	1,072.27	80.689	1,072.27	72.4389	1,072.27	80.0541
1,108.89	84.5887	1,108.89	80.2801	1,108.89	71.3279	1,108.89	79.672
1,148.44	84.3543	1,148.44	79.9609	1,148.44	70.666	1,148.44	79.3789
1,189.45	84.6868	1,189.45	80.0055	1,189.45	71.4093	1,189.45	79.6531
1,230.47	85.3577	1,230.47	80.0284	1,230.47	71.5399	1,230.47	80.0967
1,274.41	85.4881	1,274.41	80.5026	1,274.41	72.077	1,274.41	80.3544
1,319.82	85.8234	1,319.82	80.4668	1,319.82	71.7676	1,319.82	80.5378
1,366.7	85.9173	1,366.7	80.7356	1,366.7	71.3083	1,366.7	80.6441
1,413.57	85.395	1,413.57	80.321	1,413.57	71.943	1,413.57	80.2328
1,463.38	84.3554	1,463.38	79.6335	1,463.38	70.693	1,463.38	79.2803
1,516.11	83.8513	1,516.11	78.6295	1,516.11	71.2652	1,516.11	78.7228
1,568.85	83.5612	1,568.85	78.1674	1,568.85	69.2163	1,568.85	78.2458
1,624.51	83.5267	1,624.51	78.7742	1,624.51	69.4002	1,624.51	78.41
1,681.64	84.559	1,681.64	78.5596	1,681.64	70.7894	1,681.64	79.1285
1,741.7	84.9151	1,741.7	80.336	1,741.7	69.9126	1,741.7	79.7992
1,803.22	84.8835	1,803.22	80.136	1,803.22	69.6331	1,803.22	79.7022
1,866.21	84.1337	1,866.21	79.5794	1,866.21	69.3299	1,866.21	79.0366
1,932.13	83.9315	1,932.13	79.187	1,932.13	68.4796	1,932.13	78.7409
1,999.51	84.7408	1,999.51	79.4001	1,999.51	68.8261	1,999.51	79.3524
2,069.82	85.3242	2,069.82	79.9343	2,069.82	68.6732	2,069.82	79.8902
2,143.07	85.045	2,143.07	79.8649	2,143.07	68.159	2,143.07	79.6619
2,219.24	83.7585	2,219.24	78.8451	2,219.24	67.0577	2,219.24	78.4616
2,296.88	82.9702	2,296.88	78.4248	2,296.88	66.4232	2,296.88	77.7941
2,378.91	83.4099	2,378.91	78.6778	2,378.91	66.2686	2,378.91	78.1531
2,462.4	85.1952	2,462.4	79.3899	2,462.4	66.7845	2,462.4	79.589
2,548.83	85.8225	2,548.83	79.1944	2,548.83	66.6907	2,548.83	79.9934
2,639.65	84.79	2,639.65	78.2394	2,639.65	65.4501	2,639.65	78.9739
2,731.93	83.7007	2,731.93	77.2937	2,731.93	64.6549	2,731.93	77.9258
2,828.61	83.8745	2,828.61	77.6202	2,828.61	64.634	2,828.61	78.132
2,928.22	84.3969	2,928.22	78.1473	2,928.22	65.4889	2,928.22	78.6638
3,030.76	84.6679	3,030.76	78.5976	3,030.76	65.5559	3,030.76	78.9747
3,137.7	84.5294	3,137.7	78.4211	3,137.7	65.4877	3,137.7	78.8283
3,249.02	84.3916	3,249.02	78.1011	3,249.02	65.5185	3,249.02	78.6493
3,363.28	84.6499	3,363.28	78.1482	3,363.28	64.2214	3,363.28	78.8228
3,481.93	84.7308	3,481.93	78.7776	3,481.93	64.6018	3,481.93	79.046
3,604.98	85.231	3,604.98	79.3823	3,604.98	65.9224	3,604.98	79.5908
3,732.42	85.9102	3,732.42	79.6501	3,732.42	65.7791	3,732.42	80.1473
3,864.26	84.7543	3,864.26	78.6246	3,864.26	65.107	3,864.26	79.0338
4,000.49	84.3885	4,000.49	78.4592	4,000.49	64.7444	4,000.49	78.7197
4,141.11	85.2356	4,141.11	79.3136	4,141.11	64.9936	4,141.11	79.5569
4,287.6	84.8959	4,287.6	78.9073	4,287.6	65.1553	4,287.6	79.2096
4,438.48	85.0656	4,438.48	78.3972	4,438.48	64.5062	4,438.48	79.197
4,595.21	84.6766	4,595.21	78.229	4,595.21	63.8382	4,595.21	78.8553
4,756.35	84.6942	4,756.35	78.3782	4,756.35	63.6344	4,756.35	78.9013
4,924.8	84.9281	4,924.8	78.6016	4,924.8	63.385	4,924.8	79.1254
5,097.66	84.3546	5,097.66	77.4678	5,097.66	62.7731	5,097.66	78.42
5,277.83	84.2549	5,277.83	77.6044	5,277.83	61.7982	5,277.83	78.3629
5,463.87	84.4449	5,463.87	77.8936	5,463.87	62.7031	5,463.87	78.5852
5,657.23	84.8549	5,657.23	77.6666	5,657.23	62.1146	5,657.23	78.84
5,856.45	84.0611	5,856.45	77.6622	5,856.45	62.5145	5,856.45	78.2407
6,062.99	85.4032	6,062.99	78.3825	6,062.99	62.496	6,062.99	79.4225
6,276.86	84.6174	6,276.86	77.5591	6,276.86	62.9689	6,276.86	78.6442
6,498.05	84.388	6,498.05	77.4517	6,498.05	61.6835	6,498.05	78.4281
6,726.56	84.7849	6,726.56	77.3079	6,726.56	61.3862	6,726.56	78.7033
6,963.87	83.8216	6,963.87	76.7777	6,963.87	59.9134	6,963.87	77.8263
7,209.96	84.5256	7,209.96	77.2076	7,209.96	60.7082	7,209.96	78.4727
7,464.84	84.331	7,464.84	77.0102	7,464.84	60.6116	7,464.84	78.2784
7,727.05	84.7141	7,727.05	77.1001	7,727.05	60.3278	7,727.05	78.5966
7,999.51	84.6943	7,999.51	77.7724	7,999.51	60.7505	7,999.51	78.7256
8,282.23	84.6421	8,282.23	77.9001	8,282.23	60.4537	8,282.23	78.7122
8,573.73	84.7103	8,573.73	78.0725	8,573.73	60.729	8,573.73	78.8062
8,876.95	84.3504	8,876.95	77.6929	8,876.95	60.3192	8,876.95	78.4413
9,188.96	84.296	9,188.96	77.6478	9,188.96	60.0846	9,188.96	78.3877
9,514.16	84.3173	9,514.16	77.5197	9,514.16	59.6505	9,514.16	78.371
9,849.61	84.1241	9,849.61	77.4696	9,849.61	59.1467	9,849.61	78.2088
10,196.8	84.255	10,196.8	77.8296	10,196.8	58.925	10,196.8	78.3923
10,555.7	84.16	10,555.7	77.9824	10,555.7	58.3317	10,555.7	78.3563
10,927.7	84.3473	10,927.7	77.9759	10,927.7	58.3599	10,927.7	78.4942
11,313	84.4949	11,313	78.1512	11,313	58.4876	11,313	78.6485
11,712.9	84.5006	11,712.9	78.1752	11,712.9	58.669	11,712.9	78.6596
12,126	84.3923	12,126	78.0888	12,126	58.0863	12,126	78.5545
12,553.7	84.3097	12,553.7	77.8965	12,553.7	57.4849	12,553.7	78.4424
12,996.1	84.141	12,996.1	77.2518	12,996.1	56.8508	12,996.1	78.1599
13,454.6	84.2087	13,454.6	76.8488	13,454.6	56.1262	13,454.6	78.123
13,929.2	83.9332	13,929.2	76.6159	13,929.2	55.3976	13,929.2	77.8549
14,419.9	84.0864	14,419.9	76.8297	14,419.9	55.3474	14,419.9	78.0203
14,928.2	84.48	14,928.2	77.3737	14,928.2	55.5714	14,928.2	78.4456
15,455.6	84.7648	15,455.6	77.7002	15,455.6	55.7282	15,455.6	78.7392
16,000.5	84.6203	16,000.5	77.1604	16,000.5	54.601	16,000.5	78.5088
16,564.5	83.9996	16,564.5	76.2632	16,564.5	53.6876	16,564.5	77.8326
17,148.9	83.0857	17,148.9	75.4101	17,148.9	52.9717	17,148.9	76.931
17,752.4	82.812	17,752.4	75.2057	17,752.4	52.6093	17,752.4	76.6708
18,379.4	82.46	18,379.4	74.9052	18,379.4	51.8291	18,379.4	76.3282
19,026.9	82.1558	19,026.9	74.4994	19,026.9	50.5986	19,026.9	76.0023
19,697.8	81.7668	19,697.8	73.8259	19,697.8	49.6539	19,697.8	75.558
19,999.5	81.6124	19,999.5	73.3724	19,999.5	50.2206	19,999.5	75.3505
