Frequency Spectrum for Input Signal

Data Shown:    VL15XTL (KME)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 180°  

Freq [Hz]	Signal Level [dBSPL]
22.4	53
23	49.3
23.6	51.6
24	47.6
25	52.1
25.8	59.5
26.5	57.2
27.2	55.5
28	59.6
29	59.8
30	60.1
30.7	60.7
31.5	60.7
32.5	60.3
33.5	65.2
34.5	57.4
35.5	53.7
36.5	53.5
37.5	58.2
38.7	58.9
40	62.2
41.2	64
42.5	66
43.7	67.5
45	69
46.2	68.9
47.5	69.2
48.7	69.3
50	69
51.5	69.2
53	69.1
54.5	68.9
56	67.6
58	65.5
60	63.7
61.5	64.2
63	69
65	73.8
67	77.6
69	80.8
71	83.7
73	86.2
75	88.3
77.5	90.1
80	91.5
82.5	92.8
85	93.9
87.5	95
90	95.9
92.5	96.3
95	96.6
97.5	97.1
100	97.5
103	97.6
106	97.9
109	98.2
112	98.4
115	98.6
118	98.7
122	98.6
125	98.2
128	97.9
132	97.6
136	97.3
140	96.9
145	96.8
150	96.7
155	96.5
160	96.3
165	96.1
170	96.1
175	96.2
180	95.9
185	95.7
190	95.7
195	95.7
200	95.1
206	94.3
212	93.2
218	91.9
224	91.9
230	92.5
236	92
240	90.4
250	89.4
258	89.6
265	90.1
272	90.4
280	90.2
290	89.9
300	90.5
307	90.9
315	90.8
325	90
335	89.3
345	89.8
355	90.1
365	89.8
375	89.6
387	89
400	88.8
412	88.6
425	87.1
437	85.2
450	84.1
462	84.1
475	87.2
487	87.2
500	86.2
515	86.8
530	86.8
545	85.1
560	85.1
580	86.6
600	86.2
615	86.8
630	89.4
650	91
670	90.3
690	88.2
710	87.9
730	87.4
750	85.5
775	85.8
800	86
825	84.6
850	82.3
875	83
900	84.7
925	85.8
950	78.8
975	78.7
1000	76.9
1030	79.2
1060	83.6
1090	82.6
1120	80
1150	81.3
1180	80.7
1220	84.1
1250	82
1280	82.2
1320	79.8
1360	80.2
1400	79.1
1450	79.9
1500	79.3
1550	81.2
1600	83.4
1650	82.4
1700	82.8
1750	82.8
1800	80.9
1850	77.9
1900	75.8
1950	75.8
2000	76.8
2060	75.2
2120	70.8
2180	70.2
2240	61.3
2300	64.5
2360	72.1
2400	72.1
2500	71
2580	74.3
2650	72.9
2720	72.4
2800	73.7
2900	70.1
3000	68.3
3070	69.7
3150	69.9
3250	68.9
3350	68.8
3450	68.6
3550	66.8
3650	65.7
3750	65.8
3870	69.9
4000	68.3
4120	69.2
4250	70
4370	67.4
4500	64.6
4620	62.3
4750	67
4870	64.9
5000	62.6
5150	61.7
5300	59.3
5450	60.6
5600	63.1
5800	59.4
6000	60.3
6150	59.2
6300	62.2
6500	61.3
6700	62.4
6900	64.6
7100	63.3
7300	57.8
7500	60.8
7750	59.9
8000	61.1
8250	61.2
8500	58.9
8750	62.4
9000	64.7
9250	58.2
9500	61.9
9750	61.4
10000	61.8
10300	56.5
10600	56
10900	55.3
11200	58
11500	60.3
11800	59.6
12200	60.1
12500	59.2
12800	58.9
13200	60.5
13600	58.4
14000	53.2
14500	54.5
15000	54.8
15500	51.8
16000	56.8
16500	57.3
17000	53.2
17500	54.3
18000	56.8
18500	53.5
19000	50.4
19500	49.4
20000	46.2
20600	43
21200	40.5
21800	39.3
22400	38.9
