Frequency Spectrum for Input Signal

Data Shown:    VL15XTL (KME)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 40°

Freq [Hz]	Signal Level [dBSPL]
22.4	52.8
23	54.4
23.6	52.5
24	52.5
25	57.2
25.8	58
26.5	59.4
27.2	57.3
28	62.9
29	61.9
30	64
30.7	66.1
31.5	65.5
32.5	66
33.5	70.2
34.5	61.2
35.5	61.6
36.5	58.4
37.5	63.1
38.7	64
40	64.4
41.2	66.2
42.5	67
43.7	69.2
45	70.2
46.2	70.7
47.5	70.8
48.7	70.7
50	70.7
51.5	70.8
53	70.5
54.5	69.9
56	69
58	67.6
60	67.4
61.5	69.4
63	72.8
65	76
67	79.2
69	81.8
71	84.3
73	86.6
75	88.3
77.5	89.8
80	91
82.5	92.2
85	93.1
87.5	94.1
90	95
92.5	95.5
95	96
97.5	96.5
100	96.9
103	97.2
106	97.9
109	98.7
112	99.3
115	99.5
118	99.5
122	99.2
125	98.9
128	98.7
132	98.4
136	98.2
140	98.2
145	98.1
150	97.9
155	97.6
160	97.4
165	97.1
170	96.9
175	96.6
180	96.4
185	96.6
190	96.4
195	95.8
200	95.5
206	95.4
212	95.5
218	95.3
224	94.7
230	92.4
236	87.4
240	89.6
250	92.4
258	93.8
265	94.6
272	95.1
280	95.5
290	95.7
300	95.5
307	95.1
315	94.6
325	93.8
335	94.1
345	94.6
355	94.6
365	94.1
375	94.2
387	94.5
400	94.1
412	93.1
425	91.3
437	90.7
450	91.1
462	92
475	94.3
487	95.1
500	94.7
515	94.2
530	93.8
545	93.1
560	94
580	96.6
600	97.2
615	96.5
630	96
650	95.9
670	96.2
690	94.8
710	94.2
730	95
750	94.4
775	95.4
800	96.2
825	95.6
850	94.2
875	94.1
900	95
925	96.7
950	95.4
975	93.3
1000	89.6
1030	86.1
1060	87.3
1090	89.5
1120	88.2
1150	83.6
1180	87
1220	89.1
1250	81.7
1280	87.8
1320	91.3
1360	92.8
1400	93.5
1450	94.1
1500	94.2
1550	95.5
1600	94
1650	91.7
1700	89.5
1750	89
1800	86.8
1850	82.9
1900	86
1950	87.4
2000	86.9
2060	87
2120	88.6
2180	91.3
2240	92.1
2300	93.4
2360	93.4
2400	92.6
2500	93.5
2580	94.2
2650	93.5
2720	93.3
2800	93.7
2900	92.2
3000	92.4
3070	92.7
3150	92.6
3250	93.5
3350	92.4
3450	92.7
3550	92.8
3650	92.1
3750	91.5
3870	91.2
4000	88.6
4120	88.8
4250	85.9
4370	86.1
4500	88.4
4620	88.1
4750	88.7
4870	87.5
5000	88.6
5150	87.2
5300	85.7
5450	82.4
5600	79.7
5800	80.2
6000	83.9
6150	85.6
6300	86.2
6500	86.8
6700	87.4
6900	88.4
7100	88.9
7300	87.5
7500	85.6
7750	82.5
8000	78.3
8250	82.8
8500	84.7
8750	86.4
9000	87.2
9250	85.8
9500	84.7
9750	84.3
10000	81.2
10300	82.4
10600	84.9
10900	86.1
11200	84.6
11500	81.6
11800	85.2
12200	83.5
12500	82.9
12800	85
13200	81.1
13600	74.2
14000	77.3
14500	79.4
15000	80.8
15500	77.5
16000	72.2
16500	76.6
17000	80.5
17500	77.8
18000	75.4
18500	79.1
19000	77.9
19500	73
20000	64.7
20600	59.6
21200	60.2
21800	49.5
22400	49.1
