"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	50.8815	20.5078	50.8588	20.5078	49.9129	20.5078	50.3902
21.9727	58.0069	21.9727	57.9466	21.9727	57.8087	21.9727	57.8864
23.4375	60.4306	23.4375	60.2577	23.4375	59.886	23.4375	60.1012
24.9023	61.1818	24.9023	60.9849	24.9023	60.5638	24.9023	60.8087
26.3672	61.3708	26.3672	61.2131	26.3672	60.7892	26.3672	61.0273
27.832	62.0803	27.832	62.0445	27.832	61.8222	27.832	61.9358
29.2969	64.1776	29.2969	64.1544	29.2969	64.0162	29.2969	64.0866
30.7617	66.2415	30.7617	66.1136	30.7617	65.7836	30.7617	65.9687
32.2266	67.581	32.2266	67.3924	32.2266	66.9393	32.2266	67.1986
33.6914	68.3272	33.6914	68.1584	33.6914	67.758	33.6914	67.9867
35.1563	69.1388	35.1563	69.017	35.1563	68.7054	35.1563	68.8802
36.6211	70.3398	36.6211	70.2368	36.6211	69.9428	36.6211	70.1051
38.0859	71.7369	38.0859	71.6442	38.0859	71.3795	38.0859	71.5253
39.5508	72.8711	39.5508	72.7426	39.5508	72.4327	39.5508	72.608
41.0156	74.0872	41.0156	73.9103	41.0156	73.4949	41.0156	73.7327
42.4805	74.895	42.4805	74.707	42.4805	74.2604	42.4805	74.5163
43.9453	75.8126	43.9453	75.6412	43.9453	75.2469	43.9453	75.473
45.4102	76.6078	45.4102	76.4405	45.4102	76.0605	45.4102	76.2787
46.875	77.4635	46.875	77.3017	46.875	76.9291	46.875	77.1424
48.3398	78.3155	48.3398	78.1454	48.3398	77.7397	48.3398	77.9713
51.2695	79.9784	51.2695	79.8042	51.2695	79.4055	51.2695	79.6345
52.7344	80.7822	52.7344	80.6006	52.7344	80.191	52.7344	80.4269
54.1992	81.4836	54.1992	81.3077	54.1992	80.9275	54.1992	81.1476
55.6641	82.1158	55.6641	81.936	55.6641	81.5556	55.6641	81.7766
58.5938	83.2818	58.5938	83.0923	58.5938	82.7057	58.5938	82.9318
60.0586	83.7634	60.0586	83.5705	60.0586	83.1774	60.0586	83.4075
62.9883	84.6668	62.9883	84.4726	62.9883	84.079	62.9883	84.3096
64.4531	85.1145	64.4531	84.9211	64.4531	84.5409	64.4531	84.7647
67.3828	85.8571	67.3828	85.6555	67.3828	85.2795	67.3828	85.5029
68.8477	86.1267	68.8477	85.9146	68.8477	85.5236	68.8477	85.7566
71.7773	86.5574	71.7773	86.3226	71.7773	85.8823	71.7773	86.1449
74.707	87.0207	74.707	86.7795	74.707	86.3187	74.707	86.593
77.6367	87.3088	77.6367	87.0852	77.6367	86.7034	77.6367	86.9343
79.1016	87.4123	79.1016	87.1831	79.1016	86.8084	79.1016	87.037
82.0313	87.6117	82.0313	87.3399	82.0313	86.8743	82.0313	87.1577
84.9609	87.668	84.9609	87.3875	84.9609	86.8238	84.9609	87.1589
87.8906	87.7423	87.8906	87.5242	87.8906	87.1349	87.8906	87.3684
