"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
82.0313	87.9772	82.0313	86.8424	82.0313	87.4467
84.9609	88.0253	84.9609	86.9004	84.9609	87.4992
87.8906	88.1081	87.8906	87.0142	87.8906	87.5955
90.8203	87.7041	90.8203	86.603	90.8203	87.1883
95.2148	88.4813	95.2148	87.4031	95.2148	87.9756
98.1445	88.0222	98.1445	86.9209	98.1445	87.5064
101.074	87.876	101.074	86.7914	101.074	87.3674
105.469	88.2049	105.469	87.1208	105.469	87.6965
108.398	87.8666	108.398	86.7645	108.398	87.3504
112.793	88.3372	112.793	87.2763	112.793	87.8391
117.188	88.11	117.188	87.0483	117.188	87.6115
120.117	88.4229	120.117	87.4133	120.117	87.9473
124.512	87.9973	124.512	86.9406	124.512	87.501
128.906	88.0096	128.906	86.9014	128.906	87.4907
133.301	88.0293	133.301	86.935	133.301	87.5165
139.16	87.7886	139.16	86.6949	139.16	87.2761
143.555	87.77	143.555	86.6196	143.555	87.2328
147.949	87.7227	147.949	86.5364	147.949	87.17
153.809	87.7507	153.809	86.5419	153.809	87.1883
159.668	87.8597	159.668	86.7002	159.668	87.3185
165.527	87.7883	165.527	86.6485	165.527	87.2557
171.387	87.646	171.387	86.5057	171.387	87.1132
177.246	87.4892	177.246	86.3656	177.246	86.9637
183.105	87.307	183.105	86.1066	183.105	86.7481
188.965	87.3976	188.965	86.2579	188.965	86.865
196.289	87.3957	196.289	86.3257	196.289	86.8936
203.613	87.2312	203.613	86.1209	203.613	86.7115
210.938	87.2528	210.938	86.063	210.938	86.6985
218.262	87.1216	218.262	86.017	218.262	86.6043
225.586	87.047	225.586	85.8963	225.586	86.5097
232.91	87.326	232.91	86.0882	232.91	86.7511
241.699	87.3821	241.699	86.0016	241.699	86.7465
250.488	87.5321	250.488	85.9489	250.488	86.8122
259.277	87.6582	259.277	86.1369	259.277	86.9638
268.066	87.3493	268.066	85.7129	268.066	86.6077
276.855	87.3706	276.855	86.0654	276.855	86.7668
287.109	87.3736	287.109	86.1072	287.109	86.7864
297.363	87.3967	297.363	85.9609	297.363	86.7379
307.617	87.6204	307.617	86.1683	307.617	86.9548
319.336	87.4685	319.336	85.9096	319.336	86.7586
329.59	87.7535	329.59	86.1191	329.59	87.0127
341.309	86.9619	341.309	85.2556	341.309	86.192
353.027	87.1037	353.027	85.2131	353.027	86.2605
366.211	87.2577	366.211	85.4776	366.211	86.4582
379.395	87.6246	379.395	85.9183	379.395	86.8547
392.578	87.0626	392.578	85.5603	392.578	86.3761
405.762	86.9542	405.762	84.962	405.762	86.0713
420.41	87.764	420.41	85.3793	420.41	86.7333
435.059	87.3381	435.059	85.2204	435.059	86.4071
451.172	87.5543	451.172	84.8954	451.172	86.4253
465.82	87.3323	465.82	85.1053	465.82	86.36
483.398	86.9914	483.398	84.7083	483.398	85.9982
499.512	87.1347	499.512	84.4569	499.512	85.999
517.09	87.5962	517.09	84.9316	517.09	86.4651
536.133	86.8245	536.133	83.9841	536.133	85.6325
555.176	87.2609	555.176	84.5351	555.176	86.1084
574.219	87.5458	574.219	84.5159	574.219	86.2899
594.727	86.9685	594.727	84.3831	594.727	85.8654
615.234	87.152	615.234	84.3728	615.234	85.9811
637.207	87.2412	637.207	83.7544	637.207	85.8387
659.18	87.5369	659.18	84.1656	659.18	86.1704
682.617	86.9516	682.617	83.9651	682.617	85.7101
707.52	87.2609	707.52	84.0984	707.52	85.9614
732.422	87.7375	732.422	84.2404	732.422	86.3318
757.324	87.6795	757.324	84.1211	757.324	86.255
785.156	88.3186	785.156	84.6152	785.156	86.8502
811.523	87.9525	811.523	83.7908	811.523	86.3522
840.82	87.5318	840.82	83.3843	840.82	85.9354
870.117	87.3436	870.117	83.4255	870.117	85.8122
900.879	87.3158	900.879	82.8432	900.879	85.6315
933.105	87.3343	933.105	82.4467	933.105	85.5446
965.332	87.4717	965.332	82.7195	965.332	85.7156
1,000.49	87.5268	1,000.49	83.435	1,000.49	85.946
1,035.64	86.9531	1,035.64	83.2851	1,035.64	85.4954
1,072.27	86.4455	1,072.27	82.6017	1,072.27	84.9357
1,108.89	86.0785	1,108.89	82.5437	1,108.89	84.6612
1,148.44	85.7779	1,148.44	82.7778	1,148.44	84.5319
1,189.45	85.8394	1,189.45	82.894	1,189.45	84.6117
1,230.47	86.0567	1,230.47	83.4523	1,230.47	84.9469
1,274.41	85.8385	1,274.41	84.0487	1,274.41	85.0352
1,319.82	85.1638	1,319.82	84.3115	1,319.82	84.7585
1,366.7	84.652	1,366.7	83.9867	1,366.7	84.3321
1,413.57	83.6143	1,413.57	83.5296	1,413.57	83.5722
1,463.38	82.4739	1,463.38	83.9403	1,463.38	83.2687
1,516.11	80.1251	1,516.11	82.9134	1,516.11	81.7393
1,568.85	79.6178	1,568.85	79.8865	1,568.85	79.7542
1,624.51	80.7287	1,624.51	79.0381	1,624.51	79.9652
1,681.64	81.8488	1,681.64	78.9057	1,681.64	80.6219
1,741.7	81.0337	1,741.7	79.4374	1,741.7	80.3085
1,803.22	80.8634	1,803.22	80.5166	1,803.22	80.6934
1,866.21	81.8185	1,866.21	79.28	1,866.21	80.7321
1,932.13	82.1718	1,932.13	79.1638	1,932.13	80.9232
1,999.51	82.3423	1,999.51	78.0703	1,999.51	80.7117
2,069.82	81.207	2,069.82	77.4221	2,069.82	79.7144
2,143.07	80.9178	2,143.07	72.2589	2,143.07	78.462
2,219.24	80.805	2,219.24	74.0019	2,219.24	78.6182
2,296.88	77.8484	2,296.88	72.8698	2,296.88	76.0366
2,378.91	79.9568	2,378.91	71.8924	2,378.91	77.5766
2,462.4	78.0741	2,462.4	69.4171	2,462.4	75.6185
2,548.83	77.9817	2,548.83	73.0099	2,548.83	76.1715
2,639.65	77.7534	2,639.65	73.1165	2,639.65	76.0264
2,731.93	77.7457	2,731.93	75.8171	2,731.93	76.8876
2,828.61	77.1946	2,828.61	76.981	2,828.61	77.0891
2,928.22	76.8569	2,928.22	77.7288	2,928.22	77.3147
3,030.76	77.0501	3,030.76	79.4729	3,030.76	78.4283
3,137.7	77.2267	3,137.7	80.9358	3,137.7	79.4657
3,249.02	77.6495	3,249.02	82.3162	3,249.02	80.5816
3,363.28	78.3627	3,363.28	82.2217	3,363.28	80.7074
3,481.93	79.1952	3,481.93	81.3733	3,481.93	80.4194
3,604.98	79.8717	3,604.98	80.6337	3,604.98	80.2694
3,732.42	80.2676	3,732.42	79.2062	3,732.42	79.7692
3,864.26	80.3849	3,864.26	79.0471	3,864.26	79.7673
4,000.49	80.7493	4,000.49	79.1085	4,000.49	80.006
4,141.11	81.4241	4,141.11	80.1681	4,141.11	80.8414
4,287.6	81.5335	4,287.6	79.78	4,287.6	80.7447
4,438.48	82.2541	4,438.48	80.5371	4,438.48	81.4799
4,595.21	82.2376	4,595.21	80.7297	4,595.21	81.5487
4,756.35	82.2951	4,756.35	80.8338	4,756.35	81.6256
4,924.8	84.0784	4,924.8	81.1052	4,924.8	82.8414
5,097.66	84.3967	5,097.66	81.2991	5,097.66	83.1184
5,277.83	84.3522	5,277.83	81.4058	5,277.83	83.1242
5,463.87	84.3719	5,463.87	81.9839	5,463.87	83.34
5,657.23	84.4566	5,657.23	82.4444	5,657.23	83.566
5,856.45	84.5084	5,856.45	83.0332	5,856.45	83.8332
6,062.99	84.1262	6,062.99	83.1681	6,062.99	83.6735
6,276.86	84.3631	6,276.86	83.1767	6,276.86	83.8102
6,498.05	84.1069	6,498.05	83.264	6,498.05	83.7058
6,726.56	84.0609	6,726.56	82.9983	6,726.56	83.562
6,963.87	84.3361	6,963.87	82.823	6,963.87	83.6451
7,209.96	83.9289	7,209.96	82.8325	7,209.96	83.4152
7,464.84	83.9326	7,464.84	82.839	7,464.84	83.4201
7,727.05	84.0304	7,727.05	82.9627	7,727.05	83.5293
7,999.51	84.2736	7,999.51	83.0588	7,999.51	83.7085
8,282.23	84.4376	8,282.23	82.8765	8,282.23	83.7268
8,573.73	85.0272	8,573.73	83.0594	8,573.73	84.1538
8,876.95	85.1502	8,876.95	83.127	8,876.95	84.2554
9,188.96	85.325	9,188.96	82.969	9,188.96	84.3048
9,514.16	84.9797	9,514.16	83.1943	9,514.16	84.1781
9,849.61	84.7062	9,849.61	82.663	9,849.61	83.8037
10,196.8	84.5648	10,196.8	81.8796	10,196.8	83.4265
10,555.7	84.2373	10,555.7	81.0619	10,555.7	82.9336
10,927.7	83.9153	10,927.7	80.3471	10,927.7	82.4878
11,313	83.7811	11,313	80.0735	11,313	82.3115
11,712.9	83.6021	11,712.9	79.7459	11,712.9	82.0886
12,126	83.1405	12,126	79.4809	12,126	81.6853
12,553.7	82.8376	12,553.7	78.839	12,553.7	81.2831
12,996.1	82.7476	12,996.1	78.0024	12,996.1	80.9932
13,454.6	82.5939	13,454.6	76.7501	13,454.6	80.5886
13,929.2	82.6857	13,929.2	75.6758	13,929.2	80.4638
14,419.9	82.4574	14,419.9	74.9308	14,419.9	80.1539
14,928.2	82.2031	14,928.2	74.3989	14,928.2	79.8591
15,455.6	81.8643	15,455.6	73.7743	15,455.6	79.4807
16,000.5	81.7735	16,000.5	73.8317	16,000.5	79.4102
16,564.5	82.0238	16,564.5	74.3102	16,564.5	79.6928
17,148.9	82.2063	17,148.9	74.0849	17,148.9	79.8185
17,752.4	82.4626	17,752.4	73.9102	17,752.4	80.0197
18,379.4	82.7171	18,379.4	73.1955	18,379.4	80.1664
19,026.9	82.7834	19,026.9	73.4173	19,026.9	80.2486
19,697.8	83.0993	19,697.8	73.5943	19,697.8	80.5503
19,999.5	83.8448	19,999.5	73.8937	19,999.5	81.2529
