"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	50.8719	20.5078	50.9346	20.5078	51.2279	20.5078	52.8397	20.5078	38.0743	20.5078	39.6861	20.5078	39.9794
21.9727	58.016	21.9727	58.0308	21.9727	58.1105	21.9727	58.8422	21.9727	39.1681	21.9727	39.8998	21.9727	39.9794
23.4375	60.4546	23.4375	60.4506	23.4375	60.4091	23.4375	60.8047	23.4375	39.6252	23.4375	40.0208	23.4375	39.9794
24.9023	61.2089	24.9023	61.1993	24.9023	61.1227	24.9023	61.398	24.9023	39.7807	24.9023	40.0559	24.9023	39.9794
26.3672	61.3908	26.3672	61.3856	26.3672	61.326	26.3672	61.5818	26.3672	39.7832	26.3672	40.039	26.3672	39.9794
27.832	62.082	27.832	62.0915	27.832	62.1149	27.832	62.4774	27.832	39.5935	27.832	39.956	27.832	39.9794
29.2969	64.1785	29.2969	64.1873	29.2969	64.2098	29.2969	64.5366	29.2969	39.6301	29.2969	39.957	29.2969	39.9794
30.7617	66.2575	30.7617	66.2521	30.7617	66.1836	30.7617	66.3326	30.7617	39.8988	30.7617	40.0479	30.7617	39.9794
32.2266	67.6058	32.2266	67.5919	32.2266	67.4687	32.2266	67.508	32.2266	40.0633	32.2266	40.1026	32.2266	39.9794
33.6914	68.3494	33.6914	68.3368	33.6914	68.2232	33.6914	68.2583	33.6914	40.0578	33.6914	40.093	33.6914	39.9794
35.1563	69.1542	35.1563	69.1465	35.1563	69.0634	35.1563	69.125	35.1563	40.001	35.1563	40.0625	35.1563	39.9794
36.6211	70.3521	36.6211	70.3466	36.6211	70.2728	36.6211	70.3303	36.6211	39.9957	36.6211	40.0532	36.6211	39.9794
38.0859	71.748	38.0859	71.743	38.0859	71.6732	38.0859	71.7269	38.0859	39.9955	38.0859	40.0492	38.0859	39.9794
39.5508	72.8877	39.5508	72.8779	39.5508	72.7813	39.5508	72.7893	39.5508	40.068	39.5508	40.076	39.5508	39.9794
41.0156	74.1105	41.0156	74.0948	41.0156	73.9582	41.0156	73.9001	41.0156	40.1741	41.0156	40.116	41.0156	39.9794
42.4805	74.9198	42.4805	74.9026	42.4805	74.7542	42.4805	74.6707	42.4805	40.2112	42.4805	40.1278	42.4805	39.9794
43.9453	75.8354	43.9453	75.8194	43.9453	75.6831	43.9453	75.6069	43.9453	40.192	43.9453	40.1158	43.9453	39.9794
45.4102	76.63	45.4102	76.6143	45.4102	76.4801	45.4102	76.4019	45.4102	40.1918	45.4102	40.1136	45.4102	39.9794
46.875	77.4848	46.875	77.4696	46.875	77.3377	46.875	77.2551	46.875	40.1938	46.875	40.1113	46.875	39.9794
48.3398	78.3376	48.3398	78.3215	48.3398	78.181	48.3398	78.0778	48.3398	40.2232	48.3398	40.1199	48.3398	39.9794
51.2695	80.0014	51.2695	79.9844	51.2695	79.8397	51.2695	79.7267	51.2695	40.237	51.2695	40.124	51.2695	39.9794
52.7344	80.8064	52.7344	80.7883	52.7344	80.6372	52.7344	80.5118	52.7344	40.2558	52.7344	40.1304	52.7344	39.9794
54.1992	81.5072	54.1992	81.4894	54.1992	81.3435	54.1992	81.2248	54.1992	40.244	54.1992	40.1253	54.1992	39.9794
55.6641	82.14	55.6641	82.1216	55.6641	81.9726	55.6641	81.8481	55.6641	40.2529	55.6641	40.1284	55.6641	39.9794
58.5938	83.3075	58.5938	83.2877	58.5938	83.1311	58.5938	82.9944	58.5938	40.2728	58.5938	40.136	58.5938	39.9794
60.0586	83.7896	60.0586	83.7694	60.0586	83.6096	60.0586	83.4682	60.0586	40.2805	60.0586	40.1391	60.0586	39.9794
62.9883	84.6932	62.9883	84.6726	62.9883	84.5109	62.9883	84.3625	62.9883	40.2895	62.9883	40.1411	62.9883	39.9794
64.4531	85.141	64.4531	85.1203	64.4531	84.9597	64.4531	84.8144	64.4531	40.2853	64.4531	40.14	64.4531	39.9794
67.3828	85.8849	67.3828	85.863	67.3828	85.6964	67.3828	85.5448	67.3828	40.2976	67.3828	40.146	67.3828	39.9794
68.8477	86.156	68.8477	86.1327	68.8477	85.9581	68.8477	85.7944	68.8477	40.3178	68.8477	40.1541	68.8477	39.9794
71.7773	86.5897	71.7773	86.5639	71.7773	86.3712	71.7773	86.1747	71.7773	40.3686	71.7773	40.172	71.7773	39.9794
74.707	87.0538	74.707	87.0272	74.707	86.8292	74.707	86.6183	74.707	40.3883	74.707	40.1774	74.707	39.9794
77.6367	87.3401	77.6367	87.3149	77.6367	87.1334	77.6367	86.9555	77.6367	40.3389	77.6367	40.1609	77.6367	39.9794
79.1016	87.4446	79.1016	87.4186	79.1016	87.2333	79.1016	87.0547	79.1016	40.3433	79.1016	40.1647	79.1016	39.9794
82.0313	87.6495	82.0313	87.6188	82.0313	87.4002	82.0313	87.1699	82.0313	40.4283	82.0313	40.198	82.0313	39.9794
84.9609	87.7058	84.9609	87.675	84.9609	87.4444	84.9609	87.1763	84.9609	40.4782	84.9609	40.2101	84.9609	39.9794
87.8906	87.7729	87.8906	87.7481	87.8906	87.5675	87.8906	87.3846	87.8906	40.3429	87.8906	40.16	87.8906	39.9794
90.8203	87.3454	90.8203	87.3247	90.8203	87.2171	90.8203	87.2131	90.8203	40.0911	90.8203	40.0871	90.8203	39.9794
95.2148	88.2309	95.2148	88.1898	95.2148	87.8915	95.2148	87.5173	95.2148	40.652	95.2148	40.2777	95.2148	39.9794
98.1445	87.7321	98.1445	87.6971	98.1445	87.4679	98.1445	87.2436	98.1445	40.4329	98.1445	40.2087	98.1445	39.9794
101.074	87.6195	101.074	87.5782	101.074	87.3058	101.074	87.0139	101.074	40.5437	101.074	40.2518	101.074	39.9794
105.469	87.9468	105.469	87.9061	105.469	87.6429	105.469	87.3781	105.469	40.5074	105.469	40.2426	105.469	39.9794
108.398	87.6174	108.398	87.574	108.398	87.2971	108.398	87.0204	108.398	40.533	108.398	40.2563	108.398	39.9794
112.793	88.1334	112.793	88.0831	112.793	87.7637	112.793	87.4265	112.793	40.6361	112.793	40.2988	112.793	39.9794
117.188	87.9136	117.188	87.8604	117.188	87.5196	117.188	87.1453	117.188	40.6945	117.188	40.3202	117.188	39.9794
120.117	88.242	120.117	88.1912	120.117	87.8651	120.117	87.5225	120.117	40.6482	120.117	40.3055	120.117	39.9794
124.512	87.817	124.512	87.7636	124.512	87.4218	124.512	87.0497	124.512	40.6933	124.512	40.3213	124.512	39.9794
128.906	87.8194	128.906	87.7626	128.906	87.3864	128.906	86.9436	128.906	40.7984	128.906	40.3556	128.906	39.9794
133.301	87.828	133.301	87.7735	133.301	87.4244	133.301	87.0504	133.301	40.7025	133.301	40.3285	133.301	39.9794
139.16	87.6092	139.16	87.5493	139.16	87.1904	139.16	86.8524	139.16	40.6763	139.16	40.3383	139.16	39.9794
143.555	87.6026	143.555	87.5359	143.555	87.1305	143.555	86.7292	143.555	40.7861	143.555	40.3847	143.555	39.9794
