Freq[Hz]     dBSPL  Phase[Deg]
Freq[Hz]     dBSPL  Phase[Deg]
5.00000     30.012  -106.795
5.07273     30.214  -106.940
5.14651     30.423  -107.092
5.22137     30.651  -107.255
5.29732     30.920  -107.449
5.37437     31.237  -107.679
5.45254     31.587  -107.936
5.53185     31.957  -108.210
5.61231     32.339  -108.497
5.69394     32.756  -108.810
5.77676     33.173  -109.128
5.86079     33.590  -109.451
5.94604     34.008  -109.782
6.03252     34.426  -110.119
6.12027     34.843  -110.461
6.20929     35.261  -110.809
6.29961     35.678  -111.162
6.39124     36.096  -111.520
6.48420     36.513  -111.884
6.57851     36.931  -112.254
6.67420     37.349  -112.622
6.77128     37.767  -112.994
6.86977     38.186  -113.373
6.96969     38.604  -113.757
7.07107     39.023  -114.148
7.17392     39.441  -114.545
7.27827     39.859  -114.948
7.38413     40.278  -115.354
7.49154     40.698  -115.765
7.60050     41.117  -116.182
7.71105     41.537  -116.606
7.82321     41.956  -117.037
7.93701     42.376  -117.474
8.05245     42.795  -117.919
8.16958     43.216  -118.368
8.28841     43.636  -118.824
8.40896     44.057  -119.287
8.53128     44.477  -119.757
8.65537     44.898  -120.235
8.78126     45.318  -120.721
8.90899     45.741  -121.216
9.03857     46.165  -121.720
9.17004     46.588  -122.231
9.30342     47.011  -122.750
9.43874     47.434  -123.277
9.57603     47.857  -123.811
9.71532     48.280  -124.350
9.85663     48.704  -124.898
10.0000     49.127  -125.455
10.1455     49.550  -126.020
10.2930     49.974  -126.595
10.4427     50.400  -127.182
10.5946     50.825  -127.778
10.7487     51.251  -128.383
10.9051     51.676  -128.997
11.0637     52.102  -129.623
11.2246     52.529  -130.262
11.3879     52.956  -130.910
11.5535     53.382  -131.567
11.7216     53.808  -132.234
11.8921     54.240  -132.925
12.0650     54.671  -133.625
12.2405     55.101  -134.335
12.4186     55.530  -135.054
12.5992     55.963  -135.789
12.7825     56.395  -136.535
12.9684     56.826  -137.291
13.1570     57.257  -138.056
13.3484     57.690  -138.857
13.5426     58.123  -139.670
13.7395     58.555  -140.492
13.9394     58.987  -141.328
14.1421     59.423  -142.205
14.3478     59.858  -143.089
14.5565     60.291  -143.980
14.7683     60.726  -144.895
14.9831     61.162  -145.828
15.2010     61.597  -146.767
15.4221     62.031  -147.724
15.6464     62.469  -148.733
15.8740     62.905  -149.744
16.1049     63.339  -150.758
16.3392     63.777  -151.830
16.5768     64.213  -152.902
16.8179     64.648  -153.974
17.0626     65.083  -155.124
17.3107     65.519  -156.279
17.5625     65.956  -157.430
17.8180     66.388  -158.670
18.0771     66.825  -159.917
18.3401     67.266  -161.187
18.6068     67.704  -162.559
18.8775     68.149  -164.026
19.1521     68.590  -165.646
19.4306     69.011  -167.376
19.7133     69.426  -169.224
20.0000     69.824  -171.108
20.2909     70.197  -173.033
20.5860     70.536  -174.894
20.8855     70.858  -176.457
21.1893     71.202  -177.883
21.4975     71.568  -179.178
21.8102     71.949   179.428
22.1274     72.346   177.925
22.4492     72.741   176.355
22.7758     73.135   174.786
23.1071     73.542   173.280
23.4432     73.969   171.651
23.7841     74.407   169.844
24.1301     74.836   167.758
24.4811     75.246   165.548
24.8372     75.628   163.249
25.1984     75.985   160.927
25.5649     76.321   158.623
25.9368     76.649   156.347
26.3141     76.966   154.007
26.6968     77.267   151.711
27.0851     77.555   149.433
27.4791     77.840   147.258
27.8788     78.127   145.072
28.2843     78.414   142.816
28.6957     78.694   140.490
29.1131     78.965   138.146
29.5365     79.225   135.845
29.9661     79.479   133.592
30.4020     79.736   131.322
30.8442     79.991   128.994
31.2929     80.239   126.618
31.7480     80.480   124.242
32.2098     80.709   121.922
32.6783     80.941   119.653
33.1536     81.179   117.350
