"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
71.7773	85.5033	71.7773	85.7183	71.7773	86.0924	71.7773	85.8806
74.707	85.7912	74.707	85.9998	74.707	86.2876	74.707	86.1157
77.6367	85.9944	77.6367	86.2121	77.6367	86.4462	77.6367	86.2969
79.1016	86.0539	79.1016	86.2683	79.1016	86.4609	79.1016	86.3311
82.0313	86.1529	82.0313	86.3702	82.0313	86.5114	82.0313	86.4046
84.9609	86.2898	84.9609	86.5119	84.9609	86.6173	84.9609	86.5261
87.8906	86.4158	87.8906	86.6193	87.8906	86.6337	87.8906	86.5881
90.8203	86.4925	90.8203	86.6962	90.8203	86.6776	90.8203	86.6474
95.2148	86.6497	95.2148	86.8277	95.2148	86.7047	95.2148	86.7287
98.1445	86.7319	98.1445	86.9017	98.1445	86.7396	98.1445	86.7838
101.074	86.769	101.074	86.9341	101.074	86.7489	101.074	86.805
105.469	86.9478	105.469	87.0868	105.469	86.8446	105.469	86.9332
108.398	87.085	108.398	87.2313	108.398	86.9904	108.398	87.0769
112.793	87.3135	112.793	87.4283	112.793	87.084	112.793	87.227
117.188	87.4337	117.188	87.5176	117.188	87.1339	117.188	87.3024
120.117	87.536	120.117	87.6062	120.117	87.2191	120.117	87.392
124.512	87.6665	124.512	87.7248	124.512	87.314	124.512	87.501
128.906	87.7242	128.906	87.7398	128.906	87.2219	128.906	87.4709
133.301	87.7775	133.301	87.7921	133.301	87.2831	133.301	87.5279
139.16	87.8018	139.16	87.7915	139.16	87.2564	139.16	87.5194
143.555	87.7926	143.555	87.7383	143.555	87.1332	143.555	87.4409
147.949	87.8259	147.949	87.7098	147.949	86.9821	147.949	87.3658
153.809	87.8043	153.809	87.6636	153.809	86.8622	153.809	87.2895
159.668	87.9467	159.668	87.7801	159.668	86.9696	159.668	87.4073
165.527	88.0988	165.527	87.9123	165.527	87.1213	165.527	87.5532
171.387	88.0672	171.387	87.8317	171.387	87.0218	171.387	87.4745
177.246	88.028	177.246	87.7544	177.246	86.8886	177.246	87.3793
183.105	87.8278	183.105	87.4723	183.105	86.5562	183.105	87.0923
188.965	87.8487	188.965	87.3892	188.965	86.1261	188.965	86.8758
196.289	87.8347	196.289	87.3903	196.289	86.1186	196.289	86.8694
203.613	87.7628	203.613	87.2351	203.613	85.9155	203.613	86.7135
210.938	87.7715	210.938	87.173	210.938	85.6758	210.938	86.5922
218.262	87.6928	218.262	87.0799	218.262	85.4992	218.262	86.4674
225.586	87.6646	225.586	86.9939	225.586	85.5402	225.586	86.4502
232.91	87.7743	232.91	86.9524	232.91	85.1015	232.91	86.2841
241.699	87.7134	241.699	86.9279	241.699	84.7946	241.699	86.138
250.488	87.4757	250.488	86.6081	250.488	84.4892	250.488	85.8469
259.277	87.8615	259.277	86.9957	259.277	84.6278	259.277	86.1396
268.066	87.3489	268.066	86.5049	268.066	84.6356	268.066	85.8353
276.855	87.4583	276.855	86.3976	276.855	83.719	276.855	85.487
287.109	87.4426	287.109	86.5244	287.109	83.8766	287.109	85.5816
297.363	87.3538	297.363	86.2288	297.363	83.7443	297.363	85.4069
307.617	87.6629	307.617	86.6307	307.617	83.8091	307.617	85.6616
319.336	87.0201	319.336	86.0321	319.336	83.5701	319.336	85.1771
329.59	87.1439	329.59	86.0801	329.59	82.8519	329.59	84.9852
341.309	86.8676	341.309	85.9282	341.309	83.2339	341.309	84.9753
353.027	86.5592	353.027	85.159	353.027	82.4259	353.027	84.3366
366.211	86.8932	366.211	85.6535	366.211	81.6658	366.211	84.3877
379.395	87.1827	379.395	86.0237	379.395	82.0294	379.395	84.7282
392.578	86.5202	392.578	85.6069	392.578	82.4484	392.578	84.4874
405.762	86.0524	405.762	84.7145	405.762	82.0408	405.762	83.8923
420.41	86.6361	420.41	84.7622	420.41	81.1763	420.41	83.8377
435.059	86.8737	435.059	85.2496	435.059	81.598	435.059	84.2152
451.172	87.5372	451.172	85.6524	451.172	81.8343	451.172	84.6669
465.82	87.7303	465.82	86.0931	465.82	81.493	465.82	84.8103
483.398	87.6018	483.398	86.0926	483.398	81.9997	483.398	84.8932
499.512	87.4419	499.512	85.8046	499.512	81.74	499.512	84.6597
517.09	88.2317	517.09	86.1228	517.09	81.0622	517.09	84.9216
536.133	88.2065	536.133	85.6467	536.133	81.4138	536.133	84.8243
555.176	88.5596	555.176	86.5198	555.176	80.7108	555.176	85.1371
574.219	88.2699	574.219	86.6578	574.219	81.0639	574.219	85.1408
594.727	88.0843	594.727	86.6086	594.727	81.1922	594.727	85.0753
615.234	88.0349	615.234	85.998	615.234	81.1014	615.234	84.8033
637.207	87.8538	637.207	86.0234	637.207	81.3508	637.207	84.7978
659.18	88.4244	659.18	85.564	659.18	80.703	659.18	84.7328
682.617	88.0585	682.617	85.6421	682.617	80.7362	682.617	84.6047
707.52	88.4183	707.52	85.4637	707.52	80.8303	707.52	84.7236
732.422	88.957	732.422	85.71	732.422	80.2588	732.422	84.947
757.324	89.1159	757.324	86.1417	757.324	80.9022	757.324	85.2872
785.156	89.5923	785.156	86.3086	785.156	81.2946	785.156	85.645
811.523	89.1927	811.523	85.8343	811.523	80.7936	811.523	85.2018
840.82	89.3528	840.82	85.8126	840.82	80.3977	840.82	85.2019
870.117	88.8732	870.117	85.4598	870.117	79.7809	870.117	84.7399
900.879	88.7861	900.879	85.2646	900.879	79.209	900.879	84.539
933.105	88.7462	933.105	85.4331	933.105	78.7711	933.105	84.5103
965.332	88.4505	965.332	84.93	965.332	78.6447	965.332	84.1691
1,000.49	88.5857	1,000.49	85.1321	1,000.49	78.1909	1,000.49	84.2447
1,035.64	88.3436	1,035.64	84.671	1,035.64	77.993	1,035.64	83.9352
1,072.27	88.5655	1,072.27	84.7524	1,072.27	77.4174	1,072.27	84.0112
1,108.89	88.3343	1,108.89	84.3821	1,108.89	76.9872	1,108.89	83.712
1,148.44	87.926	1,148.44	83.8952	1,148.44	75.8483	1,148.44	83.2018
1,189.45	87.8721	1,189.45	83.6937	1,189.45	76.0288	1,189.45	83.1239
1,230.47	88.0322	1,230.47	83.9445	1,230.47	75.9324	1,230.47	83.2874
1,274.41	88.1209	1,274.41	83.9832	1,274.41	76.1191	1,274.41	83.3696
1,319.82	87.8762	1,319.82	83.8209	1,319.82	75.7192	1,319.82	83.1363
1,366.7	87.5941	1,366.7	83.284	1,366.7	75.3808	1,366.7	82.7675
1,413.57	87.2297	1,413.57	82.7051	1,413.57	75.2056	1,413.57	82.356
1,463.38	87.5652	1,463.38	82.4951	1,463.38	74.7451	1,463.38	82.457
1,516.11	87.9776	1,516.11	82.7743	1,516.11	74.5715	1,516.11	82.7828
1,568.85	88.052	1,568.85	83.2622	1,568.85	75.246	1,568.85	83.0254
1,624.51	86.9608	1,624.51	82.3862	1,624.51	74.4857	1,624.51	82.0282
1,681.64	87.2968	1,681.64	83.02	1,681.64	73.2282	1,681.64	82.3331
1,741.7	88.1702	1,741.7	83.8754	1,741.7	74.541	1,741.7	83.2306
1,803.22	87.8632	1,803.22	83.1881	1,803.22	74.6178	1,803.22	82.834
1,866.21	87.7748	1,866.21	83.3469	1,866.21	75.4229	1,866.21	82.8985
1,932.13	87.7555	1,932.13	83.766	1,932.13	75.05	1,932.13	82.9879
1,999.51	88.1425	1,999.51	84.0273	1,999.51	74.1034	1,999.51	83.234
2,069.82	87.331	2,069.82	83.4777	2,069.82	74.3735	2,069.82	82.5884
2,143.07	87.4612	2,143.07	83.7086	2,143.07	74.7149	2,143.07	82.7703
2,219.24	88.0929	2,219.24	84.2585	2,219.24	75.2588	2,219.24	83.3667
2,296.88	87.0405	2,296.88	84.3573	2,296.88	75.0345	2,296.88	82.8091
2,378.91	87.2219	2,378.91	84.0959	2,378.91	74.8896	2,378.91	82.7913
2,462.4	87.0783	2,462.4	84.515	2,462.4	75.4375	2,462.4	82.9279
2,548.83	86.5095	2,548.83	83.8735	2,548.83	74.7248	2,548.83	82.3168
2,639.65	86.7018	2,639.65	84.3704	2,639.65	74.5928	2,639.65	82.6048
2,731.93	86.6035	2,731.93	84.842	2,731.93	75.2658	2,731.93	82.8193
2,828.61	86.2668	2,828.61	84.3543	2,828.61	74.8516	2,828.61	82.4092
2,928.22	86.7572	2,928.22	85.0961	2,928.22	74.9713	2,928.22	82.9785
3,030.76	86.7906	3,030.76	85.0796	3,030.76	75.197	3,030.76	83.0059
3,137.7	86.9274	3,137.7	85.079	3,137.7	74.675	3,137.7	83.0271
3,249.02	87.0908	3,249.02	85.1371	3,249.02	74.3993	3,249.02	83.1113
3,363.28	87.0809	3,363.28	84.9402	3,363.28	74.5696	3,363.28	83.0328
3,481.93	87.1391	3,481.93	84.6744	3,481.93	74.3352	3,481.93	82.9323
3,604.98	87.4126	3,604.98	84.7054	3,604.98	73.9998	3,604.98	83.0643
3,732.42	87.3015	3,732.42	84.3035	3,732.42	73.3617	3,732.42	82.8042
3,864.26	87.5465	3,864.26	84.3553	3,864.26	73.7846	3,864.26	82.9855
4,000.49	86.6353	4,000.49	83.2057	4,000.49	73.3032	4,000.49	82.0142
4,141.11	86.7981	4,141.11	83.6021	4,141.11	73.0251	4,141.11	82.2346
4,287.6	86.0022	4,287.6	83.2733	4,287.6	72.9932	4,287.6	81.6728
4,438.48	86.2004	4,438.48	83.7626	4,438.48	73.8618	4,438.48	82.0404
4,595.21	85.7613	4,595.21	84.006	4,595.21	73.0172	4,595.21	81.8671
4,756.35	85.7377	4,756.35	84.678	4,756.35	73.545	4,756.35	82.2109
4,924.8	85.209	4,924.8	84.4363	4,924.8	72.9736	4,924.8	81.8223
5,097.66	85.88	5,097.66	84.5346	5,097.66	72.219	5,097.66	82.1222
5,277.83	85.8721	5,277.83	83.7882	5,277.83	72.1923	5,277.83	81.7713
5,463.87	85.565	5,463.87	83.3875	5,463.87	71.4391	5,463.87	81.3981
5,657.23	86.0884	5,657.23	83.3152	5,657.23	72.005	5,657.23	81.6723
5,856.45	86.2822	5,856.45	83.5145	5,856.45	71.6254	5,856.45	81.8377
6,062.99	86.0414	6,062.99	83.3969	6,062.99	71.8169	6,062.99	81.6702
6,276.86	85.9423	6,276.86	83.3384	6,276.86	71.2271	6,276.86	81.5626
6,498.05	85.9995	6,498.05	83.3831	6,498.05	70.7306	6,498.05	81.5891
6,726.56	86.1047	6,726.56	83.2561	6,726.56	70.1788	6,726.56	81.5712
6,963.87	86.0844	6,963.87	83.0744	6,963.87	69.9434	6,963.87	81.4773
7,209.96	86.0486	7,209.96	82.8423	7,209.96	69.2315	7,209.96	81.3402
7,464.84	86.013	7,464.84	82.6269	7,464.84	69.0139	7,464.84	81.229
7,727.05	86.2059	7,727.05	82.3889	7,727.05	68.7886	7,727.05	81.2486
7,999.51	86.3294	7,999.51	82.3426	7,999.51	68.4203	7,999.51	81.2974
8,282.23	86.5329	8,282.23	82.1987	8,282.23	67.9469	8,282.23	81.3637
8,573.73	86.8735	8,573.73	82.0263	8,573.73	67.5184	8,573.73	81.5207
8,876.95	86.9724	8,876.95	81.8849	8,876.95	66.6749	8,876.95	81.5279
9,188.96	87.0403	9,188.96	81.8502	9,188.96	66.6541	9,188.96	81.5636
9,514.16	87.0458	9,514.16	81.8749	9,514.16	67.0557	9,514.16	81.5818
9,849.61	86.9645	9,849.61	81.6201	9,849.61	66.7752	9,849.61	81.446
10,196.8	86.8425	10,196.8	81.3188	10,196.8	65.8043	10,196.8	81.2588
10,555.7	86.762	10,555.7	80.8455	10,555.7	65.5064	10,555.7	81.068
10,927.7	86.8549	10,927.7	80.3817	10,927.7	65.2544	10,927.7	81.0157
11,313	87.1146	11,313	80.2851	11,313	64.7645	11,313	81.1827
11,712.9	87.3385	11,712.9	80.1899	11,712.9	64.9619	11,712.9	81.3362
12,126	87.633	12,126	80.2109	12,126	64.7735	12,126	81.5682
12,553.7	87.6855	12,553.7	80.3056	12,553.7	64.878	12,553.7	81.6299
12,996.1	87.5977	12,996.1	80.2056	12,996.1	65.1513	12,996.1	81.5438
13,454.6	87.5289	13,454.6	80.1093	13,454.6	64.6701	13,454.6	81.4646
13,929.2	87.3616	13,929.2	80.0029	13,929.2	63.6585	13,929.2	81.3013
14,419.9	87.3122	14,419.9	79.8724	14,419.9	62.9552	14,419.9	81.2298
14,928.2	87.5491	14,928.2	79.9732	14,928.2	62.8658	14,928.2	81.4369
15,455.6	87.873	15,455.6	80.1489	15,455.6	62.7176	15,455.6	81.7285
16,000.5	87.9655	16,000.5	80.353	16,000.5	61.9286	16,000.5	81.8375
16,564.5	87.8815	16,564.5	80.1173	16,564.5	61.548	16,564.5	81.7224
17,148.9	87.7891	17,148.9	79.7296	17,148.9	60.8155	17,148.9	81.5718
17,752.4	87.8548	17,752.4	79.2147	17,752.4	59.5189	17,752.4	81.5323
18,379.4	88.0492	18,379.4	78.7758	18,379.4	58.0977	18,379.4	81.625
19,026.9	87.7832	19,026.9	77.5725	19,026.9	56.3269	19,026.9	81.2327
19,697.8	87.0727	19,697.8	76.2887	19,697.8	55.4258	19,697.8	80.4572
19,999.5	86.7074	19,999.5	75.814	19,999.5	55.824	19,999.5	80.0817
