"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
249.023	87.8267	249.023	83.5541	249.023	86.1959
266.602	88.6351	266.602	84.6713	266.602	87.0905
287.109	88.3302	287.109	85.116	287.109	87.0139
307.617	88.3255	307.617	85.131	307.617	87.0156
331.055	87.5054	331.055	85.3541	331.055	86.5616
354.492	88.0885	354.492	85.3269	354.492	86.9236
377.93	87.9722	377.93	85.543	377.93	86.9252
407.227	86.8398	407.227	85.5574	407.227	86.2458
436.523	87.7014	436.523	83.6293	436.523	86.1261
465.82	88.4636	465.82	85.3252	465.82	87.1719
500.977	87.5466	500.977	84.019	500.977	86.1316
536.133	88.3777	536.133	84.8301	536.133	86.9565
574.219	88.3204	574.219	85.1513	574.219	87.0187
615.234	88.3134	615.234	84.5529	615.234	86.8281
659.18	88.51	659.18	84.443	659.18	86.9362
706.055	88.0649	706.055	85.5267	706.055	86.9787
758.789	87.1392	758.789	85.7401	758.789	86.4957
811.523	87.9758	811.523	85.8277	811.523	87.0332
870.117	87.9412	870.117	87.6116	870.117	87.7796
931.641	87.9983	931.641	87.4933	931.641	87.7531
999.023	87.9214	999.023	86.4936	999.023	87.2659
1,072.27	86.8277	1,072.27	86.9038	1,072.27	86.8659
1,148.44	86.8393	1,148.44	86.7909	1,148.44	86.8152
1,230.47	87.0559	1,230.47	86.5329	1,230.47	86.8023
1,318.36	86.953	1,318.36	85.8146	1,318.36	86.421
1,415.04	86.757	1,415.04	85.8235	1,415.04	86.3153
1,514.65	86.0245	1,514.65	85.6488	1,514.65	85.8407
1,623.05	84.8575	1,623.05	84.7544	1,623.05	84.8062
1,740.23	83.1103	1,740.23	83.0837	1,740.23	83.097
1,866.21	81.1268	1,866.21	80.7509	1,866.21	80.9429
2,000.98	79.5294	2,000.98	78.8348	2,000.98	79.196
2,144.53	78.6164	2,144.53	78.6212	2,144.53	78.6188
2,296.88	77.3425	2,296.88	81.3853	2,296.88	79.8183
2,460.94	79.2405	2,460.94	83.4433	2,460.94	81.8316
2,639.65	82.3789	2,639.65	84.7691	2,639.65	83.7364
2,827.15	85.4442	2,827.15	85.2884	2,827.15	85.367
3,032.23	87.2208	3,032.23	85.3562	3,032.23	86.3878
3,249.02	87.744	3,249.02	85.2578	3,249.02	86.6764
3,483.4	87.3016	3,483.4	85.2992	3,483.4	86.4148
3,732.42	86.6708	3,732.42	84.7199	3,732.42	85.804
3,999.02	86.0347	3,999.02	83.5793	3,999.02	84.9783
4,286.13	85.0609	4,286.13	83.4517	4,286.13	84.3304
4,593.75	85.0482	4,593.75	83.2182	4,593.75	84.2289
4,924.8	84.6093	4,924.8	82.8144	4,924.8	83.8039
5,279.3	84.299	5,279.3	82.3365	5,279.3	83.4277
5,657.23	84.2441	5,657.23	81.8636	5,657.23	83.2149
6,061.52	84.5268	6,061.52	82.4102	6,061.52	83.5962
6,498.05	85.1835	6,498.05	82.6961	6,498.05	84.1155
6,963.87	85.3825	6,963.87	82.3683	6,963.87	84.1318
7,464.84	85.2432	7,464.84	82.0609	7,464.84	83.9372
8,000.98	85.1961	8,000.98	81.8707	8,000.98	83.8442
8,575.2	85.4562	8,575.2	81.5114	8,575.2	83.9171
9,190.43	85.6105	9,190.43	81.113	9,190.43	83.9197
9,849.61	85.3148	9,849.61	80.784	9,849.61	83.6152
10,555.7	84.9244	10,555.7	80.0267	10,555.7	83.1322
11,314.5	85.0986	11,314.5	79.3857	11,314.5	83.1207
12,126	84.8862	12,126	78.4881	12,126	82.7721
12,996.1	84.1989	12,996.1	77.6242	12,996.1	82.0524
13,927.7	83.7781	13,927.7	76.8753	13,927.7	81.5742
14,929.7	83.4698	14,929.7	76.5207	14,929.7	81.2581
15,999	83.1366	15,999	75.7239	15,999	80.8504
17,147.5	82.9031	17,147.5	75.2924	17,147.5	80.5871
18,377.9	82.2267	18,377.9	73.7942	18,377.9	79.7986
19,699.2	80.4378	19,699.2	72.0383	19,699.2	78.0139
19,998	79.9662	19,998	70.9553	19,998	77.4697
