22.4	41.6
23	43.6
23.6	45.3
24	46.9
25	48.5
25.8	50.4
26.5	53.7
27.2	59.8
28	64.7
29	69.6
30	69
30.7	65.6
31.5	65.3
32.5	65.8
33.5	67.5
34.5	69.4
35.5	71.1
36.5	71.5
37.5	70.7
38.7	69.2
40	70.4
41.2	71.8
42.5	74.3
43.7	77
45	79.2
46.2	81.6
47.5	83
48.7	80.3
50	79.3
51.5	79.8
53	80.6
54.5	81.8
56	82.6
58	83.2
60	83.9
61.5	85
63	85.5
65	85.8
67	86.2
69	86.4
71	86.5
73	87.6
75	88.4
77.5	88.9
80	89.3
82.5	89.6
85	89.9
87.5	89.9
90	89.3
92.5	88.1
95	86.8
97.5	86.2
100	86.8
103	87.2
106	87.5
109	87.7
112	87.8
115	87.8
118	87.9
122	88
125	88
128	87.9
132	87.7
136	87.5
140	87.1
145	86.4
150	86
155	85.9
160	85.8
165	85.9
170	86
175	86.3
180	86.6
185	86.6
190	86.4
195	85.9
200	85
206	83.6
212	82
218	80.4
224	78.9
230	78
236	77.7
240	80.4
250	81.9
258	82
265	82
272	82
280	81.8
290	81.8
300	81.7
307	81.7
315	81.1
325	83.5
335	85.4
345	85.2
355	84.4
365	84
375	83.9
387	84.1
400	81.7
412	80.4
425	80.5
437	80.8
450	80.9
462	81.9
475	82.9
487	83.1
500	83.4
515	83.9
530	83.3
545	81.5
560	80.9
580	80.7
600	80.8
615	80.5
630	80
650	80
670	80.1
690	79.8
710	78.6
730	77.5
750	77.9
775	75.6
800	73.7
825	73.3
850	73.5
875	72.8
900	71.1
925	69.2
950	69
975	71.3
1000	71.4
1030	72.2
1060	72
1090	71.3
1120	71.1
1150	69.9
1180	69.8
1220	68.8
1250	70
1280	68.4
1320	71.9
1360	72.9
1400	71.7
1450	73.2
1500	72.6
1550	75.4
1600	73.5
1650	64.4
1700	62.8
1750	66.2
1800	69.3
1850	71.2
1900	72.3
1950	65.5
2000	64.7
2060	67.8
2120	68
2180	75.3
2240	75.5
2300	74
2360	72.6
2400	70.6
2500	74.6
2580	75.9
2650	72.1
2720	70.8
2800	71.7
2900	72.4
3000	71.3
3070	69.9
3150	66.5
3250	71
3350	70
3450	70
3550	70.6
3650	72.5
3750	71.9
3870	65.6
4000	68
4120	65.8
4250	60.6
4370	64.8
4500	67.5
4620	63.7
4750	68.5
4870	65.3
5000	66.5
5150	69
5300	60.7
5450	67.8
5600	61.5
5800	60.9
6000	61.3
6150	60.9
6300	50.6
6500	55.7
6700	59.4
6900	59.8
7100	58
7300	58.4
7500	57.4
7750	59.6
8000	58.1
8250	61.8
8500	61.6
8750	62
9000	61.3
9250	59.6
9500	58.8
9750	55.4
10000	55.9
10300	55
10600	54.4
10900	58.7
11200	54.9
11500	59.5
11800	59.9
12200	57.8
12500	60.1
12800	61.4
13200	51
13600	49.8
14000	53.4
14500	52.2
15000	56.6
15500	53.2
16000	59.9
16500	59.9
17000	57
17500	47.3
18000	49.5
18500	48.1
19000	51.6
19500	50.3
20000	53.4
20600	45.2
21200	40.4
21800	41.8
22400	48.4
