"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	53.5162	20.5078	52.3995	20.5078	60.1665	20.5078	58.0643
23.4375	56.9353	23.4375	56.5414	23.4375	63.6705	23.4375	61.6141
26.3672	61.0541	26.3672	61.2725	26.3672	66.962	26.3672	65.1085
29.2969	65.1115	29.2969	65.5275	29.2969	70.125	29.2969	68.4847
32.2266	68.8784	32.2266	69.3495	32.2266	73.068	32.2266	71.6405
35.1563	72.3768	35.1563	72.8411	35.1563	75.8518	35.1563	74.6255
38.0859	75.3854	38.0859	75.8509	38.0859	78.354	38.0859	77.2862
41.0156	77.9165	41.0156	78.3225	41.0156	80.2853	41.0156	79.4089
43.9453	79.5349	43.9453	79.9074	43.9453	81.5532	43.9453	80.7966
46.875	80.6412	46.875	80.9827	46.875	82.342	46.875	81.6988
49.8047	81.3104	49.8047	81.633	49.8047	82.7748	49.8047	82.2202
52.7344	81.7811	52.7344	82.0784	52.7344	83.0224	52.7344	82.5522
55.6641	82.137	55.6641	82.4118	55.6641	83.1955	55.6641	82.7958
58.5938	82.4581	58.5938	82.7159	58.5938	83.3657	58.5938	83.0258
61.5234	82.7042	61.5234	82.9365	61.5234	83.452	61.5234	83.1747
64.4531	82.9609	64.4531	83.1667	64.4531	83.5543	64.4531	83.3382
67.3828	83.2462	67.3828	83.4178	67.3828	83.6786	67.3828	83.5256
70.3125	83.4879	70.3125	83.6697	70.3125	83.9286	70.3125	83.7746
73.2422	83.7333	73.2422	83.9126	73.2422	84.1362	73.2422	83.9987
76.1719	84.0459	76.1719	84.1999	76.1719	84.3269	76.1719	84.2383
79.1016	84.2521	79.1016	84.4067	79.1016	84.526	79.1016	84.4409
82.0313	84.5695	82.0313	84.6741	82.0313	84.6579	82.0313	84.6454
84.9609	84.8146	84.9609	84.8729	84.9609	84.6974	84.9609	84.7697
87.8906	84.8607	87.8906	84.9535	87.8906	84.8716	87.8906	84.8924
90.8203	84.8431	90.8203	84.9848	90.8203	85.0498	90.8203	84.9923
93.75	85.3358	93.75	85.3525	93.75	85.1469	93.75	85.2419
96.6797	85.4125	96.6797	85.4402	96.6797	85.178	96.6797	85.2982
102.539	85.712	102.539	85.6844	102.539	85.3896	102.539	85.5369
105.469	85.7904	105.469	85.7485	105.469	85.415	105.469	85.5842
108.398	85.9401	108.398	85.8784	108.398	85.5241	108.398	85.7076
111.328	86.0838	111.328	86.0042	111.328	85.615	111.328	85.8195
117.188	86.2667	117.188	86.1596	117.188	85.7462	117.188	85.9684
120.117	86.4156	120.117	86.2643	120.117	85.7851	120.117	86.0496
125.977	86.4406	125.977	86.2538	125.977	85.6979	125.977	86.0087
128.906	86.4381	128.906	86.2213	128.906	85.537	128.906	85.9202
134.766	86.1092	134.766	85.9351	134.766	85.4337	134.766	85.7142
137.695	86.0683	137.695	85.8702	137.695	85.4208	137.695	85.6802
143.555	86.0956	143.555	85.8139	143.555	85.2409	143.555	85.581
149.414	85.9858	149.414	85.6543	149.414	84.9987	149.414	85.3924
155.273	85.9955	155.273	85.588	155.273	84.8187	155.273	85.2889
158.203	85.9875	158.203	85.5595	158.203	84.7657	158.203	85.2535
164.063	86.1203	164.063	85.6016	164.063	84.6155	164.063	85.2275
169.922	85.4832	169.922	85.0964	169.922	84.251	169.922	84.7567
175.781	85.3842	175.781	84.8818	175.781	84.231	175.781	84.6609
181.641	85.2852	181.641	84.6968	181.641	83.7873	181.641	84.3746
190.43	85.0649	190.43	84.418	190.43	83.3416	190.43	84.034
196.289	84.9844	196.289	84.2874	196.289	83.264	196.289	83.9396
202.148	84.9501	202.148	84.1318	202.148	83.0213	202.148	83.7755
210.938	84.858	210.938	83.977	210.938	82.614	210.938	83.527
216.797	84.6443	216.797	83.7782	216.797	82.6099	216.797	83.4087
225.586	84.6524	225.586	83.5946	225.586	82.2357	225.586	83.1937
234.375	84.6926	234.375	83.657	234.375	81.893	234.375	83.083
240.234	84.38	240.234	83.3447	240.234	81.6701	240.234	82.8067
249.023	84.3482	249.023	83.2213	249.023	81.0207	249.023	82.5042
257.813	84.3623	257.813	83.3093	257.813	81.3309	257.813	82.6555
266.602	83.845	266.602	82.6842	266.602	80.497	266.602	81.9822
278.32	83.8052	278.32	82.6879	278.32	80.6088	278.32	82.014
287.109	83.7988	287.109	82.6157	287.109	80.405	287.109	81.9116
295.898	83.7796	295.898	82.5584	295.898	80.0157	295.898	81.7453
307.617	83.5641	307.617	82.4432	307.617	79.8839	307.617	81.5932
319.336	83.3868	319.336	82.2294	319.336	79.3032	319.336	81.2638
331.055	82.9382	331.055	81.9559	331.055	79.0514	331.055	80.943
342.773	82.7557	342.773	80.8429	342.773	79.3079	342.773	80.6223
354.492	84.5146	354.492	81.9851	354.492	79.6135	354.492	81.6775
366.211	84.437	366.211	82.5396	366.211	78.8567	366.211	81.5964
377.93	84.3745	377.93	82.6933	377.93	79.4044	377.93	81.7869
392.578	83.6292	392.578	82.11	392.578	78.5239	392.578	81.0575
407.227	82.9877	407.227	81.4411	407.227	78.3745	407.227	80.5574
421.875	83.415	421.875	82.5334	421.875	78.1229	421.875	81.0285
436.523	83.493	436.523	82.082	436.523	78.3373	436.523	80.9452
451.172	83.7371	451.172	82.6561	451.172	77.8234	451.172	81.111
465.82	83.5686	465.82	82.3719	465.82	78.1604	465.82	81.0291
483.398	83.2392	483.398	82.12	483.398	77.4348	483.398	80.6254
500.977	83.2633	500.977	82.3338	500.977	77.9365	500.977	80.8487
518.555	82.8895	518.555	82.1162	518.555	78.0591	518.555	80.6743
536.133	83.2872	536.133	82.0948	536.133	77.4403	536.133	80.6341
553.711	83.7189	553.711	82.174	553.711	76.927	553.711	80.7047
574.219	83.7745	574.219	82.2346	574.219	77.1584	574.219	80.8017
594.727	83.3598	594.727	81.6776	594.727	77.491	594.727	80.5169
615.234	83.4672	615.234	81.5322	615.234	76.3527	615.234	80.2334
638.672	83.9281	638.672	81.6606	638.672	76.7609	638.672	80.5611
659.18	84.197	659.18	82.5071	659.18	77.0322	659.18	81.0461
682.617	85.4239	682.617	83.2548	682.617	79.0692	682.617	82.283
706.055	85.8669	706.055	82.7931	706.055	78.8101	706.055	82.2543
732.422	84.7229	732.422	81.8453	732.422	77.2449	732.422	81.0775
758.789	84.3852	758.789	80.8846	758.789	77.0027	758.789	80.565
785.156	84.3876	785.156	80.9292	785.156	76.1089	785.156	80.3882
811.523	84.4929	811.523	80.8669	811.523	76.2133	811.523	80.4413
840.82	84.6474	840.82	81.3956	840.82	75.6726	840.82	80.5875
870.117	84.7306	870.117	81.4036	870.117	75.3911	870.117	80.5853
902.344	84.8441	902.344	81.6446	902.344	74.6432	902.344	80.6168
931.641	85.4406	931.641	81.6116	931.641	75.4383	931.641	81.0303
966.797	85.9959	966.797	82.1392	966.797	76.617	966.797	81.6736
999.023	85.5582	999.023	82.5247	999.023	77.8	999.023	81.8013
1,034.18	85.6061	1,034.18	82.5666	1,034.18	75.9801	1,034.18	81.5159
1,072.27	85.4591	1,072.27	82.19	1,072.27	74.4037	1,072.27	81.1021
1,110.35	84.9167	1,110.35	81.5444	1,110.35	73.716	1,110.35	80.5068
1,148.44	84.7253	1,148.44	81.2652	1,148.44	73.0275	1,148.44	80.2321
1,189.45	84.9556	1,189.45	81.862	1,189.45	73.2268	1,189.45	80.5921
1,230.47	84.9883	1,230.47	81.3923	1,230.47	73.5654	1,230.47	80.4764
1,274.41	85.1695	1,274.41	80.8362	1,274.41	73.4573	1,274.41	80.3867
1,318.36	85.1279	1,318.36	80.4464	1,318.36	73.1964	1,318.36	80.2172
1,365.23	84.7302	1,365.23	80.7756	1,365.23	72.1046	1,365.23	79.981
1,415.04	84.5116	1,415.04	80.3078	1,415.04	71.3261	1,415.04	79.6345
