"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
"Frequency [Hz]"	"[dB] Directivity Index "	"Frequency [Hz]"	"[dB] Directivity Index "
20.5078	-3.74739	20.5078	-0.631159
23.4375	-3.98452	23.4375	-0.93494
26.3672	-3.53557	26.3672	-0.980252
29.2969	-2.97894	29.2969	-0.876827
32.2266	-2.46653	32.2266	-0.74962
35.1563	-2.03054	35.1563	-0.630121
38.0859	-1.73914	38.0859	-0.558116
41.0156	-1.38229	41.0156	-0.448109
43.9453	-1.18167	43.9453	-0.388235
46.875	-1.00471	46.875	-0.335786
49.8047	-0.878586	49.8047	-0.300423
52.7344	-0.756657	52.7344	-0.264288
55.6641	-0.658404	55.6641	-0.234157
58.5938	-0.579318	58.5938	-0.210369
61.5234	-0.492377	61.5234	-0.181691
64.4531	-0.407785	64.4531	-0.153054
67.3828	-0.316778	67.3828	-0.120189
70.3125	-0.327187	70.3125	-0.12682
73.2422	-0.308897	73.2422	-0.122358
76.1719	-0.241147	76.1719	-0.098483
79.1016	-0.239902	79.1016	-0.0981087
82.0313	-0.127773	82.0313	-0.0549319
84.9609	-0.0106382	84.9609	-0.0131877
87.8906	-0.0910552	87.8906	-0.0427699
90.8203	-0.207018	90.8203	-0.0853019
93.75	0.044484	93.75	0.0148649
96.6797	0.0576676	96.6797	0.0148949
102.539	0.116942	102.539	0.0485594
105.469	0.152086	105.469	0.0612779
108.398	0.180995	108.398	0.0750082
111.328	0.213834	111.328	0.0889025
117.188	0.252886	117.188	0.107319
120.117	0.322143	120.117	0.138484
125.977	0.387185	125.977	0.166783
128.906	0.474013	128.906	0.194524
134.766	0.347711	134.766	0.155426
137.695	0.344853	137.695	0.165936
143.555	0.474998	143.555	0.225823
149.414	0.561101	149.414	0.264768
155.273	0.689319	155.273	0.31999
158.203	0.717626	158.203	0.333709
164.063	0.888074	164.063	0.399291
169.922	0.716526	169.922	0.312953
175.781	0.734687	175.781	0.365707
181.641	0.908506	181.641	0.43379
190.43	1.04824	190.43	0.48106
196.289	1.06831	196.289	0.50635
202.148	1.22186	202.148	0.585947
210.938	1.39397	210.938	0.642421
216.797	1.32073	216.797	0.616819
225.586	1.59228	225.586	0.733335
234.375	1.71963	234.375	0.736321
240.234	1.65962	240.234	0.726588
249.023	1.93336	249.023	0.813398
257.813	1.8046	257.813	0.761228
266.602	1.91524	266.602	0.823651
278.32	1.92148	278.32	0.820634
287.109	2.064	287.109	0.853275
295.898	2.1851	295.898	0.876725
307.617	2.11692	307.617	0.810164
319.336	2.28394	319.336	0.842674
331.055	2.02565	331.055	0.738801
342.773	2.23344	342.773	1.1719
354.492	3.14981	354.492	1.52327
366.211	3.11614	366.211	1.2844
377.93	2.87191	377.93	1.15159
392.578	2.70158	392.578	1.04919
407.227	2.64668	407.227	1.05616
421.875	2.51078	421.875	0.747546
436.523	2.72797	436.523	1.04735
451.172	2.96073	451.172	0.92371
465.82	2.89997	465.82	0.959392
483.398	2.84998	483.398	0.895248
500.977	2.70809	500.977	0.822342
518.555	2.48343	518.555	0.74768
536.133	3.28124	536.133	1.17436
553.711	3.7875	553.711	1.31645
574.219	3.73749	574.219	1.26906
594.727	3.59645	594.727	1.30345
615.234	4.08264	615.234	1.51958
638.672	4.29072	638.672	1.62575
659.18	4.15796	659.18	1.46162
682.617	4.14277	682.617	1.58196
706.055	4.74445	706.055	1.96259
732.422	4.67136	732.422	1.8978
758.789	4.71963	758.789	2.07361
785.156	4.9087	785.156	2.1609
811.523	4.87844	811.523	2.29286
840.82	4.70083	840.82	2.25227
870.117	4.80676	870.117	2.20626
902.344	4.8028	902.344	2.09579
931.641	5.13108	931.641	2.34233
966.797	5.12984	966.797	2.48266
999.023	4.6385	999.023	2.05087
1,034.18	4.7945	1,034.18	1.99351
1,072.27	4.83642	1,072.27	1.94193
1,110.35	4.56775	1,110.35	1.88668
1,148.44	4.64438	1,148.44	1.86925
1,189.45	4.58093	1,189.45	1.69768
1,230.47	5.02673	1,230.47	1.90714
1,274.41	5.43483	1,274.41	2.19695
1,318.36	5.33604	1,318.36	2.08063
1,365.23	5.30888	1,365.23	1.99224
1,415.04	5.54547	1,415.04	2.13813
1,464.84	5.9147	1,464.84	2.38668
1,514.65	6.35319	1,514.65	2.53689
1,570.31	6.77888	1,570.31	2.82424
1,623.05	6.34183	1,623.05	2.59893
1,681.64	6.58509	1,681.64	2.8895
1,740.23	6.89692	1,740.23	3.21636
1,801.76	7.18477	1,801.76	3.5256
1,866.21	6.92072	1,866.21	3.62971
1,930.66	6.74712	1,930.66	3.85084
2,000.98	7.18891	2,000.98	3.72641
2,071.29	7.39695	2,071.29	3.64075
2,144.53	6.99803	2,144.53	3.45814
2,217.77	6.39949	2,217.77	3.05102
2,296.88	6.78864	2,296.88	3.19997
2,378.91	6.83283	2,378.91	3.17935
2,460.94	6.40742	2,460.94	2.89546
2,548.83	6.26168	2,548.83	2.7943
2,639.65	6.49781	2,639.65	2.81495
2,733.4	6.5025	2,733.4	2.8015
2,827.15	6.48773	2,827.15	2.81234
2,926.76	6.21844	2,926.76	2.58467
3,032.23	6.21188	3,032.23	2.58303
3,137.7	6.37515	3,137.7	2.7282
3,249.02	6.37928	3,249.02	2.73113
3,363.28	6.49667	3,363.28	2.81581
3,483.4	6.82805	3,483.4	2.97228
3,606.45	7.16196	3,606.45	3.17756
3,732.42	7.07839	3,732.42	3.11556
3,864.26	7.46109	3,864.26	3.33627
3,999.02	7.56726	3,999.02	3.39045
4,139.65	7.44621	4,139.65	3.27065
4,286.13	7.66352	4,286.13	3.39154
4,438.48	7.56256	4,438.48	3.25796
4,593.75	7.75473	4,593.75	3.38614
4,757.81	7.62378	4,757.81	3.31022
4,924.8	7.67195	4,924.8	3.3216
5,097.66	7.56319	5,097.66	3.32569
5,279.3	7.49555	5,279.3	3.29447
5,463.87	7.77545	5,463.87	3.32557
5,657.23	7.60127	5,657.23	3.20513
5,856.45	7.75263	5,856.45	3.3096
6,061.52	8.08292	6,061.52	3.41983
6,275.39	8.13446	6,275.39	3.39087
6,498.05	7.92632	6,498.05	3.25216
6,726.56	8.05202	6,726.56	3.32434
6,963.87	7.92328	6,963.87	3.2407
7,209.96	7.81329	7,209.96	3.18036
7,464.84	7.93461	7,464.84	3.25468
7,728.52	7.76729	7,728.52	3.13157
8,000.98	7.76009	8,000.98	3.09595
8,282.23	7.81581	8,282.23	3.09982
8,575.2	7.75916	8,575.2	3.07519
8,876.95	7.55133	8,876.95	2.96227
9,190.43	7.43217	9,190.43	2.88943
9,512.7	7.55516	9,512.7	2.97702
9,849.61	7.62425	9,849.61	3.04177
10,195.3	7.73618	10,195.3	3.11313
10,555.7	7.71922	10,555.7	3.08563
10,927.7	7.67027	10,927.7	3.03986
11,314.5	7.69135	11,314.5	3.06059
11,712.9	7.62584	11,712.9	3.03415
12,126	7.78766	12,126	3.1428
12,553.7	7.93604	12,553.7	3.20284
12,996.1	8.12721	12,996.1	3.32898
13,453.1	8.2515	13,453.1	3.40397
13,927.7	8.28397	13,927.7	3.42549
14,419.9	8.44494	14,419.9	3.5307
14,929.7	8.69298	14,929.7	3.63336
15,454.1	8.81878	15,454.1	3.7082
15,999	8.97585	15,999	3.82282
16,564.5	9.18859	16,564.5	4.00596
17,147.5	9.41336	17,147.5	4.07339
17,753.9	9.43991	17,753.9	3.92908
18,377.9	9.41598	18,377.9	3.86401
19,028.3	9.59842	19,028.3	4.06296
19,699.2	9.44049	19,699.2	4.00505
19,998	9.38233	19,998	4.01172
