"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	53.8526	20.5078	53.5773	20.5078	54.2085	20.5078	57.3247	20.5078	46.232	20.5078	49.3482	20.5078	49.9794
23.4375	57.183	23.4375	56.9802	23.4375	57.9151	23.4375	60.9647	23.4375	45.9949	23.4375	49.0445	23.4375	49.9794
26.3672	61.1646	26.3672	61.0741	26.3672	62.0543	26.3672	64.6097	26.3672	46.4438	26.3672	48.9991	26.3672	49.9794
29.2969	65.1499	29.2969	65.1186	29.2969	65.9955	29.2969	68.0976	29.2969	47.0005	29.2969	49.1026	29.2969	49.9794
32.2266	68.8778	32.2266	68.8786	32.2266	69.6282	32.2266	71.3451	32.2266	47.5129	32.2266	49.2298	32.2266	49.9794
35.1563	72.3567	35.1563	72.3737	35.1563	73.0039	35.1563	74.4043	35.1563	47.9489	35.1563	49.3493	35.1563	49.9794
38.0859	75.3519	38.0859	75.38	38.0859	75.9381	38.0859	77.1191	38.0859	48.2403	38.0859	49.4213	38.0859	49.9794
41.0156	77.8807	41.0156	77.9107	41.0156	78.3588	41.0156	79.293	41.0156	48.5971	41.0156	49.5313	41.0156	49.9794
43.9453	79.4981	43.9453	79.529	43.9453	79.9172	43.9453	80.7107	43.9453	48.7977	43.9453	49.5912	43.9453	49.9794
46.875	80.6042	46.875	80.6353	46.875	80.9711	46.875	81.64	46.875	48.9747	46.875	49.6436	46.875	49.9794
49.8047	81.2726	49.8047	81.3043	49.8047	81.6048	49.8047	82.1829	49.8047	49.1008	49.8047	49.679	49.8047	49.9794
52.7344	81.7443	52.7344	81.7753	52.7344	82.0395	52.7344	82.5319	52.7344	49.2227	52.7344	49.7151	52.7344	49.9794
55.6641	82.1015	55.6641	82.1314	55.6641	82.3656	55.6641	82.7898	55.6641	49.321	55.6641	49.7452	55.6641	49.9794
