Frequency Spectrum for Input Signal

Data Shown:    JBL C222 (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 70°

Freq [Hz]	Signal Level [dBSPL]
22.4	-133.8
23	-133.6
23.6	-133.3
24	-133
25	-132.8
25.8	-132.6
26.5	-132.4
27.2	-132.3
28	-132.2
29	-132
30	-131.6
30.7	-131.1
31.5	-130.7
32.5	-130.3
33.5	-129.7
34.5	-128.7
35.5	-127.7
36.5	-126.6
37.5	-125.5
38.7	-124.4
40	-123.3
41.2	-122.2
42.5	-121.2
43.7	-120.3
45	-119.3
46.2	-118.3
47.5	-117.3
48.7	-116.5
50	-115.7
51.5	-115
53	-114.4
54.5	-113.9
56	-113.4
58	-112.8
60	-112.4
61.5	-112
63	-111.8
65	-111.5
67	-111.1
69	89.4
71	89.9
73	90.2
75	90.7
77.5	91.1
80	91.3
82.5	91.4
85	91.6
87.5	92
90	92.2
92.5	92.3
95	92.5
97.5	92.9
100	93.2
103	93.3
106	93.4
109	93.7
112	94
115	94.3
118	94.2
122	93.9
125	93.6
128	93.5
132	93.3
136	93
140	92.9
145	93
150	93
155	92.9
160	92.7
165	92.4
170	92.5
175	92.7
180	92.8
185	92.5
190	92.1
195	91.6
200	91.2
206	90.9
212	90.8
218	90.8
224	90.4
230	89.8
236	89
240	88.3
250	87.6
258	86.8
265	85.6
272	84.3
280	83.6
290	83.4
300	82.9
307	81.9
315	80.7
325	79.6
335	78.9
345	78.1
355	76.6
365	74.9
375	74.4
387	75.8
400	77.8
412	79.8
425	82
437	84.1
450	85.9
462	87.6
475	89.3
487	90.8
500	91.9
515	92.5
530	92.2
545	91.7
560	92.3
580	93.8
600	94.6
615	94.5
630	94.3
650	93.7
670	92
690	90.2
710	90.3
730	92
750	92.8
775	92.2
800	90.8
825	89.4
850	89
875	89.2
900	88.9
925	88.1
950	86.8
975	84.8
1000	83.1
1030	84.6
1060	87.2
1090	88.9
1120	89.3
1150	88.3
1180	87.3
1220	86.8
1250	86.2
1280	85.6
1320	84.7
1360	84.3
1400	84.3
1450	83.4
1500	81.8
1550	81.2
1600	81.2
1650	80.2
1700	77.2
1750	72
1800	66
1850	72.8
1900	75.4
1950	77
2000	78.3
2060	79.5
2120	79.7
2180	79
2240	78.6
2300	78.2
2360	76.6
2400	76.1
2500	76.3
2580	76.3
2650	75.8
2720	75.1
2800	75.1
2900	73.5
3000	68.1
3070	65.1
3150	65.2
3250	66.6
3350	64.9
3450	63.9
3550	67.5
3650	71.3
3750	73.4
3870	69.4
4000	65.5
4120	68.5
4250	72.1
4370	73.8
4500	73.9
4620	76.2
4750	76.9
4870	76.8
5000	75.1
5150	74.6
5300	74.8
5450	76.3
5600	77.4
5800	77.4
6000	76.8
6150	77.7
6300	78
6500	76.9
6700	74.5
6900	72.1
7100	72.7
7300	76.3
7500	78.3
7750	77.6
8000	74
8250	70.4
8500	68.3
8750	69.2
9000	73.7
9250	73.8
9500	70.6
9750	64.8
10000	66.4
10300	70.9
10600	72.4
10900	74.1
11200	73.7
11500	71.3
11800	71.9
12200	75.8
12500	77.3
12800	76.8
13200	77.1
13600	77.1
14000	75.9
14500	74.2
15000	70.7
15500	67.6
16000	67.4
16500	67.6
17000	68.8
17500	67
18000	62.8
18500	60
19000	58
19500	56.4
20000	55.2
20600	53.3
21200	53.6
21800	50.6
22400	50.8
