Frequency Spectrum for Input Signal

Data Shown:    JBL C222 (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 120°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-135.2
23	-135
23.6	-134.7
24	-134.4
25	-134.2
25.8	-134
26.5	-133.9
27.2	-133.7
28	-133.6
29	-133.4
30	-133
30.7	-132.5
31.5	-132.1
32.5	-131.7
33.5	-131.1
34.5	-130.1
35.5	-129.1
36.5	-128.2
37.5	-127.3
38.7	-126.3
40	-125.4
41.2	-124.5
42.5	-123.7
43.7	-122.9
45	-122.1
46.2	-121.2
47.5	-120.4
48.7	-119.6
50	-118.9
51.5	-118.2
53	-117.5
54.5	-116.9
56	-116.3
58	-115.7
60	-115.1
61.5	-114.6
63	-114.2
65	-113.8
67	-113.2
69	-108.7
71	-108.3
73	-107.8
75	-107.4
77.5	-106.9
80	-106.7
82.5	-106.7
85	-106.4
87.5	-106
90	-105.7
92.5	-105.6
95	-105.4
97.5	-105
100	-104.7
103	-104.6
106	-104.4
109	-104.1
112	-103.7
115	-103.4
118	-103.5
122	-103.8
125	-104
128	-104
132	-104.2
136	-104.4
140	-104.4
145	-104.3
150	-104.2
155	-104.2
160	-104.3
165	-104.5
170	-104.3
175	-103.9
180	-103.7
185	-103.9
190	-104.1
195	-104.4
200	-104.6
206	-104.8
212	-104.6
218	-104.4
224	-104.5
230	-104.8
236	-105.3
240	-105.6
250	-105.9
258	-106.2
265	-106.9
272	-107.7
280	-107.8
290	-107.3
300	-107.2
307	-107.6
315	-108.2
325	-108.6
335	-108.6
345	-108.4
355	-108.8
365	-109.4
375	-109.4
387	-108.7
400	-108.1
412	-107.9
425	-107.5
437	-107.2
450	-107
462	-107.1
475	-107.2
487	-107.4
500	-107.8
515	-108.4
530	-109.4
545	-110.1
560	-109.6
580	-108
600	-107
615	-106.8
630	-106.7
650	-106.7
670	-107.6
690	-108.6
710	-107.7
730	-105.5
750	-104.4
775	-104.8
800	-105.9
825	-107
850	-107.1
875	-106.5
900	-106.3
925	-106.3
950	-106.1
975	-105.8
1000	-105.7
1030	-105.7
1060	-105.6
1090	-105.3
1120	-105.5
1150	-106.3
1180	-106.7
1220	-106.5
1250	-106.1
1280	-105.8
1320	-105.8
1360	-105.9
1400	-105.3
1450	-104.5
1500	-104
1550	-104.6
1600	-105.5
1650	-105.9
1700	-106.1
1750	-106.3
1800	-107
1850	-108.2
1900	-108.8
1950	-108.7
2000	-108.5
2060	-108.6
2120	-109
2180	-108.9
2240	-107.8
2300	-106.5
2360	-105.8
2400	-105.9
2500	-106.1
2580	-106.1
2650	-105.8
2720	-105.5
2800	-105.5
2900	-105.9
3000	-106.1
3070	-106.1
3150	-106.3
3250	-106.6
3350	-106.7
3450	-106.6
3550	-106.5
3650	-106.2
3750	-105.7
3870	-105
4000	-104.5
4120	-104.4
4250	-104.3
4370	-104.1
4500	-104.1
4620	-104.3
4750	-104.7
4870	-105.1
5000	-105.6
5150	-106.1
5300	-106.4
5450	-106.5
5600	-106.4
5800	-106.4
6000	-106.8
6150	-107.6
6300	-108.3
6500	-109.1
6700	-110
6900	-110.7
7100	-110.7
7300	-109.9
7500	-109.5
7750	-109.9
8000	-111.6
8250	-113.4
8500	-113
8750	-110.6
9000	-108.8
9250	-108.4
9500	-108.7
9750	-109
10000	-108.9
10300	-108.1
10600	-106.3
10900	-104.7
11200	-104.8
11500	-106.4
11800	-106
12200	-103.6
12500	-102.2
12800	-102.2
13200	-102.3
13600	-103.5
14000	-105.3
14500	-107.4
15000	-109.3
15500	-111
16000	-111.9
16500	-110
17000	-111.9
17500	-113.1
18000	-113.7
18500	-113.8
19000	-115.1
19500	-117.2
20000	-118.6
20600	-120
21200	-119.2
21800	-119
22400	-110.8
