Param_Coord_x1 = 1
Param_Coord_x2 = 180
Param_Coord_x3 = 0
Param_Coord_Type = Spherical
Param_Coord_AngularFormat = degree
Param_Coord_Front = '0,0'
Param_Coord_Top = '90,0'
Data_Domain=Frequency
Data_Phase_AngularFormat=degree
Data_Format = LeveldB_Phase
Data_LevelType=SoundPressure

Curve=[
2.0507813e+01 6.8006056e+01 -4.8270361e+01 
2.1972656e+01 6.9622986e+01 -5.2827930e+01 
2.3437500e+01 7.1021733e+01 -5.4406475e+01 
2.4902344e+01 7.2153763e+01 -6.0595049e+01 
2.6367188e+01 7.3013587e+01 -6.8902928e+01 
2.7832031e+01 7.3744422e+01 -7.4699679e+01 
2.9296875e+01 7.4434796e+01 -7.9551167e+01 
3.0761719e+01 7.5324793e+01 -8.4735510e+01 
3.2226563e+01 7.5930385e+01 -8.9960586e+01 
3.3691406e+01 7.6701836e+01 -9.6032266e+01 
3.5156250e+01 7.7355842e+01 -1.0156533e+02 
3.6621094e+01 7.8009274e+01 -1.0724403e+02 
3.8085938e+01 7.8597723e+01 -1.1291361e+02 
3.9550781e+01 7.9225661e+01 -1.1841407e+02 
4.1015625e+01 7.9756558e+01 -1.2437361e+02 
4.2480469e+01 8.0291664e+01 -1.2971781e+02 
4.3945313e+01 8.0783192e+01 -1.3511639e+02 
4.5410156e+01 8.1253051e+01 -1.4047031e+02 
4.6875000e+01 8.1693868e+01 -1.4567845e+02 
4.8339844e+01 8.2101419e+01 -1.5078892e+02 
5.1269531e+01 8.2883068e+01 -1.6078209e+02 
5.2734375e+01 8.3244322e+01 -1.6562190e+02 
5.4199219e+01 8.3592557e+01 -1.7041465e+02 
5.5664063e+01 8.3890512e+01 -1.7490796e+02 
5.8593750e+01 8.4427664e+01 1.7589509e+02 
6.0058594e+01 8.4671419e+01 1.7148110e+02 
6.2988281e+01 8.5159782e+01 1.6238797e+02 
6.4453125e+01 8.5343291e+01 1.5829162e+02 
6.7382813e+01 8.5766620e+01 1.5020159e+02 
6.8847656e+01 8.5924995e+01 1.4617079e+02 
7.1777344e+01 8.6201341e+01 1.3784123e+02 
7.4707031e+01 8.6433640e+01 1.2979715e+02 
7.7636719e+01 8.6605298e+01 1.2239059e+02 
7.9101563e+01 8.6637997e+01 1.1875892e+02 
8.2031250e+01 8.6661793e+01 1.1163778e+02 
8.4960938e+01 8.6720101e+01 1.0499265e+02 
8.7890625e+01 8.6745146e+01 9.8847367e+01 
9.0820313e+01 8.6653444e+01 9.2891201e+01 
9.5214844e+01 8.6640625e+01 8.4568215e+01 
9.8144531e+01 8.6596720e+01 7.9481961e+01 
1.0107422e+02 8.6552856e+01 7.4328669e+01 
1.0546875e+02 8.6467199e+01 6.6918873e+01 
1.0839844e+02 8.6350934e+01 6.2269590e+01 
1.1279297e+02 8.6246310e+01 5.6151593e+01 
1.1718750e+02 8.6125044e+01 5.0207702e+01 
1.2011719e+02 8.6053723e+01 4.5697252e+01 
1.2451172e+02 8.5736131e+01 4.0189261e+01 
1.2890625e+02 8.5575374e+01 3.5730974e+01 
1.3330078e+02 8.5386590e+01 3.1209291e+01 
1.3916016e+02 8.5241270e+01 2.6430984e+01 
1.4355469e+02 8.5187816e+01 2.1978403e+01 
1.4794922e+02 8.5012348e+01 1.7781826e+01 
1.5380859e+02 8.4821297e+01 1.3423511e+01 
1.5966797e+02 8.4710789e+01 8.6950626e+00 
1.6552734e+02 8.4470456e+01 4.4821510e+00 
1.7138672e+02 8.4395822e+01 2.0030308e+00 
1.7724609e+02 8.4540154e+01 -1.5149537e+00 
1.8310547e+02 8.4880523e+01 -6.1718294e+00 
1.8896484e+02 8.4701928e+01 -1.3461057e+01 
1.9628906e+02 8.4513195e+01 -1.8048475e+01 
2.0361328e+02 8.4426537e+01 -2.5613966e+01 
2.1093750e+02 8.3906290e+01 -3.0809162e+01 
2.1826172e+02 8.3534303e+01 -3.5674232e+01 
2.2558594e+02 8.2958881e+01 -4.0409813e+01 
2.3291016e+02 8.2361336e+01 -3.9304136e+01 
2.4169922e+02 8.2819725e+01 -4.2717896e+01 
2.5048828e+02 8.2625345e+01 -4.7914241e+01 
2.5927734e+02 8.2441516e+01 -5.1474426e+01 
2.6806641e+02 8.2441741e+01 -5.4775378e+01 
2.7685547e+02 8.2501881e+01 -6.0049308e+01 
2.8710938e+02 8.2053131e+01 -6.6403908e+01 
2.9736328e+02 8.1564436e+01 -7.0925650e+01 
3.0761719e+02 8.0943143e+01 -7.3833300e+01 
3.1933594e+02 8.0936523e+01 -7.1205902e+01 
3.2958984e+02 8.1215517e+01 -7.6346693e+01 
3.4130859e+02 8.1312028e+01 -7.8764968e+01 
3.5302734e+02 8.1790980e+01 -8.4652581e+01 
3.6621094e+02 8.1555098e+01 -9.1590974e+01 
3.7939453e+02 8.1281496e+01 -9.7998104e+01 
3.9257813e+02 8.0786540e+01 -1.0465907e+02 
4.0576172e+02 7.9933067e+01 -1.0168598e+02 
4.2041016e+02 8.0613043e+01 -1.0591802e+02 
4.3505859e+02 8.0217710e+01 -1.1456082e+02 
4.5117188e+02 8.0197974e+01 -1.0312422e+02 
4.6582031e+02 8.1762488e+01 -1.1824782e+02 
4.8339844e+02 8.0377053e+01 -1.2252646e+02 
4.9951172e+02 8.1092484e+01 -1.2705533e+02 
5.1708984e+02 8.1174862e+01 -1.3169120e+02 
5.3613281e+02 8.2220277e+01 -1.3835411e+02 
5.5517578e+02 8.2351804e+01 -1.5432624e+02 
5.7421875e+02 8.0884080e+01 -1.6464272e+02 
5.9472656e+02 8.0469113e+01 -1.6108832e+02 
6.1523438e+02 8.1396791e+01 -1.7335576e+02 
6.3720703e+02 8.0647729e+01 -1.7662671e+02 
6.5917969e+02 8.0434068e+01 1.7553651e+02 
6.8261719e+02 8.1201110e+01 1.7365507e+02 
7.0751953e+02 8.0561137e+01 1.5121408e+02 
