"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency / Hz"	"Sound Pessure Level / dB  [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB  [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB  [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB  [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB  [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB  [0.3V at 1m]"
20.5078	53.3025	20.5078	52.5899	20.5078	53.0056	20.5078	53.5049	20.5078	53.9132	20.5078	53.2862
21.9727	55.4461	21.9727	54.5262	21.9727	55.0417	21.9727	55.5738	21.9727	56.024	21.9727	55.3516
23.4375	59.4705	23.4375	59.106	23.4375	59.2678	23.4375	59.7476	23.4375	60.2819	23.4375	59.5948
24.9023	57.843	24.9023	57.2355	24.9023	57.5655	24.9023	57.9702	24.9023	58.4022	24.9023	57.821
26.3672	61.1532	26.3672	60.9924	26.3672	61.141	26.3672	61.3001	26.3672	61.0913	26.3672	61.1367
27.832	63.7734	27.832	63.4558	27.832	63.6994	27.832	63.8346	27.832	63.6358	27.832	63.6818
29.2969	66.4004	29.2969	66.1403	29.2969	66.3415	29.2969	66.4381	29.2969	66.2722	29.2969	66.3198
30.7617	68.8839	30.7617	68.5973	30.7617	68.815	30.7617	68.879	30.7617	68.7148	30.7617	68.7794
32.2266	71.0828	32.2266	70.7848	32.2266	71.0135	32.2266	71.035	32.2266	70.8359	32.2266	70.952
33.6914	73.2074	33.6914	72.8914	33.6914	73.1348	33.6914	73.1205	33.6914	72.8946	33.6914	73.0517
35.1563	75.2096	35.1563	74.8553	35.1563	75.1232	35.1563	75.0844	35.1563	74.8554	35.1563	75.028
36.6211	77.043	36.6211	76.7171	36.6211	76.9709	36.6211	76.9023	36.6211	76.6511	36.6211	76.8595
38.0859	78.7458	38.0859	78.3964	38.0859	78.6681	38.0859	78.5728	38.0859	78.2997	38.0859	78.5397
39.5508	80.3121	39.5508	79.9414	39.5508	80.2263	39.5508	80.1115	39.5508	79.8321	39.5508	80.0883
41.0156	81.7318	41.0156	81.3387	41.0156	81.6422	41.0156	81.5032	41.0156	81.2008	41.0156	81.4876
42.4805	83.0221	42.4805	82.5793	42.4805	82.9189	42.4805	82.7493	42.4805	82.4053	42.4805	82.7407
43.9453	84.1633	43.9453	83.7148	43.9453	84.0694	43.9453	83.8605	43.9453	83.4454	43.9453	83.8582
45.4102	85.141	45.4102	84.7326	45.4102	85.0596	45.4102	84.8427	45.4102	84.4141	45.4102	84.8455
46.875	85.9637	46.875	85.5445	46.875	85.8716	46.875	85.6599	46.875	85.2762	46.875	85.67
48.3398	86.7305	48.3398	86.3044	48.3398	86.6342	48.3398	86.4187	48.3398	86.0497	48.3398	86.4342
51.2695	87.9204	51.2695	87.4962	51.2695	87.828	51.2695	87.5895	51.2695	87.2161	51.2695	87.6172
52.7344	88.3616	52.7344	87.9184	52.7344	88.262	52.7344	88.0149	52.7344	87.6491	52.7344	88.0486
54.1992	88.6917	54.1992	88.2416	54.1992	88.5943	54.1992	88.3267	54.1992	87.9405	54.1992	88.3671
55.6641	88.9563	55.6641	88.5009	55.6641	88.8597	55.6641	88.5768	55.6641	88.1738	55.6641	88.6223
58.5938	89.3341	58.5938	88.8739	58.5938	89.2392	58.5938	88.9348	58.5938	88.5256	58.5938	88.9909
60.0586	89.4397	60.0586	88.9788	60.0586	89.3479	60.0586	89.0271	60.0586	88.6082	60.0586	89.0903
62.9883	89.5489	62.9883	89.1111	62.9883	89.4698	62.9883	89.1275	62.9883	88.6958	62.9883	89.2011
64.4531	89.6038	64.4531	89.1358	64.4531	89.5185	64.4531	89.1524	64.4531	88.7008	64.4531	89.2341
67.3828	89.7562	67.3828	89.2392	67.3828	89.6523	67.3828	89.2572	67.3828	88.702	67.3828	89.3371
68.8477	89.7228	68.8477	89.2176	68.8477	89.6171	68.8477	89.2396	68.8477	88.7393	68.8477	89.321
