Param_Coord_x1 = 2
Param_Coord_x2 = 300
Param_Coord_x3 = 90
Param_Coord_Type = Spherical
Param_Coord_AngularFormat = degree
Param_Coord_Front = '0,0'
Param_Coord_Top = '90,0'
Data_Domain=Frequency
Data_Phase_AngularFormat=degree
Data_Format = LeveldB_Phase
Data_LevelType=SoundPressure

Curve=[
2.0507813e+01 5.7703031e+01 -1.2416757e+02
2.1972656e+01 5.8296397e+01 -1.2294793e+02
2.3437500e+01 6.0514791e+01 -1.1765337e+02
2.4902344e+01 6.1756951e+01 -1.1845174e+02
2.6367188e+01 6.3668865e+01 -1.1881592e+02
2.7832031e+01 6.5201947e+01 -1.2245643e+02
2.9296875e+01 6.6568447e+01 -1.2690676e+02
3.0761719e+01 6.7822392e+01 -1.3004018e+02
3.2226563e+01 6.9094585e+01 -1.3331961e+02
3.3691406e+01 7.0452766e+01 -1.3701943e+02
3.5156250e+01 7.1737054e+01 -1.4144046e+02
3.6621094e+01 7.2923407e+01 -1.4603807e+02
3.8085938e+01 7.4113619e+01 -1.5098724e+02
3.9550781e+01 7.5153178e+01 -1.5583989e+02
4.1015625e+01 7.6277788e+01 -1.6136956e+02
4.2480469e+01 7.7310800e+01 -1.6702062e+02
4.3945313e+01 7.8259554e+01 -1.7306127e+02
4.5410156e+01 7.9150447e+01 -1.7943406e+02
4.6875000e+01 7.9954090e+01 1.7411212e+02
4.8339844e+01 8.0659098e+01 1.6746116e+02
5.1269531e+01 8.1816865e+01 1.5316201e+02
5.2734375e+01 8.2244634e+01 1.4621592e+02
5.4199219e+01 8.2562558e+01 1.3961650e+02
5.5664063e+01 8.2800870e+01 1.3333577e+02
5.8593750e+01 8.3065032e+01 1.2177691e+02
6.0058594e+01 8.3108372e+01 1.1632676e+02
6.2988281e+01 8.3096398e+01 1.0639429e+02
6.4453125e+01 8.3059143e+01 1.0240723e+02
6.7382813e+01 8.3106513e+01 9.5529814e+01
6.8847656e+01 8.3108605e+01 9.2237436e+01
7.1777344e+01 8.3016053e+01 8.5495024e+01
7.4707031e+01 8.2967590e+01 7.9110071e+01
7.7636719e+01 8.2927891e+01 7.4183719e+01
7.9101563e+01 8.2864852e+01 7.1939956e+01
8.2031250e+01 8.2729580e+01 6.7206499e+01
8.4960938e+01 8.2674612e+01 6.2702076e+01
8.7890625e+01 8.2585218e+01 5.9313444e+01
9.0820313e+01 8.2478694e+01 5.6126559e+01
9.5214844e+01 8.2481851e+01 5.1310106e+01
9.8144531e+01 8.2465699e+01 4.8483121e+01
1.0107422e+02 8.2415784e+01 4.5490274e+01
1.0546875e+02 8.2324777e+01 4.1377690e+01
1.0839844e+02 8.2281256e+01 3.9226091e+01
1.1279297e+02 8.2257445e+01 3.6303724e+01
1.1718750e+02 8.2292276e+01 3.2766882e+01
1.2011719e+02 8.2237702e+01 3.0673284e+01
1.2451172e+02 8.2179654e+01 2.7813939e+01
1.2890625e+02 8.2071600e+01 2.5699192e+01
1.3330078e+02 8.2155650e+01 2.3786875e+01
1.3916016e+02 8.2218371e+01 1.9638241e+01
1.4355469e+02 8.2052728e+01 1.6838380e+01
1.4794922e+02 8.1866197e+01 1.5246297e+01
1.5380859e+02 8.1833325e+01 1.4182123e+01
1.5966797e+02 8.1982449e+01 1.1534826e+01
1.6552734e+02 8.1898476e+01 8.8239673e+00
1.7138672e+02 8.1911750e+01 6.2397226e+00
1.7724609e+02 8.1679796e+01 3.4495996e+00
1.8310547e+02 8.1492772e+01 2.3740260e+00
1.8896484e+02 8.1429888e+01 1.6153568e+00
1.9628906e+02 8.1765047e+01 -6.3936569e-01
2.0361328e+02 8.1453782e+01 -4.8207059e+00
2.1093750e+02 8.1154047e+01 -6.2611034e+00
