Frequency Spectrum for Input Signal

Data Shown:    Control HST (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 110°

Freq [Hz]	Signal Level [dBSPL]
22.4	66.7
23	66.9
23.6	67
24	67.2
25	67.4
25.8	67.5
26.5	67.6
27.2	67.8
28	67.9
29	68
30	68.1
30.7	68.2
31.5	68.2
32.5	68.3
33.5	68.4
34.5	68.4
35.5	68.5
36.5	68.6
37.5	68.6
38.7	68.7
40	68.7
41.2	68.8
42.5	68.8
43.7	68.8
45	68.9
46.2	68.9
47.5	68.9
48.7	68.9
50	69
51.5	69
53	69
54.5	69
56	69
58	68.9
60	68.9
61.5	68.9
63	68.9
65	68.8
67	68.8
69	68.7
71	68.6
73	68.6
75	68.5
77.5	68.5
80	68.4
82.5	68.3
85	68.3
87.5	68.2
90	68.2
92.5	68.2
95	68.2
97.5	68.2
100	68.2
103	68.2
106	68.2
109	68.3
112	68.4
115	68.5
118	68.6
122	68.7
125	68.9
128	69.1
132	69.3
136	69.6
140	69.8
145	70.1
150	70.4
155	70.7
160	71
165	71.3
170	71.6
175	71.9
180	72.2
185	72.4
190	72.7
195	73
200	73.2
206	73.5
212	73.7
218	73.9
224	74
230	74.2
236	74.3
240	74.3
250	74.4
258	74.3
265	74.3
272	74.2
280	74
290	73.9
300	73.7
307	73.5
315	73.3
325	73
335	72.7
345	72.4
355	72.2
365	71.8
375	71.5
387	71.2
400	70.9
412	70.6
425	70.2
437	69.9
450	69.6
462	69.3
475	69
487	68.8
500	68.6
515	68.3
530	68.1
545	68
560	67.8
580	67.6
600	67.5
615	67.4
630	67.3
650	67.2
670	67.2
690	67.1
710	67.1
730	67.1
750	67.1
775	67
800	67
825	67.1
850	67.1
875	67.1
900	67.1
925	67.2
950	67.2
975	67.2
1000	67.3
1030	67.3
1060	67.4
1090	67.4
1120	67.4
1150	67.5
1180	67.5
1220	67.5
1250	67.6
1280	67.6
1320	67.6
1360	67.7
1400	67.7
1450	67.7
1500	67.8
1550	67.8
1600	67.8
1650	67.8
1700	67.8
1750	67.9
1800	67.9
1850	67.9
1900	67.9
1950	67.9
2000	67.9
2060	67.9
2120	67.9
2180	67.9
2240	67.8
2300	67.8
2360	67.8
2400	67.8
2500	67.7
2580	67.7
2650	67.6
2720	67.6
2800	67.6
2900	67.5
3000	67.4
3070	67.4
3150	67.3
3250	67.3
3350	67.2
3450	67.1
3550	67.1
3650	67
3750	66.9
3870	66.8
4000	66.8
4120	66.7
4250	66.6
4370	66.5
4500	66.4
4620	66.3
4750	66.2
4870	66.1
5000	66
5150	66
5300	65.9
5450	65.8
5600	65.7
5800	65.6
6000	65.5
6150	65.4
6300	65.3
6500	65.3
6700	65.2
6900	65.1
7100	65
7300	65
7500	64.9
7750	64.8
8000	64.8
8250	64.7
8500	64.7
8750	64.6
9000	64.6
9250	64.5
9500	64.5
9750	64.4
10000	64.4
10300	64.4
10600	64.3
10900	64.2
11200	64.2
11500	64.1
11800	64.1
12200	64
12500	63.9
12800	63.8
13200	63.7
13600	63.6
14000	63.5
14500	63.4
15000	63.3
15500	63.1
16000	62.9
16500	62.8
17000	62.6
17500	62.3
18000	62.1
18500	61.9
19000	61.6
19500	61.3
20000	61
20600	60.7
21200	60.4
21800	60
22400	59.7
