Frequency Spectrum for Input Signal

Data Shown:    Control HST (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 50°  

Freq [Hz]	Signal Level [dBSPL]
22.4	76.3
23	76.5
23.6	76.7
24	76.8
25	77
25.8	77.1
26.5	77.3
27.2	77.4
28	77.5
29	77.6
30	77.7
30.7	77.8
31.5	77.9
32.5	77.9
33.5	78
34.5	78
35.5	78.1
36.5	78.2
37.5	78.2
38.7	78.2
40	78.3
41.2	78.3
42.5	78.3
43.7	78.4
45	78.4
46.2	78.4
47.5	78.4
48.7	78.4
50	78.5
51.5	78.5
53	78.5
54.5	78.5
56	78.5
58	78.5
60	78.5
61.5	78.5
63	78.5
65	78.5
67	78.5
69	78.4
71	78.4
73	78.4
75	78.4
77.5	78.4
80	78.4
82.5	78.4
85	78.3
87.5	78.3
90	78.3
92.5	78.3
95	78.3
97.5	78.3
100	78.3
103	78.3
106	78.3
109	78.3
112	78.4
115	78.4
118	78.4
122	78.5
125	78.5
128	78.6
132	78.6
136	78.7
140	78.8
145	78.9
150	79
155	79
160	79.1
165	79.2
170	79.3
175	79.4
180	79.4
185	79.5
190	79.6
195	79.6
200	79.6
206	79.7
212	79.7
218	79.7
224	79.7
230	79.6
236	79.6
240	79.5
250	79.5
258	79.4
265	79.2
272	79.1
280	79
290	78.8
300	78.6
307	78.4
315	78.2
325	78
335	77.9
345	77.6
355	77.4
365	77.2
375	77
387	76.9
400	76.7
412	76.5
425	76.3
437	76.2
450	76
462	75.9
475	75.8
487	75.7
500	75.6
515	75.6
530	75.5
545	75.5
560	75.5
580	75.6
600	75.6
615	75.7
630	75.7
650	75.8
670	75.9
690	76
710	76.1
730	76.2
750	76.3
775	76.4
800	76.6
825	76.7
850	76.8
875	76.9
900	77
925	77.1
950	77.2
975	77.2
1000	77.3
1030	77.3
1060	77.4
1090	77.4
1120	77.4
1150	77.4
1180	77.4
1220	77.4
1250	77.3
1280	77.3
1320	77.2
1360	77.2
1400	77.1
1450	77.1
1500	77
1550	76.9
1600	76.9
1650	76.8
1700	76.7
1750	76.6
1800	76.5
1850	76.4
1900	76.4
1950	76.3
2000	76.2
2060	76.1
2120	76.1
2180	76
2240	75.9
2300	75.9
2360	75.8
2400	75.8
2500	75.7
2580	75.7
2650	75.6
2720	75.6
2800	75.6
2900	75.6
3000	75.6
3070	75.6
3150	75.6
3250	75.6
3350	75.6
3450	75.6
3550	75.6
3650	75.7
3750	75.7
3870	75.8
4000	75.9
4120	75.9
4250	76
4370	76.1
4500	76.2
4620	76.3
4750	76.4
4870	76.5
5000	76.6
5150	76.8
5300	76.9
5450	77
5600	77.2
5800	77.3
6000	77.4
6150	77.5
6300	77.6
6500	77.7
6700	77.8
6900	77.9
7100	78
7300	78.1
7500	78.2
7750	78.2
8000	78.3
8250	78.3
8500	78.3
8750	78.3
9000	78.3
9250	78.3
9500	78.3
9750	78.3
10000	78.2
10300	78.2
10600	78.1
10900	78.1
11200	78
11500	77.9
11800	77.8
12200	77.7
12500	77.6
12800	77.5
13200	77.3
13600	77.2
14000	77.1
14500	76.9
15000	76.8
15500	76.6
16000	76.4
16500	76.2
17000	76
17500	75.8
18000	75.6
18500	75.4
19000	75.1
19500	74.8
20000	74.5
20600	74.2
21200	73.9
21800	73.5
22400	73.2
