Frequency Spectrum for Input Signal

Data Shown:    DZR10 H90°xV60° (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 100°  

Freq [Hz]	Signal Level [dBSPL]
22.4	68.8
23	69.1
23.6	69.4
24	69.6
25	69.9
25.8	70.1
26.5	70.4
27.2	70.6
28	71
29	71.6
30	72.1
30.7	72.6
31.5	73
32.5	73.6
33.5	74.3
34.5	74.8
35.5	75.3
36.5	76
37.5	76.6
38.7	77.3
40	78
41.2	78.9
42.5	79.8
43.7	81
45	82.3
46.2	83.4
47.5	84.9
48.7	86.5
50	87.8
51.5	89.2
53	90.7
54.5	91.8
56	92.6
58	93.6
60	94.7
61.5	95.6
63	96.1
65	96.7
67	97.4
69	98
71	98.7
73	99.2
75	99.7
77.5	100.4
80	101.1
82.5	101.7
85	102
87.5	102.1
90	102
92.5	101.8
95	101.6
97.5	101.2
100	100.8
103	100.4
106	100.1
109	99.7
112	99.4
115	99
118	98.6
122	98.1
125	97.5
128	96.8
132	96.2
136	95.7
140	95.4
145	95.3
150	95.4
155	95.5
160	95.6
165	95.7
170	95.8
175	95.9
180	95.9
185	96
190	95.9
195	95.7
200	95.4
206	94.9
212	94.2
218	93.6
224	93
230	92.6
236	92.4
240	92.4
250	92.4
258	92.2
265	91.8
272	91.3
280	91.1
290	91.5
300	92.6
307	93.9
315	95.2
325	96
335	96.3
345	96.2
355	95.6
365	94.9
375	94
387	93
400	92.2
412	91.4
425	90.6
437	90
450	89.4
462	89.2
475	89.2
487	89.5
500	89.9
515	90.2
530	90.5
545	90.7
560	91
580	91.4
600	91.8
615	92.3
630	93
650	93.7
670	94.4
690	95
710	95.3
730	95.1
750	94.6
775	93.5
800	91.6
825	89.3
850	86.6
875	84.3
900	83.6
925	84.1
950	85.5
975	87.4
1000	88.8
1030	89.4
1060	89.4
1090	88.7
1120	87.6
1150	86.7
1180	86.1
1220	85.9
1250	86.2
1280	86.6
1320	87.1
1360	87.5
1400	87.5
1450	87.5
1500	87.8
1550	88.3
1600	89
1650	89.4
1700	89.5
1750	89.1
1800	88.2
1850	87.2
1900	86.3
1950	85.9
2000	86.1
2060	86.2
2120	85.5
2180	83.9
2240	81.7
2300	79.7
2360	78.8
2400	78.8
2500	79
2580	79.4
2650	79.6
2720	79.9
2800	80.3
2900	80.2
3000	79.8
3070	79.1
3150	78.2
3250	77.2
3350	75.9
3450	74.3
3550	72.9
3650	71.5
3750	70.8
3870	70.7
4000	70.5
4120	71.6
4250	72.6
4370	73.6
4500	74.6
4620	74.6
4750	74.2
4870	73.7
5000	73.4
5150	73.4
5300	73.7
5450	74.6
5600	75.4
5800	76
6000	76
6150	74.7
6300	72.9
6500	71
6700	69.1
6900	67.8
7100	67.1
7300	66.7
7500	67
7750	68.2
8000	69.3
8250	70.7
8500	71.7
8750	72
9000	72
9250	71.3
9500	70.1
9750	69.1
10000	68.8
10300	68.9
10600	69
10900	69.2
11200	68.4
11500	67
11800	65.7
12200	63.9
12500	63
12800	62.9
13200	63.2
13600	64.1
14000	64.9
14500	65.2
15000	65.3
15500	65
16000	64.1
16500	63.1
17000	61.7
17500	59.6
18000	57.5
18500	54.8
19000	52
19500	50.2
20000	49.2
20600	49.3
21200	49.8
21800	50.2
22400	50.6
