* Freq[Hz]      Mag   Phase[Deg]
167.084     80.322     0.000
169.514     80.295     0.000
171.980     80.324     0.000
174.481     80.327     0.000
177.019     80.279     0.000
179.594     80.235     0.000
182.206     80.218     0.000
184.856     80.200     0.000
187.545     80.185     0.000
190.273     80.165     0.000
193.041     80.131     0.000
195.849     80.094     0.000
198.697     80.050     0.000
201.587     80.033     0.000
204.520     80.034     0.000
207.494     80.032     0.000
210.512     80.016     0.000
213.574     79.992     0.000
216.681     79.997     0.000
219.833     80.009     0.000
223.030     80.009     0.000
226.274     80.010     0.000
229.565     80.028     0.000
232.905     80.051     0.000
236.292     80.047     0.000
239.729     80.010     0.000
243.216     79.935     0.000
246.754     79.870     0.000
250.343     79.834     0.000
253.984     79.822     0.000
257.678     79.784     0.000
261.426     79.724     0.000
265.229     79.658     0.000
269.087     79.627     0.000
273.001     79.592     0.000
276.972     79.567     0.000
281.000     79.536     0.000
285.088     79.522     0.000
289.234     79.546     0.000
293.441     79.588     0.000
297.709     79.643     0.000
302.040     79.704     0.000
306.433     79.776     0.000
310.890     79.854     0.000
315.412     79.930     0.000
320.000     80.006     0.000
324.655     80.081     0.000
329.377     80.152     0.000
334.168     80.224     0.000
339.028     80.289     0.000
343.959     80.345     0.000
348.962     80.393     0.000
354.038     80.429     0.000
359.188     80.452     0.000
364.412     80.462     0.000
369.713     80.460     0.000
375.090     80.444     0.000
380.546     80.415     0.000
386.081     80.374     0.000
391.697     80.321     0.000
397.394     80.258     0.000
403.175     80.189     0.000
409.039     80.110     0.000
414.989     80.027     0.000
421.025     79.949     0.000
427.149     79.872     0.000
433.362     79.800     0.000
439.665     79.737     0.000
446.060     79.685     0.000
452.548     79.646     0.000
459.131     79.623     0.000
465.809     79.622     0.000
472.584     79.637     0.000
479.458     79.667     0.000
486.432     79.712     0.000
493.507     79.766     0.000
500.686     79.820     0.000
507.968     79.875     0.000
515.357     79.929     0.000
522.853     79.981     0.000
530.458     80.022     0.000
538.174     80.049     0.000
546.002     80.060     0.000
553.943     80.053     0.000
562.001     80.026     0.000
570.175     79.978     0.000
578.469     79.906     0.000
586.883     79.806     0.000
595.419     79.682     0.000
604.080     79.534     0.000
612.866     79.365     0.000
621.780     79.184     0.000
630.824     78.998     0.000
640.000     78.817     0.000
649.309     78.657     0.000
658.753     78.537     0.000
668.335     78.461     0.000
678.056     78.437     0.000
687.919     78.467     0.000
697.925     78.544     0.000
708.077     78.661     0.000
718.376     78.802     0.000
728.825     78.942     0.000
739.426     79.066     0.000
750.181     79.159     0.000
761.093     79.218     0.000
772.163     79.235     0.000
783.394     79.206     0.000
794.789     79.138     0.000
806.349     79.037     0.000
818.078     78.900     0.000
829.977     78.742     0.000
842.050     78.570     0.000
854.298     78.383     0.000
866.724     78.187     0.000
879.330     77.991     0.000
892.120     77.805     0.000
905.097     77.636     0.000
918.262     77.506     0.000
931.618     77.437     0.000
945.169     77.441     0.000
958.917     77.508     0.000
972.864     77.625     0.000
987.015     77.749     0.000
1001.37     77.839     0.000
1015.94     77.867     0.000
1030.71     77.804     0.000
1045.71     77.644     0.000
1060.92     77.403     0.000
1076.35     77.122     0.000
1092.00     76.846     0.000
1107.89     76.643     0.000
1124.00     76.562     0.000
1140.35     76.594     0.000
1156.94     76.713     0.000
1173.77     76.868     0.000
1190.84     77.013     0.000
1208.16     77.129     0.000
1225.73     77.199     0.000
1243.56     77.247     0.000
1261.65     77.279     0.000
1280.00     77.311     0.000
1298.62     77.328     0.000
1317.51     77.319     0.000
1336.67     77.251     0.000
1356.11     77.122     0.000
1375.84     76.943     0.000
1395.85     76.774     0.000
1416.15     76.696     0.000
1436.75     76.749     0.000
1457.65     76.904     0.000
1478.85     77.068     0.000
1500.36     77.148     0.000
1522.19     77.143     0.000
1544.33     77.107     0.000
1566.79     77.114     0.000
1589.58     77.177     0.000
1612.70     77.238     0.000
1636.16     77.208     0.000
1659.95     77.101     0.000
1684.10     77.009     0.000
1708.60     77.047     0.000
1733.45     77.225     0.000
1758.66     77.421     0.000
1784.24     77.539     0.000
1810.19     77.573     0.000
1836.52     77.594     0.000
1863.24     77.624     0.000
1890.34     77.630     0.000
1917.83     77.572     0.000
1945.73     77.508     0.000
1974.03     77.569     0.000
2002.74     77.756     0.000
2031.87     77.939     0.000
2061.43     78.024     0.000
2091.41     78.000     0.000
2121.83     77.938     0.000
2152.69     77.891     0.000
2184.01     77.886     0.000
2215.77     77.926     0.000
2248.00     78.021     0.000
2280.70     78.101     0.000
2313.87     78.128     0.000
2347.53     78.126     0.000
2381.68     78.108     0.000
2416.32     78.099     0.000
2451.46     78.127     0.000
2487.12     78.173     0.000
2523.30     78.153     0.000
2560.00     78.069     0.000
2597.24     78.038     0.000
2635.01     78.104     0.000
2673.34     78.121     0.000
2712.23     78.035     0.000
2751.68     77.981     0.000
2791.70     78.011     0.000
2832.31     77.989     0.000
2873.50     77.881     0.000
2915.30     77.842     0.000
2957.70     77.938     0.000
3000.72     78.046     0.000
3044.37     78.037     0.000
3088.65     77.891     0.000
3133.58     77.675     0.000
3179.16     77.560     0.000
3225.40     77.687     0.000
3272.31     77.861     0.000
3319.91     77.750     0.000
3368.20     77.409     0.000
3417.19     77.211     0.000
3466.89     77.192     0.000
3517.32     77.057     0.000
3568.48     76.821     0.000
3620.39     76.606     0.000
3673.05     76.428     0.000
3726.47     76.462     0.000
3780.67     76.524     0.000
3835.67     76.345     0.000
3891.46     76.227     0.000
3948.06     76.533     0.000
4005.49     76.875     0.000
4063.75     76.826     0.000
4122.86     76.779     0.000
4182.82     76.863     0.000
4243.66     77.137     0.000
4305.39     76.974     0.000
4368.01     76.650     0.000
4431.55     76.766     0.000
4496.01     76.694     0.000
4561.40     76.474     0.000
4627.75     76.135     0.000
4695.06     76.218     0.000
4763.35     76.446     0.000
4832.64     76.463     0.000
4902.93     76.550     0.000
4974.24     76.751     0.000
5046.60     76.761     0.000
5120.00     76.655     0.000
5194.47     77.021     0.000
5270.03     77.121     0.000
5346.68     76.923     0.000
5424.45     77.146     0.000
5503.35     77.341     0.000
5583.40     77.288     0.000
5664.61     77.473     0.000
5747.01     77.783     0.000
5830.60     77.604     0.000
5915.41     77.654     0.000
6001.45     77.936     0.000
6088.74     77.513     0.000
6177.30     77.278     0.000
6267.15     77.329     0.000
6358.31     76.952     0.000
6450.80     76.647     0.000
6544.62     76.312     0.000
6639.82     76.020     0.000
6736.40     76.169     0.000
6834.38     76.451     0.000
6933.79     76.492     0.000
7034.64     76.909     0.000
7136.96     77.214     0.000
7240.77     77.094     0.000
7346.09     77.056     0.000
7452.94     76.930     0.000
7561.35     76.669     0.000
7671.33     76.636     0.000
7782.91     76.677     0.000
7896.12     77.126     0.000
8010.97     76.887     0.000
8127.49     76.926     0.000
8245.71     76.599     0.000
8365.65     76.592     0.000
8487.33     76.429     0.000
8610.78     76.801     0.000
8736.03     77.072     0.000
8863.09     77.177     0.000
8992.01     77.274     0.000
9122.80     77.534     0.000
9255.50     77.390     0.000
9390.12     77.317     0.000
9526.70     76.985     0.000
9665.27     76.616     0.000
9805.86     76.451     0.000
9948.49     76.547     0.000
10093.2     77.000     0.000
10240.0     77.306     0.000
10388.9     77.354     0.000
10540.1     76.996     0.000
10693.4     76.703     0.000
10848.9     76.628     0.000
11006.7     76.768     0.000
11166.8     77.154     0.000
11329.2     77.345     0.000
11494.0     77.398     0.000
11661.2     77.234     0.000
11830.8     76.854     0.000
12002.9     76.845     0.000
12177.5     76.795     0.000
12354.6     77.042     0.000
12534.3     77.226     0.000
12716.6     77.290     0.000
12901.6     77.196     0.000
13089.2     76.702     0.000
13279.6     75.996     0.000
13472.8     75.801     0.000
13668.8     76.104     0.000
13867.6     76.692     0.000
14069.3     77.116     0.000
14273.9     77.074     0.000
14481.5     76.783     0.000
14692.2     76.543     0.000
14905.9     76.377     0.000
15122.7     76.275     0.000
15342.7     76.404     0.000
15565.8     76.825     0.000
15792.2     77.227     0.000
16021.9     76.936     0.000
16255.0     76.188     0.000
16491.4     76.092     0.000
16731.3     76.899     0.000
16974.7     77.328     0.000
17221.6     77.157     0.000
17472.1     76.933     0.000
17726.2     77.151     0.000
17984.0     77.786     0.000
18245.6     77.990     0.000
18511.0     77.895     0.000
18780.2     78.388     0.000
19053.4     78.796     0.000
19330.5     78.353     0.000
19611.7     78.579     0.000
19897.0     79.561     0.000
20186.4     79.990     0.000
20480.0     79.995     0.000
20777.9     81.014     0.000
21080.1     82.353     0.000
21386.7     81.936     0.000
21697.8     81.912     0.000
22013.4     83.312     0.000
22333.6     84.005     0.000
22658.4     83.844     0.000
22988.0     83.882     0.000
23322.4     83.858     0.000
23661.6     83.075     0.000
24005.8     83.075     0.000
24355.0     83.075     0.000
24709.2     83.075     0.000
25068.6     83.075     0.000
25433.2     83.075     0.000
25803.2     83.075     0.000
26178.5     83.075     0.000
26559.3     83.075     0.000
26945.6     83.075     0.000
27337.5     83.075     0.000
27735.2     83.075     0.000
28138.6     83.075     0.000
28547.9     83.075     0.000
28963.1     83.075     0.000
29384.4     83.075     0.000
29811.8     83.075     0.000
30245.4     83.075     0.000
30685.3     83.075     0.000
31131.7     83.075     0.000
31584.5     83.075     0.000
32043.9     83.075     0.000
32510.0     83.075     0.000
32982.8     83.075     0.000
33462.6     83.075     0.000
33949.3     83.075     0.000
34443.1     83.075     0.000
34944.1     83.075     0.000
35452.4     83.075     0.000
35968.0     83.075     0.000
36491.2     83.075     0.000
37022.0     83.075     0.000
37560.5     83.075     0.000
38106.8     83.075     0.000
38661.1     83.075     0.000
39223.4     83.075     0.000
39793.9     83.075     0.000
