"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
112.793	83.4445	112.793	83.5739	112.793	83.4836	112.793	83.5151	112.793	83.3737	112.793	83.4893
116.455	83.5946	116.455	83.7138	116.455	83.6331	116.455	83.6584	116.455	83.5185	116.455	83.6348
120.85	83.8125	120.85	83.9331	120.85	83.8621	120.85	83.8607	120.85	83.7091	120.85	83.8468
125.244	83.999	125.244	84.0757	125.244	84.046	125.244	84.0076	125.244	83.7882	125.244	84.0002
129.639	84.1193	129.639	84.2086	129.639	84.1739	129.639	84.1229	129.639	83.8718	129.639	84.1181
134.033	84.1865	134.033	84.2648	134.033	84.2346	134.033	84.1958	134.033	83.9994	134.033	84.1911
138.428	84.2429	138.428	84.2972	138.428	84.2945	138.428	84.2288	138.428	84.0298	138.428	84.2337
143.555	84.3446	143.555	84.33	143.555	84.3868	143.555	84.2728	143.555	84.0141	143.555	84.2899
148.682	84.4369	148.682	84.3781	148.682	84.4782	148.682	84.3276	148.682	84.0307	148.682	84.3543
153.809	84.4424	153.809	84.4265	153.809	84.514	153.809	84.3265	153.809	83.9693	153.809	84.3636
159.668	84.534	159.668	84.4762	159.668	84.6036	159.668	84.3854	159.668	84.0133	159.668	84.4323
164.795	84.6309	164.795	84.5684	164.795	84.7095	164.795	84.4688	164.795	84.06	164.795	84.5208
170.654	84.5651	170.654	84.5071	170.654	84.6541	170.654	84.3887	170.654	83.9787	170.654	84.4514
176.514	84.4078	176.514	84.3074	176.514	84.4844	176.514	84.2052	176.514	83.8124	176.514	84.2748
183.105	84.2958	183.105	84.1239	183.105	84.3731	183.105	84.0172	183.105	83.5697	183.105	84.1126
189.697	84.2488	189.697	84.1869	189.697	84.3885	189.697	83.9757	189.697	83.4211	189.697	84.0882
196.289	84.2113	196.289	84.1671	196.289	84.371	196.289	83.9352	196.289	83.3811	196.289	84.0572
202.881	84.1553	202.881	84.0728	202.881	84.3281	202.881	83.8187	202.881	83.2175	202.881	83.9674
210.205	84.0941	210.205	83.931	210.205	84.2565	210.205	83.6952	210.205	83.0233	210.205	83.8578
217.529	83.9982	217.529	83.8739	217.529	84.1774	217.529	83.6149	217.529	82.9449	217.529	83.7788
225.586	83.906	225.586	83.7655	225.586	84.1372	225.586	83.4438	225.586	82.7506	225.586	83.6615
232.91	83.9555	232.91	83.8043	232.91	84.1919	232.91	83.4369	232.91	82.5295	232.91	83.6661
241.699	83.8295	241.699	83.497	241.699	83.9789	241.699	83.2167	241.699	82.2214	241.699	83.4418
249.756	83.9139	249.756	83.3185	249.756	84.0145	249.756	83.1548	249.756	82.0312	249.756	83.4042
258.545	83.8371	258.545	83.3924	258.545	83.989	258.545	83.1573	258.545	82.0905	258.545	83.4008
268.066	83.6766	268.066	82.9071	268.066	83.7185	268.066	82.8025	268.066	81.5498	268.066	83.0672
277.588	83.5861	277.588	83.1691	277.588	83.8121	277.588	82.9201	277.588	81.7721	277.588	83.1753
287.109	83.2915	287.109	83.1221	287.109	83.6323	287.109	82.6377	287.109	81.5924	287.109	82.9597
297.363	83.5285	297.363	83.1819	297.363	83.7977	297.363	82.6535	297.363	81.1853	297.363	83.0227
307.617	83.47	307.617	82.982	307.617	83.6408	307.617	82.6508	307.617	81.3639	307.617	82.9545
318.604	83.3045	318.604	82.84	318.604	83.538	318.604	82.3866	318.604	80.8321	318.604	82.7484
329.59	83.4459	329.59	82.6945	329.59	83.5518	329.59	82.4515	329.59	80.8034	329.59	82.7757
341.309	82.9989	341.309	82.3076	341.309	83.1494	341.309	82.0374	341.309	80.7114	341.309	82.3885
353.76	83.3861	353.76	82.4645	353.76	83.5672	353.76	82.2156	353.76	80.3529	353.76	82.6317
366.211	83.2746	366.211	82.5914	366.211	83.5246	366.211	82.3083	366.211	80.4065	366.211	82.6531
378.662	83.4703	378.662	82.6872	378.662	83.6498	378.662	82.4435	378.662	80.6031	378.662	82.7929
392.578	82.9343	392.578	82.265	392.578	83.08	392.578	82.0099	392.578	80.1825	392.578	82.3035
405.762	82.8865	405.762	82.004	405.762	83.0492	405.762	81.7638	405.762	80.0292	405.762	82.1593
420.41	83.1583	420.41	82.2201	420.41	83.2042	420.41	81.991	420.41	79.8227	420.41	82.3383
435.059	83.0259	435.059	82.0521	435.059	83.1639	435.059	81.9646	435.059	79.9264	435.059	82.2856
450.439	82.7977	450.439	81.9632	450.439	82.9254	450.439	81.9554	450.439	79.7734	450.439	82.1537
466.553	82.6366	466.553	81.9966	466.553	82.8392	466.553	81.8944	466.553	79.7305	466.553	82.0831
482.666	82.4329	482.666	81.8469	482.666	82.545	482.666	81.6863	482.666	79.6903	482.666	81.8664
500.244	82.4329	500.244	81.5788	500.244	82.4077	500.244	81.5934	500.244	79.6478	500.244	81.7557
517.822	81.9078	517.822	81.1887	517.822	81.8178	517.822	81.2998	517.822	79.6098	517.822	81.3488
536.133	81.7697	536.133	80.4667	536.133	82.0917	536.133	81.0265	536.133	79.3351	536.133	81.2185
554.443	81.9941	554.443	81.1355	554.443	82.3914	554.443	81.7819	554.443	79.7406	554.443	81.7256
574.219	81.9863	574.219	81.0255	574.219	82.3256	574.219	81.8626	574.219	80.1807	574.219	81.7586
594.727	81.8301	594.727	81.0069	594.727	82.2352	594.727	81.4737	594.727	80.1742	594.727	81.5591
615.234	82.1319	615.234	80.9001	615.234	82.6425	615.234	81.63	615.234	80.168	615.234	81.7752
637.207	82.9533	637.207	80.6841	637.207	83.2439	637.207	81.7605	637.207	80.9876	637.207	82.1821
659.912	82.7681	659.912	81.5415	659.912	83.3169	659.912	81.8011	659.912	80.5373	659.912	82.2363
683.35	83.43	683.35	81.4542	683.35	83.9576	683.35	81.8517	683.35	80.9837	683.35	82.5983
706.787	83.8838	706.787	81.7401	706.787	84.3001	706.787	81.8705	706.787	81.4095	706.787	82.8565
731.689	83.7759	731.689	82.1547	731.689	84.435	731.689	81.8462	731.689	80.9388	731.689	82.8867
758.057	84.2463	758.057	82.3833	758.057	84.4831	758.057	81.4847	758.057	81.0363	758.057	82.9008
784.424	84.0943	784.424	82.368	784.424	84.4091	784.424	81.0863	784.424	80.3586	784.424	82.6894
812.256	84.2437	812.256	81.8234	812.256	84.5458	812.256	80.9432	812.256	80.2513	812.256	82.6697
840.82	83.9972	840.82	82.1032	840.82	84.5952	840.82	80.759	840.82	79.6899	840.82	82.596
870.85	83.8426	870.85	81.7684	870.85	84.6387	870.85	80.7582	870.85	79.6895	870.85	82.5569
901.611	84.1331	901.611	82.1935	901.611	84.5567	901.611	81.059	901.611	79.5185	901.611	82.6786
933.105	83.8726	933.105	81.8164	933.105	84.857	933.105	81.0593	933.105	79.3172	933.105	82.7185
966.064	83.5491	966.064	81.4761	966.064	84.6078	966.064	81.1076	966.064	79.0463	966.064	82.529
999.756	83.2288	999.756	81.675	999.756	84.3927	999.756	81.1794	999.756	78.7508	999.756	82.415
1,034.91	82.5207	1,034.91	82.0401	1,034.91	83.476	1,034.91	81.0407	1,034.91	78.1452	1,034.91	81.915
1,071.53	82.6877	1,071.53	82.4132	1,071.53	83.2533	1,071.53	81.2662	1,071.53	77.7602	1,071.53	81.9549
1,109.62	82.4457	1,109.62	82.228	1,109.62	83.1768	1,109.62	81.0512	1,109.62	77.5038	1,109.62	81.7891
1,148.44	83.3619	1,148.44	82.2997	1,148.44	83.7947	1,148.44	81.3563	1,148.44	77.7347	1,148.44	82.2668
1,189.45	83.8244	1,189.45	81.6657	1,189.45	83.8478	1,189.45	80.7665	1,189.45	77.4029	1,189.45	82.1031
1,231.2	83.8205	1,231.2	81.8377	1,231.2	84.1272	1,231.2	79.9626	1,231.2	76.7022	1,231.2	82.0029
1,274.41	83.2082	1,274.41	81.5811	1,274.41	83.7214	1,274.41	79.5792	1,274.41	75.3708	1,274.41	81.5554
1,319.82	82.5872	1,319.82	81.5462	1,319.82	82.8768	1,319.82	79.2667	1,319.82	75.2695	1,319.82	81.0034
1,365.97	81.8305	1,365.97	81.12	1,365.97	82.353	1,365.97	78.7855	1,365.97	74.4264	1,365.97	80.4564
1,414.31	81.6235	1,414.31	80.4634	1,414.31	81.9095	1,414.31	78.2766	1,414.31	74.0472	1,414.31	80.0082
1,464.11	81.6398	1,464.11	79.1921	1,464.11	81.8377	1,464.11	78.1432	1,464.11	74.2011	1,464.11	79.8061
1,515.38	81.9339	1,515.38	79.9438	1,515.38	81.7279	1,515.38	77.9122	1,515.38	74.3837	1,515.38	79.842
1,568.85	81.5343	1,568.85	81.3516	1,568.85	81.6835	1,568.85	77.9052	1,568.85	74.2145	1,568.85	79.9405
1,624.51	81.3851	1,624.51	80.7492	1,624.51	81.543	1,624.51	77.9289	1,624.51	74.194	1,624.51	79.7725
1,681.64	82.0202	1,681.64	80.7865	1,681.64	80.7984	1,681.64	77.6576	1,681.64	74.1932	1,681.64	79.5432
1,740.97	81.8253	1,740.97	81.243	1,740.97	81.1121	1,740.97	78.0622	1,740.97	74.9001	1,740.97	79.8178
1,802.49	82.1354	1,802.49	81.5772	1,802.49	82.3206	1,802.49	79.1762	1,802.49	74.7343	1,802.49	80.6686
1,866.21	82.599	1,866.21	82.6003	1,866.21	82.3292	1,866.21	79.0198	1,866.21	74.4835	1,866.21	80.8618
1,932.13	82.5509	1,932.13	81.4194	1,932.13	81.6877	1,932.13	78.7255	1,932.13	74.3337	1,932.13	80.3454
2,000.24	82.4213	2,000.24	81.9396	2,000.24	82.5676	2,000.24	79.3797	2,000.24	74.6801	2,000.24	80.9182
2,070.56	82.7605	2,070.56	82.3618	2,070.56	83.9804	2,070.56	80.3734	2,070.56	74.829	2,070.56	81.8867
2,143.8	83.2384	2,143.8	82.1606	2,143.8	84.2635	2,143.8	80.6652	2,143.8	74.3514	2,143.8	82.1252
2,219.24	83.2018	2,219.24	81.9717	2,219.24	83.3241	2,219.24	79.8789	2,219.24	73.2551	2,219.24	81.4616
2,297.61	82.9652	2,297.61	81.3085	2,297.61	84.4338	2,297.61	80.2881	2,297.61	72.9139	2,297.61	81.9457
2,378.17	82.9786	2,378.17	81.6072	2,378.17	85.5647	2,378.17	80.8345	2,378.17	73.3171	2,378.17	82.6872
2,462.4	83.1975	2,462.4	81.7523	2,462.4	85.4043	2,462.4	80.461	2,462.4	72.4361	2,462.4	82.5431
2,548.83	83.1905	2,548.83	81.6466	2,548.83	85.0435	2,548.83	80.0798	2,548.83	72.2553	2,548.83	82.2537
2,638.92	82.6564	2,638.92	80.7529	2,638.92	84.8861	2,638.92	79.8829	2,638.92	71.2098	2,638.92	81.956
2,731.93	82.6571	2,731.93	80.8627	2,731.93	84.7336	2,731.93	79.6327	2,731.93	70.7269	2,731.93	81.8221
2,828.61	82.9577	2,828.61	80.2394	2,828.61	85.3173	2,828.61	79.8048	2,828.61	70.3219	2,828.61	82.1642
2,928.22	83.6374	2,928.22	80.5893	2,928.22	85.4782	2,928.22	79.7768	2,928.22	70.1462	2,928.22	82.3717
3,031.49	83.9394	3,031.49	80.4019	3,031.49	85.0136	3,031.49	79.1123	3,031.49	69.5841	3,031.49	82.0152
3,138.43	83.9245	3,138.43	79.9645	3,138.43	85.51	3,138.43	79.1299	3,138.43	69.0826	3,138.43	82.2553
3,249.02	84.0326	3,249.02	79.7853	3,249.02	85.4353	3,249.02	78.8936	3,249.02	69.0797	3,249.02	82.176
3,363.28	84.0152	3,363.28	79.465	3,363.28	85.0457	3,363.28	78.1302	3,363.28	68.0314	3,363.28	81.7916
3,481.93	83.6643	3,481.93	79.1521	3,481.93	84.9936	3,481.93	77.5582	3,481.93	67.1308	3,481.93	81.579
3,604.98	83.4867	3,604.98	78.361	3,604.98	85.3192	3,604.98	77.5809	3,604.98	67.1891	3,604.98	81.7007
3,732.42	83.4205	3,732.42	77.7473	3,732.42	84.737	3,732.42	76.7906	3,732.42	66.9242	3,732.42	81.1828
3,863.53	83.1597	3,863.53	77.8122	3,863.53	84.7509	3,863.53	76.3327	3,863.53	66.4535	3,863.53	81.0819
3,999.76	82.7841	3,999.76	77.687	3,999.76	85.1963	3,999.76	76.3774	3,999.76	66.0667	3,999.76	81.3009
4,141.11	82.6779	4,141.11	77.5846	4,141.11	85.2793	4,141.11	76.4509	4,141.11	66.8135	4,141.11	81.3458
4,286.87	82.6759	4,286.87	77.4158	4,286.87	85.8964	4,286.87	76.1534	4,286.87	67.6391	4,286.87	81.7295
4,438.48	82.6637	4,438.48	76.9892	4,438.48	86.2531	4,438.48	77.3509	4,438.48	67.6764	4,438.48	82.1022
4,594.48	82.586	4,594.48	77.3163	4,594.48	86.3029	4,594.48	77.5187	4,594.48	68.998	4,594.48	82.1673
4,757.08	82.9565	4,757.08	77.2642	4,757.08	86.2166	4,757.08	77.9436	4,757.08	69.7967	4,757.08	82.2182
4,924.8	83.3912	4,924.8	78.0812	4,924.8	86.0057	4,924.8	78.5534	4,924.8	69.6983	4,924.8	82.2679
5,098.39	83.1283	5,098.39	78.001	5,098.39	85.3642	5,098.39	78.2383	5,098.39	70.0918	5,098.39	81.7724
5,277.83	83.2647	5,277.83	78.0303	5,277.83	84.9084	5,277.83	78.3145	5,277.83	69.9079	5,277.83	81.5346
5,463.87	82.8084	5,463.87	77.7918	5,463.87	84.1685	5,463.87	77.8447	5,463.87	69.7103	5,463.87	80.926
5,656.49	82.6489	5,656.49	77.5666	5,656.49	83.245	5,656.49	77.4535	5,656.49	68.938	5,656.49	80.2923
5,856.45	81.9888	5,856.45	77.6871	5,856.45	82.8972	5,856.45	77.3719	5,856.45	67.8762	5,856.45	79.9644
6,062.99	81.9025	6,062.99	78.0679	6,062.99	83.1319	6,062.99	77.1408	6,062.99	67.5111	6,062.99	80.0524
6,276.86	81.4834	6,276.86	77.9324	6,276.86	83.3515	6,276.86	77.592	6,276.86	67.8923	6,276.86	80.1892
6,498.05	81.4386	6,498.05	77.2652	6,498.05	83.3759	6,498.05	77.7857	6,498.05	67.2597	6,498.05	80.1914
6,727.29	81.7122	6,727.29	77.1795	6,727.29	83.5235	6,727.29	77.914	6,727.29	67.7274	6,727.29	80.343
6,964.6	81.9955	6,964.6	77.6471	6,964.6	83.4501	6,964.6	78.0792	6,964.6	67.6011	6,964.6	80.4117
7,209.96	82.0152	7,209.96	77.717	7,209.96	83.3601	7,209.96	77.7904	7,209.96	67.4047	7,209.96	80.3058
7,464.11	81.9357	7,464.11	77.7343	7,464.11	82.6889	7,464.11	77.2125	7,464.11	67.2394	7,464.11	79.8103
7,727.78	81.9226	7,727.78	77.5273	7,727.78	81.6635	7,727.78	76.2571	7,727.78	66.5088	7,727.78	79.0711
8,000.24	81.0101	8,000.24	77.3165	8,000.24	81.187	8,000.24	75.6164	8,000.24	65.0591	8,000.24	78.4852
8,282.23	80.6553	8,282.23	77.2193	8,282.23	82.1055	8,282.23	76.0275	8,282.23	64.1335	8,282.23	78.9723
8,574.46	80.9501	8,574.46	76.1432	8,574.46	83.5536	8,574.46	76.7355	8,574.46	63.3614	8,574.46	79.9351
8,876.22	81.6445	8,876.22	76.2691	8,876.22	83.9453	8,876.22	77.1752	8,876.22	64.6416	8,876.22	80.3713
9,189.7	81.8469	9,189.7	76.2048	9,189.7	83.0656	9,189.7	76.8085	9,189.7	64.1957	9,189.7	79.8115
9,513.43	81.496	9,513.43	76.7162	9,513.43	81.6183	9,513.43	75.672	9,513.43	64.0347	9,513.43	78.7663
9,848.88	81.3625	9,848.88	76.83	9,848.88	81.1849	9,848.88	75.1638	9,848.88	62.7401	9,848.88	78.424
10,196.8	81.1338	10,196.8	76.7322	10,196.8	82.1983	10,196.8	75.6628	10,196.8	62.3191	10,196.8	79.0007
10,556.4	81.1441	10,556.4	76.2312	10,556.4	82.8395	10,556.4	76.4721	10,556.4	63.4886	10,556.4	79.4919
10,928.5	81.2257	10,928.5	75.5512	10,928.5	82.9759	10,928.5	76.584	10,928.5	64.2452	10,928.5	79.5755
11,313.7	81.3479	11,313.7	75.2524	11,313.7	82.6554	11,313.7	75.9859	11,313.7	64.6995	11,313.7	79.2854
11,712.9	81.4017	11,712.9	75.0756	11,712.9	82.0434	11,712.9	75.0482	11,712.9	64.5918	11,712.9	78.7723
12,126	81.1954	12,126	74.869	12,126	81.8491	12,126	74.5584	12,126	65.0504	12,126	78.5311
12,553.7	80.9079	12,553.7	74.6496	12,553.7	82.5561	12,553.7	75.0988	12,553.7	65.8864	12,553.7	78.975
12,996.1	80.7049	12,996.1	74.1567	12,996.1	82.9992	12,996.1	75.222	12,996.1	66.902	12,996.1	79.2247
13,454.6	80.3801	13,454.6	73.6586	13,454.6	83.2339	13,454.6	75.1707	13,454.6	68.16	13,454.6	79.313
13,928.5	80.2738	13,928.5	73.2551	13,928.5	82.8193	13,928.5	74.7917	13,928.5	68.9305	13,928.5	78.9628
14,419.9	79.7518	14,419.9	72.9402	14,419.9	82.2196	14,419.9	74.119	14,419.9	68.9672	14,419.9	78.3816
14,928.2	79.593	14,928.2	72.3554	14,928.2	82.4343	14,928.2	73.9486	14,928.2	69.1055	14,928.2	78.4594
15,454.8	79.5609	15,454.8	71.7825	15,454.8	82.9371	15,454.8	74.024	15,454.8	69.8585	15,454.8	78.8051
15,999.8	79.5621	15,999.8	71.3858	15,999.8	83.0196	15,999.8	73.6285	15,999.8	70.2591	15,999.8	78.8124
16,564.5	79.086	16,564.5	71.0231	16,564.5	82.9115	16,564.5	72.9302	16,564.5	70.1682	16,564.5	78.5851
17,148.2	78.3319	17,148.2	70.8551	17,148.2	82.7306	17,148.2	72.4682	17,148.2	70.3897	17,148.2	78.3124
17,753.2	78.0046	17,753.2	70.3037	17,753.2	82.8805	17,753.2	72.3833	17,753.2	70.8726	17,753.2	78.3793
18,379.4	77.4966	18,379.4	69.638	18,379.4	82.3361	18,379.4	71.6225	18,379.4	70.7272	18,379.4	77.8248
19,027.6	76.4231	19,027.6	68.7495	19,027.6	80.8547	19,027.6	69.9468	19,027.6	69.5629	19,027.6	76.3899
19,698.5	75.812	19,698.5	67.5837	19,698.5	80.8404	19,698.5	69.2465	19,698.5	68.8977	19,698.5	76.218
19,999.5	75.4341	19,999.5	67.1627	19,999.5	80.7937	19,999.5	68.9397	19,999.5	68.9249	19,999.5	76.1139
