"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
66.6504	80.3192	66.6504	80.542	66.6504	80.432
69.5801	80.4809	69.5801	80.6887	69.5801	80.586
71.7773	80.6132	71.7773	80.8165	71.7773	80.716
73.9746	80.7511	73.9746	80.9555	73.9746	80.8545
76.9043	80.9048	76.9043	81.1031	76.9043	81.0051
79.834	81.1283	79.834	81.3185	79.834	81.2244
82.7637	81.3929	82.7637	81.5791	82.7637	81.487
85.6934	81.6146	85.6934	81.7634	85.6934	81.6896
88.623	81.7388	88.623	81.8967	88.623	81.8185
91.5527	81.9845	91.5527	82.1545	91.5527	82.0704
94.4824	82.1674	94.4824	82.3072	94.4824	82.2379
98.1445	82.4597	98.1445	82.6157	98.1445	82.5384
101.807	82.6527	101.807	82.8151	101.807	82.7347
105.469	82.8418	105.469	83.0128	105.469	82.9282
109.131	83.1968	109.131	83.3526	109.131	83.2754
112.793	83.4445	112.793	83.5739	112.793	83.5097
116.455	83.5946	116.455	83.7138	116.455	83.6546
120.85	83.8125	120.85	83.9331	120.85	83.8732
125.244	83.999	125.244	84.0757	125.244	84.0375
129.639	84.1193	129.639	84.2086	129.639	84.1642
134.033	84.1865	134.033	84.2648	134.033	84.2258
138.428	84.2429	138.428	84.2972	138.428	84.2701
143.555	84.3446	143.555	84.33	143.555	84.3373
148.682	84.4369	148.682	84.3781	148.682	84.4076
153.809	84.4424	153.809	84.4265	153.809	84.4345
159.668	84.534	159.668	84.4762	159.668	84.5052
164.795	84.6309	164.795	84.5684	164.795	84.5997
170.654	84.5651	170.654	84.5071	170.654	84.5362
176.514	84.4078	176.514	84.3074	176.514	84.3579
183.105	84.2958	183.105	84.1239	183.105	84.2107
189.697	84.2488	189.697	84.1869	189.697	84.2179
196.289	84.2113	196.289	84.1671	196.289	84.1893
202.881	84.1553	202.881	84.0728	202.881	84.1142
210.205	84.0941	210.205	83.931	210.205	84.0133
217.529	83.9982	217.529	83.8739	217.529	83.9365
225.586	83.906	225.586	83.7655	225.586	83.8363
232.91	83.9555	232.91	83.8043	232.91	83.8806
241.699	83.8295	241.699	83.497	241.699	83.6664
249.756	83.9139	249.756	83.3185	249.756	83.6264
258.545	83.8371	258.545	83.3924	258.545	83.6204
268.066	83.6766	268.066	82.9071	268.066	83.3089
277.588	83.5861	277.588	83.1691	277.588	83.3826
287.109	83.2915	287.109	83.1221	287.109	83.2077
297.363	83.5285	297.363	83.1819	297.363	83.3587
307.617	83.47	307.617	82.982	307.617	83.2328
318.604	83.3045	318.604	82.84	318.604	83.0784
329.59	83.4459	329.59	82.6945	329.59	83.0865
341.309	82.9989	341.309	82.3076	341.309	82.667
353.76	83.3861	353.76	82.4645	353.76	82.9497
366.211	83.2746	366.211	82.5914	366.211	82.9464
378.662	83.4703	378.662	82.6872	378.662	83.0964
392.578	82.9343	392.578	82.265	392.578	82.6125
405.762	82.8865	405.762	82.004	405.762	82.4676
420.41	83.1583	420.41	82.2201	420.41	82.7145
435.059	83.0259	435.059	82.0521	435.059	82.5663
450.439	82.7977	450.439	81.9632	450.439	82.4005
466.553	82.6366	466.553	81.9966	466.553	82.3284
482.666	82.4329	482.666	81.8469	482.666	82.1497
500.244	82.4329	500.244	81.5788	500.244	82.0268
517.822	81.9078	517.822	81.1887	517.822	81.5631
536.133	81.7697	536.133	80.4667	536.133	81.1669
554.443	81.9941	554.443	81.1355	554.443	81.586
574.219	81.9863	574.219	81.0255	574.219	81.5324
594.727	81.8301	594.727	81.0069	594.727	81.438
615.234	82.1319	615.234	80.9001	615.234	81.5595
637.207	82.9533	637.207	80.6841	637.207	81.9653
659.912	82.7681	659.912	81.5415	659.912	82.198
683.35	83.43	683.35	81.4542	683.35	82.5535
706.787	83.8838	706.787	81.7401	706.787	82.9429
731.689	83.7759	731.689	82.1547	731.689	83.0405
758.057	84.2463	758.057	82.3833	758.057	83.4139
784.424	84.0943	784.424	82.368	784.424	83.3164
812.256	84.2437	812.256	81.8234	812.256	83.2
840.82	83.9972	840.82	82.1032	840.82	83.1526
870.85	83.8426	870.85	81.7684	870.85	82.9282
901.611	84.1331	901.611	82.1935	901.611	83.2707
933.105	83.8726	933.105	81.8164	933.105	82.9651
966.064	83.5491	966.064	81.4761	966.064	82.6351
999.756	83.2288	999.756	81.675	999.756	82.521
1,034.91	82.5207	1,034.91	82.0401	1,034.91	82.2871
1,071.53	82.6877	1,071.53	82.4132	1,071.53	82.5526
1,109.62	82.4457	1,109.62	82.228	1,109.62	82.3382
1,148.44	83.3619	1,148.44	82.2997	1,148.44	82.8632
1,189.45	83.8244	1,189.45	81.6657	1,189.45	82.8778
1,231.2	83.8205	1,231.2	81.8377	1,231.2	82.9413
1,274.41	83.2082	1,274.41	81.5811	1,274.41	82.4704
1,319.82	82.5872	1,319.82	81.5462	1,319.82	82.0978
1,365.97	81.8305	1,365.97	81.12	1,365.97	81.4898
1,414.31	81.6235	1,414.31	80.4634	1,414.31	81.0821
1,464.11	81.6398	1,464.11	79.1921	1,464.11	80.5862
1,515.38	81.9339	1,515.38	79.9438	1,515.38	81.0518
1,568.85	81.5343	1,568.85	81.3516	1,568.85	81.4439
1,624.51	81.3851	1,624.51	80.7492	1,624.51	81.0788
1,681.64	82.0202	1,681.64	80.7865	1,681.64	81.447
1,740.97	81.8253	1,740.97	81.243	1,740.97	81.5439
1,802.49	82.1354	1,802.49	81.5772	1,802.49	81.8653
1,866.21	82.599	1,866.21	82.6003	1,866.21	82.5996
1,932.13	82.5509	1,932.13	81.4194	1,932.13	82.0219
2,000.24	82.4213	2,000.24	81.9396	2,000.24	82.1871
2,070.56	82.7605	2,070.56	82.3618	2,070.56	82.5657
2,143.8	83.2384	2,143.8	82.1606	2,143.8	82.7328
2,219.24	83.2018	2,219.24	81.9717	2,219.24	82.6302
2,297.61	82.9652	2,297.61	81.3085	2,297.61	82.2154
2,378.17	82.9786	2,378.17	81.6072	2,378.17	82.3468
2,462.4	83.1975	2,462.4	81.7523	2,462.4	82.5347
2,548.83	83.1905	2,548.83	81.6466	2,548.83	82.4868
2,638.92	82.6564	2,638.92	80.7529	2,638.92	81.8081
2,731.93	82.6571	2,731.93	80.8627	2,731.93	81.8519
2,828.61	82.9577	2,828.61	80.2394	2,828.61	81.8078
2,928.22	83.6374	2,928.22	80.5893	2,928.22	82.3754
3,031.49	83.9394	3,031.49	80.4019	3,031.49	82.5213
3,138.43	83.9245	3,138.43	79.9645	3,138.43	82.3811
3,249.02	84.0326	3,249.02	79.7853	3,249.02	82.4087
3,363.28	84.0152	3,363.28	79.465	3,363.28	82.3106
3,481.93	83.6643	3,481.93	79.1521	3,481.93	81.9696
3,604.98	83.4867	3,604.98	78.361	3,604.98	81.6398
3,732.42	83.4205	3,732.42	77.7473	3,732.42	81.451
3,863.53	83.1597	3,863.53	77.8122	3,863.53	81.2617
3,999.76	82.7841	3,999.76	77.687	3,999.76	80.944
4,141.11	82.6779	4,141.11	77.5846	4,141.11	80.8387
4,286.87	82.6759	4,286.87	77.4158	4,286.87	80.7978
4,438.48	82.6637	4,438.48	76.9892	4,438.48	80.6939
4,594.48	82.586	4,594.48	77.3163	4,594.48	80.7057
4,757.08	82.9565	4,757.08	77.2642	4,757.08	80.983
4,924.8	83.3912	4,924.8	78.0812	4,924.8	81.5017
5,098.39	83.1283	5,098.39	78.001	5,098.39	81.2811
5,277.83	83.2647	5,277.83	78.0303	5,277.83	81.3925
5,463.87	82.8084	5,463.87	77.7918	5,463.87	80.9874
5,656.49	82.6489	5,656.49	77.5666	5,656.49	80.8123
5,856.45	81.9888	5,856.45	77.6871	5,856.45	80.3501
6,062.99	81.9025	6,062.99	78.0679	6,062.99	80.3953
6,276.86	81.4834	6,276.86	77.9324	6,276.86	80.0612
6,498.05	81.4386	6,498.05	77.2652	6,498.05	79.8351
6,727.29	81.7122	6,727.29	77.1795	6,727.29	80.0122
6,964.6	81.9955	6,964.6	77.6471	6,964.6	80.3442
7,209.96	82.0152	7,209.96	77.717	7,209.96	80.3775
7,464.11	81.9357	7,464.11	77.7343	7,464.11	80.3244
7,727.78	81.9226	7,727.78	77.5273	7,727.78	80.2588
8,000.24	81.0101	8,000.24	77.3165	8,000.24	79.5447
8,282.23	80.6553	8,282.23	77.2193	8,282.23	79.2686
8,574.46	80.9501	8,574.46	76.1432	8,574.46	79.1803
8,876.22	81.6445	8,876.22	76.2691	8,876.22	79.7402
9,189.7	81.8469	9,189.7	76.2048	9,189.7	79.8841
9,513.43	81.496	9,513.43	76.7162	9,513.43	79.733
9,848.88	81.3625	9,848.88	76.83	9,848.88	79.6625
10,196.8	81.1338	10,196.8	76.7322	10,196.8	79.4683
10,556.4	81.1441	10,556.4	76.2312	10,556.4	79.3482
10,928.5	81.2257	10,928.5	75.5512	10,928.5	79.2559
11,313.7	81.3479	11,313.7	75.2524	11,313.7	79.2918
11,712.9	81.4017	11,712.9	75.0756	11,712.9	79.3011
12,126	81.1954	12,126	74.869	12,126	79.0948
12,553.7	80.9079	12,553.7	74.6496	12,553.7	78.8202
12,996.1	80.7049	12,996.1	74.1567	12,996.1	78.5632
13,454.6	80.3801	13,454.6	73.6586	13,454.6	78.2075
13,928.5	80.2738	13,928.5	73.2551	13,928.5	78.0505
14,419.9	79.7518	14,419.9	72.9402	14,419.9	77.5635
14,928.2	79.593	14,928.2	72.3554	14,928.2	77.3341
15,454.8	79.5609	15,454.8	71.7825	15,454.8	77.2205
15,999.8	79.5621	15,999.8	71.3858	15,999.8	77.167
16,564.5	79.086	16,564.5	71.0231	16,564.5	76.7061
17,148.2	78.3319	17,148.2	70.8551	17,148.2	76.0359
17,753.2	78.0046	17,753.2	70.3037	17,753.2	75.6753
18,379.4	77.4966	18,379.4	69.638	18,379.4	75.1448
19,027.6	76.4231	19,027.6	68.7495	19,027.6	74.0978
19,698.5	75.812	19,698.5	67.5837	19,698.5	73.4101
19,999.5	75.4341	19,999.5	67.1627	19,999.5	73.0266
