"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
77.6367	76.9931	77.6367	72.6201	77.6367	74.5549	77.6367	74.7526
79.1016	77.0043	79.1016	72.6234	79.1016	74.6117	79.1016	74.7856
82.0313	77.0515	82.0313	72.6513	82.0313	74.7337	82.0313	74.8676
84.9609	77.0287	84.9609	72.6352	84.9609	74.6518	84.9609	74.8158
87.8906	76.9834	87.8906	72.5965	87.8906	74.5494	87.8906	74.7428
90.8203	76.8971	90.8203	72.4966	90.8203	74.5052	90.8203	74.6754
95.2148	76.6857	95.2148	72.2726	95.2148	74.3172	95.2148	74.4738
98.1445	76.5442	98.1445	72.1227	98.1445	74.1999	98.1445	74.3432
101.074	76.479	101.074	72.0505	101.074	74.1287	101.074	74.2738
105.469	76.549	105.469	72.1118	105.469	74.2234	105.469	74.355
108.398	76.5135	108.398	72.0622	108.398	74.1938	108.398	74.3202
112.793	76.636	112.793	72.2101	112.793	74.218	112.793	74.3968
117.188	76.7651	117.188	72.3258	117.188	74.383	117.188	74.5419
120.117	76.978	120.117	72.5328	120.117	74.5734	120.117	74.7424
124.512	77.4467	124.512	73.0073	124.512	74.9757	124.512	75.1785
128.906	77.9069	128.906	73.4359	128.906	75.4861	128.906	75.6588
133.301	78.1203	133.301	73.6324	133.301	75.7221	133.301	75.8808
139.16	78.2023	139.16	73.7002	139.16	75.7637	139.16	75.94
143.555	78.3047	143.555	73.8162	143.555	75.7515	143.555	75.987
147.949	78.2382	147.949	73.75	147.949	75.6883	147.949	75.9222
153.809	78.3788	153.809	73.8733	153.809	75.9556	153.809	76.1237
159.668	78.9552	159.668	74.4511	159.668	76.5527	159.668	76.7109
165.527	79.6039	165.527	75.0893	165.527	77.2491	165.527	77.3822
171.387	79.7871	171.387	75.2713	171.387	77.4291	171.387	77.5635
177.246	79.8193	177.246	75.2863	177.246	77.4881	177.246	77.6067
183.105	79.7502	183.105	75.2253	183.105	77.3962	183.105	77.5272
188.965	79.7463	188.965	75.2199	188.965	77.3548	188.965	77.5039
196.289	79.7731	196.289	75.2102	196.289	77.4521	196.289	77.5609
203.613	79.7356	203.613	75.1659	203.613	77.3152	203.613	77.4714
210.938	79.6227	210.938	75.0073	210.938	77.4429	210.938	77.4754
218.262	79.8123	218.262	75.2094	218.262	77.6523	218.262	77.6774
225.586	80.1548	225.586	75.5332	225.586	77.9364	225.586	77.9864
232.91	80.4516	232.91	75.7799	232.91	78.2999	232.91	78.3103
241.699	80.4569	241.699	75.7592	241.699	78.1277	241.699	78.2189
250.488	80.7962	250.488	76.0518	250.488	78.379	250.488	78.5056
259.277	81.7835	259.277	76.9769	259.277	79.3789	259.277	79.4896
268.066	82.8178	268.066	78.0635	268.066	80.1863	268.066	80.417
276.855	83.8712	276.855	79.0282	276.855	81.2339	276.855	81.4533
287.109	84.7468	287.109	79.9298	287.109	81.8185	287.109	82.1896
297.363	84.8929	297.363	80.0499	297.363	81.8928	297.363	82.2967
307.617	85.1713	307.617	80.2567	307.617	81.8027	307.617	82.3896
319.336	85.0967	319.336	80.1252	319.336	81.9114	319.336	82.391
329.59	85.5335	329.59	80.6032	329.59	81.8907	329.59	82.6248
341.309	85.9544	341.309	80.9719	341.309	82.4241	341.309	83.0872
353.027	86.2107	353.027	81.3228	353.027	82.6606	353.027	83.3509
366.211	85.6904	366.211	80.7977	366.211	81.9951	366.211	82.765
379.395	85.1556	379.395	80.2353	379.395	81.7838	379.395	82.3714
392.578	84.637	392.578	79.757	392.578	81.0291	392.578	81.7527
405.762	83.9548	405.762	79.05	405.762	81.0044	405.762	81.3725
420.41	84.5411	420.41	79.6178	420.41	81.239	420.41	81.7887
435.059	84.1764	435.059	79.1934	435.059	80.6511	435.059	81.3114
451.172	84.0244	451.172	79.0508	451.172	80.8646	451.172	81.3305
465.82	83.3625	465.82	78.4152	465.82	80.6834	465.82	80.9072
483.398	84.3452	483.398	79.3152	483.398	81.028	483.398	81.568
499.512	84.4944	499.512	79.6687	499.512	81.3622	499.512	81.8382
517.09	84.8004	517.09	79.9576	517.09	80.8714	517.09	81.7823
536.133	84.5526	536.133	79.5468	536.133	80.2992	536.133	81.3683
555.176	84.8246	555.176	79.9123	555.176	80.9334	555.176	81.8101
574.219	84.1516	574.219	79.5661	574.219	80.9243	574.219	81.4924
594.727	84.2666	594.727	79.9487	594.727	81.3306	594.727	81.7922
615.234	83.5804	615.234	79.6097	615.234	81.1315	615.234	81.4057
637.207	83.7923	637.207	79.7208	637.207	81.2749	637.207	81.5653
659.18	82.6534	659.18	79.1761	659.18	80.5253	659.18	80.7321
682.617	82.8443	682.617	79.3919	682.617	80.4132	682.617	80.7782
707.52	83.6096	707.52	79.9122	707.52	80.8456	707.52	81.335
732.422	83.4827	732.422	80.1195	732.422	80.9094	732.422	81.3666
757.324	83.1546	757.324	80.3136	757.324	81.204	757.324	81.452
785.156	84.2396	785.156	80.7694	785.156	81.214	785.156	81.8913
811.523	84.1283	811.523	80.9301	811.523	81.1019	811.523	81.8395
840.82	84.0724	840.82	80.9867	840.82	80.9802	840.82	81.7802
870.117	83.194	870.117	80.6674	870.117	79.6939	870.117	80.8688
900.879	83.4013	900.879	80.3839	900.879	79.5604	900.879	80.8133
933.105	83.494	933.105	80.4223	933.105	79.9954	933.105	81.0314
965.332	82.9531	965.332	80.676	965.332	80.1342	965.332	80.9785
1,000.49	83.6147	1,000.49	80.8069	1,000.49	80.5053	1,000.49	81.381
1,035.64	83.9289	1,035.64	80.5723	1,035.64	80.0039	1,035.64	81.2243
1,072.27	82.9857	1,072.27	80.2556	1,072.27	79.3299	1,072.27	80.5447
1,108.89	82.9823	1,108.89	80.3411	1,108.89	79.077	1,108.89	80.4673
1,148.44	82.8569	1,148.44	80.2272	1,148.44	78.2871	1,148.44	80.1024
1,189.45	82.1034	1,189.45	80.2031	1,189.45	77.9309	1,189.45	79.7055
1,230.47	82.9754	1,230.47	80.4834	1,230.47	78.8573	1,230.47	80.4216
1,274.41	82.6881	1,274.41	79.7564	1,274.41	77.8948	1,274.41	79.7715
1,319.82	83.3009	1,319.82	80.2331	1,319.82	78.3931	1,319.82	80.3078
1,366.7	82.7339	1,366.7	79.9569	1,366.7	76.4499	1,366.7	79.4101
1,413.57	81.8102	1,413.57	80.2064	1,413.57	76.4777	1,413.57	79.1426
1,463.38	83.1123	1,463.38	80.4559	1,463.38	76.647	1,463.38	79.7796
1,516.11	83.375	1,516.11	80.1037	1,516.11	76.8339	1,516.11	79.8319
1,568.85	83.8885	1,568.85	80.4969	1,568.85	75.6629	1,568.85	79.9207
1,624.51	82.8876	1,624.51	79.9899	1,624.51	75.8916	1,624.51	79.3456
1,681.64	82.9258	1,681.64	80.3808	1,681.64	75.0802	1,681.64	79.3178
1,741.7	83.5959	1,741.7	80.6723	1,741.7	76.7869	1,741.7	80.091
1,803.22	83.4563	1,803.22	80.0484	1,803.22	75.4884	1,803.22	79.5357
1,866.21	83.1255	1,866.21	79.4786	1,866.21	76.3724	1,866.21	79.4182
1,932.13	82.8577	1,932.13	79.9691	1,932.13	76.5148	1,932.13	79.4833
1,999.51	82.8938	1,999.51	80.2569	1,999.51	76.8059	1,999.51	79.6673
2,069.82	82.472	2,069.82	79.4311	2,069.82	76.7529	2,069.82	79.2278
2,143.07	82.109	2,143.07	79.8339	2,143.07	77.4783	2,143.07	79.4383
2,219.24	82.1895	2,219.24	80.0729	2,219.24	77.4119	2,219.24	79.5194
2,296.88	81.3679	2,296.88	79.7427	2,296.88	77.0337	2,296.88	79.0026
2,378.91	81.5816	2,378.91	80.1024	2,378.91	77.559	2,378.91	79.3708
2,462.4	80.847	2,462.4	79.9507	2,462.4	77.9717	2,462.4	79.2521
2,548.83	79.8686	2,548.83	79.246	2,548.83	77.7981	2,548.83	78.6925
2,639.65	81.5254	2,639.65	80.605	2,639.65	78.3353	2,639.65	79.8014
2,731.93	81.5407	2,731.93	80.5137	2,731.93	78.2955	2,731.93	79.7606
2,828.61	81.095	2,828.61	80.1449	2,828.61	77.6351	2,828.61	79.2613
2,928.22	81.5923	2,928.22	80.4836	2,928.22	76.989	2,928.22	79.3191
3,030.76	81.8411	3,030.76	80.7496	3,030.76	77.1633	3,030.76	79.5514
3,137.7	81.3344	3,137.7	80.5636	3,137.7	78.0954	3,137.7	79.6429
3,249.02	81.5236	3,249.02	80.6727	3,249.02	77.7449	3,249.02	79.6117
3,363.28	81.481	3,363.28	80.5386	3,363.28	77.5975	3,363.28	79.5009
3,481.93	81.4514	3,481.93	80.4292	3,481.93	76.7272	3,481.93	79.1732
3,604.98	81.5106	3,604.98	80.6927	3,604.98	76.0026	3,604.98	79.0923
3,732.42	81.0698	3,732.42	80.0987	3,732.42	75.0668	3,732.42	78.4659
3,864.26	82.15	3,864.26	80.7452	3,864.26	75.6244	3,864.26	79.2505
4,000.49	81.8521	4,000.49	79.9073	4,000.49	75.0839	4,000.49	78.6918
4,141.11	82.2476	4,141.11	80.065	4,141.11	74.6646	4,141.11	78.8236
4,287.6	82.3653	4,287.6	80.3593	4,287.6	73.6839	4,287.6	78.8094
4,438.48	82.6698	4,438.48	80.2152	4,438.48	72.7544	4,438.48	78.7562
4,595.21	82.6525	4,595.21	80.3903	4,595.21	72.7195	4,595.21	78.8124
4,756.35	82.6748	4,756.35	80.306	4,756.35	72.0696	4,756.35	78.7101
4,924.8	82.4477	4,924.8	79.5485	4,924.8	71.1249	4,924.8	78.1979
5,097.66	82.5882	5,097.66	79.4109	5,097.66	70.8976	5,097.66	78.1975
5,277.83	82.1381	5,277.83	78.7705	5,277.83	71.2011	5,277.83	77.7598
5,463.87	80.9319	5,463.87	77.6317	5,463.87	70.3643	5,463.87	76.6218
5,657.23	81.4187	5,657.23	77.8167	5,657.23	70.1234	5,657.23	76.9187
5,856.45	83.251	5,856.45	77.0577	5,856.45	70.7054	5,856.45	77.8832
6,062.99	83.9816	6,062.99	74.1577	6,062.99	70.9558	6,062.99	77.9552
6,276.86	81.965	6,276.86	75.1292	6,276.86	71.0645	6,276.86	76.6617
6,498.05	80.67	6,498.05	76.3369	6,498.05	71.1684	6,498.05	76.1853
6,726.56	82.3786	6,726.56	74.5468	6,726.56	70.5539	6,726.56	76.7701
6,963.87	82.9589	6,963.87	72.8662	6,963.87	69.9057	6,963.87	76.8993
7,209.96	82.8671	7,209.96	73.188	7,209.96	67.9536	7,209.96	76.6941
7,464.84	82.7013	7,464.84	73.6536	7,464.84	68.8469	7,464.84	76.6939
7,727.05	81.255	7,727.05	75.8265	7,727.05	68.4412	7,727.05	76.0499
7,999.51	80.1492	7,999.51	75.007	7,999.51	65.6125	7,999.51	74.8917
8,282.23	80.7715	8,282.23	72.1909	8,282.23	61.7949	8,282.23	74.5671
8,573.73	81.2458	8,573.73	69.3698	8,573.73	61.1098	8,573.73	74.6223
8,876.95	81.3306	8,876.95	68.8629	8,876.95	65.3396	8,876.95	74.8227
9,188.96	80.1313	9,188.96	71.6864	9,188.96	64.8105	9,188.96	74.1052
9,514.16	79.3966	9,514.16	70.3865	9,514.16	63.5013	9,514.16	73.2512
9,849.61	79.5969	9,849.61	69.305	9,849.61	63.2111	9,849.61	73.262
10,196.8	79.3723	10,196.8	67.9789	10,196.8	62.5604	10,196.8	72.9056
10,555.7	79.0255	10,555.7	64.503	10,555.7	63.132	10,555.7	72.4068
10,927.7	79.3716	10,927.7	62.8279	10,927.7	63.3599	10,927.7	72.6721
11,313	79.8828	11,313	65.139	11,313	62.2941	11,313	73.1657
11,712.9	77.9504	11,712.9	68.3871	11,712.9	59.8141	11,712.9	71.629
12,126	77.5382	12,126	66.3855	12,126	59.7412	12,126	71.0506
12,553.7	78.4498	12,553.7	65.2399	12,553.7	60.2113	12,553.7	71.7868
12,996.1	79.4112	12,996.1	66.7789	12,996.1	61.8092	12,996.1	72.811
13,454.6	79.7484	13,454.6	67.1507	13,454.6	62.3298	13,454.6	73.1584
13,929.2	79.4839	13,929.2	64.5652	13,929.2	60.183	13,929.2	72.6977
14,419.9	78.5158	14,419.9	62.7343	14,419.9	61.4487	14,419.9	71.7822
14,928.2	73.8794	14,928.2	62.7714	14,928.2	58.3376	14,928.2	67.5099
15,455.6	66.9663	15,455.6	61.0227	15,455.6	55.3436	15,455.6	61.7585
16,000.5	62.5868	16,000.5	60.4236	16,000.5	55.0994	16,000.5	59.1895
16,564.5	60.4849	16,564.5	56.6475	16,564.5	52.5632	16,564.5	56.4445
17,148.9	60.823	17,148.9	54.4726	17,148.9	48.3679	17,148.9	55.4289
17,752.4	61.3428	17,752.4	52.1403	17,752.4	45.899	17,752.4	55.1969
18,379.4	60.3231	18,379.4	49.1889	18,379.4	46.5053	18,379.4	54.0843
19,026.9	60.6686	19,026.9	48.8272	19,026.9	44.7291	19,026.9	54.211
19,697.8	59.1241	19,697.8	47.9435	19,697.8	43.72	19,697.8	52.7568
19,999.5	58.673	19,999.5	48.5362	19,999.5	44.8418	19,999.5	52.5327
