"Contour Plot"		
""		
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
1,083.98	97.721	-180
1,089.84	97.588	-180
1,095.7	97.4449	-180
1,101.56	97.2916	-180
1,107.42	97.1278	-180
1,113.28	96.9535	-180
1,119.14	96.7683	-180
1,125	96.5722	-180
1,130.86	96.3649	-180
1,136.72	96.1462	-180
1,142.58	95.916	-180
1,148.44	95.6742	-180
1,154.3	95.4206	-180
1,160.16	95.1551	-180
1,166.02	94.8775	-180
1,171.88	94.5879	-180
1,177.73	94.2862	-180
1,183.59	93.9724	-180
1,189.45	93.6466	-180
1,195.31	93.3088	-180
1,201.17	92.9593	-180
1,207.03	92.5983	-180
1,212.89	92.2262	-180
1,218.75	91.8435	-180
1,224.61	91.4508	-180
1,230.47	91.049	-180
1,236.33	90.6391	-180
1,242.19	90.2225	-180
1,248.05	89.8007	-180
1,253.91	89.3757	-180
1,259.77	88.9499	-180
1,265.62	88.5262	-180
1,271.48	88.1078	-180
1,277.34	87.6986	-180
1,283.2	87.3028	-180
1,289.06	86.9251	-180
1,294.92	86.5703	-180
1,300.78	86.2432	-180
1,306.64	85.9486	-180
1,312.5	85.6905	-180
1,318.36	85.472	-180
1,324.22	85.2953	-180
1,330.08	85.1611	-180
1,335.94	85.0688	-180
1,341.8	85.0163	-180
1,347.66	85.0008	-180
1,353.52	85.0184	-180
1,359.38	85.0647	-180
1,365.23	85.1352	-180
1,371.09	85.2256	-180
1,376.95	85.3315	-180
1,382.81	85.4493	-180
1,388.67	85.5756	-180
1,394.53	85.7076	-180
1,400.39	85.8429	-180
1,406.25	85.9796	-180
1,412.11	86.1161	-180
1,417.97	86.2512	-180
1,423.83	86.384	-180
1,429.69	86.5139	-180
1,435.55	86.6402	-180
1,441.41	86.7627	-180
1,447.27	86.881	-180
1,453.12	86.995	-180
1,458.98	87.1046	-180
1,464.84	87.2097	-180
1,470.7	87.3103	-180
1,476.56	87.4063	-180
1,482.42	87.4977	-180
1,488.28	87.5845	-180
1,494.14	87.6665	-180
1,500	87.7439	-180
1,505.86	87.8164	-180
1,511.72	87.884	-180
1,517.58	87.9466	-180
1,523.44	88.004	-180
1,529.3	88.0562	-180
1,535.16	88.1028	-180
1,541.02	88.1439	-180
1,546.88	88.1791	-180
1,552.73	88.2083	-180
1,558.59	88.2313	-180
1,564.45	88.2479	-180
1,570.31	88.258	-180
1,576.17	88.2612	-180
1,582.03	88.2575	-180
1,587.89	88.2466	-180
1,593.75	88.2284	-180
1,599.61	88.2027	-180
1,605.47	88.1694	-180
1,611.33	88.1283	-180
1,617.19	88.0793	-180
1,623.05	88.0224	-180
1,628.91	87.9575	-180
1,634.77	87.8845	-180
1,640.62	87.8034	-180
1,646.48	87.7142	-180
1,652.34	87.6171	-180
1,658.2	87.5119	-180
1,664.06	87.3989	-180
1,669.92	87.2781	-180
1,675.78	87.1496	-180
1,681.64	87.0137	-180
1,687.5	86.8706	-180
1,693.36	86.7204	-180
1,699.22	86.5633	-180
1,705.08	86.3998	-180
1,710.94	86.2299	-180
1,716.8	86.054	-180
1,722.66	85.8725	-180
1,728.52	85.6856	-180
1,734.38	85.4936	-180
1,740.23	85.2968	-180
1,746.09	85.0957	-180
1,751.95	84.8904	-180
1,757.81	84.6813	-180
1,763.67	84.4686	-180
1,769.53	84.2527	-180
1,775.39	84.0337	-180
1,781.25	83.8118	-180
1,787.11	83.5871	-180
1,792.97	83.3599	-180
1,798.83	83.1302	-180
1,804.69	82.8979	-180
1,810.55	82.6631	-180
1,816.41	82.4256	-180
1,822.27	82.1853	-180
1,828.12	81.942	-180
1,833.98	81.6954	-180
1,839.84	81.4451	-180
1,845.7	81.1909	-180
1,851.56	80.9322	-180
1,857.42	80.6685	-180
1,863.28	80.3994	-180
1,869.14	80.1241	-180
1,875	79.8422	-180
1,880.86	79.5529	-180
1,886.72	79.2556	-180
1,892.58	78.9495	-180
1,898.44	78.6341	-180
1,904.3	78.3087	-180
1,910.16	77.9725	-180
1,916.02	77.625	-180
1,921.88	77.2656	-180
1,927.73	76.8939	-180
1,933.59	76.5094	-180
1,939.45	76.1121	-180
1,945.31	75.7018	-180
1,951.17	75.279	-180
1,957.03	74.8442	-180
1,962.89	74.3988	-180
1,968.75	73.9444	-180
1,974.61	73.4838	-180
1,980.47	73.0206	-180
1,986.33	72.5598	-180
1,992.19	72.1077	-180
1,998.05	71.6724	-180
2,003.91	71.2635	-180
2,009.77	70.8919	-180
2,015.62	70.5692	-180
2,021.48	70.3069	-180
2,027.34	70.1148	-180
2,033.2	69.9998	-180
2,039.06	69.9648	-180
2,044.92	70.0083	-180
2,050.78	70.1244	-180
2,056.64	70.3041	-180
2,062.5	70.5364	-180
2,068.36	70.8096	-180
2,074.22	71.1126	-180
2,080.08	71.4356	-180
2,085.94	71.7701	-180
2,091.8	72.1092	-180
2,097.66	72.4476	-180
2,103.52	72.7813	-180
2,109.38	73.1072	-180
2,115.23	73.4232	-180
2,121.09	73.7277	-180
2,126.95	74.0197	-180
2,132.81	74.2986	-180
2,138.67	74.5639	-180
2,144.53	74.8156	-180
2,150.39	75.0535	-180
2,156.25	75.2777	-180
2,162.11	75.4884	-180
2,167.97	75.6858	-180
2,173.83	75.87	-180
2,179.69	76.0415	-180
2,185.55	76.2003	-180
2,191.41	76.3469	-180
2,197.27	76.4814	-180
2,203.12	76.6042	-180
2,208.98	76.7157	-180
2,214.84	76.816	-180
2,220.7	76.9055	-180
2,226.56	76.9846	-180
2,232.42	77.0534	-180
2,238.28	77.1124	-180
2,244.14	77.1619	-180
2,250	77.2022	-180
2,255.86	77.2337	-180
2,261.72	77.2567	-180
2,267.58	77.2715	-180
2,273.44	77.2785	-180
2,279.3	77.2781	-180
2,285.16	77.2705	-180
2,291.02	77.2563	-180
2,296.88	77.2357	-180
2,302.73	77.2091	-180
2,308.59	77.1769	-180
2,314.45	77.1393	-180
2,320.31	77.0967	-180
2,326.17	77.0495	-180
2,332.03	76.998	-180
2,337.89	76.9423	-180
2,343.75	76.8828	-180
2,349.61	76.8197	-180
2,355.47	76.7531	-180
2,361.33	76.6833	-180
2,367.19	76.6103	-180
2,373.05	76.5343	-180
2,378.91	76.4551	-180
2,384.77	76.3729	-180
2,390.62	76.2874	-180
2,396.48	76.1986	-180
2,402.34	76.1061	-180
2,408.2	76.0098	-180
2,414.06	75.9093	-180
2,419.92	75.8041	-180
2,425.78	75.6938	-180
2,431.64	75.5777	-180
2,437.5	75.4553	-180
2,443.36	75.3257	-180
2,449.22	75.1883	-180
2,455.08	75.042	-180
2,460.94	74.8859	-180
2,466.8	74.7191	-180
2,472.66	74.5402	-180
2,478.52	74.3482	-180
2,484.38	74.1415	-180
2,490.23	73.9188	-180
2,496.09	73.6785	-180
2,501.95	73.4188	-180
2,507.81	72.9818	-180
2,513.67	72.664	-180
2,519.53	72.4849	-180
2,525.39	72.1242	-180
2,531.25	71.7316	-180
2,537.11	71.3038	-180
2,542.97	70.8366	-180
2,548.83	70.3255	-180
2,554.69	69.765	-180
2,560.55	69.1489	-180
2,566.41	68.4698	-180
2,572.27	67.7195	-180
2,578.12	66.8891	-180
2,583.98	65.9701	-180
2,589.84	64.9581	-180
2,595.7	63.8599	-180
2,601.56	62.7106	-180
2,607.42	61.598	-180
2,613.28	60.6719	-180
2,619.14	60.0995	-180
2,625	59.9937	-180
2,630.86	60.3808	-180
2,636.72	61.196	-180
2,642.58	62.2953	-180
2,648.44	63.5097	-180
2,654.3	64.7145	-180
2,660.16	65.8477	-180
2,666.02	66.8893	-180
2,671.88	67.8387	-180
2,677.73	68.7027	-180
2,683.59	69.4901	-180
2,689.45	70.2095	-180
2,695.31	70.8687	-180
2,701.17	71.4744	-180
2,707.03	72.0325	-180
2,712.89	72.5478	-180
2,718.75	73.0246	-180
2,724.61	73.4665	-180
2,730.47	73.8767	-180
2,736.33	74.258	-180
2,742.19	74.6127	-180
2,748.05	74.9431	-180
2,753.91	75.251	-180
2,759.77	75.5382	-180
2,765.62	75.8063	-180
2,771.48	76.0567	-180
2,777.34	76.2909	-180
2,783.2	76.5102	-180
2,789.06	76.7156	-180
2,794.92	76.9085	-180
2,800.78	77.09	-180
2,806.64	77.2612	-180
2,812.5	77.4231	-180
2,818.36	77.5769	-180
2,824.22	77.7235	-180
2,830.08	77.8641	-180
2,835.94	77.9997	-180
2,841.8	78.1312	-180
2,847.66	78.2596	-180
2,853.52	78.3858	-180
2,859.38	78.5109	-180
2,865.23	78.6355	-180
2,871.09	78.7606	-180
2,876.95	78.8867	-180
2,882.81	79.0146	-180
2,888.67	79.1448	-180
2,894.53	79.2776	-180
2,900.39	79.4135	-180
2,906.25	79.5527	-180
2,912.11	79.6953	-180
2,917.97	79.8412	-180
2,923.83	79.9905	-180
2,929.69	80.1428	-180
2,935.55	80.298	-180
2,941.41	80.4557	-180
2,947.27	80.6155	-180
2,953.12	80.777	-180
2,958.98	80.9396	-180
2,964.84	81.1029	-180
2,970.7	81.2664	-180
2,976.56	81.4296	-180
2,982.42	81.592	-180
2,988.28	81.7531	-180
2,994.14	81.9125	-180
3,000	82.0698	-180
3,005.86	82.2245	-180
3,011.72	82.3765	-180
3,017.58	82.5252	-180
3,023.44	82.6705	-180
3,029.3	82.812	-180
3,035.16	82.9496	-180
3,041.02	83.0831	-180
3,046.88	83.2121	-180
3,052.73	83.3367	-180
3,058.59	83.4566	-180
3,064.45	83.5717	-180
3,070.31	83.6818	-180
3,076.17	83.7868	-180
3,082.03	83.8866	-180
3,087.89	83.9811	-180
3,093.75	84.0701	-180
3,099.61	84.1535	-180
3,105.47	84.2312	-180
3,111.33	84.3031	-180
3,117.19	84.3691	-180
3,123.05	84.429	-180
3,128.91	84.4827	-180
3,134.77	84.5301	-180
3,140.62	84.5712	-180
3,146.48	84.6058	-180
3,152.34	84.6338	-180
3,158.2	84.6552	-180
3,164.06	84.6699	-180
3,169.92	84.678	-180
3,175.78	84.6793	-180
3,181.64	84.674	-180
3,187.5	84.662	-180
3,193.36	84.6435	-180
3,199.22	84.6185	-180
3,205.08	84.5872	-180
3,210.94	84.5497	-180
3,216.8	84.5062	-180
3,222.66	84.457	-180
3,228.52	84.4023	-180
3,234.38	84.3425	-180
3,240.23	84.2779	-180
3,246.09	84.2088	-180
3,251.95	84.1358	-180
3,257.81	84.0591	-180
3,263.67	83.9794	-180
3,269.53	83.8971	-180
3,275.39	83.8127	-180
3,281.25	83.7267	-180
3,287.11	83.6398	-180
3,292.97	83.5525	-180
3,298.83	83.4653	-180
3,304.69	83.3787	-180
3,310.55	83.2934	-180
3,316.41	83.2098	-180
3,322.27	83.1284	-180
3,328.12	83.0497	-180
3,333.98	82.9739	-180
3,339.84	82.9016	-180
3,345.7	82.8328	-180
3,351.56	82.7679	-180
3,357.42	82.7069	-180
3,363.28	82.65	-180
3,369.14	82.597	-180
3,375	82.548	-180
3,380.86	82.5026	-180
3,386.72	82.4607	-180
3,392.58	82.422	-180
3,398.44	82.386	-180
3,404.3	82.3524	-180
3,410.16	82.3205	-180
3,416.02	82.29	-180
3,421.88	82.2602	-180
3,427.73	82.2305	-180
3,433.59	82.2003	-180
3,439.45	82.1689	-180
3,445.31	82.1358	-180
3,451.17	82.1002	-180
3,457.03	82.0616	-180
3,462.89	82.0193	-180
3,468.75	81.9728	-180
3,474.61	81.9213	-180
3,480.47	81.8645	-180
3,486.33	81.8017	-180
3,492.19	81.7324	-180
3,498.05	81.6561	-180
3,503.91	81.5724	-180
3,509.77	81.4809	-180
3,515.62	81.3812	-180
3,521.48	81.2728	-180
3,527.34	81.1555	-180
3,533.2	81.029	-180
3,539.06	80.8928	-180
3,544.92	80.7468	-180
3,550.78	80.5907	-180
3,556.64	80.4241	-180
3,562.5	80.247	-180
3,568.36	80.059	-180
3,574.22	79.8599	-180
3,580.08	79.6494	-180
3,585.94	79.4274	-180
3,591.8	79.1936	-180
3,597.66	78.9478	-180
3,603.52	78.6896	-180
3,609.38	78.4189	-180
3,615.23	78.1353	-180
3,621.09	77.8386	-180
3,626.95	77.5285	-180
3,632.81	77.2048	-180
3,638.67	76.8672	-180
3,644.53	76.5156	-180
3,650.39	76.1498	-180
3,656.25	75.7698	-180
3,662.11	75.3758	-180
3,667.97	74.9682	-180
3,673.83	74.5476	-180
3,679.69	74.1152	-180
3,685.55	73.6724	-180
3,691.41	73.2214	-180
3,697.27	72.7653	-180
3,703.12	72.3079	-180
3,708.98	71.8539	-180
3,714.84	71.4094	-180
3,720.7	70.981	-180
3,726.56	70.5766	-180
3,732.42	70.2038	-180
3,738.28	69.8703	-180
3,744.14	69.5827	-180
3,750	69.3457	-180
3,755.86	69.1615	-180
3,761.72	69.0296	-180
3,767.58	68.9466	-180
3,773.44	68.9066	-180
3,779.3	68.9019	-180
3,785.16	68.9236	-180
3,791.02	68.9626	-180
3,796.88	69.0102	-180
3,802.73	69.0584	-180
3,808.59	69.1003	-180
3,814.45	69.1304	-180
3,820.31	69.1443	-180
3,826.17	69.1392	-180
3,832.03	69.1135	-180
3,837.89	69.0671	-180
3,843.75	69.0015	-180
3,849.61	68.92	-180
3,855.47	68.8283	-180
3,861.33	68.7345	-180
3,867.19	68.6492	-180
3,873.05	68.5858	-180
3,878.91	68.5601	-180
3,884.77	68.5886	-180
3,890.62	68.6872	-180
3,896.48	68.8686	-180
3,902.34	69.1407	-180
3,908.2	69.5047	-180
3,914.06	69.9556	-180
3,919.92	70.4825	-180
3,925.78	71.0709	-180
3,931.64	71.7047	-180
3,937.5	72.3683	-180
3,943.36	73.0477	-180
3,949.22	73.7316	-180
3,955.08	74.411	-180
3,960.94	75.0793	-180
3,966.8	75.7318	-180
3,972.66	76.3653	-180
3,978.52	76.9777	-180
3,984.38	77.5679	-180
3,990.23	78.1353	-180
3,996.09	78.6797	-180
4,001.95	79.2012	-180
4,007.81	79.7001	-180
4,013.67	80.1768	-180
4,019.53	80.6318	-180
4,025.39	81.0657	-180
4,031.25	81.4789	-180
4,037.11	81.872	-180
4,042.97	82.2456	-180
4,048.83	82.6001	-180
4,054.69	82.9361	-180
4,060.55	83.2541	-180
4,066.41	83.5546	-180
4,072.27	83.838	-180
4,078.12	84.1048	-180
4,083.98	84.3553	-180
4,089.84	84.59	-180
4,095.7	84.8094	-180
4,101.56	85.0138	-180
4,107.42	85.2037	-180
4,113.28	85.3794	-180
4,119.14	85.5412	-180
4,125	85.6897	-180
4,130.86	85.8252	-180
4,136.72	85.948	-180
4,142.58	86.0586	-180
4,148.44	86.1574	-180
4,154.3	86.2447	-180
4,160.16	86.321	-180
4,166.02	86.3867	-180
4,171.88	86.4422	-180
4,177.73	86.5032	-180
4,183.59	86.5355	-180
4,189.45	86.5593	-180
4,195.31	86.564	-180
4,201.17	86.5763	-180
4,207.03	86.5815	-180
4,212.89	86.58	-180
4,218.75	86.5727	-180
4,224.61	86.56	-180
4,230.47	86.5428	-180
4,236.33	86.5217	-180
4,242.19	86.4976	-180
4,248.05	86.4712	-180
4,253.91	86.4433	-180
4,259.77	86.415	-180
4,265.62	86.387	-180
4,271.48	86.3602	-180
4,277.34	86.3357	-180
4,283.2	86.3141	-180
4,289.06	86.2965	-180
4,294.92	86.2837	-180
4,300.78	86.2764	-180
4,306.64	86.2752	-180
4,312.5	86.2808	-180
4,318.36	86.2936	-180
4,324.22	86.314	-180
4,330.08	86.3422	-180
4,335.94	86.3783	-180
4,341.8	86.4221	-180
4,347.66	86.4736	-180
4,353.52	86.5323	-180
4,359.38	86.5979	-180
4,365.23	86.6697	-180
4,371.09	86.7472	-180
4,376.95	86.8297	-180
4,382.81	86.9164	-180
4,388.67	87.0065	-180
4,394.53	87.0994	-180
4,400.39	87.1942	-180
4,406.25	87.2901	-180
4,412.11	87.3864	-180
4,417.97	87.4824	-180
4,423.83	87.5775	-180
4,429.69	87.6711	-180
4,435.55	87.7625	-180
4,441.41	87.8513	-180
4,447.27	87.9371	-180
4,453.12	88.0193	-180
4,458.98	88.0978	-180
4,464.84	88.1722	-180
4,470.7	88.2422	-180
4,476.56	88.3077	-180
4,482.42	88.3685	-180
4,488.28	88.4244	-180
4,494.14	88.4755	-180
4,500	88.5216	-180
4,505.86	88.5629	-180
4,511.72	88.5994	-180
4,517.58	88.6311	-180
4,523.44	88.6582	-180
4,529.3	88.6809	-180
4,535.16	88.6994	-180
4,541.02	88.714	-180
4,546.88	88.7249	-180
4,552.73	88.7325	-180
4,558.59	88.7372	-180
4,564.45	88.7394	-180
4,570.31	88.7395	-180
4,576.17	88.738	-180
4,582.03	88.7354	-180
4,587.89	88.7322	-180
4,593.75	88.729	-180
4,599.61	88.7263	-180
4,605.47	88.7247	-180
4,611.33	88.7247	-180
4,617.19	88.727	-180
4,623.05	88.732	-180
4,628.91	88.7402	-180
4,634.77	88.7521	-180
4,640.62	88.768	-180
4,646.48	88.7884	-180
4,652.34	88.8135	-180
4,658.2	88.8436	-180
4,664.06	88.8788	-180
4,669.92	88.9191	-180
4,675.78	88.9645	-180
4,681.64	89.0151	-180
4,687.5	89.0704	-180
4,693.36	89.1305	-180
4,699.22	89.1949	-180
4,705.08	89.2633	-180
4,710.94	89.3353	-180
4,716.8	89.4104	-180
4,722.66	89.4882	-180
4,728.52	89.5682	-180
4,734.38	89.6498	-180
4,740.23	89.7326	-180
4,746.09	89.8159	-180
4,751.95	89.8994	-180
4,757.81	89.9824	-180
4,763.67	90.0646	-180
4,769.53	90.1454	-180
4,775.39	90.2244	-180
4,781.25	90.3013	-180
4,787.11	90.3756	-180
4,792.97	90.447	-180
4,798.83	90.5152	-180
4,804.69	90.5799	-180
4,810.55	90.6409	-180
4,816.41	90.6981	-180
4,822.27	90.7511	-180
4,828.12	90.8001	-180
4,833.98	90.8447	-180
4,839.84	90.885	-180
4,845.7	90.921	-180
4,851.56	90.9527	-180
4,857.42	90.9801	-180
4,863.28	91.0033	-180
4,869.14	91.0224	-180
4,875	91.0376	-180
4,880.86	91.049	-180
4,886.72	91.0568	-180
4,892.58	91.0612	-180
4,898.44	91.0626	-180
4,904.3	91.061	-180
4,910.16	91.0569	-180
4,916.02	91.0504	-180
4,921.88	91.042	-180
4,927.73	91.0319	-180
4,933.59	91.0204	-180
4,939.45	91.0079	-180
4,945.31	90.9946	-180
4,951.17	90.9809	-180
4,957.03	90.9671	-180
4,962.89	90.9534	-180
4,968.75	90.9402	-180
4,974.61	90.9277	-180
4,980.47	90.916	-180
4,986.33	90.9054	-180
4,992.19	90.896	-180
4,998.05	90.888	-180
5,003.91	90.8814	-180
5,009.77	90.8763	-180
5,015.62	90.8726	-180
5,021.48	90.8704	-180
5,027.34	90.8696	-180
5,033.2	90.87	-180
5,039.06	90.8715	-180
5,044.92	90.8738	-180
5,050.78	90.8769	-180
5,056.64	90.8805	-180
5,062.5	90.8842	-180
5,068.36	90.8878	-180
5,074.22	90.891	-180
5,080.08	90.8934	-180
5,085.94	90.8948	-180
5,091.8	90.8949	-180
5,097.66	90.8932	-180
5,103.52	90.8895	-180
5,109.38	90.8834	-180
5,115.23	90.8747	-180
5,121.09	90.8629	-180
5,126.95	90.8479	-180
5,132.81	90.8294	-180
5,138.67	90.807	-180
5,144.53	90.7806	-180
5,150.39	90.7499	-180
5,156.25	90.7146	-180
5,162.11	90.6747	-180
5,167.97	90.6298	-180
5,173.83	90.5799	-180
5,179.69	90.5247	-180
5,185.55	90.4642	-180
5,191.41	90.3982	-180
5,197.27	90.3267	-180
5,203.12	90.2495	-180
5,208.98	90.1665	-180
5,214.84	90.0778	-180
5,220.7	89.9832	-180
5,226.56	89.8828	-180
5,232.42	89.7765	-180
5,238.28	89.6644	-180
5,244.14	89.5465	-180
5,250	89.4229	-180
5,255.86	89.2935	-180
5,261.72	89.1587	-180
5,267.58	89.0184	-180
5,273.44	88.8729	-180
5,279.3	88.7223	-180
5,285.16	88.5669	-180
5,291.02	88.407	-180
5,296.88	88.2428	-180
5,302.73	88.0747	-180
5,308.59	87.9031	-180
5,314.45	87.7284	-180
5,320.31	87.5512	-180
5,326.17	87.3719	-180
5,332.03	87.191	-180
5,337.89	87.0093	-180
5,343.75	86.8272	-180
5,349.61	86.6455	-180
5,355.47	86.4648	-180
5,361.33	86.2858	-180
5,367.19	86.1091	-180
5,373.05	85.9353	-180
5,378.91	85.7652	-180
5,384.77	85.5991	-180
5,390.62	85.4377	-180
5,396.48	85.2813	-180
5,402.34	85.1302	-180
5,408.2	84.9847	-180
5,414.06	84.8449	-180
5,419.92	84.7107	-180
5,425.78	84.5819	-180
5,431.64	84.4584	-180
5,437.5	84.3397	-180
5,443.36	84.2253	-180
5,449.22	84.1145	-180
5,455.08	84.0068	-180
5,460.94	83.9013	-180
5,466.8	83.7971	-180
5,472.66	83.6932	-180
5,478.52	83.5888	-180
5,484.38	83.4827	-180
5,490.23	83.3741	-180
5,496.09	83.2617	-180
5,501.95	83.1445	-180
5,507.81	83.0215	-180
5,513.67	82.8916	-180
5,519.53	82.7537	-180
5,525.39	82.6067	-180
5,531.25	82.4495	-180
5,537.11	82.2812	-180
5,542.97	82.1005	-180
5,548.83	81.9064	-180
5,554.69	81.6977	-180
5,560.55	81.4733	-180
5,566.41	81.2321	-180
5,572.27	80.9727	-180
5,578.12	80.6939	-180
5,583.98	80.3942	-180
5,589.84	80.0723	-180
5,595.7	79.7265	-180
5,601.56	79.3552	-180
5,607.42	78.9565	-180
5,613.28	78.5284	-180
5,619.14	78.0688	-180
5,625	77.5754	-180
5,630.86	77.0458	-180
5,636.72	76.4774	-180
5,642.58	75.8678	-180
5,648.44	75.215	-180
5,654.3	74.5176	-180
5,660.16	73.7764	-180
5,666.02	72.9953	-180
5,671.88	72.1842	-180
5,677.73	71.3618	-180
5,683.59	70.5594	-180
5,689.45	69.8206	-180
5,695.31	69.1966	-180
5,701.17	68.7361	-180
5,707.03	68.4753	-180
5,712.89	68.4321	-180
5,718.75	68.6043	-180
5,724.61	68.9699	-180
5,730.47	69.4895	-180
5,736.33	70.113	-180
5,742.19	70.7904	-180
5,748.05	71.481	-180
5,753.91	72.1571	-180
5,759.77	72.8025	-180
5,765.62	73.4093	-180
5,771.48	73.9748	-180
5,777.34	74.4995	-180
5,783.2	74.9851	-180
5,789.06	75.4342	-180
5,794.92	75.8497	-180
5,800.78	76.2347	-180
5,806.64	76.5919	-180
5,812.5	76.9242	-180
5,818.36	77.2341	-180
5,824.22	77.5243	-180
5,830.08	77.7969	-180
5,835.94	78.0544	-180
5,841.8	78.2988	-180
5,847.66	78.5321	-180
5,853.52	78.861	-180
5,859.38	79.0756	-180
5,865.23	79.2852	-180
5,871.09	79.3864	-180
5,876.95	79.592	-180
5,882.81	79.796	-180
5,888.67	79.9993	-180
5,894.53	80.2028	-180
5,900.39	80.4075	-180
5,906.25	80.6137	-180
5,912.11	80.822	-180
5,917.97	81.0326	-180
5,923.83	81.2455	-180
5,929.69	81.4607	-180
5,935.55	81.678	-180
5,941.41	81.897	-180
5,947.27	82.1173	-180
5,953.12	82.3383	-180
5,958.98	82.5596	-180
5,964.84	82.7804	-180
5,970.7	83.0002	-180
5,976.56	83.2181	-180
5,982.42	83.4337	-180
5,988.28	83.6462	-180
5,994.14	83.855	-180
6,000	84.0595	-180
6,005.86	84.2591	-180
6,011.72	84.4534	-180
6,017.58	84.6419	-180
6,023.44	84.8241	-180
