Frequency Spectrum for Input Signal

Data Shown:    SM100 ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 90°  

Freq [Hz]	Signal Level [dBSPL]
22.4	81.4
23	81.6
23.6	81.9
24	82.1
25	82.4
25.8	82.6
26.5	82.9
27.2	83.2
28	83.5
29	83.8
30	84.1
30.7	84.4
31.5	84.6
32.5	85
33.5	85.2
34.5	85.6
35.5	85.9
36.5	86.3
37.5	86.8
38.7	87.5
40	88.4
41.2	89.6
42.5	90.1
43.7	89.2
45	87.9
46.2	87.3
47.5	87.1
48.7	87
50	87.1
51.5	87.2
53	87.2
54.5	87.3
56	87.4
58	87.5
60	87.6
61.5	87.7
63	87.8
65	87.9
67	88
69	88.1
71	88.2
73	88.2
75	88.3
77.5	88.4
80	88.5
82.5	88.6
85	88.6
87.5	88.6
90	88.6
92.5	88.6
95	88.6
97.5	88.5
100	88.4
103	88.3
106	88.2
109	88
112	88
115	87.9
118	87.8
122	87.7
125	87.6
128	87.5
132	87.3
136	87.1
140	86.9
145	86.7
150	86.6
155	86.4
160	86.3
165	86.2
170	86.1
175	86
180	85.8
185	85.6
190	85.4
195	85.3
200	85.4
206	85.7
212	86.2
218	86.9
224	87.5
230	87.7
236	87.4
240	86.8
250	86.2
258	86
265	86
272	86.2
280	86.1
290	85.6
300	85.4
307	84.6
315	83
325	81.3
335	83.4
345	86.9
355	88.4
365	87.7
375	85.8
387	83.6
400	82
412	83.1
425	85.6
437	86
450	84.8
462	83.2
475	82.2
487	82.3
500	82.3
515	82.4
530	82.4
545	81.5
560	79.7
580	77.7
600	77
615	79.4
630	83.2
650	83.7
670	78.6
690	76.2
710	79.2
730	78.6
750	76.8
775	70.6
800	70.7
825	76.9
850	79.9
875	79.1
900	90.3
925	86.2
950	81.9
975	80.5
1000	84
1030	80.5
1060	76.4
1090	78.3
1120	79.3
1150	77.7
1180	75.1
1220	70.1
1250	74
1280	82
1320	88.4
1360	84.9
1400	90.4
1450	81.2
1500	72.9
1550	75
1600	68.9
1650	57.5
1700	68.4
1750	74.9
1800	76.9
1850	71
1900	66.9
1950	72.4
2000	76.7
2060	75.1
2120	70.2
2180	68.1
2240	71.1
2300	71.1
2360	72.8
2400	64.3
2500	72.7
2580	76.7
2650	80.4
2720	73.2
2800	72.4
2900	70
3000	77.2
3070	80.6
3150	76.1
3250	77.8
3350	75.7
3450	73.7
3550	78.8
3650	71
3750	71.4
3870	72.9
4000	67.8
4120	73.2
4250	65
4370	71.2
4500	74.7
4620	78.4
4750	69.7
4870	66.8
5000	70.1
5150	74
5300	67.4
5450	71.5
5600	79
5800	78.2
6000	72.8
6150	77
6300	75.1
6500	72
6700	72
6900	65.6
7100	64.5
7300	63.1
7500	68.9
7750	64
8000	70.3
8250	75.6
8500	73.9
8750	67.6
9000	69.5
9250	64
9500	54.6
9750	64.6
10000	67.8
10300	67.5
10600	61.7
10900	60.6
11200	61.2
11500	61.1
11800	69.2
12200	66.5
12500	59.7
12800	61
13200	62.2
13600	59.9
14000	63.5
14500	57.8
15000	58.7
15500	56.8
16000	58
16500	54.7
17000	57.4
17500	54.9
18000	57.3
18500	55.8
19000	58
19500	54.1
20000	52.8
20600	49.4
21200	51.5
21800	54.4
22400	50.5
