"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
64.4531	83.0325	64.4531	82.7546	64.4531	82.2108	64.4531	82.5352
67.3828	83.0079	67.3828	82.7428	67.3828	82.1732	67.3828	82.508
68.8477	82.8987	68.8477	82.6434	68.8477	82.1245	68.8477	82.4313
71.7773	82.6887	71.7773	82.4102	71.7773	81.8529	71.7773	82.1843
74.707	82.3715	74.707	82.0764	74.707	81.4862	74.707	81.8381
77.6367	82.0117	77.6367	81.7034	77.6367	81.0811	77.6367	81.4524
79.1016	82.0423	79.1016	81.7291	79.1016	81.0724	79.1016	81.4626
82.0313	82.3319	82.0313	82.0685	82.0313	81.5337	82.0313	81.8503
84.9609	82.7188	84.9609	82.4566	84.9609	82.0073	84.9609	82.2804
87.8906	83.2112	87.8906	82.9234	87.8906	82.514	87.8906	82.7725
90.8203	83.6215	90.8203	83.2955	90.8203	82.8638	90.8203	83.1418
95.2148	83.9905	95.2148	83.6187	95.2148	83.0567	95.2148	83.411
98.1445	84.1104	98.1445	83.7243	98.1445	83.1291	98.1445	83.5037
101.074	84.215	101.074	83.7943	101.074	83.1203	101.074	83.5436
105.469	84.304	105.469	83.8758	105.469	83.0719	105.469	83.5651
108.398	84.2619	108.398	83.8674	108.398	83.2034	108.398	83.6156
112.793	84.2186	112.793	83.7912	112.793	83.1521	112.793	83.5588
117.188	84.1311	117.188	83.6768	117.188	82.9589	117.188	83.4128
120.117	84.1574	120.117	83.6996	120.117	83.0183	120.117	83.4539
124.512	84.1123	124.512	83.669	124.512	83.1241	124.512	83.4857
128.906	84.0109	128.906	83.5305	128.906	82.9404	128.906	83.3337
133.301	83.8879	133.301	83.3443	133.301	82.543	133.301	83.0617
139.16	83.3287	139.16	82.9117	139.16	82.1921	139.16	82.6384
143.555	83.0302	143.555	82.5725	143.555	81.9269	143.555	82.3438
147.949	82.8746	147.949	82.4615	147.949	81.9713	147.949	82.2981
153.809	82.1473	153.809	81.8606	153.809	81.6552	153.809	81.812
159.668	81.8996	159.668	81.023	159.668	81.9376	159.668	81.6945
165.527	83.2091	165.527	82.049	165.527	81.6682	165.527	82.1147
171.387	83.2411	171.387	82.2259	171.387	81.4011	171.387	82.0483
177.246	83.2565	177.246	82.2098	177.246	81.3983	177.246	82.0463
183.105	83.3299	183.105	82.3303	183.105	81.3849	183.105	82.0942
188.965	82.9482	188.965	81.9432	188.965	81.1095	188.965	81.7589
196.289	82.8655	196.289	81.8483	196.289	80.8195	196.289	81.5796
203.613	82.371	203.613	81.1046	203.613	80.3034	203.613	81.0032
210.938	82.6538	210.938	81.3177	210.938	79.6345	210.938	80.8624
218.262	82.6694	218.262	81.8208	218.262	79.8096	218.262	81.0962
225.586	82.1133	225.586	81.2015	225.586	80.1979	225.586	80.9167
232.91	82.1759	232.91	80.8206	232.91	79.976	232.91	80.7237
241.699	82.5148	241.699	81.1267	241.699	79.2118	241.699	80.5964
250.488	82.2447	250.488	80.9576	250.488	79.0805	250.488	80.4116
259.277	83.1713	259.277	81.8252	259.277	79.2147	259.277	81.0275
268.066	83.5136	268.066	82.538	268.066	80.352	268.066	81.7821
276.855	82.8005	276.855	81.5822	276.855	79.9359	276.855	81.1075
287.109	83.2006	287.109	81.8463	287.109	79.4477	287.109	81.1261
297.363	83.5564	297.363	82.4426	297.363	79.5694	297.363	81.4812
307.617	83.3178	307.617	82.3095	307.617	80.3302	307.617	81.6425
319.336	82.973	319.336	81.933	319.336	79.6575	319.336	81.1622
329.59	82.9988	329.59	81.7977	329.59	79.8025	329.59	81.1806
341.309	83.1645	341.309	82.0625	341.309	79.4267	341.309	81.1796
353.027	83.3055	353.027	81.8731	353.027	79.5173	353.027	81.1928
366.211	83.2577	366.211	82.266	366.211	79.4405	366.211	81.2831
379.395	83.6037	379.395	82.4444	379.395	78.9627	379.395	81.3006
392.578	83.3025	392.578	82.1234	392.578	79.1695	392.578	81.1554
405.762	84.0454	405.762	82.7919	405.762	79.3688	405.762	81.6975
420.41	83.8968	420.41	82.8234	420.41	79.0854	420.41	81.5735
435.059	84.1888	435.059	82.7042	435.059	79.3392	435.059	81.706
451.172	84.2847	451.172	83.1463	451.172	78.8541	451.172	81.7612
465.82	84.0216	465.82	83.4128	465.82	79.5381	465.82	81.9725
483.398	84.6346	483.398	83.317	483.398	79.9281	483.398	82.2546
499.512	84.007	499.512	82.6136	499.512	79.5174	499.512	81.6689
517.09	84.3292	517.09	82.7027	517.09	78.3471	517.09	81.4772
536.133	84.3577	536.133	83.1725	536.133	78.692	536.133	81.7539
555.176	83.8602	555.176	82.4801	555.176	78.7133	555.176	81.3261
574.219	83.939	574.219	82.4553	574.219	78.1144	574.219	81.1807
594.727	83.125	594.727	81.9721	594.727	78.4889	594.727	80.8257
615.234	83.167	615.234	80.5375	615.234	78.1874	615.234	80.2745
637.207	82.7471	637.207	79.9121	637.207	75.1684	637.207	79.0941
659.18	83.4203	659.18	81.3394	659.18	77.3753	659.18	80.3898
682.617	84.1403	682.617	81.1649	682.617	77.831	682.617	80.7481
707.52	83.9716	707.52	80.9873	707.52	76.3145	707.52	80.2523
732.422	83.8534	732.422	80.8669	732.422	76.3534	732.422	80.1673
757.324	84.0103	757.324	80.752	757.324	77.4405	757.324	80.4635
785.156	84.1472	785.156	81.0889	785.156	75.4523	785.156	80.2011
811.523	83.7327	811.523	80.8401	811.523	75.2906	811.523	79.889
840.82	84.0601	840.82	80.6485	840.82	76.6605	840.82	80.2627
870.117	83.4365	870.117	80.9664	870.117	74.6145	870.117	79.6788
900.879	83.1985	900.879	81.1176	900.879	75.1159	900.879	79.7166
933.105	82.9015	933.105	80.0359	933.105	75.5644	933.105	79.2912
965.332	82.909	965.332	80.5735	965.332	73.9124	965.332	79.1742
1000.49	82.4679	1000.49	79.5659	1000.49	75.0729	1000.49	78.8327
1035.64	82.5088	1035.64	79.9404	1035.64	72.9288	1035.64	78.5977
1072.27	82.2034	1072.27	79.0331	1072.27	74.3038	1072.27	78.3725
1108.89	82.8101	1108.89	79.1514	1108.89	73.6162	1108.89	78.5806
1148.44	82.6863	1148.44	78.7929	1148.44	73.8817	1148.44	78.4529
1189.45	83.9515	1189.45	79.6968	1189.45	72.924	1189.45	79.2712
1230.47	83.9142	1230.47	80.1549	1230.47	73.9265	1230.47	79.5283
1274.41	83.6078	1274.41	79.4435	1274.41	73.02	1274.41	79.0114
1319.82	83.2905	1319.82	79.0491	1319.82	72.6201	1319.82	78.6596
1366.7	83.8363	1366.7	79.657	1366.7	72.4402	1366.7	79.1361
1413.57	84.1756	1413.57	79.8923	1413.57	72.6201	1413.57	79.4252
1463.38	84.2913	1463.38	79.7692	1463.38	71.8843	1463.38	79.381
1516.11	83.9896	1516.11	79.5722	1516.11	71.5505	1516.11	79.1083
1568.85	83.6103	1568.85	79.2909	1568.85	71.0727	1568.85	78.7506
1624.51	83.978	1624.51	79.4905	1624.51	70.9698	1624.51	79.0253
1681.64	84.049	1681.64	79.3946	1681.64	70.1968	1681.64	78.9808
1741.7	83.0141	1741.7	78.38	1741.7	69.8732	1741.7	78.0057
1803.22	83.5753	1803.22	79.0492	1803.22	70.6654	1803.22	78.6189
1866.21	84.5494	1866.21	79.8556	1866.21	71.1977	1866.21	79.5062
1932.13	84.3764	1932.13	79.5296	1932.13	70.0531	1932.13	79.2185
1999.51	83.978	1999.51	79.0542	1999.51	69.2969	1999.51	78.7752
2069.82	83.788	2069.82	78.7405	2069.82	69.0953	2069.82	78.5482
2143.07	83.8437	2143.07	78.9269	2143.07	68.8724	2143.07	78.6263
2219.24	82.6063	2219.24	78.0322	2219.24	67.2776	2219.24	77.475
2296.88	82.1816	2296.88	77.3979	2296.88	67.2039	2296.88	77.0039
2378.91	82.4933	2378.91	77.7292	2378.91	66.9431	2378.91	77.2918
2462.4	82.6289	2462.4	77.5737	2462.4	66.9082	2462.4	77.3317
2548.83	82.2146	2548.83	77.2269	2548.83	66.5803	2548.83	76.9415
2639.65	82.604	2639.65	77.5674	2639.65	66.8825	2639.65	77.3123
2731.93	82.839	2731.93	77.7954	2731.93	66.4728	2731.93	77.5164
2828.61	83.047	2828.61	77.8802	2828.61	66.6556	2828.61	77.6872
2928.22	83.1027	2928.22	77.8452	2928.22	65.9908	2928.22	77.689
3030.76	83.3539	3030.76	78.497	3030.76	66.2398	3030.76	78.0592
3137.7	83.005	3137.7	78.0295	3137.7	65.9909	3137.7	77.6778
3249.02	83.3967	3249.02	77.712	3249.02	64.5347	3249.02	77.811
3363.28	83.2894	3363.28	77.574	3363.28	64.6716	3363.28	77.7016
3481.93	83.8951	3481.93	76.9389	3481.93	64.181	3481.93	77.9787
3604.98	83.4702	3604.98	76.7046	3604.98	63.5036	3604.98	77.5908
3732.42	84.2975	3732.42	76.5587	3732.42	63.9743	3732.42	78.2086
3864.26	84.1316	3864.26	76.4513	3864.26	64.5814	3864.26	78.0706
4000.49	84.6832	4000.49	76.9111	4000.49	65.3921	4000.49	78.6111
4141.11	84.5321	4141.11	77.3466	4141.11	66.3052	4141.11	78.6058
4287.6	83.6055	4287.6	77.5374	4287.6	65.8969	4287.6	77.9524
4438.48	82.9007	4438.48	77.3048	4438.48	65.3827	4438.48	77.378
4595.21	83.2251	4595.21	76.8119	4595.21	64.0472	4595.21	77.4455
4756.35	83.6857	4756.35	76.9604	4756.35	65.102	4756.35	77.8488
4924.8	83.2125	4924.8	77.2097	4924.8	64.4242	4924.8	77.5446
5097.66	83.0679	5097.66	76.8253	5097.66	64.4883	5097.66	77.3451
5277.83	81.5143	5277.83	76.2847	5277.83	64.3806	5277.83	76.1078
5463.87	81.0444	5463.87	76.7939	5463.87	63.8888	5463.87	75.9438
5657.23	81.7614	5657.23	77.4405	5657.23	64.1004	5657.23	76.6214
5856.45	82.2932	5856.45	77.8851	5856.45	64.0893	5856.45	77.1089
6062.99	83.1613	6062.99	77.5317	6062.99	62.2967	6062.99	77.5508
6276.86	83.3521	6276.86	76.9546	6276.86	61.8139	6276.86	77.5321
6498.05	82.9262	6498.05	76.5288	6498.05	61.1742	6498.05	77.1033
6726.56	82.7174	6726.56	76.4736	6726.56	60.9607	6726.56	76.9323
6963.87	82.4369	6963.87	76.4542	6963.87	61.1209	6963.87	76.7246
7209.96	82.9001	7209.96	76.1937	7209.96	60.614	7209.96	76.9971
7464.84	83.6266	7464.84	76.0348	7464.84	60.8603	7464.84	77.5289
7727.05	83.6517	7727.05	76.1361	7727.05	61.9229	7727.05	77.5824
7999.51	83.3827	7999.51	76.8811	7999.51	62.8092	7999.51	77.5529
8282.23	82.7051	8282.23	77.1163	8282.23	63.0125	8282.23	77.1269
8573.73	82.5091	8573.73	77.0547	8573.73	62.3579	8573.73	76.9598
8876.95	82.9536	8876.95	76.8347	8876.95	61.3464	8876.95	77.202
9188.96	83.5214	9188.96	76.9198	9188.96	60.3931	9188.96	77.6336
9514.16	83.573	9514.16	77.2008	9514.16	59.7444	9514.16	77.734
9849.61	83.3434	9849.61	77.6061	9849.61	59.4342	9849.61	77.6685
10196.8	82.8244	10196.8	77.713	10196.8	59.5031	10196.8	77.3349
10555.7	81.6948	10555.7	77.5759	10555.7	60.0109	10555.7	76.5467
10927.7	80.6196	10927.7	77.3794	10927.7	61.0063	10927.7	75.8302
11313	80.6465	11313	77.0412	11313	60.9	11313	75.7135
11712.9	80.8954	11712.9	75.9148	11712.9	59.5944	11712.9	75.468
12126	80.086	12126	74.5729	12126	57.3815	12126	74.4845
12553.7	79.268	12553.7	73.2903	12553.7	54.3937	12553.7	73.5217
12996.1	79.0409	12996.1	71.5968	12996.1	50.5509	12996.1	72.9366
13454.6	79.112	13454.6	70.5115	13454.6	48.4592	13454.6	72.79
13929.2	80.7821	13929.2	71.5816	13929.2	49.4035	13929.2	74.3656
14419.9	83.1366	14419.9	73.0926	14419.9	51.438	14419.9	76.606
14928.2	84.8416	14928.2	74.0256	14928.2	51.8559	14928.2	78.2208
15455.6	85.5269	15455.6	73.9288	15455.6	49.6847	15455.6	78.8271
16000.5	85.8673	16000.5	73.0768	16000.5	47.6862	16000.5	79.0716
16564.5	86.1501	16564.5	71.8982	16564.5	46.5085	16564.5	79.2663
17148.9	86.4129	17148.9	71.3675	17148.9	48.7583	17148.9	79.4927
17752.4	86.4611	17752.4	71.2591	17752.4	51.2641	17752.4	79.5358
18379.4	86.4682	18379.4	70.7668	18379.4	51.4283	18379.4	79.5235
19026.9	86.0309	19026.9	69.6278	19026.9	51.2323	19026.9	79.0624
19697.8	85.3139	19697.8	68.0115	19697.8	49.9898	19697.8	78.3192
19999.5	85.0089	19999.5	67.8515	19999.5	50.0189	19999.5	78.0183
