Frequency Spectrum for Input Signal

Data Shown:    9310 (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 160°

Freq [Hz]	Signal Level [dBSPL]
22.4	44.2
23	45.2
23.6	46.3
24	47.3
25	48.4
25.8	49.4
26.5	50.4
27.2	51.4
28	52.4
29	53.4
30	54.3
30.7	55.3
31.5	56.2
32.5	57.2
33.5	58.1
34.5	59
35.5	59.9
36.5	60.8
37.5	61.8
38.7	62.7
40	63.6
41.2	64.6
42.5	65.5
43.7	66.4
45	67.4
46.2	68.3
47.5	69.2
48.7	70
50	70.8
51.5	71.5
53	72.2
54.5	72.9
56	73.5
58	74.1
60	74.7
61.5	75.3
63	75.8
65	76.4
67	77
69	77.6
71	78.2
73	78.7
75	79.2
77.5	79.6
80	79.9
82.5	80.1
85	80.3
87.5	80.4
90	80.6
92.5	80.8
95	81
97.5	81.4
100	81.9
103	82.5
106	83.3
109	84.1
112	85
115	85.8
118	86.6
122	87.3
125	87.9
128	88.3
132	88.5
136	88.7
140	88.7
145	88.7
150	88.7
155	88.7
160	88.7
165	88.7
170	88.8
175	89
180	89.1
185	89.2
190	89.4
195	89.4
200	89.5
206	89.4
212	89.3
218	89.2
224	89
230	88.7
236	88.4
240	88.2
250	87.9
258	87.6
265	87.2
272	87
280	86.6
290	86.3
300	86
307	85.7
315	85.4
325	85.1
335	84.8
345	84.4
355	84.2
365	83.9
375	83.6
387	83.4
400	83.2
412	83.1
425	83
437	82.9
450	82.7
462	82.6
475	82.3
487	82
500	81.7
515	81.2
530	80.6
545	79.9
560	79.2
580	78.4
600	77.6
615	76.9
630	76.1
650	75.4
670	74.7
690	74
710	73.4
730	72.7
750	72.1
775	71.4
800	70.8
825	70.1
850	69.4
875	68.7
900	68
925	67.3
950	66.7
975	66.2
1000	65.8
1030	65.4
1060	65.1
1090	65
1120	64.9
1150	64.9
1180	65
1220	65.1
1250	65.3
1280	65.6
1320	65.9
1360	66.3
1400	66.7
1450	67.1
1500	67.5
1550	67.9
1600	68.4
1650	68.7
1700	69.1
1750	69.4
1800	69.6
1850	69.9
1900	70
1950	70.1
2000	70.1
2060	70
2120	69.9
2180	69.7
2240	69.5
2300	69.3
2360	69.1
2400	69
2500	68.9
2580	69
2650	69.1
2720	69.2
2800	69.4
2900	69.6
3000	69.7
3070	69.7
3150	69.7
3250	69.5
3350	69.3
3450	69
3550	68.6
3650	68.3
3750	68
3870	67.6
4000	67.4
4120	67.3
4250	67.2
4370	67.2
4500	67.2
4620	67.2
4750	67.2
4870	67.2
5000	67.1
5150	67
5300	66.8
5450	66.6
5600	66.4
5800	66.1
6000	65.8
6150	65.5
6300	65.2
6500	64.9
6700	64.6
6900	64.3
7100	64
7300	63.7
7500	63.3
7750	62.9
8000	62.4
8250	61.9
8500	61.3
8750	60.7
9000	60.2
9250	59.6
9500	59
9750	58.6
10000	58.2
10300	58
10600	57.8
10900	57.7
11200	57.7
11500	57.7
11800	57.7
12200	57.7
12500	57.7
12800	57.7
13200	57.6
13600	57.5
14000	57.3
14500	57.2
15000	57
15500	56.8
16000	56.6
16500	56.4
17000	56.2
17500	56
18000	55.8
18500	55.6
19000	55.3
19500	55
20000	54.7
20600	54.4
21200	54.1
21800	53.8
22400	53.4
