Frequency Spectrum for Input Signal

Data Shown:    J7-95 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 110°  

Freq [Hz]	Signal Level [dBSPL]
22.4	105.4
23	105.6
23.6	105.8
24	105.9
25	106.1
25.8	106.2
26.5	106.4
27.2	106.5
28	106.6
29	106.7
30	106.8
30.7	106.9
31.5	107
32.5	107
33.5	107.1
34.5	107.2
35.5	107.2
36.5	107.3
37.5	107.3
38.7	107.3
40	107.3
41.2	107.3
42.5	107.3
43.7	107.3
45	107.3
46.2	107.3
47.5	107.4
48.7	107.4
50	107.5
51.5	107.6
53	107.8
54.5	108
56	108.2
58	108.4
60	108.6
61.5	108.8
63	109
65	109.1
67	109.2
69	109.4
71	109.5
73	109.6
75	109.6
77.5	109.7
80	109.7
82.5	109.7
85	109.7
87.5	109.7
90	109.7
92.5	109.6
95	109.5
97.5	109.4
100	109.2
103	109
106	108.8
109	108.6
112	108.4
115	108.1
118	107.9
122	107.6
125	107.4
128	107.2
132	107.1
136	106.9
140	106.7
145	106.6
150	106.4
155	106.2
160	105.9
165	105.6
170	105.2
175	104.8
180	104.3
185	103.8
190	103.2
195	102.5
200	101.7
206	100.9
212	100
218	99.1
224	98.3
230	97.6
236	97
240	96.5
250	96.3
258	96.2
265	96.4
272	96.8
280	97.3
290	97.8
300	98.4
307	99
315	99.5
325	99.9
335	100.2
345	100.4
355	100.6
365	100.6
375	100.5
387	100.4
400	100.1
412	99.7
425	99.3
437	98.8
450	98.3
462	97.8
475	97.3
487	96.8
500	96.4
515	96.1
530	95.8
545	95.6
560	95.5
580	95.3
600	95.2
615	95
630	94.8
650	94.6
670	94.3
690	94
710	93.7
730	93.4
750	93.2
775	93
800	92.9
825	92.9
850	93
875	93.1
900	93.3
925	93.5
950	93.7
975	93.9
1000	94.1
1030	94.2
1060	94.3
1090	94.4
1120	94.4
1150	94.4
1180	94.4
1220	94.3
1250	94.1
1280	93.9
1320	93.7
1360	93.4
1400	93.1
1450	92.7
1500	92.3
1550	91.9
1600	91.4
1650	90.9
1700	90.4
1750	90
1800	89.6
1850	89.3
1900	89.2
1950	89.2
2000	89.5
2060	89.9
2120	90.5
2180	91.2
2240	92
2300	92.6
2360	93.1
2400	93.3
2500	93.3
2580	92.9
2650	92.2
2720	91.4
2800	90.4
2900	89.5
3000	88.6
3070	87.9
3150	87.4
3250	87.3
3350	87.5
3450	87.9
3550	88.4
3650	89
3750	89.5
3870	89.9
4000	90.1
4120	90.1
4250	89.8
4370	89.3
4500	88.6
4620	87.8
4750	86.9
4870	85.9
5000	84.8
5150	83.7
5300	82.7
5450	81.6
5600	80.6
5800	79.6
6000	78.6
6150	77.8
6300	77
6500	76.3
6700	75.6
6900	75.1
7100	74.6
7300	74.2
7500	73.9
7750	73.6
8000	73.4
8250	73.3
8500	73.2
8750	73.1
9000	73
9250	72.9
9500	72.7
9750	72.6
10000	72.3
10300	72
10600	71.6
10900	71.1
11200	70.5
11500	69.8
11800	69
12200	68.1
12500	67
12800	65.8
13200	64.5
13600	63.1
14000	61.7
14500	60.4
15000	59.2
15500	58.2
16000	57.4
16500	56.8
17000	56.4
17500	56.1
18000	56
18500	55.9
19000	55.8
19500	55.7
20000	55.5
20600	55.2
21200	54.8
21800	54.5
22400	54.1
