Frequency Spectrum for Input Signal

Data Shown:    J7-95 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 140°

Freq [Hz]	Signal Level [dBSPL]
22.4	104
23	104.2
23.6	104.4
24	104.6
25	104.8
25.8	104.9
26.5	105
27.2	105.1
28	105.2
29	105.4
30	105.4
30.7	105.5
31.5	105.6
32.5	105.7
33.5	105.8
34.5	105.8
35.5	105.9
36.5	105.9
37.5	106
38.7	106
40	106
41.2	106
42.5	106
43.7	106
45	106
46.2	106
47.5	106.1
48.7	106.1
50	106.2
51.5	106.3
53	106.4
54.5	106.5
56	106.6
58	106.8
60	106.9
61.5	107
63	107.2
65	107.3
67	107.3
69	107.4
71	107.4
73	107.4
75	107.4
77.5	107.4
80	107.4
82.5	107.4
85	107.3
87.5	107.3
90	107.2
92.5	107.1
95	107
97.5	106.9
100	106.8
103	106.6
106	106.5
109	106.3
112	106.1
115	105.9
118	105.6
122	105.2
125	104.9
128	104.4
132	104
136	103.5
140	103.1
145	102.8
150	102.7
155	102.7
160	102.9
165	103.3
170	104
175	104.6
180	105.3
185	105.8
190	106.1
195	106.1
200	105.8
206	105
212	103.7
218	102.2
224	100.5
230	98.6
236	96.6
240	94.7
250	93
258	91.4
265	90
272	88.8
280	87.8
290	86.9
300	86.1
307	85.5
315	85
325	84.6
335	84.3
345	84.1
355	83.9
365	83.8
375	83.7
387	83.7
400	83.8
412	83.8
425	83.9
437	84
450	84.2
462	84.3
475	84.5
487	84.7
500	84.9
515	85.2
530	85.4
545	85.6
560	85.9
580	86
600	86.1
615	86.2
630	86.1
650	86
670	85.8
690	85.6
710	85.3
730	85
750	84.9
775	84.7
800	84.7
825	84.8
850	85
875	85.4
900	85.7
925	86
950	86.4
975	86.7
1000	86.9
1030	87
1060	87
1090	86.9
1120	86.7
1150	86.4
1180	86
1220	85.5
1250	84.9
1280	84.2
1320	83.4
1360	82.6
1400	81.8
1450	80.9
1500	80
1550	79.2
1600	78.4
1650	77.6
1700	77
1750	76.5
1800	76.2
1850	76.2
1900	76.5
1950	77.2
2000	78.3
2060	79.9
2120	81.7
2180	83.8
2240	85.9
2300	88
2360	89.8
2400	91.2
2500	92.2
2580	92.6
2650	92.4
2720	91.8
2800	90.8
2900	89.6
3000	88.2
3070	86.7
3150	85.2
3250	83.7
3350	82.4
3450	81.2
3550	80.1
3650	79.2
3750	78.5
3870	77.9
4000	77.6
4120	77.5
4250	77.6
4370	77.8
4500	78.1
4620	78.5
4750	78.9
4870	79.2
5000	79.6
5150	79.8
5300	79.9
5450	79.9
5600	79.9
5800	79.7
6000	79.4
6150	78.9
6300	78.4
6500	77.8
6700	77
6900	76.3
7100	75.5
7300	74.7
7500	74
7750	73.3
8000	72.8
8250	72.3
8500	72
8750	71.8
9000	71.6
9250	71.4
9500	71.3
9750	71.2
10000	71
10300	70.8
10600	70.4
10900	70
11200	69.6
11500	69
11800	68.3
12200	67.5
12500	66.5
12800	65.5
13200	64.3
13600	63.1
14000	61.8
14500	60.7
15000	59.6
15500	58.6
16000	57.8
16500	57.3
17000	56.9
17500	56.7
18000	56.5
18500	56.4
19000	56.3
19500	56.2
20000	55.9
20600	55.6
21200	55.3
21800	54.9
22400	54.6
