Frequency Spectrum for Input Signal

Data Shown:    J7-95 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	106.8
23	107
23.6	107.1
24	107.3
25	107.5
25.8	107.6
26.5	107.7
27.2	107.8
28	108
29	108.1
30	108.2
30.7	108.2
31.5	108.3
32.5	108.4
33.5	108.5
34.5	108.5
35.5	108.6
36.5	108.6
37.5	108.7
38.7	108.7
40	108.7
41.2	108.7
42.5	108.7
43.7	108.6
45	108.6
46.2	108.6
47.5	108.7
48.7	108.8
50	108.9
51.5	109
53	109.3
54.5	109.5
56	109.8
58	110
60	110.3
61.5	110.6
63	110.8
65	111
67	111.2
69	111.4
71	111.5
73	111.6
75	111.7
77.5	111.7
80	111.8
82.5	111.8
85	111.8
87.5	111.8
90	111.8
92.5	111.7
95	111.6
97.5	111.5
100	111.4
103	111.3
106	111.1
109	110.9
112	110.7
115	110.4
118	110.2
122	109.9
125	109.5
128	109.2
132	108.8
136	108.4
140	108
145	107.7
150	107.4
155	107.2
160	107.1
165	107
170	107.1
175	107.2
180	107.3
185	107.4
190	107.5
195	107.5
200	107.5
206	107.4
212	107.2
218	107
224	106.8
230	106.6
236	106.5
240	106.5
250	106.6
258	106.9
265	107.3
272	107.7
280	108.3
290	108.8
300	109.3
307	109.8
315	110.1
325	110.3
335	110.4
345	110.4
355	110.3
365	110.1
375	109.9
387	109.6
400	109.3
412	108.9
425	108.6
437	108.3
450	108
462	107.8
475	107.8
487	107.8
500	108
515	108.3
530	108.8
545	109.3
560	109.8
580	110.2
600	110.5
615	110.6
630	110.4
650	110
670	109.3
690	108.5
710	107.6
730	106.7
750	105.8
775	105.2
800	104.8
825	104.7
850	104.8
875	105.2
900	105.7
925	106.4
950	107.1
975	107.8
1000	108.4
1030	108.9
1060	109.4
1090	109.6
1120	109.8
1150	109.9
1180	109.8
1220	109.6
1250	109.3
1280	108.9
1320	108.4
1360	107.8
1400	107.3
1450	106.7
1500	106.3
1550	105.9
1600	105.7
1650	105.7
1700	105.9
1750	106.2
1800	106.6
1850	107.2
1900	107.8
1950	108.6
2000	109.4
2060	110.2
2120	111.1
2180	111.9
2240	112.7
2300	113.4
2360	114.1
2400	114.5
2500	114.8
2580	115
2650	115
2720	114.8
2800	114.5
2900	114.1
3000	113.6
3070	113.2
3150	112.7
3250	112.2
3350	111.8
3450	111.4
3550	111
3650	110.7
3750	110.5
3870	110.3
4000	110.3
4120	110.3
4250	110.4
4370	110.5
4500	110.6
4620	110.8
4750	110.8
4870	110.8
5000	110.7
5150	110.5
5300	110.2
5450	109.9
5600	109.5
5800	109.1
6000	108.8
6150	108.5
6300	108.3
6500	108.2
6700	108.3
6900	108.4
7100	108.6
7300	108.9
7500	109.1
7750	109.4
8000	109.6
8250	109.8
8500	109.8
8750	109.9
9000	109.9
9250	109.8
9500	109.6
9750	109.3
10000	108.9
10300	108.4
10600	107.8
10900	107.2
11200	106.4
11500	105.5
11800	104.4
12200	103.3
12500	102
12800	100.6
13200	99.1
13600	97.5
14000	96
14500	94.6
15000	93.3
15500	92.1
16000	91.2
16500	90.6
17000	90.2
17500	89.9
18000	89.8
18500	89.7
19000	89.6
19500	89.5
20000	89.3
20600	89
21200	88.6
21800	88.3
22400	87.9
