Frequency Spectrum for Input Signal

Data Shown:    Mitus 115A (FBT)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 160°

Freq [Hz]	Signal Level [dBSPL]
22.4	76.9
23	77.3
23.6	77.7
24	78.1
25	78.4
25.8	78.8
26.5	79.1
27.2	79.5
28	79.8
29	80.1
30	80.4
30.7	80.9
31.5	81.3
32.5	81.7
33.5	82
34.5	82.4
35.5	82.7
36.5	83.1
37.5	83.4
38.7	83.7
40	84.1
41.2	84.5
42.5	84.9
43.7	85.3
45	85.7
46.2	86
47.5	86.4
48.7	86.7
50	87.1
51.5	87.5
53	87.9
54.5	88.2
56	88.6
58	88.9
60	89.2
61.5	89.6
63	90
65	90.3
67	90.6
69	90.9
71	91.3
73	91.6
75	91.9
77.5	92.2
80	92.5
82.5	92.9
85	93.2
87.5	93.5
90	93.8
92.5	94.1
95	94.4
97.5	94.7
100	95.1
103	95.4
106	95.7
109	96
112	96.3
115	96.6
118	96.9
122	97.2
125	97.5
128	97.8
132	98
136	98.2
140	98.4
145	98.6
150	98.7
155	98.9
160	99
165	99.1
170	99.1
175	99.2
180	99.2
185	99.1
190	99
195	99
200	98.9
206	98.7
212	98.6
218	98.4
224	98.2
230	98
236	97.8
240	97.5
250	97.1
258	96.7
265	96.2
272	95.6
280	95
290	94.2
300	93.5
307	92.7
315	92
325	91.5
335	91.2
345	91.1
355	91.3
365	91.6
375	92
387	92.4
400	92.6
412	92.7
425	92.4
437	91.9
450	91.3
462	90.8
475	90.6
487	90.8
500	91.4
515	92.4
530	93.6
545	94.8
560	95.8
580	96.3
600	96
615	95.1
630	93.8
650	92.3
670	90.9
690	89.9
710	89.7
730	90
750	90.6
775	91
800	90.9
825	90
850	88.1
875	86.1
900	85.4
925	86.3
950	86.8
975	86.1
1000	83.9
1030	79.1
1060	78.2
1090	81.4
1120	83.5
1150	84.1
1180	82.5
1220	79.7
1250	80.4
1280	81.9
1320	82.3
1360	78.7
1400	73.5
1450	79.6
1500	79.7
1550	78.5
1600	75.6
1650	77
1700	79.9
1750	76.4
1800	77
1850	80.8
1900	82.2
1950	82.6
2000	81.9
2060	79.8
2120	73.7
2180	77.2
2240	77.8
2300	71.4
2360	68.6
2400	75
2500	80.3
2580	80.6
2650	76
2720	75.6
2800	74
2900	76.6
3000	76.4
3070	73.2
3150	76.8
3250	74
3350	75.2
3450	74.6
3550	73.6
3650	73.2
3750	75.3
3870	72.8
4000	70
4120	70
4250	67.3
4370	77
4500	78.1
4620	72.9
4750	68.4
4870	71.7
5000	68.3
5150	68.9
5300	71.1
5450	73.4
5600	71.3
5800	65.1
6000	70.7
6150	73.6
6300	76.6
6500	72.7
6700	69
6900	68.9
7100	66.8
7300	67.1
7500	69.1
7750	67.6
8000	70.9
8250	66.8
8500	65.4
8750	69.7
9000	68.3
9250	70.6
9500	68.4
9750	68
10000	71.8
10300	69.6
10600	66
10900	64.8
11200	64.8
11500	63.7
11800	67.3
12200	70.7
12500	66.9
12800	68.5
13200	68.2
13600	66.9
14000	71.8
14500	66
15000	63.3
15500	64
16000	66.1
16500	65.1
17000	61.2
17500	57.2
18000	50.8
18500	51.3
19000	59.9
19500	65.1
20000	48.8
20600	50.2
21200	53.3
21800	55.1
22400	41
