"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.1416	61.7656	20.1416	61.8909	20.1416	64.4462	20.1416	63.4054
20.5078	60.7541	20.5078	60.235	20.5078	62.8099	20.5078	61.854
21.2402	61.4209	21.2402	61.3399	21.2402	65.0293	21.2402	63.6701
21.9727	63.1535	21.9727	62.1648	21.9727	64.5448	21.9727	63.733
22.7051	61.6162	22.7051	59.9773	22.7051	64.4211	22.7051	63.0517
23.8037	63.4911	23.8037	63.8727	23.8037	69.5498	23.8037	67.6865
24.5361	65.9498	24.5361	66.0566	24.5361	70.8722	24.5361	69.2102
25.2686	67.0967	25.2686	67.7646	25.2686	72.8655	25.2686	71.0944
26.3672	71.6526	26.3672	72.099	26.3672	75.8007	26.3672	74.3803
27.0996	73.2208	27.0996	73.6403	27.0996	77.1168	27.0996	75.7608
28.1982	75.8203	28.1982	76.2804	28.1982	79.4045	28.1982	78.1451
29.2969	78.1676	29.2969	78.6905	29.2969	81.6005	29.2969	80.3979
30.0293	80.0973	30.0293	80.6017	30.0293	83.2086	30.0293	82.1026
31.1279	82.3861	31.1279	82.8558	31.1279	85.164	31.1279	84.16
32.2266	84.5416	32.2266	84.9839	32.2266	87.0425	32.2266	86.1275
33.3252	86.2908	33.3252	86.7172	33.3252	88.5892	33.3252	87.7423
34.79	88.5419	34.79	88.9399	34.79	90.5792	34.79	89.8212
35.8887	90.0291	35.8887	90.4077	35.8887	91.9073	35.8887	91.2047
36.9873	91.3099	36.9873	91.6683	36.9873	93.039	36.9873	92.3888
38.4521	92.6834	38.4521	93.0184	38.4521	94.2478	38.4521	93.6565
39.917	93.7788	39.917	94.0981	39.917	95.2171	39.917	94.6722
41.3818	94.8409	41.3818	95.1425	41.3818	96.1565	41.3818	95.6569
42.8467	95.6034	42.8467	95.882	42.8467	96.7884	42.8467	96.3368
44.3115	96.2704	44.3115	96.5294	44.3115	97.3472	44.3115	96.9358
45.7764	96.8018	45.7764	97.0422	45.7764	97.78	45.7764	97.4055
47.2412	97.1801	47.2412	97.4081	47.2412	98.0848	47.2412	97.7385
49.0723	97.5735	49.0723	97.7869	49.0723	98.3949	49.0723	98.0807
50.9033	97.9128	50.9033	98.1123	50.9033	98.6575	50.9033	98.373
52.7344	98.2104	52.7344	98.3944	52.7344	98.8772	52.7344	98.6228
54.5654	98.4769	54.5654	98.647	54.5654	99.0761	54.5654	98.8479
56.3965	98.6978	56.3965	98.8574	56.3965	99.2433	56.3965	99.0362
58.2275	98.8902	58.2275	99.0376	58.2275	99.3768	58.2275	99.1928
60.4248	99.1982	60.4248	99.3319	60.4248	99.6245	60.4248	99.464
62.6221	99.3602	62.6221	99.4804	62.6221	99.7271	62.6221	99.5899
64.8193	99.5629	64.8193	99.6669	64.8193	99.8617	64.8193	99.7512
67.0166	99.7249	67.0166	99.8124	67.0166	99.9565	67.0166	99.8725
69.2139	99.873	69.2139	99.9545	69.2139	100.079	69.2139	100.005
71.7773	100.045	71.7773	100.13	71.7773	100.261	71.7773	100.184
74.3408	100.196	74.3408	100.28	74.3408	100.406	74.3408	100.331
76.9043	100.295	76.9043	100.368	76.9043	100.468	76.9043	100.407
79.834	100.476	79.834	100.535	79.834	100.601	79.834	100.559
82.3975	100.64	82.3975	100.677	82.3975	100.685	82.3975	100.674
85.3271	100.636	85.3271	100.678	85.3271	100.694	85.3271	100.678
88.2568	100.718	88.2568	100.764	88.2568	100.799	88.2568	100.774
91.5527	100.72	91.5527	100.757	91.5527	100.786	91.5527	100.765
94.8486	100.855	94.8486	100.853	94.8486	100.798	94.8486	100.824
98.1445	100.9	98.1445	100.9	98.1445	100.835	98.1445	100.866
101.44	100.881	101.44	100.874	101.44	100.811	101.44	100.842
105.103	100.816	105.103	100.803	105.103	100.746	105.103	100.776
108.765	100.919	108.765	100.873	108.765	100.742	108.765	100.813
112.793	100.994	112.793	100.956	112.793	100.844	112.793	100.905
116.455	100.942	116.455	100.895	116.455	100.797	116.455	100.853
120.85	100.956	120.85	100.879	120.85	100.736	120.85	100.819
124.878	100.909	124.878	100.812	124.878	100.617	124.878	100.73
129.272	100.842	129.272	100.736	129.272	100.526	129.272	100.648
134.033	100.736	134.033	100.62	134.033	100.42	134.033	100.539
138.794	100.659	138.794	100.526	138.794	100.329	138.794	100.45
143.555	100.587	143.555	100.426	143.555	100.189	143.555	100.335
148.682	100.427	148.682	100.24	148.682	99.9897	148.682	100.148
153.809	100.333	153.809	100.073	153.809	99.6539	153.809	99.9114
159.302	100.387	159.302	100.134	159.302	99.7075	159.302	99.967
164.795	100.335	164.795	100.076	164.795	99.6474	164.795	99.9092
170.654	100.141	170.654	99.876	170.654	99.504	170.654	99.7388
176.88	99.8239	176.88	99.5382	176.88	99.2022	176.88	99.4235
183.105	99.6924	183.105	99.3431	183.105	98.9065	183.105	99.192
189.331	99.6677	189.331	99.2847	189.331	98.7598	189.331	99.0977
196.289	99.6436	196.289	99.2149	196.289	98.6921	196.289	99.039
202.881	99.5497	202.881	99.085	202.881	98.4438	202.881	98.86
210.205	99.3426	210.205	98.8694	210.205	98.2125	210.205	98.6388
217.529	99.1627	217.529	98.6823	217.529	98.1037	217.529	98.491
225.22	99.0715	225.22	98.5115	225.22	97.8878	225.22	98.3168
233.276	99.1261	233.276	98.499	233.276	97.702	233.276	98.2382
241.333	98.7741	241.333	98.1085	241.333	97.282	241.333	97.8432
250.122	99.0174	250.122	98.2413	250.122	97.033	250.122	97.8311
258.911	98.844	258.911	98.1637	258.911	97.1183	258.911	97.8019
268.066	98.3558	268.066	97.6005	268.066	96.6552	268.066	97.3026
277.222	98.5865	277.222	97.7367	277.222	96.7099	277.222	97.4257
287.109	98.4488	287.109	97.6265	287.109	96.522	287.109	97.2739
297.363	98.4193	297.363	97.4951	297.363	96.3704	297.363	97.1598
307.617	98.5087	307.617	97.4717	307.617	96.8162	307.617	97.3773
318.604	98.6857	318.604	97.354	318.604	95.8632	318.604	96.975
329.956	98.6767	329.956	97.4476	329.956	95.7085	329.956	96.9389
341.675	98.339	341.675	97.002	341.675	95.4239	341.675	96.5891
353.394	98.5847	353.394	97.1679	353.394	94.8764	353.394	96.5059
365.845	98.743	365.845	97.38	365.845	94.6307	365.845	96.54
379.028	98.7709	379.028	97.4452	379.028	94.9313	379.028	96.6749
392.212	98.1704	392.212	96.8833	392.212	94.4225	392.212	96.1198
406.128	98.0163	406.128	96.5561	406.128	94.0233	406.128	95.822
420.41	98.247	420.41	96.8598	420.41	93.1203	420.41	95.7162
435.425	97.8514	435.425	96.6469	435.425	93.2719	435.425	95.5511
450.806	98.0476	450.806	96.9315	450.806	92.6633	450.806	95.5452
466.553	97.419	466.553	96.4233	466.553	93.3081	466.553	95.3438
483.032	97.9701	483.032	96.3542	483.032	93.2401	483.032	95.4792
499.878	98.5212	499.878	96.6809	499.878	94.0039	499.878	96.0247
517.456	98.3375	517.456	97.2689	517.456	93.6918	517.456	96.066
535.767	98.284	535.767	98.1176	535.767	93.6993	535.767	96.3825
554.81	98.2707	554.81	98.7934	554.81	93.9197	554.81	96.7313
574.219	98.351	574.219	98.3251	574.219	94.0744	574.219	96.5969
594.727	99.1572	594.727	97.3328	594.727	94.1415	594.727	96.5071
615.601	101.296	615.601	96.5652	615.601	94.5382	615.601	97.3083
637.207	102.323	637.207	98.2846	637.207	94.1069	637.207	98.1621
659.912	101.488	659.912	98.4855	659.912	93.762	659.912	97.7482
682.983	101.147	682.983	98.2324	682.983	93.7931	682.983	97.5171
707.153	101.408	707.153	98.941	707.153	93.3183	707.153	97.7806
732.056	100.846	732.056	98.7232	732.056	93.013	732.056	97.3951
757.69	100.724	757.69	98.3851	757.69	93.5214	757.69	97.3237
784.424	100.685	784.424	98.0546	784.424	92.2583	784.424	96.9366
812.256	100.531	812.256	97.7999	812.256	92.3549	812.256	96.7932
840.82	100.234	840.82	97.4583	840.82	91.3902	840.82	96.361
870.483	100.216	870.483	97.3533	870.483	91.5033	870.483	96.3347
901.245	100.072	901.245	97.2212	901.245	90.9146	901.245	96.1207
933.105	100.711	933.105	97.1712	933.105	91.2141	933.105	96.4702
966.064	100.827	966.064	97.2796	966.064	91.0884	966.064	96.5467
1,000.12	101.331	1,000.12	97.1264	1,000.12	91.0292	1,000.12	96.7615
1,035.28	101.506	1,035.28	97.3525	1,035.28	90.5501	1,035.28	96.866
1,071.9	101.493	1,071.9	97.067	1,071.9	90.3435	1,071.9	96.7463
1,109.62	101.073	1,109.62	96.7026	1,109.62	89.3796	1,109.62	96.2808
1,148.8	101.026	1,148.8	96.4767	1,148.8	88.8096	1,148.8	96.1256
1,189.09	100.602	1,189.09	96.4849	1,189.09	88.5589	1,189.09	95.8531
1,231.2	100.716	1,231.2	96.0723	1,231.2	88.1255	1,231.2	95.7521
1,274.41	100.379	1,274.41	95.9355	1,274.41	87.3056	1,274.41	95.4348
1,319.46	99.5893	1,319.46	95.2834	1,319.46	86.007	1,319.46	94.6495
1,365.97	99.8769	1,365.97	95.0557	1,365.97	87.279	1,365.97	94.8599
1,414.31	99.9915	1,414.31	94.7221	1,414.31	86.78	1,414.31	94.7944
1,464.11	99.4862	1,464.11	94.2725	1,464.11	86.0115	1,464.11	94.2831
1,515.75	100.226	1,515.75	94.7174	1,515.75	86.6983	1,515.75	94.9388
1,569.21	100.516	1,569.21	94.9712	1,569.21	87.3238	1,569.21	95.2471
1,624.51	100.144	1,624.51	95.0215	1,624.51	86.9439	1,624.51	94.9883
1,681.64	100.044	1,681.64	94.6405	1,681.64	86.6755	1,681.64	94.7974
1,740.97	100.072	1,740.97	95.13	1,740.97	87.4935	1,740.97	95.0224
1,802.49	100.61	1,802.49	95.5181	1,802.49	87.7105	1,802.49	95.489
1,866.21	100.084	1,866.21	95.7295	1,866.21	87.8581	1,866.21	95.2422
1,931.76	99.7817	1,931.76	95.2568	1,931.76	87.6154	1,931.76	94.8937
1,999.88	100.273	1,999.88	96.0155	1,999.88	87.4145	1,999.88	95.4051
2,070.56	101.217	2,070.56	97.0885	2,070.56	88.069	2,070.56	96.3672
2,143.43	100.808	2,143.43	97.1603	2,143.43	88.2779	2,143.43	96.1714
2,219.24	99.9111	2,219.24	96.6979	2,219.24	87.9132	2,219.24	95.4779
2,297.24	100.483	2,297.24	96.8339	2,297.24	87.5202	2,297.24	95.8109
2,378.54	100.71	2,378.54	96.9998	2,378.54	86.9865	2,378.54	95.9611
2,462.4	99.5843	2,462.4	96.2657	2,462.4	86.4656	2,462.4	95.0194
2,549.19	99.2538	2,549.19	96.2058	2,549.19	86.3356	2,549.19	94.8058
2,638.92	99.9742	2,638.92	96.9193	2,638.92	86.6435	2,638.92	95.4939
2,731.93	100.401	2,731.93	97.5616	2,731.93	87.2478	2,731.93	96.0172
2,828.25	100.841	2,828.25	98.1563	2,828.25	87.7948	2,828.25	96.5268
2,928.22	101.144	2,928.22	98.5879	2,928.22	88.1743	2,928.22	96.8878
3,031.49	100.867	3,031.49	98.4332	3,031.49	88.3999	3,031.49	96.6987
3,138.43	101.136	3,138.43	98.7621	3,138.43	88.3424	3,138.43	96.9677
3,249.02	101.085	3,249.02	98.8828	3,249.02	88.4155	3,249.02	96.999
3,363.65	100.395	3,363.65	98.3232	3,363.65	87.8989	3,363.65	96.3777
3,482.3	100.031	3,482.3	97.9534	3,482.3	87.5338	3,482.3	96.0113
3,604.98	100.473	3,604.98	98.4567	3,604.98	87.5439	3,604.98	96.4492
3,732.06	100.244	3,732.06	98.5077	3,732.06	87.7825	3,732.06	96.3784
3,863.89	100.575	3,863.89	98.6735	3,863.89	87.4632	3,863.89	96.5902
4,000.12	101.074	4,000.12	98.9839	4,000.12	87.5885	4,000.12	96.9822
4,141.11	101.083	4,141.11	99.2611	4,141.11	87.2796	4,141.11	97.093
4,287.23	101.91	4,287.23	99.292	4,287.23	88.0164	4,287.23	97.5684
4,438.11	102.08	4,438.11	99.7389	4,438.11	87.4803	4,438.11	97.8179
4,594.85	102.188	4,594.85	99.568	4,594.85	88.143	4,594.85	97.8369
4,756.71	102.039	4,756.71	99.5325	4,756.71	87.6278	4,756.71	97.7155
4,924.44	101.975	4,924.44	99.3292	4,924.44	87.8221	4,924.44	97.6072
5,098.39	102.153	5,098.39	99.6554	5,098.39	88.1472	5,098.39	97.855
5,278.2	101.937	5,278.2	99.5668	5,278.2	87.4507	5,278.2	97.668
5,464.23	101.769	5,464.23	99.2484	5,464.23	87.6822	5,464.23	97.4571
5,656.86	101.086	5,656.86	98.7519	5,656.86	86.0275	5,656.86	96.8055
5,856.45	100.277	5,856.45	97.5558	5,856.45	84.4856	5,856.45	95.8012
6,062.99	100.239	6,062.99	96.929	6,062.99	83.6897	6,062.99	95.499
6,276.86	100.934	6,276.86	97.3571	6,276.86	83.6253	6,276.86	96.068
6,498.05	101.373	6,498.05	97.6379	6,498.05	83.4049	6,498.05	96.4303
6,727.29	101.836	6,727.29	97.5657	6,727.29	83.5904	6,727.29	96.6966
6,964.23	101.782	6,964.23	97.4977	6,964.23	83.3441	6,964.23	96.6335
7,209.96	101.56	7,209.96	97.0031	7,209.96	82.8791	7,209.96	96.3147
7,464.11	100.363	7,464.11	95.7522	7,464.11	81.9513	7,464.11	95.1069
7,727.42	99.3394	7,727.42	94.2984	7,727.42	80.213	7,727.42	93.932
7,999.88	98.8373	7,999.88	92.9136	7,999.88	78.3527	7,999.88	93.1538
8,282.23	99.8536	8,282.23	93.0024	8,282.23	77.1158	8,282.23	93.9124
8,574.1	101.302	8,574.1	94.06	8,574.1	78.3657	8,574.1	95.2735
8,876.59	101.78	8,876.59	94.3673	8,876.59	79.0286	8,876.59	95.7182
9,189.7	100.965	9,189.7	93.3739	9,189.7	78.6613	9,189.7	94.8726
9,513.79	99.4782	9,513.79	91.4755	9,513.79	77.2081	9,513.79	93.3087
9,849.24	98.9492	9,849.24	89.8224	9,849.24	75.986	9,849.24	92.5868
10,196.4	99.5262	10,196.4	89.6807	10,196.4	76.1149	10,196.4	93.0602
10,556	99.8971	10,556	89.5628	10,556	77.4948	10,556	93.3841
10,928.5	99.6989	10,928.5	89.1447	10,928.5	78.2553	10,928.5	93.1757
11,313.7	99.1869	11,313.7	88.1158	11,313.7	77.9512	11,313.7	92.6136
11,712.5	98.2985	11,712.5	86.632	11,712.5	77.4687	11,712.5	91.6777
12,125.6	97.9422	12,125.6	85.1609	12,125.6	76.7	12,125.6	91.227
12,553.3	98.9704	12,553.3	85.9165	12,553.3	78.1271	12,553.3	92.2449
12,996.1	100.075	12,996.1	86.006	12,996.1	78.4746	12,996.1	93.276
13,454.2	99.9739	13,454.2	85.1372	13,454.2	78.3782	13,454.2	93.1383
13,928.8	99.219	13,928.8	83.8396	13,928.8	77.2127	13,928.8	92.3538
14,419.9	98.3961	14,419.9	82.7929	14,419.9	75.7852	14,419.9	91.5133
14,928.6	98.2839	14,928.6	82.153	14,928.6	75.0461	14,928.6	91.3742
15,454.8	98.5238	15,454.8	81.2213	15,454.8	75.2835	15,454.8	91.5799
16,000.1	98.0698	16,000.1	80.0643	16,000.1	75.0002	16,000.1	91.1114
16,564.1	97.0824	16,564.1	78.4088	16,564.1	74.0869	16,564.1	90.1114
17,148.2	96.6076	17,148.2	76.9969	17,148.2	73.8492	17,148.2	89.6239
17,753.2	96.8518	17,753.2	76.3186	17,753.2	74.3495	17,753.2	89.8593
18,379	96.1437	18,379	75.5205	18,379	74.118	18,379	89.1575
19,027.2	94.5624	19,027.2	73.7127	19,027.2	73.2535	19,027.2	87.5864
19,698.5	94.7592	19,698.5	72.4626	19,698.5	73.2777	19,698.5	87.7659
19,999.9	94.7441	19,999.9	72.3246	19,999.9	74.2433	19,999.9	87.7704
