"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
297.363	0.76053	297.363	0.338711
307.617	0.910131	307.617	0.450616
319.336	0.933409	319.336	0.499195
329.59	1.09746	329.59	0.512973
341.309	1.11526	341.309	0.545522
353.027	1.3813	353.027	0.638106
366.211	1.15458	366.211	0.526282
379.395	1.06305	379.395	0.562325
392.578	1.12731	392.578	0.68822
405.762	1.73564	405.762	0.952394
420.41	2.22044	420.41	1.10267
435.059	2.09031	435.059	0.951723
451.172	2.61416	451.172	1.18393
465.82	2.53491	465.82	1.12536
483.398	2.68875	483.398	1.15415
499.512	2.65453	499.512	1.10366
517.09	3.00168	517.09	1.22176
536.133	2.6973	536.133	1.13132
555.176	2.93058	555.176	1.12431
574.219	2.92818	574.219	1.05518
594.727	3.55784	594.727	1.39061
615.234	3.68976	615.234	1.46639
637.207	3.63315	637.207	1.44016
659.18	3.64918	659.18	1.46336
682.617	3.87287	682.617	1.67538
707.52	4.21044	707.52	1.65035
732.422	4.05645	732.422	1.61814
757.324	4.06075	757.324	1.53068
785.156	3.7569	785.156	1.22518
811.523	3.55935	811.523	1.18218
840.82	3.2966	840.82	1.3911
870.117	3.42008	870.117	0.986425
900.879	3.57648	900.879	0.982705
933.105	3.60829	933.105	1.05008
965.332	3.13517	965.332	1.4878
1,000.49	3.76521	1,000.49	1.43576
1,035.64	3.50952	1,035.64	1.30629
1,072.27	3.05366	1,072.27	1.47537
1,108.89	4.98103	1,108.89	2.07796
1,148.44	3.67362	1,148.44	1.82818
1,189.45	4.79197	1,189.45	2.32454
1,230.47	5.29691	1,230.47	2.43416
1,274.41	5.82007	1,274.41	2.71353
1,319.82	6.18856	1,319.82	2.90311
1,366.7	6.14252	1,366.7	2.61851
1,413.57	6.07774	1,413.57	2.70556
1,463.38	6.18878	1,463.38	2.59907
1,516.11	5.71324	1,516.11	2.55004
1,568.85	5.68314	1,568.85	2.18909
1,624.51	5.94838	1,624.51	2.55364
1,681.64	7.18865	1,681.64	3.16184
1,741.7	7.33679	1,741.7	3.22181
1,803.22	7.50517	1,803.22	3.27967
1,866.21	7.74784	1,866.21	3.39679
1,932.13	7.73815	1,932.13	3.56169
1,999.51	8.07208	1,999.51	3.6125
2,069.82	8.31245	2,069.82	3.6526
2,143.07	8.30987	2,143.07	3.68894
2,219.24	8.12047	2,219.24	3.71723
2,296.88	7.71456	2,296.88	3.6143
2,378.91	7.98065	2,378.91	3.76911
2,462.4	8.59079	2,462.4	4.00173
2,548.83	8.40637	2,548.83	3.9
2,639.65	7.87129	2,639.65	3.76794
2,731.93	7.52545	2,731.93	3.55021
2,828.61	7.45864	2,828.61	3.47304
2,928.22	7.37948	2,928.22	3.4296
3,030.76	7.32691	3,030.76	3.33785
3,137.7	7.26817	3,137.7	3.25796
3,249.02	6.89688	3,249.02	3.19075
3,363.28	6.86617	3,363.28	3.22538
3,481.93	6.84347	3,481.93	3.15645
3,604.98	6.65288	3,604.98	2.98728
3,732.42	6.70602	3,732.42	2.92323
3,864.26	6.32935	3,864.26	2.6993
4,000.49	5.98817	4,000.49	2.5369
4,141.11	6.14226	4,141.11	2.73134
4,287.6	6.11639	4,287.6	2.63655
4,438.48	6.40224	4,438.48	2.6423
4,595.21	6.39018	4,595.21	2.54618
4,756.35	6.40936	4,756.35	2.46768
4,924.8	6.7342	4,924.8	2.56703
5,097.66	6.6633	5,097.66	2.67406
5,277.83	6.41978	5,277.83	2.48437
5,463.87	6.15068	5,463.87	2.37554
5,657.23	6.56214	5,657.23	2.62242
5,856.45	6.35799	5,856.45	2.52506
6,062.99	6.63183	6,062.99	2.67021
6,276.86	6.7084	6,276.86	2.81335
6,498.05	6.88444	6,498.05	2.83083
6,726.56	7.063	6,726.56	2.91222
6,963.87	7.11694	6,963.87	2.97453
7,209.96	7.1995	7,209.96	2.94906
7,464.84	7.42038	7,464.84	3.07704
7,727.05	7.66466	7,727.05	3.16281
7,999.51	7.89129	7,999.51	3.28812
8,282.23	8.04306	8,282.23	3.41181
8,573.73	8.41119	8,573.73	3.62136
8,876.95	8.39574	8,876.95	3.62616
9,188.96	8.71746	9,188.96	3.76123
9,514.16	8.96722	9,514.16	3.95841
9,849.61	9.28825	9,849.61	4.18802
10,196.8	9.67023	10,196.8	4.4085
10,555.7	9.89922	10,555.7	4.6092
10,927.7	10.1592	10,927.7	4.79556
11,313	10.2218	11,313	4.95256
11,712.9	10.1434	11,712.9	4.99463
12,126	9.84765	12,126	4.94754
12,553.7	9.19729	12,553.7	4.63854
12,996.1	8.52542	12,996.1	4.26849
13,454.6	8.07825	13,454.6	3.94481
13,929.2	7.78844	13,929.2	3.63939
14,419.9	7.43231	14,419.9	3.37428
14,928.2	7.31008	14,928.2	3.18861
15,455.6	6.96047	15,455.6	2.72838
16,000.5	6.51675	16,000.5	2.39622
16,564.5	6.41958	16,564.5	2.23005
17,148.9	6.62158	17,148.9	2.44229
17,752.4	6.45659	17,752.4	2.2604
18,379.4	6.76244	18,379.4	2.52957
19,026.9	7.32353	19,026.9	3.00664
19,697.8	7.66315	19,697.8	3.38646
19,999.5	7.63163	19,999.5	3.44999
