"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
71.7773	85.1823	71.7773	85.2053	71.7773	85.3342	71.7773	85.5252	71.7773	39.6595	71.7773	39.8505	71.7773	39.9794
73.9746	85.6906	73.9746	85.7122	73.9746	85.8246	73.9746	85.9827	73.9746	39.7089	73.9746	39.867	73.9746	39.9794
76.9043	86.1151	76.9043	86.1364	76.9043	86.2436	76.9043	86.3891	76.9043	39.7267	76.9043	39.8722	76.9043	39.9794
79.834	86.5349	79.834	86.5553	79.834	86.6551	79.834	86.7888	79.834	39.7459	79.834	39.8797	79.834	39.9794
82.7637	87.0715	82.7637	87.0856	82.7637	87.1315	82.7637	87.1738	82.7637	39.8912	82.7637	39.9335	82.7637	39.9794
85.6934	87.4265	85.6934	87.4387	85.6934	87.4608	85.6934	87.4568	85.6934	39.9613	85.6934	39.9573	85.6934	39.9794
88.623	87.4012	88.623	87.4221	88.623	87.5118	88.623	87.6166	88.623	39.7849	88.623	39.8897	88.623	39.9794
91.5527	87.4354	91.5527	87.4599	91.5527	87.5888	91.5527	87.7676	91.5527	39.6717	91.5527	39.8505	91.5527	39.9794
94.4824	87.8677	94.4824	87.8771	94.4824	87.8929	94.4824	87.9064	94.4824	39.9501	94.4824	39.9636	94.4824	39.9794
98.1445	88.0552	98.1445	88.0629	98.1445	88.0548	98.1445	88.009	98.1445	40.0334	98.1445	39.9876	98.1445	39.9794
101.807	88.0534	101.807	88.0604	101.807	88.0553	101.807	88.0207	101.807	40.0192	101.807	39.9846	101.807	39.9794
105.469	88.0745	105.469	88.0786	105.469	88.0554	105.469	87.9943	105.469	40.0637	105.469	40.0026	105.469	39.9794
109.131	88.1821	109.131	88.185	109.131	88.151	109.131	88.0823	109.131	40.0821	109.131	40.0134	109.131	39.9794
112.793	88.2007	112.793	88.2018	112.793	88.1591	112.793	88.0817	112.793	40.0995	112.793	40.0221	112.793	39.9794
116.455	88.1401	116.455	88.1396	116.455	88.0966	116.455	88.0283	116.455	40.0907	116.455	40.0224	116.455	39.9794
120.85	88.0654	120.85	88.0587	120.85	87.9823	120.85	87.8819	120.85	40.1561	120.85	40.0558	120.85	39.9794
125.244	88.0676	125.244	88.0576	125.244	87.9427	125.244	87.7741	125.244	40.2629	125.244	40.0943	125.244	39.9794
129.639	87.775	129.639	87.7665	129.639	87.6514	129.639	87.4575	129.639	40.2884	129.639	40.0945	129.639	39.9794
134.033	87.3975	134.033	87.3917	134.033	87.3222	134.033	87.2378	134.033	40.1333	134.033	40.0489	134.033	39.9794
138.428	87.3624	138.428	87.349	138.428	87.245	138.428	87.1482	138.428	40.1802	138.428	40.0834	138.428	39.9794
143.555	87.2931	143.555	87.2726	143.555	87.1128	143.555	86.9276	143.555	40.3243	143.555	40.1392	143.555	39.9794
148.682	87.1034	148.682	87.0796	148.682	86.9041	148.682	86.7027	148.682	40.3563	148.682	40.1549	148.682	39.9794
153.809	87.0654	153.809	87.032	153.809	86.791	153.809	86.4972	153.809	40.5142	153.809	40.2205	153.809	39.9794
159.668	86.974	159.668	86.9411	159.668	86.692	159.668	86.3758	159.668	40.5447	159.668	40.2285	159.668	39.9794
164.795	86.7633	164.795	86.731	164.795	86.5039	164.795	86.2431	164.795	40.4673	164.795	40.2065	164.795	39.9794
170.654	86.4917	170.654	86.4562	170.654	86.219	170.654	85.9616	170.654	40.474	170.654	40.2165	170.654	39.9794
176.514	86.3575	176.514	86.3117	176.514	86.0179	176.514	85.7025	176.514	40.5885	176.514	40.2732	176.514	39.9794
183.105	86.1661	183.105	86.1139	183.105	85.7713	183.105	85.3877	183.105	40.7056	183.105	40.322	183.105	39.9794
189.697	86.0139	189.697	85.9591	189.697	85.5859	189.697	85.14	189.697	40.7985	189.697	40.3526	189.697	39.9794
196.289	85.9529	196.289	85.8916	196.289	85.4982	196.289	85.0437	196.289	40.8273	196.289	40.3728	196.289	39.9794
202.881	85.889	202.881	85.8183	202.881	85.3668	202.881	84.8394	202.881	40.9583	202.881	40.4309	202.881	39.9794
210.205	85.6289	210.205	85.5568	210.205	85.0707	210.205	84.4801	210.205	41.0561	210.205	40.4654	210.205	39.9794
217.529	85.5288	217.529	85.4525	217.529	84.9571	217.529	84.3591	217.529	41.0728	217.529	40.4748	217.529	39.9794
225.586	85.4541	225.586	85.3673	225.586	84.8174	225.586	84.1713	225.586	41.1754	225.586	40.5294	225.586	39.9794
232.91	85.506	232.91	85.4103	232.91	84.7985	232.91	84.0305	232.91	41.3593	232.91	40.5912	232.91	39.9794
241.699	85.2267	241.699	85.1369	241.699	84.5247	241.699	83.7231	241.699	41.3932	241.699	40.5916	241.699	39.9794
249.756	85.3632	249.756	85.264	249.756	84.5632	249.756	83.6045	249.756	41.6389	249.756	40.6802	249.756	39.9794
258.545	85.2767	258.545	85.1809	258.545	84.5357	258.545	83.6453	258.545	41.515	258.545	40.6247	258.545	39.9794
268.066	84.8864	268.066	84.7871	268.066	84.0874	268.066	83.1272	268.066	41.6394	268.066	40.6791	268.066	39.9794
277.588	84.6969	277.588	84.5907	277.588	83.9151	277.588	83.1158	277.588	41.4543	277.588	40.655	277.588	39.9794
287.109	84.7796	287.109	84.6624	287.109	83.8779	287.109	82.8693	287.109	41.7726	287.109	40.7639	287.109	39.9794
297.363	84.7622	297.363	84.6692	297.363	83.9161	297.363	82.6881	297.363	41.9605	297.363	40.7325	297.363	39.9794
307.617	84.3501	307.617	84.2529	307.617	83.602	307.617	82.5797	307.617	41.6526	307.617	40.6303	307.617	39.9794
318.604	83.9312	318.604	83.8138	318.604	83.0992	318.604	82.0022	318.604	41.791	318.604	40.694	318.604	39.9794
329.59	84.0176	329.59	83.8346	329.59	82.9655	329.59	82.1749	329.59	41.6391	329.59	40.8485	329.59	39.9794
341.309	85.2215	341.309	84.9865	341.309	83.6965	341.309	82.689	341.309	42.2769	341.309	41.2694	341.309	39.9794
353.76	85.9104	353.76	85.7295	353.76	84.4876	353.76	82.8892	353.76	42.8197	353.76	41.2213	353.76	39.9794
366.211	85.4779	366.211	85.3255	366.211	84.1897	366.211	82.4835	366.211	42.8214	366.211	41.1152	366.211	39.9794
378.662	85.447	378.662	85.3073	378.662	84.2618	378.662	82.6626	378.662	42.6241	378.662	41.025	378.662	39.9794
392.578	84.5403	392.578	84.3998	392.578	83.393	392.578	81.8064	392.578	42.5728	392.578	40.9862	392.578	39.9794
405.762	84.1618	405.762	83.9887	405.762	82.8622	405.762	81.3488	405.762	42.6193	405.762	41.1058	405.762	39.9794
420.41	84.8217	420.41	84.6789	420.41	83.5663	420.41	81.7708	420.41	42.8875	420.41	41.092	420.41	39.9794
435.059	85.392	435.059	85.2422	435.059	84.111	435.059	82.4236	435.059	42.7979	435.059	41.1106	435.059	39.9794
450.439	86.1131	450.439	85.9637	450.439	84.824	450.439	82.9298	450.439	43.0134	450.439	41.1192	450.439	39.9794
466.553	86.005	466.553	85.856	466.553	84.7043	466.553	82.73	466.553	43.1054	466.553	41.1311	466.553	39.9794
482.666	85.6434	482.666	85.5175	482.666	84.4436	482.666	82.4054	482.666	43.0915	482.666	41.0533	482.666	39.9794
500.244	85.2287	500.244	85.0951	500.244	84.0362	500.244	82.077	500.244	42.9974	500.244	41.0382	500.244	39.9794
517.822	85.0727	517.822	84.8886	517.822	83.7021	517.822	81.841	517.822	43.0269	517.822	41.1658	517.822	39.9794
536.133	85.2402	536.133	85.0287	536.133	83.5266	536.133	81.2505	536.133	43.7576	536.133	41.4814	536.133	39.9794
554.443	85.1583	554.443	85.0035	554.443	83.7764	554.443	81.3195	554.443	43.6634	554.443	41.2065	554.443	39.9794
574.219	84.9814	574.219	84.7962	574.219	83.5906	574.219	81.1657	574.219	43.6099	574.219	41.185	574.219	39.9794
594.727	84.7266	594.727	84.481	594.727	83.1305	594.727	80.7849	594.727	43.6756	594.727	41.33	594.727	39.9794
615.234	84.6169	615.234	84.4236	615.234	83.1897	615.234	80.7017	615.234	43.7013	615.234	41.2133	615.234	39.9794
637.207	84.874	637.207	84.5655	637.207	83.1465	637.207	80.7234	637.207	43.8215	637.207	41.3984	637.207	39.9794
659.912	84.827	659.912	84.5375	659.912	83.0746	659.912	80.4402	659.912	44.0767	659.912	41.4423	659.912	39.9794
683.35	85.0285	683.35	84.7045	683.35	83.109	683.35	80.4653	683.35	44.2186	683.35	41.5749	683.35	39.9794
706.787	85.4192	706.787	85.0265	706.787	83.3681	706.787	80.6493	706.787	44.3567	706.787	41.6378	706.787	39.9794
731.689	85.5058	731.689	85.1573	731.689	83.412	731.689	80.6179	731.689	44.5188	731.689	41.7247	731.689	39.9794
758.057	85.8919	758.057	85.4719	758.057	83.5874	758.057	80.838	758.057	44.6134	758.057	41.8639	758.057	39.9794
784.424	85.8418	784.424	85.3887	784.424	83.4161	784.424	80.7054	784.424	44.6627	784.424	41.952	784.424	39.9794
812.256	86.0164	812.256	85.6319	812.256	83.3946	812.256	80.6364	812.256	44.9749	812.256	42.2167	812.256	39.9794
840.82	86.1616	840.82	85.8126	840.82	83.4794	840.82	80.7458	840.82	45.0462	840.82	42.3126	840.82	39.9794
870.85	86.3724	870.85	86.0217	870.85	83.5545	870.85	80.6191	870.85	45.3819	870.85	42.4466	870.85	39.9794
901.611	86.157	901.611	85.8452	901.611	83.5257	901.611	80.6346	901.611	45.19	901.611	42.2989	901.611	39.9794
933.105	86.1956	933.105	85.8696	933.105	83.5354	933.105	80.6479	933.105	45.2011	933.105	42.3136	933.105	39.9794
966.064	86.8578	966.064	86.446	966.064	83.9543	966.064	80.7799	966.064	45.6455	966.064	42.4711	966.064	39.9794
999.756	86.4559	999.756	86.0742	999.756	83.7203	999.756	80.5523	999.756	45.5013	999.756	42.3333	999.756	39.9794
1,034.91	86.4737	1,034.91	86.0782	1,034.91	83.7096	1,034.91	80.4903	1,034.91	45.5673	1,034.91	42.348	1,034.91	39.9794
1,071.53	85.8563	1,071.53	85.4149	1,071.53	83.1644	1,071.53	79.9491	1,071.53	45.4452	1,071.53	42.2299	1,071.53	39.9794
1,109.62	85.7123	1,109.62	85.1628	1,109.62	82.9337	1,109.62	79.8503	1,109.62	45.2919	1,109.62	42.2085	1,109.62	39.9794
1,148.44	85.9648	1,148.44	85.2864	1,148.44	82.8971	1,148.44	79.7016	1,148.44	45.5642	1,148.44	42.3687	1,148.44	39.9794
1,189.45	86.3821	1,189.45	85.7872	1,189.45	83.1907	1,189.45	79.7595	1,189.45	46.0072	1,189.45	42.5759	1,189.45	39.9794
1,231.2	86.5571	1,231.2	85.9	1,231.2	83.1083	1,231.2	79.567	1,231.2	46.3124	1,231.2	42.7711	1,231.2	39.9794
1,274.41	86.5626	1,274.41	85.9672	1,274.41	83.0367	1,274.41	79.3711	1,274.41	46.5755	1,274.41	42.9099	1,274.41	39.9794
1,319.82	86.1474	1,319.82	85.5724	1,319.82	82.6955	1,319.82	79.0545	1,319.82	46.4973	1,319.82	42.8563	1,319.82	39.9794
1,365.97	85.6	1,365.97	85.1348	1,365.97	82.4515	1,365.97	78.9617	1,365.97	46.1524	1,365.97	42.6626	1,365.97	39.9794
1,414.31	85.1545	1,414.31	84.7794	1,414.31	82.1452	1,414.31	78.7228	1,414.31	46.036	1,414.31	42.6136	1,414.31	39.9794
1,464.11	85.4419	1,464.11	85.0365	1,464.11	82.3443	1,464.11	78.7896	1,464.11	46.2263	1,464.11	42.6716	1,464.11	39.9794
1,515.38	85.7256	1,515.38	85.2423	1,515.38	82.4452	1,515.38	78.7474	1,515.38	46.4743	1,515.38	42.7765	1,515.38	39.9794
1,568.85	85.4642	1,568.85	85.0757	1,568.85	82.2158	1,568.85	78.4493	1,568.85	46.6058	1,568.85	42.8393	1,568.85	39.9794
1,624.51	85.9705	1,624.51	85.3615	1,624.51	82.1449	1,624.51	78.2361	1,624.51	47.1048	1,624.51	43.196	1,624.51	39.9794
1,681.64	85.6113	1,681.64	84.8417	1,681.64	81.7559	1,681.64	77.8887	1,681.64	46.9324	1,681.64	43.0652	1,681.64	39.9794
1,740.97	85.8315	1,740.97	85.1192	1,740.97	81.8582	1,740.97	77.8671	1,740.97	47.2314	1,740.97	43.2404	1,740.97	39.9794
1,802.49	86.7951	1,802.49	85.5857	1,802.49	82.0968	1,802.49	77.9298	1,802.49	47.6353	1,802.49	43.4683	1,802.49	39.9794
1,866.21	86.4208	1,866.21	85.7341	1,866.21	82.1836	1,866.21	78.1931	1,866.21	47.5203	1,866.21	43.5298	1,866.21	39.9794
1,932.13	85.4653	1,932.13	84.769	1,932.13	81.5306	1,932.13	77.8794	1,932.13	46.869	1,932.13	43.2177	1,932.13	39.9794
2,000.24	85.6197	2,000.24	84.7179	2,000.24	81.5216	2,000.24	77.812	2,000.24	46.8853	2,000.24	43.1757	2,000.24	39.9794
2,070.56	86.4446	2,070.56	85.4735	2,070.56	81.9398	2,070.56	77.8577	2,070.56	47.5953	2,070.56	43.5131	2,070.56	39.9794
2,143.8	85.9817	2,143.8	85.1198	2,143.8	81.4577	2,143.8	77.3987	2,143.8	47.7005	2,143.8	43.6415	2,143.8	39.9794
2,219.24	84.1166	2,219.24	83.5331	2,219.24	80.3017	2,219.24	76.7334	2,219.24	46.7791	2,219.24	43.2108	2,219.24	39.9794
2,297.61	84.3829	2,297.61	83.7158	2,297.61	80.61	2,297.61	76.8345	2,297.61	46.8608	2,297.61	43.0852	2,297.61	39.9794
2,378.17	84.9756	2,378.17	84.1956	2,378.17	80.8169	2,378.17	76.7506	2,378.17	47.4243	2,378.17	43.3581	2,378.17	39.9794
2,462.4	84.4052	2,462.4	83.7663	2,462.4	80.3171	2,462.4	76.1667	2,462.4	47.579	2,462.4	43.4286	2,462.4	39.9794
2,548.83	84.0113	2,548.83	83.2755	2,548.83	79.924	2,548.83	75.7789	2,548.83	47.4761	2,548.83	43.3309	2,548.83	39.9794
2,638.92	84.4106	2,638.92	83.6939	2,638.92	80.4994	2,638.92	76.2771	2,638.92	47.3962	2,638.92	43.1739	2,638.92	39.9794
2,731.93	84.3334	2,731.93	83.8996	2,731.93	80.7163	2,731.93	76.5305	2,731.93	47.3484	2,731.93	43.1627	2,731.93	39.9794
2,828.61	84.6749	2,828.61	84.268	2,828.61	81.1313	2,828.61	76.9032	2,828.61	47.3442	2,828.61	43.1162	2,828.61	39.9794
2,928.22	84.5418	2,928.22	84.0758	2,928.22	81.1947	2,928.22	77.0369	2,928.22	47.0183	2,928.22	42.8605	2,928.22	39.9794
3,031.49	84.2791	3,031.49	83.9691	3,031.49	81.1092	3,031.49	76.8464	3,031.49	47.1021	3,031.49	42.8393	3,031.49	39.9794
3,138.43	84.7007	3,138.43	84.3287	3,138.43	81.4303	3,138.43	77.1394	3,138.43	47.1686	3,138.43	42.8777	3,138.43	39.9794
3,249.02	84.7632	3,249.02	84.2137	3,249.02	81.4048	3,249.02	77.108	3,249.02	47.0851	3,249.02	42.7882	3,249.02	39.9794
3,363.28	84.4369	3,363.28	83.9105	3,363.28	81.2332	3,363.28	76.9543	3,363.28	46.9356	3,363.28	42.6567	3,363.28	39.9794
3,481.93	84.2049	3,481.93	83.8197	3,481.93	81.3317	3,481.93	77.0705	3,481.93	46.7286	3,481.93	42.4674	3,481.93	39.9794
3,604.98	84.3552	3,604.98	83.9219	3,604.98	81.3102	3,604.98	77.0248	3,604.98	46.8766	3,604.98	42.5912	3,604.98	39.9794
3,732.42	84.355	3,732.42	83.5328	3,732.42	80.9483	3,732.42	76.669	3,732.42	46.8432	3,732.42	42.5639	3,732.42	39.9794
3,863.53	84.6384	3,863.53	83.7958	3,863.53	81.1543	3,863.53	76.7532	3,863.53	47.022	3,863.53	42.621	3,863.53	39.9794
3,999.76	84.7927	3,999.76	83.8534	3,999.76	81.069	3,999.76	76.6174	3,999.76	47.2154	3,999.76	42.7638	3,999.76	39.9794
4,141.11	85.1022	4,141.11	83.72	4,141.11	80.9253	4,141.11	76.4551	4,141.11	47.2443	4,141.11	42.7741	4,141.11	39.9794
4,286.87	85.7564	4,286.87	84.3005	4,286.87	81.2916	4,286.87	76.7413	4,286.87	47.5386	4,286.87	42.9883	4,286.87	39.9794
4,438.48	85.6513	4,438.48	84.2762	4,438.48	81.3921	4,438.48	77.0163	4,438.48	47.2393	4,438.48	42.8634	4,438.48	39.9794
4,594.48	86.5796	4,594.48	84.8635	4,594.48	81.9732	4,594.48	77.4708	4,594.48	47.3721	4,594.48	42.8697	4,594.48	39.9794
4,757.08	86.6641	4,757.08	85.0588	4,757.08	82.1573	4,757.08	77.7104	4,757.08	47.3277	4,757.08	42.8808	4,757.08	39.9794
4,924.8	87.1261	4,924.8	85.202	4,924.8	82.1577	4,924.8	77.6177	4,924.8	47.5637	4,924.8	43.0237	4,924.8	39.9794
5,098.39	86.5518	5,098.39	84.8874	5,098.39	81.9888	5,098.39	77.6232	5,098.39	47.2436	5,098.39	42.878	5,098.39	39.9794
5,277.83	86.4044	5,277.83	84.5847	5,277.83	81.7274	5,277.83	77.2906	5,277.83	47.2735	5,277.83	42.8367	5,277.83	39.9794
5,463.87	86.1323	5,463.87	84.3811	5,463.87	81.4833	5,463.87	77.0716	5,463.87	47.2889	5,463.87	42.8772	5,463.87	39.9794
5,656.49	83.6006	5,656.49	83.0494	5,656.49	80.4214	5,656.49	76.695	5,656.49	46.3338	5,656.49	42.6073	5,656.49	39.9794
5,856.45	83.6543	5,856.45	83.3175	5,856.45	80.8053	5,856.45	76.8886	5,856.45	46.4083	5,856.45	42.4916	5,856.45	39.9794
6,062.99	84.1592	6,062.99	83.6581	6,062.99	80.9552	6,062.99	76.8971	6,062.99	46.7404	6,062.99	42.6822	6,062.99	39.9794
6,276.86	84.6661	6,276.86	84.1215	6,276.86	81.4185	6,276.86	77.1505	6,276.86	46.9504	6,276.86	42.6824	6,276.86	39.9794
6,498.05	84.7211	6,498.05	84.3957	6,498.05	81.6836	6,498.05	77.3281	6,498.05	47.0469	6,498.05	42.6915	6,498.05	39.9794
6,727.29	84.6698	6,727.29	84.6225	6,727.29	81.8401	6,727.29	77.3923	6,727.29	47.2096	6,727.29	42.7618	6,727.29	39.9794
6,964.6	84.32	6,964.6	84.438	6,964.6	81.7369	6,964.6	77.3096	6,964.6	47.1078	6,964.6	42.6805	6,964.6	39.9794
7,209.96	83.4447	7,209.96	83.8742	7,209.96	81.3265	7,209.96	76.9959	7,209.96	46.8577	7,209.96	42.5271	7,209.96	39.9794
7,464.11	82.6628	7,464.11	83.3215	7,464.11	80.9033	7,464.11	76.6966	7,464.11	46.6044	7,464.11	42.3977	7,464.11	39.9794
7,727.78	82.4276	7,727.78	83.0023	7,727.78	80.5744	7,727.78	76.3569	7,727.78	46.6248	7,727.78	42.4073	7,727.78	39.9794
8,000.24	82.7355	8,000.24	83.2987	8,000.24	80.6376	8,000.24	76.3461	8,000.24	46.932	8,000.24	42.6405	8,000.24	39.9794
8,282.23	84.1496	8,282.23	84.2356	8,282.23	81.3157	8,282.23	76.8889	8,282.23	47.3261	8,282.23	42.8993	8,282.23	39.9794
8,574.46	84.4265	8,574.46	84.6211	8,574.46	81.5619	8,574.46	77.076	8,574.46	47.5245	8,574.46	43.0386	8,574.46	39.9794
8,876.22	84.0699	8,876.22	84.1803	8,876.22	81.0798	8,876.22	76.7148	8,876.22	47.4449	8,876.22	43.0799	8,876.22	39.9794
9,189.7	83.4313	9,189.7	83.4102	9,189.7	80.4311	9,189.7	76.139	9,189.7	47.2506	9,189.7	42.9585	9,189.7	39.9794
9,513.43	83.0823	9,513.43	82.9687	9,513.43	80.0336	9,513.43	75.7538	9,513.43	47.1943	9,513.43	42.9146	9,513.43	39.9794
9,848.88	83.5644	9,848.88	83.2018	9,848.88	80.1429	9,848.88	75.8287	9,848.88	47.3525	9,848.88	43.0383	9,848.88	39.9794
10,196.8	84.1405	10,196.8	83.5376	10,196.8	80.3345	10,196.8	75.9102	10,196.8	47.6068	10,196.8	43.1825	10,196.8	39.9794
10,556.4	84.3389	10,556.4	83.6332	10,556.4	80.4102	10,556.4	75.9118	10,556.4	47.7008	10,556.4	43.2025	10,556.4	39.9794
10,928.5	84.1269	10,928.5	83.3401	10,928.5	80.2148	10,928.5	75.6808	10,928.5	47.6387	10,928.5	43.1047	10,928.5	39.9794
11,313.7	83.5294	11,313.7	82.7174	11,313.7	79.6514	11,313.7	75.1726	11,313.7	47.5242	11,313.7	43.0454	11,313.7	39.9794
11,712.9	82.5285	11,712.9	81.8289	11,712.9	78.8967	11,712.9	74.6296	11,712.9	47.1787	11,712.9	42.9116	11,712.9	39.9794
12,126	82.2701	12,126	81.4829	12,126	78.6321	12,126	74.4334	12,126	47.0289	12,126	42.8302	12,126	39.9794
12,553.7	82.434	12,553.7	81.5685	12,553.7	78.7485	12,553.7	74.4854	12,553.7	47.0624	12,553.7	42.7994	12,553.7	39.9794
12,996.1	82.1784	12,996.1	81.3421	12,996.1	78.684	12,996.1	74.4488	12,996.1	46.8727	12,996.1	42.6374	12,996.1	39.9794
13,454.6	81.6886	13,454.6	80.867	13,454.6	78.3233	13,454.6	74.1249	13,454.6	46.7215	13,454.6	42.5232	13,454.6	39.9794
13,928.5	81.5502	13,928.5	80.5191	13,928.5	77.8778	13,928.5	73.6359	13,928.5	46.8627	13,928.5	42.6207	13,928.5	39.9794
14,419.9	81.853	14,419.9	80.7303	14,419.9	77.809	14,419.9	73.3802	14,419.9	47.3295	14,419.9	42.9007	14,419.9	39.9794
14,928.2	82.2834	14,928.2	81.2087	14,928.2	77.9513	14,928.2	73.2727	14,928.2	47.9154	14,928.2	43.2368	14,928.2	39.9794
15,454.8	82.4193	15,454.8	81.4896	15,454.8	77.9285	15,454.8	73.0809	15,454.8	48.3881	15,454.8	43.5405	15,454.8	39.9794
15,999.8	81.6225	15,999.8	80.9145	15,999.8	77.1229	15,999.8	72.2026	15,999.8	48.6914	15,999.8	43.771	15,999.8	39.9794
16,564.5	81.3719	16,564.5	80.6691	16,564.5	76.7451	16,564.5	71.7259	16,564.5	48.9225	16,564.5	43.9033	16,564.5	39.9794
