"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency / Hz"	"Sound Pessure Level / dB [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB [0.3V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB [0.3V at 1m]"
20.5078	48.1004	20.5078	48.1222	20.5078	48.3146	20.5078	48.5719	20.5078	40.057	20.5078	40.3144	20.5078	40.5067
21.9727	45.903	21.9727	45.9204	21.9727	46.093	21.9727	46.2561	21.9727	40.171	21.9727	40.3341	21.9727	40.5067
23.4375	48.085	23.4375	48.1116	23.4375	48.379	23.4375	48.7983	23.4375	39.8199	23.4375	40.2393	23.4375	40.5067
24.9023	49.7502	24.9023	49.7625	24.9023	49.9104	24.9023	50.3097	24.9023	39.9595	24.9023	40.3588	24.9023	40.5067
26.3672	52.1599	26.3672	52.1772	26.3672	52.3641	26.3672	52.7749	26.3672	39.9091	26.3672	40.3199	26.3672	40.5067
27.832	55.733	27.832	55.7386	27.832	55.8243	27.832	56.0844	27.832	40.161	27.832	40.421	27.832	40.5067
29.2969	57.8339	29.2969	57.8162	29.2969	57.6239	29.2969	57.5318	29.2969	40.7912	29.2969	40.699	29.2969	40.5067
30.7617	60.5396	30.7617	60.5242	30.7617	60.3597	30.7617	60.3137	30.7617	40.7171	30.7617	40.6712	30.7617	40.5067
32.2266	62.8488	32.2266	62.8348	32.2266	62.6849	32.2266	62.653	32.2266	40.6885	32.2266	40.6566	32.2266	40.5067
33.6914	65.3214	33.6914	65.3067	33.6914	65.1516	33.6914	65.1111	33.6914	40.7023	33.6914	40.6618	33.6914	40.5067
35.1563	67.6284	35.1563	67.6167	35.1563	67.4874	35.1563	67.4799	35.1563	40.6435	35.1563	40.636	35.1563	40.5067
36.6211	70.145	36.6211	70.1257	36.6211	69.9298	36.6211	69.8244	36.6211	40.808	36.6211	40.7026	36.6211	40.5067
38.0859	72.3412	38.0859	72.3216	38.0859	72.1167	38.0859	71.9909	38.0859	40.8374	38.0859	40.7116	38.0859	40.5067
39.5508	74.6212	39.5508	74.6044	39.5508	74.4328	39.5508	74.3542	39.5508	40.757	39.5508	40.6783	39.5508	40.5067
41.0156	76.5806	41.0156	76.5615	41.0156	76.3697	41.0156	76.2604	41.0156	40.8078	41.0156	40.6985	41.0156	40.5067
42.4805	78.4239	42.4805	78.4039	42.4805	78.2059	42.4805	78.0865	42.4805	40.8241	42.4805	40.7047	42.4805	40.5067
43.9453	79.9646	43.9453	79.9421	43.9453	79.7239	43.9453	79.5751	43.9453	40.8737	43.9453	40.7248	43.9453	40.5067
45.4102	81.1615	45.4102	81.1393	45.4102	80.9233	45.4102	80.773	45.4102	40.873	45.4102	40.7227	45.4102	40.5067
46.875	82.011	46.875	81.9869	46.875	81.7519	46.875	81.573	46.875	40.9206	46.875	40.7418	46.875	40.5067
48.3398	82.4847	48.3398	82.4635	48.3398	82.256	48.3398	82.1129	48.3398	40.8573	48.3398	40.7141	48.3398	40.5067
51.2695	82.9006	51.2695	82.8799	51.2695	82.6892	51.2695	82.5648	51.2695	40.8219	51.2695	40.6974	51.2695	40.5067
52.7344	83.0303	52.7344	83.0074	52.7344	82.8005	52.7344	82.658	52.7344	40.8561	52.7344	40.7136	52.7344	40.5067
54.1992	83.0801	54.1992	83.0541	54.1992	82.8203	54.1992	82.6422	54.1992	40.9186	54.1992	40.7405	54.1992	40.5067
55.6641	83.0355	55.6641	83.0097	55.6641	82.7772	55.6641	82.596	55.6641	40.9204	55.6641	40.7392	55.6641	40.5067
58.5938	83.024	58.5938	82.9977	58.5938	82.7638	58.5938	82.582	58.5938	40.9225	58.5938	40.7406	58.5938	40.5067
60.0586	83.0189	60.0586	82.9924	60.0586	82.7577	60.0586	82.5754	60.0586	40.9237	60.0586	40.7414	60.0586	40.5067
62.9883	83.0114	62.9883	82.9841	62.9883	82.7505	62.9883	82.5723	62.9883	40.9185	62.9883	40.7403	62.9883	40.5067
64.4531	83.0705	64.4531	83.0402	64.4531	82.7849	64.4531	82.5777	64.4531	40.9692	64.4531	40.762	64.4531	40.5067
67.3828	83.0435	67.3828	83.0151	67.3828	82.7628	67.3828	82.5501	67.3828	40.9717	67.3828	40.759	67.3828	40.5067
68.8477	82.9334	68.8477	82.9057	68.8477	82.6648	68.8477	82.4693	68.8477	40.9431	68.8477	40.7476	68.8477	40.5067
71.7773	82.7267	71.7773	82.6962	71.7773	82.4367	71.7773	82.219	71.7773	40.984	71.7773	40.7663	71.7773	40.5067
74.707	82.4117	74.707	82.3793	74.707	82.1061	74.707	81.8701	74.707	41.0159	74.707	40.78	74.707	40.5067
77.6367	82.0536	77.6367	82.0198	77.6367	81.7346	77.6367	81.481	77.6367	41.0455	77.6367	40.7918	77.6367	40.5067
79.1016	82.0845	79.1016	82.0504	79.1016	81.7587	79.1016	81.4921	79.1016	41.065	79.1016	40.7984	79.1016	40.5067
82.0313	82.3682	82.0313	82.3392	82.0313	82.0935	82.0313	81.8846	82.0313	40.9613	82.0313	40.7524	82.0313	40.5067
84.9609	82.7564	84.9609	82.7263	84.9609	82.4883	84.9609	82.3087	84.9609	40.9243	84.9609	40.7447	84.9609	40.5067
87.8906	83.2535	87.8906	83.2194	87.8906	82.9693	87.8906	82.7941	87.8906	40.932	87.8906	40.7568	87.8906	40.5067
90.8203	83.6691	90.8203	83.6304	90.8203	83.3537	90.8203	83.1517	90.8203	40.9855	90.8203	40.7835	90.8203	40.5067
95.2148	84.0435	95.2148	84.0004	95.2148	83.681	95.2148	83.4194	95.2148	41.0877	95.2148	40.8261	95.2148	40.5067
98.1445	84.1652	98.1445	84.1205	98.1445	83.7893	98.1445	83.5089	98.1445	41.1183	98.1445	40.8379	98.1445	40.5067
101.074	84.2742	101.074	84.2259	101.074	83.8664	101.074	83.5446	101.074	41.1879	101.074	40.8662	101.074	40.5067
105.469	84.3628	105.469	84.3147	105.469	83.9387	105.469	83.5704	105.469	41.251	105.469	40.8828	105.469	40.5067
108.398	84.3177	108.398	84.2721	108.398	83.9319	108.398	83.6245	108.398	41.1543	108.398	40.8469	108.398	40.5067
112.793	84.2803	112.793	84.2299	112.793	83.873	112.793	83.561	112.793	41.1755	112.793	40.8635	112.793	40.5067
117.188	84.1959	117.188	84.1429	117.188	83.7618	117.188	83.4181	117.188	41.2315	117.188	40.8878	117.188	40.5067
120.117	84.2229	120.117	84.1693	120.117	83.7895	120.117	83.4593	120.117	41.2167	120.117	40.8865	120.117	40.5067
124.512	84.1761	124.512	84.1236	124.512	83.7604	124.512	83.4748	124.512	41.1555	124.512	40.8699	124.512	40.5067
128.906	84.0808	128.906	84.0229	128.906	83.6307	128.906	83.2977	128.906	41.2319	128.906	40.8989	128.906	40.5067
133.301	83.9632	133.301	83.9009	133.301	83.4604	133.301	83.0201	133.301	41.3875	133.301	40.9472	133.301	40.5067
139.16	83.3889	139.16	83.3393	139.16	82.9837	139.16	82.6232	139.16	41.2228	139.16	40.8623	139.16	40.5067
143.555	83.1018	143.555	83.043	143.555	82.6767	143.555	82.326	143.555	41.2237	143.555	40.873	143.555	40.5067
147.949	82.9412	147.949	82.8861	147.949	82.5575	147.949	82.2621	147.949	41.1308	147.949	40.8353	147.949	40.5067
153.809	82.2067	153.809	82.1576	153.809	81.9608	153.809	81.7708	153.809	40.8934	153.809	40.7035	153.809	40.5067
159.668	82.0662	159.668	81.9315	159.668	81.6088	159.668	81.5841	159.668	40.8542	159.668	40.8295	159.668	40.5067
165.527	83.3745	165.527	83.2398	165.527	82.5457	165.527	82.0332	165.527	41.7133	165.527	41.2008	165.527	40.5067
171.387	83.3775	171.387	83.265	171.387	82.5553	171.387	81.9293	171.387	41.8424	171.387	41.2164	171.387	40.5067
177.246	83.4036	177.246	83.2822	177.246	82.558	177.246	81.9173	177.246	41.8716	177.246	41.2309	177.246	40.5067
183.105	83.4623	183.105	83.3525	183.105	82.6385	183.105	81.9879	183.105	41.8713	183.105	41.2207	183.105	40.5067
188.965	83.0834	188.965	82.9706	188.965	82.2415	188.965	81.588	188.965	41.8893	188.965	41.2358	188.965	40.5067
196.289	83.0043	196.289	82.8892	196.289	82.152	196.289	81.4376	196.289	41.9583	196.289	41.2438	196.289	40.5067
203.613	82.5405	203.613	82.3997	203.613	81.5423	203.613	80.8212	203.613	42.0852	203.613	41.3641	203.613	40.5067
210.938	82.8074	210.938	82.6793	210.938	81.7036	210.938	80.6482	210.938	42.5378	210.938	41.4824	210.938	40.5067
218.262	82.7615	218.262	82.6835	218.262	81.9214	218.262	80.9716	218.262	42.2186	218.262	41.2688	218.262	40.5067
225.586	82.2453	225.586	82.1336	225.586	81.4178	225.586	80.7473	225.586	41.893	225.586	41.2225	225.586	40.5067
232.91	82.356	232.91	82.204	232.91	81.262	232.91	80.4398	232.91	42.2709	232.91	41.4487	232.91	40.5067
241.699	82.6747	241.699	82.5397	241.699	81.5032	241.699	80.3148	241.699	42.7316	241.699	41.5433	241.699	40.5067
250.488	82.4017	250.488	82.267	250.488	81.2202	250.488	80.0592	250.488	42.7145	250.488	41.5535	250.488	40.5067
259.277	83.32	259.277	83.1926	259.277	82.0788	259.277	80.6524	259.277	43.0469	259.277	41.6204	259.277	40.5067
268.066	83.6237	268.066	83.5275	268.066	82.6284	268.066	81.4711	268.066	42.5631	268.066	41.4059	268.066	40.5067
276.855	82.95	276.855	82.8217	276.855	81.8613	276.855	80.7273	276.855	42.6011	276.855	41.4671	276.855	40.5067
287.109	83.3661	287.109	83.2245	287.109	82.1336	287.109	80.7584	287.109	42.9728	287.109	41.5976	287.109	40.5067
297.363	83.6775	297.363	83.5701	297.363	82.5156	297.363	81.1035	297.363	42.9732	297.363	41.5611	297.363	40.5067
307.617	83.4417	307.617	83.3322	307.617	82.3859	307.617	81.2254	307.617	42.6135	307.617	41.4531	307.617	40.5067
319.336	83.089	319.336	82.9861	319.336	82.0208	319.336	80.7382	319.336	42.7546	319.336	41.4721	319.336	40.5067
329.59	83.1495	329.59	83.0173	329.59	81.9737	329.59	80.7072	329.59	42.8168	329.59	41.5503	329.59	40.5067
341.309	83.2877	341.309	83.1772	341.309	82.1343	341.309	80.7773	341.309	42.9066	341.309	41.5496	341.309	40.5067
353.027	83.4701	353.027	83.324	353.027	82.086	353.027	80.615	353.027	43.2157	353.027	41.7447	353.027	40.5067
366.211	83.3789	366.211	83.2689	366.211	82.2204	366.211	80.7675	366.211	43.008	366.211	41.5552	366.211	40.5067
379.395	83.7371	379.395	83.6177	379.395	82.48	379.395	80.7771	379.395	43.3473	379.395	41.6444	379.395	40.5067
392.578	83.4414	392.578	83.3168	392.578	82.1628	392.578	80.6583	392.578	43.1652	392.578	41.6606	392.578	40.5067
405.762	84.2023	405.762	84.0611	405.762	82.8358	405.762	81.1083	405.762	43.4596	405.762	41.7321	405.762	40.5067
420.41	84.046	420.41	83.913	420.41	82.7744	420.41	81.0912	420.41	43.3285	420.41	41.6452	420.41	40.5067
435.059	84.3799	435.059	84.2115	435.059	82.8758	435.059	81.1386	435.059	43.5795	435.059	41.8423	435.059	40.5067
451.172	84.4216	451.172	84.2983	451.172	83.1222	451.172	81.2992	451.172	43.5058	451.172	41.6828	451.172	40.5067
465.82	84.1287	465.82	84.0294	465.82	83.1179	465.82	81.5338	465.82	43.0023	465.82	41.4181	465.82	40.5067
483.398	84.8804	483.398	84.6626	483.398	83.3656	483.398	81.7006	483.398	43.4687	483.398	41.8037	483.398	40.5067
499.512	84.2598	499.512	84.0415	499.512	82.7599	499.512	81.1647	499.512	43.3835	499.512	41.7883	499.512	40.5067
517.09	84.5894	517.09	84.3583	517.09	82.8161	517.09	81.014	517.09	43.851	517.09	42.0489	517.09	40.5067
536.133	84.6025	536.133	84.3867	536.133	83.092	536.133	81.1786	536.133	43.7148	536.133	41.8014	536.133	40.5067
555.176	84.2081	555.176	83.9146	555.176	82.646	555.176	80.8631	555.176	43.5582	555.176	41.7753	555.176	40.5067
574.219	84.1677	574.219	83.9692	574.219	82.6064	574.219	80.5796	574.219	43.8963	574.219	41.8695	574.219	40.5067
594.727	83.4472	594.727	83.1764	594.727	82.1058	594.727	80.3889	594.727	43.2942	594.727	41.5773	594.727	40.5067
615.234	83.6819	615.234	83.2585	615.234	81.7553	615.234	79.9788	615.234	43.7864	615.234	42.0098	615.234	40.5067
637.207	83.0862	637.207	82.8204	637.207	81.2444	637.207	79.4921	637.207	43.835	637.207	42.0827	637.207	40.5067
659.18	83.8333	659.18	83.4869	659.18	81.8144	659.18	79.8	659.18	44.1936	659.18	42.1792	659.18	40.5067
682.617	84.6102	682.617	84.2018	682.617	82.0406	682.617	79.8824	682.617	44.826	682.617	42.6678	682.617	40.5067
707.52	84.312	707.52	84.024	707.52	81.9587	707.52	79.5258	707.52	45.0049	707.52	42.572	707.52	40.5067
732.422	84.232	732.422	83.9086	732.422	81.818	732.422	79.3526	732.422	45.0627	732.422	42.5973	732.422	40.5067
757.324	84.5075	757.324	84.0804	757.324	81.8033	757.324	79.5801	757.324	45.007	757.324	42.7838	757.324	40.5067
785.156	84.3625	785.156	84.1672	785.156	82.0169	785.156	79.4421	785.156	45.2318	785.156	42.657	785.156	40.5067
811.523	84.0858	811.523	83.7685	811.523	81.7312	811.523	79.2831	811.523	44.9921	811.523	42.544	811.523	40.5067
840.82	84.4481	840.82	84.1215	840.82	82.0933	840.82	79.565	840.82	45.0631	840.82	42.5348	840.82	40.5067
870.117	83.6573	870.117	83.4907	870.117	81.9366	870.117	79.42	870.117	44.5774	870.117	42.0608	870.117	40.5067
900.879	83.5238	900.879	83.29	900.879	81.936	900.879	79.5573	900.879	44.2394	900.879	41.8607	900.879	40.5067
933.105	83.1998	933.105	83.0307	933.105	81.6979	933.105	79.1726	933.105	44.3648	933.105	41.8395	933.105	40.5067
965.332	83.2965	965.332	83.0092	965.332	81.4014	965.332	78.8625	965.332	44.6534	965.332	42.1145	965.332	40.5067
1000.49	82.7082	1000.49	82.5773	1000.49	81.3315	1000.49	78.7543	1000.49	44.3297	1000.49	41.7525	1000.49	40.5067
1035.64	83.0543	1035.64	82.6635	1035.64	81.2754	1035.64	78.5701	1035.64	44.6001	1035.64	41.8948	1035.64	40.5067
1072.27	82.4787	1072.27	82.3586	1072.27	81.3709	1072.27	78.6478	1072.27	44.2175	1072.27	41.4944	1072.27	40.5067
1108.89	83.5916	1108.89	83.0301	1108.89	81.4721	1108.89	78.6588	1108.89	44.878	1108.89	42.0647	1108.89	40.5067
1148.44	83.2188	1148.44	82.842	1148.44	81.2402	1148.44	78.5372	1148.44	44.8115	1148.44	42.1085	1148.44	40.5067
1189.45	84.711	1189.45	84.0416	1189.45	81.8839	1189.45	78.9616	1189.45	45.5866	1189.45	42.6644	1189.45	40.5067
1230.47	84.5137	1230.47	84.003	1230.47	82.2269	1230.47	79.3858	1230.47	45.1238	1230.47	42.2828	1230.47	40.5067
1274.41	84.0974	1274.41	83.7713	1274.41	82.3907	1274.41	79.3366	1274.41	44.9414	1274.41	41.8873	1274.41	40.5067
1319.82	84.066	1319.82	83.5506	1319.82	82.5538	1319.82	79.2859	1319.82	44.7714	1319.82	41.5035	1319.82	40.5067
1366.7	84.4455	1366.7	84.0292	1366.7	82.4217	1366.7	79.2984	1366.7	45.2374	1366.7	42.1142	1366.7	40.5067
1413.57	84.7625	1413.57	84.3561	1413.57	82.2819	1413.57	79.293	1413.57	45.5698	1413.57	42.5809	1413.57	40.5067
1463.38	84.8765	1463.38	84.361	1463.38	82.2177	1463.38	78.9385	1463.38	45.9292	1463.38	42.65	1463.38	40.5067
1516.11	84.7097	1516.11	84.0837	1516.11	81.8642	1516.11	78.681	1516.11	45.9094	1516.11	42.7262	1516.11	40.5067
1568.85	84.1581	1568.85	83.7315	1568.85	81.536	1568.85	78.3443	1568.85	45.8939	1568.85	42.7022	1568.85	40.5067
1624.51	84.5379	1624.51	84.1528	1624.51	81.531	1624.51	78.3452	1624.51	46.3142	1624.51	43.1284	1624.51	40.5067
1681.64	84.9742	1681.64	84.1529	1681.64	81.0474	1681.64	77.8799	1681.64	46.7796	1681.64	43.6122	1681.64	40.5067
1741.7	83.9523	1741.7	83.2124	1741.7	80.2455	1741.7	77.0896	1741.7	46.6294	1741.7	43.4736	1741.7	40.5067
1803.22	84.5728	1803.22	83.8088	1803.22	80.7144	1803.22	77.6298	1803.22	46.6857	1803.22	43.6011	1803.22	40.5067
1866.21	85.3441	1866.21	84.7502	1866.21	81.606	1866.21	78.2843	1866.21	46.9726	1866.21	43.6509	1866.21	40.5067
1932.13	85.1247	1932.13	84.5189	1932.13	81.1654	1932.13	77.828	1932.13	47.1976	1932.13	43.8602	1932.13	40.5067
1999.51	84.3396	1999.51	84.0305	1999.51	80.7773	1999.51	77.3632	1999.51	47.174	1999.51	43.7599	1999.51	40.5067
