"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
297.363	85.9438	297.363	85.4755	297.363	85.716
307.617	86.175	307.617	85.5633	307.617	85.8799
318.604	86.6875	318.604	85.9527	318.604	86.3356
329.59	87.0202	329.59	86.0014	329.59	86.5406
341.309	86.5105	341.309	85.6375	341.309	86.0959
353.76	86.6774	353.76	85.668	353.76	86.202
366.211	86.6891	366.211	85.9628	366.211	86.3411
378.662	87.0617	378.662	85.9962	378.662	86.5615
392.578	86.5865	392.578	85.2632	392.578	85.975
405.762	86.1644	405.762	85.0022	405.762	85.6221
420.41	86.9184	420.41	85.4785	420.41	86.2579
435.059	86.4751	435.059	85.2667	435.059	85.9128
450.439	86.5028	450.439	85.1705	450.439	85.8875
466.553	86.7572	466.553	84.7716	466.553	85.8769
482.666	86.8996	482.666	84.5612	482.666	85.8859
500.244	87.2401	500.244	84.3881	500.244	86.0441
517.822	87.3305	517.822	85.8811	517.822	86.666
536.133	87.2169	536.133	84.8927	536.133	86.2084
554.443	87.1868	554.443	85.3807	554.443	86.3769
574.219	87.3977	574.219	84.9967	574.219	86.361
594.727	86.9464	594.727	85.1215	594.727	86.1291
615.234	86.9078	615.234	84.6936	615.234	85.9403
637.207	87.6604	637.207	84.3489	637.207	86.3129
659.912	87.8129	659.912	85.0252	659.912	86.639
683.35	88.5137	683.35	85.5354	683.35	87.275
706.787	90.0403	706.787	86.3362	706.787	88.5718
731.689	90.6159	731.689	86.9066	731.689	89.1458
758.057	90.7075	758.057	86.6533	758.057	89.1373
784.424	90.7863	784.424	86.2101	784.424	89.075
812.256	90.0005	812.256	85.8247	812.256	88.3962
840.82	89.8144	840.82	86.3488	840.82	88.4185
870.85	89.9208	870.85	86.286	870.85	88.473
901.611	90.0626	901.611	85.9095	901.611	88.4647
933.105	89.6678	933.105	86.8063	933.105	88.4686
966.064	89.2581	966.064	87.3674	966.064	88.4148
999.756	88.0538	999.756	88.3007	999.756	88.179
1,034.91	85.7851	1,034.91	87.976	1,034.91	87.0172
1,071.53	88.275	1,071.53	85.1315	1,071.53	86.9817
1,109.62	88.8857	1,109.62	84.79	1,109.62	87.3038
1,148.44	88.2664	1,148.44	84.9101	1,148.44	86.9047
1,189.45	86.8116	1,189.45	83.7187	1,189.45	85.5348
1,231.2	85.806	1,231.2	82.4511	1,231.2	84.4448
1,274.41	84.4856	1,274.41	81.0919	1,274.41	83.1121
1,319.82	82.7466	1,319.82	79.1387	1,319.82	81.307
1,365.97	81.1807	1,365.97	77.8121	1,365.97	79.8151
1,414.31	79.3464	1,414.31	77.1174	1,414.31	78.3734
1,464.11	78.7125	1,464.11	76.6843	1,464.11	77.8157
1,515.38	78.8899	1,515.38	76.48	1,515.38	77.85
1,568.85	79.7369	1,568.85	77.523	1,568.85	78.7695
1,624.51	80.9036	1,624.51	78.5342	1,624.51	79.8785
1,681.64	81.6059	1,681.64	79.4248	1,681.64	80.6508
1,740.97	81.987	1,740.97	80.4861	1,740.97	81.3011
1,802.49	82.4102	1,802.49	80.594	1,802.49	81.5963
1,866.21	82.6684	1,866.21	80.7485	1,866.21	81.8137
1,932.13	82.7425	1,932.13	81.3956	1,932.13	82.1211
2,000.24	82.7593	2,000.24	81.7268	2,000.24	82.2736
2,070.56	83.3036	2,070.56	84.031	2,070.56	83.6825
2,143.8	83.8018	2,143.8	82.9852	2,143.8	83.4127
2,219.24	83.6776	2,219.24	81.9507	2,219.24	82.8994
2,297.61	82.7265	2,297.61	81.6151	2,297.61	82.2063
2,378.17	82.8187	2,378.17	80.8558	2,378.17	81.9472
2,462.4	82.7737	2,462.4	80.2881	2,462.4	81.7064
2,548.83	82.5072	2,548.83	79.8762	2,548.83	81.3879
2,638.92	82.1426	2,638.92	79.6412	2,638.92	81.0695
2,731.93	82.3701	2,731.93	79.1682	2,731.93	81.0578
2,828.61	82.5408	2,828.61	78.6715	2,828.61	81.0235
2,928.22	82.7879	2,928.22	78.8602	2,928.22	81.2537
3,031.49	83.1919	3,031.49	78.8372	3,031.49	81.5389
3,138.43	83.4545	3,138.43	79.5584	3,138.43	81.9295
3,249.02	83.5831	3,249.02	79.8971	3,249.02	82.12
3,363.28	83.7267	3,363.28	80.0645	3,363.28	82.2707
3,481.93	83.571	3,481.93	80.0033	3,481.93	82.1437
3,604.98	82.9878	3,604.98	79.3434	3,604.98	81.5372
3,732.42	82.9249	3,732.42	79.2267	3,732.42	81.4581
3,863.53	81.8145	3,863.53	78.9279	3,863.53	80.6067
3,999.76	81.2294	3,999.76	78.5555	3,999.76	80.0951
4,141.11	80.9357	4,141.11	78.212	4,141.11	79.784
4,286.87	81.3408	4,286.87	78.6347	4,286.87	80.1952
4,438.48	81.0844	4,438.48	78.6783	4,438.48	80.0459
4,594.48	81.7135	4,594.48	79.2508	4,594.48	80.6544
4,757.08	83.9298	4,757.08	80.0181	4,757.08	82.4002
4,924.8	84.1507	4,924.8	79.7208	4,924.8	82.4777
5,098.39	83.6135	5,098.39	78.5115	5,098.39	81.7723
5,277.83	83.6086	5,277.83	77.7218	5,277.83	81.5945
5,463.87	83.3709	5,463.87	77.0755	5,463.87	81.2761
5,656.49	83.1342	5,656.49	77.8484	5,656.49	81.2502
5,856.45	83.276	5,856.45	78.2365	5,856.45	81.4495
6,062.99	83.6658	6,062.99	78.4162	6,062.99	81.7902
6,276.86	84.0876	6,276.86	77.9401	6,276.86	82.0213
6,498.05	84.3303	6,498.05	77.3887	6,498.05	82.1199
6,727.29	84.0279	6,727.29	76.9988	6,727.29	81.8029
6,964.6	84.0331	6,964.6	78.0088	6,964.6	81.9912
7,209.96	84.3912	7,209.96	78.1754	7,209.96	82.3117
7,464.11	84.3416	7,464.11	77.8214	7,464.11	82.205
7,727.78	83.8317	7,727.78	77.6915	7,727.78	81.7668
8,000.24	83.2834	8,000.24	77.5577	8,000.24	81.3029
8,282.23	83.2683	8,282.23	76.8546	8,282.23	81.1513
8,574.46	83.1332	8,574.46	76.3947	8,574.46	80.9576
8,876.22	83.1087	8,876.22	76.8211	8,876.22	81.0154
9,189.7	82.7841	9,189.7	76.89	9,189.7	80.7685
9,513.43	82.08	9,513.43	75.247	9,513.43	79.888
9,848.88	81.0393	9,848.88	73.8128	9,848.88	78.7822
10,196.8	80.5396	10,196.8	73.3466	10,196.8	78.2879
10,556.4	81.4733	10,556.4	73.1312	10,556.4	79.0567
10,928.5	81.225	10,928.5	72.1987	10,928.5	78.7268
11,313.7	80.1805	11,313.7	70.8295	11,313.7	77.6473
11,712.9	78.9797	11,712.9	68.1188	11,712.9	76.3118
12,126	79.6033	12,126	65.5748	12,126	76.7615
12,553.7	78.4252	12,553.7	62.9139	12,553.7	75.5353
12,996.1	77.3878	12,996.1	62.1291	12,996.1	74.5051
13,454.6	76.0589	13,454.6	62.7385	13,454.6	73.2462
13,928.5	75.8718	13,928.5	67.8803	13,928.5	73.5016
14,419.9	75.0613	14,419.9	66.9552	14,419.9	72.6756
14,928.2	73.3597	14,928.2	65.1239	14,928.2	70.9568
15,454.8	73.5335	15,454.8	65.405	15,454.8	71.1448
15,999.8	73.9892	15,999.8	64.6342	15,999.8	71.4556
16,564.5	73.3724	16,564.5	64.2223	16,564.5	70.8605
17,148.2	72.6773	17,148.2	66.7435	17,148.2	70.6536
17,753.2	70.4451	17,753.2	64.9668	17,753.2	68.5179
18,379.4	70.8202	18,379.4	63.2023	18,379.4	68.5031
19,027.6	69.2913	19,027.6	62.9981	19,027.6	67.197
19,698.5	67.8236	19,698.5	61.4385	19,698.5	65.7119
19,999.5	67.4684	19,999.5	60.791	19,999.5	65.3035
