"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	58.0589	20.5078	55.88	20.5078	57.1826	20.5078	56.9685	20.5078	56.4091	20.5078	56.9989
21.2402	58.9837	21.2402	57.9293	21.2402	58.4435	21.2402	58.406	21.2402	58.3154	21.2402	58.425
21.9727	58.0547	21.9727	56.3735	21.9727	57.2344	21.9727	57.1244	21.9727	56.8817	21.9727	57.1671
22.7051	59.1827	22.7051	56.9285	22.7051	58.2229	22.7051	58.0351	22.7051	57.5957	22.7051	58.0772
23.4375	60.8974	23.4375	58.9455	23.4375	60.0734	23.4375	59.9323	23.4375	59.6063	23.4375	59.9574
24.1699	61.8975	24.1699	60.2901	24.1699	61.193	24.1699	61.0602	24.1699	60.7572	24.1699	61.0878
25.6348	63.6342	25.6348	62.0758	25.6348	62.9723	25.6348	62.8279	25.6348	62.5044	25.6348	62.854
26.3672	64.4307	26.3672	62.888	26.3672	63.7908	26.3672	63.6389	26.3672	63.3052	26.3672	63.664
27.0996	65.577	27.0996	64.205	27.0996	65.0016	27.0996	64.8593	27.0996	64.5528	27.0996	64.884
27.832	66.1247	27.832	64.7622	27.832	65.568	27.832	65.4169	27.832	65.097	27.832	65.4412
29.2969	67.947	29.2969	66.7605	29.2969	67.4705	29.2969	67.3038	29.2969	66.9528	29.2969	67.3316
30.0293	68.7306	30.0293	67.6368	30.0293	68.2888	30.0293	68.1346	30.0293	67.8212	30.0293	68.1614
31.4941	70.1227	31.4941	69.1434	31.4941	69.7348	31.4941	69.5816	31.4941	69.2691	31.4941	69.6071
32.2266	70.796	32.2266	69.868	32.2266	70.4313	32.2266	70.2894	32.2266	70.0056	32.2266	70.3121
33.6914	72.1023	33.6914	71.2381	33.6914	71.7717	33.6914	71.6198	33.6914	71.3247	33.6914	71.6451
34.4238	72.6405	34.4238	71.8245	34.4238	72.3329	34.4238	72.1767	34.4238	71.8728	34.4238	72.203
35.8887	73.641	35.8887	72.8828	35.8887	73.3624	35.8887	73.2048	35.8887	72.9065	35.8887	73.2318
37.3535	74.5669	37.3535	73.8652	37.3535	74.3167	37.3535	74.1571	37.3535	73.8593	37.3535	74.1846
38.8184	75.3005	38.8184	74.6432	38.8184	75.0717	38.8184	74.9161	38.8184	74.6343	38.8184	74.943
39.5508	75.6083	39.5508	74.9814	39.5508	75.3958	39.5508	75.2327	39.5508	74.9352	39.5508	75.2613
